layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,33.677690641403764,2.6550913105505436,0.041485801727352244,4.252553617092209,0.06644615026706577,1.7079683872820761,0.02668700605128244,14.052304087219461,10,64,0.9322386931681493,45,5,6,10,13,0.078125,0.09375,0.15625,0.203125,2500.0,64.0,10000.0,8.179481471381534,1.6819944592669147,0.026281163426045542,2.0872632991098574,0.03261348904859152,1.3387999877014458,0.02091874980783509,8.448233492210818,10.0,64.0,0.962838653716266,41.0,2.0,3.0,3.0,5.0,0.03125,0.046875,0.046875,0.078125,156.25,15,81.43
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,3.712670539302941,5.998115160572979,0.0937205493839528,8.555659242757722,0.1336821756680894,3.6110744077043555,0.056423037620380555,5.5727267229623045,10,64,0.8987049277105239,64,8,10,18,32,0.125,0.15625,0.28125,0.5,2500.0,64.0,10000.0,0.3287033810201946,3.6294523280225834,0.056710192625352866,5.002538518172684,0.07816466434644818,2.3053210228242658,0.03602064098162915,6.09751834621383,10.0,64.0,0.9035851479666065,64.0,5.0,6.0,11.0,21.0,0.078125,0.09375,0.171875,0.328125,156.25,15,81.43
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,12.075564546863365,8.915893622491328,0.139310837851427,13.746244757893065,0.21478507434207914,4.727491917609819,0.07386706121265342,2.7867960804989145,10,64,0.9950529256086916,64,13,19,37,58,0.203125,0.296875,0.578125,0.90625,2500.0,64.0,10000.0,0.6239677413839271,3.57406941793782,0.05584483465527844,5.3403198855033125,0.08344249821098926,2.3372131295128153,0.03651895514863774,4.320942108009467,10.0,64.0,0.9784549109854049,64.0,5.0,7.0,15.0,31.0,0.078125,0.109375,0.234375,0.484375,156.25,15,81.43
layer1.0.conv3,conv,3,256,1,False,64.0,0,32.0,32.0,160000,4.114940084312391,6.882216899965375,0.026883659765489745,11.547988238296812,0.04510932905584692,3.6045715295531626,0.014080357537317041,10.467133919234278,10,256,0.8126595638121452,158,12,19,40,59,0.046875,0.07421875,0.15625,0.23046875,625.0,256.0,10000.0,0.1651563583837721,3.1954346747617484,0.01248216669828808,5.489358699187484,0.02144280741870111,1.9764785821947546,0.00772061946169826,9.714986836335033,10.0,256.0,0.8556922751001169,160.0,6.0,9.0,20.0,43.0,0.0234375,0.03515625,0.078125,0.16796875,39.0625,15,81.43
layer1.0.downsample.0,conv,4,256,1,False,64.0,0,32.0,32.0,160000,6.025756425450624,6.197353298485754,0.024208411322209977,8.398310027630629,0.032805898545432144,3.786213134868966,0.014789895058081898,9.39429594002481,10,256,0.8719242656799653,160,8,10,16,36,0.03125,0.0390625,0.0625,0.140625,625.0,256.0,10000.0,1.095274210059128,3.208086066509226,0.012531586197301664,3.9995677806739725,0.015623311643257705,2.286098726608497,0.008930073150814441,8.00484743789893,10.0,256.0,0.9165430035953146,160.0,3.0,4.0,8.0,16.0,0.01171875,0.015625,0.03125,0.0625,39.0625,15,81.43
layer1.0,block,5,256,1,False,,0,32.0,32.0,160000,34.24683543014891,13.594666465562279,0.05310416588110265,28.123793062135707,0.1098585666489676,6.382901112986692,0.024933207472604267,1.8060369535472147,10,256,0.9985047001933152,256,35,65,167,242,0.13671875,0.25390625,0.65234375,0.9453125,625.0,256.0,10000.0,3.5910257115890047,4.464977344459806,0.017441317751796116,6.909904896896769,0.026991816003503005,2.767721112835647,0.010811410597014246,2.5252458221898424,10.0,256.0,0.9983842079662993,256.0,6.0,11.0,29.0,113.0,0.0234375,0.04296875,0.11328125,0.44140625,39.0625,15,81.43
layer1.1.conv1,conv,6,64,1,False,64.0,0,32.0,32.0,160000,35.719273262174134,5.42788427905518,0.08481069186023718,10.434309346267243,0.16303608353542567,2.688566305586476,0.042008848524788686,2.5153101311052954,10,64,0.9949542082779002,64,12,18,39,59,0.1875,0.28125,0.609375,0.921875,2500.0,64.0,10000.0,1.840712536711195,4.778613299489841,0.07466583280452876,7.087283405223936,0.110738803206624,2.940338266885299,0.045942785420082795,3.300203229679838,10.0,64.0,0.9939292295469999,64.0,6.0,10.0,20.0,44.0,0.09375,0.15625,0.3125,0.6875,156.25,15,81.43
layer1.1.conv2,conv,7,64,1,False,64.0,0,32.0,32.0,160000,14.246866397257532,9.25977204916059,0.14468393826813422,14.388006242894212,0.22481259754522206,4.709218883606474,0.07358154505635116,2.5351599486204988,10,64,0.9972243032916405,64,13,20,41,60,0.203125,0.3125,0.640625,0.9375,2500.0,64.0,10000.0,0.38647648526718004,2.875157510906078,0.04492433610790747,4.900434002976971,0.07656928129651518,1.80926481836753,0.028269762786992655,3.814265726328518,10.0,64.0,0.9702702769958386,64.0,5.0,8.0,17.0,36.0,0.078125,0.125,0.265625,0.5625,156.25,15,81.43
layer1.1.conv3,conv,8,256,1,False,64.0,0,32.0,32.0,160000,4.315670466509955,8.488375153410505,0.033157715443009786,13.95841367840625,0.054525053431274416,4.366634194961695,0.01705716482406912,10.660176366212685,10,256,0.8099883943109196,158,14,22,43,60,0.0546875,0.0859375,0.16796875,0.234375,625.0,256.0,10000.0,0.09597560477676922,3.422280626603316,0.013368283697669204,6.293098052144757,0.024582414266190455,1.9872851411786485,0.007762832582729096,9.949491674987147,10.0,256.0,0.8511332829702514,159.0,7.0,11.0,23.0,47.0,0.02734375,0.04296875,0.08984375,0.18359375,39.0625,15,81.43
layer1.1,block,9,256,1,False,,0,32.0,32.0,160000,60.415975939704836,15.6645932460239,0.06118981736728086,33.892878965643106,0.13239405845954338,6.443495796677789,0.025169905455772613,1.6642943963112398,10,256,0.9986351794037257,256,45,85,188,247,0.17578125,0.33203125,0.734375,0.96484375,625.0,256.0,10000.0,3.7487110604643332,5.222251745060678,0.020399420879143274,8.47399379562866,0.03310153826417445,2.995761120866584,0.011702191878385095,2.4036386397968132,10.0,256.0,0.9984534209002118,256.0,7.0,13.0,38.0,143.0,0.02734375,0.05078125,0.1484375,0.55859375,39.0625,15,81.43
layer1.2.conv1,conv,10,64,1,False,64.0,0,32.0,32.0,160000,61.36423672700942,5.49460811450435,0.08585325178913047,10.736845869568084,0.1677632167120013,2.735615097844508,0.04274398590382044,2.2010150945151605,10,64,0.9864434790353924,64,13,21,43,60,0.203125,0.328125,0.671875,0.9375,2500.0,64.0,10000.0,1.6013613469223236,5.3981793040738975,0.08434655162615465,8.652415384221394,0.13519399037845928,2.8477566476614284,0.04449619761970982,3.0965367881812207,10.0,64.0,0.9892940279027118,64.0,8.0,12.0,26.0,50.0,0.125,0.1875,0.40625,0.78125,156.25,15,81.43
layer1.2.conv2,conv,11,64,1,False,64.0,0,32.0,32.0,160000,13.24370665009606,9.65515659693812,0.15086182182715813,15.834643062435058,0.24741629785054778,4.3700202677842634,0.06828156668412912,2.4564031547940637,10,64,0.9967088148120155,64,15,23,44,61,0.234375,0.359375,0.6875,0.953125,2500.0,64.0,10000.0,0.29653049354126815,3.030806878747496,0.04735635748042963,5.115963632055291,0.07993693175086392,1.8754046400130033,0.029303197500203177,3.755975681796706,10.0,64.0,0.9803490387526105,64.0,6.0,8.0,16.0,36.0,0.09375,0.125,0.25,0.5625,156.25,15,81.43
layer1.2.conv3,conv,12,256,1,False,64.0,0,32.0,32.0,160000,2.761066938409378,11.118333063517737,0.04343098852936616,18.82125212717053,0.07352051612175989,4.773590890071032,0.01864683941433997,11.024130764414362,10,256,0.8067999023195522,158,19,28,49,62,0.07421875,0.109375,0.19140625,0.2421875,625.0,256.0,10000.0,0.10092969609749612,2.592625024040311,0.010127441500157465,4.702825143060258,0.01837041071507913,1.6739607632012676,0.006538909231254952,9.65488292428642,10.0,256.0,0.8511890858016083,160.0,6.0,8.0,19.0,43.0,0.0234375,0.03125,0.07421875,0.16796875,39.0625,15,81.43
layer1.2,block,13,256,1,False,,0,32.0,32.0,160000,77.71756498651601,20.240301848151447,0.07906367909434159,43.099108149347735,0.1683558912083896,7.668794086333612,0.029956226899740673,1.5866534701995139,10,256,0.9984851142093892,256,59,105,203,250,0.23046875,0.41015625,0.79296875,0.9765625,625.0,256.0,10000.0,4.41745963696638,5.464762575331613,0.021346728809889113,9.340893749628675,0.03648786620948701,2.9109583327753694,0.011370930987403787,2.3441983487780402,10.0,256.0,0.9988169116114674,256.0,9.0,15.0,42.0,156.0,0.03515625,0.05859375,0.1640625,0.609375,39.0625,15,81.43
layer2.0.conv1,conv,14,128,1,False,128.0,0,32.0,32.0,160000,76.03943196830014,10.639520085918083,0.08312125067123502,19.06351237068686,0.14893369039599108,4.446082324685832,0.03473501816160806,2.3296537664854964,10,128,0.9770723505528908,128,18,32,73,114,0.140625,0.25,0.5703125,0.890625,1250.0,128.0,10000.0,4.5880318368721325,4.548831518182956,0.03553774623580434,7.242610155246689,0.05658289183786476,2.537720377056287,0.01982594044575224,3.1189794460401887,10.0,128.0,0.9929882943871685,128.0,7.0,10.0,22.0,61.0,0.0546875,0.078125,0.171875,0.4765625,78.125,15,81.43
layer2.0.conv2,conv,15,128,1,False,128.0,0,16.0,16.0,160000,36.253841720492716,13.114252978934653,0.10245510139792698,21.61941325899529,0.1689016660859007,6.339485456141272,0.04952723012610369,2.359377847125347,10,128,0.9977990443388665,128,20,31,73,118,0.15625,0.2421875,0.5703125,0.921875,1250.0,128.0,10000.0,3.8651265586752137,4.854824643151339,0.03792831752461984,6.954108983607465,0.054328976434433324,2.837832835399533,0.02217056902655885,2.9445008784359255,10.0,128.0,0.9934442688094157,128.0,6.0,8.0,15.0,46.0,0.046875,0.0625,0.1171875,0.359375,78.125,15,81.43
layer2.0.conv3,conv,16,512,1,False,128.0,0,16.0,16.0,160000,11.730722043207894,10.830937121630365,0.021154174065684306,18.844560078657835,0.036805781403628585,5.419825642189838,0.010585596957402027,8.696619020756232,10,512,0.7933954642105293,315,19,32,78,118,0.037109375,0.0625,0.15234375,0.23046875,312.5,512.0,10000.0,1.3267847319454846,5.299796570755557,0.010351165177256948,7.54712618841948,0.014740480836756796,3.254754144005339,0.0063569416875104276,7.4215673885510665,10.0,512.0,0.8480808201059971,318.0,7.0,9.0,20.0,64.0,0.013671875,0.017578125,0.0390625,0.125,19.53125,15,81.43
