layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer1.1.conv1,conv,10,64,1,False,64.0,0,56.0,56.0,102400,28.723878993017635,12.189789646015287,0.19046546321898886,19.428598478353837,0.3035718512242787,4.727874538294509,0.07387303966085171,3.3115076782425006,10,64,0.9682634469305015,64,18,24,40,57,0.28125,0.375,0.625,0.890625,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,0.28125,0.375,0.625,0.890625,1.0,6400.0,3.895983322340106,4.09600872201753,0.0640001362815239,6.923034954729218,0.10817242116764403,2.2843282338538695,0.03569262865396671,3.8780244088194267,10.0,64.0,0.9734950492679922,64.0,7.0,10.0,20.0,40.0,0.109375,0.15625,0.3125,0.625,100.0,True
layer1.1.act1,act,11,64,1,False,,0,56.0,56.0,102400,34.00452214704698,25.34736531643059,0.39605258306922797,37.092253495607785,0.5795664608688716,9.301375022508504,0.14533398472669537,1.4965814660903165,10,64,0.9535287345546452,64,38,48,60,63,0.59375,0.75,0.9375,0.984375,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,4.2117804772245755,6.416719882863863,0.10026124816974787,10.99746410847352,0.17183537669489876,3.3573440707615485,0.052458501105649195,2.577315432145247,10.0,64.0,0.9837593598955684,64.0,11.0,18.0,38.0,58.0,0.171875,0.28125,0.59375,0.90625,100.0,True
layer1.1.conv2,conv,12,64,1,False,64.0,0,56.0,56.0,102400,30.605476811512442,22.47206429557543,0.35112600461836607,31.89964160742763,0.4984319001160567,8.774968744544074,0.13710888663350115,2.5168317574293453,10,64,0.8869393516739196,64,29,37,51,61,0.453125,0.578125,0.796875,0.953125,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,0.453125,0.578125,0.796875,0.953125,1.0,6400.0,3.442892955012267,5.964752750635381,0.09319926172867783,9.268636708960011,0.14482244857750018,3.1541372764291866,0.04928339494420604,4.838839350851429,10.0,64.0,0.9331957131672174,64.0,9.0,13.0,23.0,37.0,0.140625,0.203125,0.359375,0.578125,100.0,True
layer1.1.act2,act,13,64,1,False,,0,56.0,56.0,102400,48.70492991026601,31.141757606061272,0.4865899625947074,41.7389570899587,0.6521712045306047,12.46998280319409,0.19484348129990767,1.5478758131742194,10,64,0.9280790966808697,64,40,48,59,64,0.625,0.75,0.921875,1.0,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,4.185063996405859,6.6370325678265285,0.10370363387228951,11.91363075278092,0.18615048051220187,3.4021944118473972,0.05315928768511558,2.6481320857204014,10.0,64.0,0.9576668189762844,64.0,13.0,21.0,39.0,58.0,0.203125,0.328125,0.609375,0.90625,100.0,True
layer1.1.conv3,conv,14,256,1,False,64.0,0,56.0,56.0,102400,17.522033272930024,14.198143001075287,0.05546149609795034,23.56989569555526,0.09206990506076274,5.232682246161855,0.020440165024069746,12.880516890856699,10,256,0.5998842562175282,147,24,32,48,60,0.09375,0.125,0.1875,0.234375,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],400.0,True,0.375,0.5,0.75,0.9375,0.25,6400.0,1.894997309593171,3.3205460962470186,0.012970883188464916,6.136241079079163,0.02396969171515298,1.9994845670953876,0.007810486590216358,12.09367570659896,10.0,256.0,0.7035256945254985,152.0,8.0,13.0,27.0,47.0,0.03125,0.05078125,0.10546875,0.18359375,25.0,False
layer1.1.act3,act,15,256,1,False,,0,56.0,56.0,102400,163.66939062536997,44.414814272424294,0.1734953682516574,78.71096529127678,0.3074647081690499,16.14962523977873,0.06308447359288566,2.9538475176736165,10,256,0.13165893133028828,247,88,125,187,226,0.34375,0.48828125,0.73046875,0.8828125,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,12.403773195344353,11.057216118664495,0.043192250463533186,20.968743979123488,0.08190915616845112,4.523290864094743,0.01766910493787009,4.447402649511957,10.0,256.0,0.20631390464312682,247.0,22.0,37.0,85.0,174.0,0.0859375,0.14453125,0.33203125,0.6796875,25.0,False
layer1.1,block,16,256,1,False,,0,56.0,56.0,102400,162.91058869891938,44.2606399165107,0.1728931246738699,78.58319844837843,0.3069656189389782,16.01220336940632,0.06254766941174343,3.1243293428173207,10,256,0.13726142397026708,247,88,125,186,226,0.34375,0.48828125,0.7265625,0.8828125,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,12.403773195344353,11.057216118664495,0.043192250463533186,20.968743979123488,0.08190915616845112,4.523290864094743,0.01766910493787009,4.447402649511957,10.0,256.0,0.20631390464312682,247.0,22.0,37.0,85.0,174.0,0.0859375,0.14453125,0.33203125,0.6796875,25.0,False
layer1.2.conv1,conv,17,64,1,False,64.0,0,56.0,56.0,102400,24.65534489228854,10.887759474492036,0.17012124178893806,16.80983084348834,0.2626536069295053,5.882130097470221,0.09190828277297221,3.000971561515333,10,64,0.972474496786844,64,16,22,40,58,0.25,0.34375,0.625,0.90625,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,0.25,0.34375,0.625,0.90625,1.0,6400.0,1.48475875059606,4.746073737895809,0.07415740215462202,7.521824464673411,0.11752850726052205,3.048091764549978,0.047626433821093404,3.3089875583980555,10.0,64.0,0.9627764412466566,64.0,7.0,12.0,26.0,47.0,0.109375,0.1875,0.40625,0.734375,100.0,True
layer1.2.act1,act,18,64,1,False,,0,56.0,56.0,102400,51.80159573341999,18.677053869806098,0.2918289667157203,30.812970943691212,0.4814526709951752,7.596791468428503,0.11869986669419536,1.4475693425598688,10,64,0.9823407845915119,64,35,46,59,64,0.546875,0.71875,0.921875,1.0,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,2.84015232357174,6.279375815689334,0.09811524712014584,10.078776191787231,0.15748087799667548,3.8354955471989425,0.059929617924983476,2.5163781686415616,10.0,64.0,0.9836811802044994,64.0,10.0,17.0,36.0,58.0,0.15625,0.265625,0.5625,0.90625,100.0,True
layer1.2.conv2,conv,19,64,1,False,64.0,0,56.0,56.0,102400,44.40134919934837,26.263459031060908,0.4103665473603267,34.56302357634741,0.5400472433804283,12.228428198140637,0.19106919059594746,2.2753640195073754,10,64,0.9549484517367004,64,30,39,54,63,0.46875,0.609375,0.84375,0.984375,timm:resnet50.fb_ssl_yfcc100m_ft_in1k,timm/resnet50.fb_ssl_yfcc100m_ft_in1k,imagenet_val[6400],1600.0,True,0.46875,0.609375,0.84375,0.984375,1.0,6400.0,1.8320109729343623,4.093483688108671,0.06396068262669799,6.179485507018078,0.09655446104715747,2.5457508575647405,0.03977735714944907,3.7669061752506656,10.0,64.0,0.9550988816888711,64.0,6.0,9.0,19.0,39.0,0.09375,0.140625,0.296875,0.609375,100.0,True
