layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,2974.3716902375213,1.3907969798471091,0.02173120281011108,2.1041856628776596,0.03287790098246343,1.1833682073290492,0.018490128239516394,6.689820725629984,10,64,0.5852979775910933,63,2,4,10,23,0.03125,0.0625,0.15625,0.359375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,0.03125,0.0625,0.15625,0.359375,1.0,6400.0,763.1364206069222,1.304942656595088,0.02038972900929825,1.5775081774178943,0.024648565272154598,1.1511245904652445,0.017986321726019446,9.336508382364743,10.0,64.0,0.7574947733611423,52.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,79.13791361570271,1.5540356924716752,0.024281807694869924,2.919105594749803,0.04561102491796567,1.2511787477679508,0.01954966793387423,4.32892905388798,10,64,0.18336322616180967,62,5,11,29,51,0.078125,0.171875,0.453125,0.796875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,19.727265726024502,1.3862735075874129,0.021660523556053326,1.8032124783662027,0.028175194974471917,1.188159994805593,0.01856499991883739,6.280115042746978,10.0,64.0,0.3294986602273626,62.0,2.0,3.0,4.0,11.0,0.03125,0.046875,0.0625,0.171875,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,1143.2821193582183,2.409095263754637,0.0376421134961662,4.115164151160946,0.06429943986188978,1.6446123474424637,0.025697067928788495,9.271721592687314,10,64,0.5238728868159599,59,5,8,16,30,0.078125,0.125,0.25,0.46875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,0.078125,0.125,0.25,0.46875,1.0,6400.0,280.18550476265557,1.922105105835376,0.03003289227867775,2.632339388743332,0.041130302949114565,1.4529605837427049,0.022702509120979764,11.16187028077994,10.0,64.0,0.5306070171987947,57.0,3.0,3.0,6.0,14.0,0.046875,0.046875,0.09375,0.21875,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,24.54211098471172,1.7437967222845598,0.027246823785696248,3.5819163784470955,0.05596744341323587,1.3277879479900856,0.020746686687345087,9.754899355972919,10,64,0.25717138006777374,55,7,14,33,48,0.109375,0.21875,0.515625,0.75,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,6.157625348864498,1.417623472984324,0.022150366765380063,2.100995948383041,0.03282806169348502,1.1967573180126074,0.01869933309394699,13.08958627225598,10.0,64.0,0.2787845584354789,56.0,2.0,3.0,10.0,29.0,0.03125,0.046875,0.15625,0.453125,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,3778.4411129979853,1.721939112211344,0.02690529862830225,3.528854497731987,0.0551383515270623,1.3176020816801188,0.020587532526251857,6.493894555147773,10,64,0.5478810844947102,64,7,13,27,44,0.109375,0.203125,0.421875,0.6875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,0.109375,0.203125,0.421875,0.6875,1.0,6400.0,946.7958712465494,1.3050974737789336,0.020392148027795837,1.856727500423472,0.02901136719411675,1.1450756356679124,0.01789180680731113,8.590381089667416,10.0,64.0,0.6682513682547374,63.0,2.0,3.0,8.0,18.0,0.03125,0.046875,0.125,0.28125,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,64.48850295103114,1.2595033374775466,0.019679739648086666,2.0010649895844335,0.03126664046225677,1.1228000776857199,0.017543751213839373,10.229491713434653,10,64,0.17853075938916074,54,2,8,25,42,0.03125,0.125,0.390625,0.65625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,16.91039955785851,1.090058774290991,0.017032168348296736,1.3022909477225297,0.020348296058164527,1.0442706644499893,0.016316729132031083,20.320856778723606,10.0,64.0,0.22930122427753552,54.0,1.0,1.0,6.0,18.0,0.015625,0.015625,0.09375,0.28125,100.0,True
layer1.0.conv3,conv,6,256,1,False,64.0,0,56.0,56.0,102400,8589.4614750209,1.0303776400116782,0.004024912656295618,1.129085448533156,0.004410490033332641,1.0150838296811215,0.003965171209691881,9.357039498194606,10,256,0.8309323310840006,140,1,1,4,22,0.00390625,0.00390625,0.015625,0.0859375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,0.015625,0.015625,0.0625,0.34375,0.25,6400.0,2414.461512089223,1.0140858360112077,0.00396127279691878,1.0559926588159192,0.004124971323499684,1.0070247825822238,0.003933690556961812,7.914157593128624,10.0,256.0,0.8657271180157564,140.0,1.0,1.0,1.0,6.0,0.00390625,0.00390625,0.00390625,0.0234375,25.0,False
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,102400,5201.495480333128,1.6864468982951242,0.006587683196465329,2.6408643428635106,0.010315876339310588,1.3267226061115314,0.005182510180123169,9.86159075061356,10,256,0.8493479264584883,146,2,5,17,37,0.0078125,0.01953125,0.06640625,0.14453125,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,0.03125,0.078125,0.265625,0.578125,0.25,6400.0,1387.14420549357,1.5683660167296762,0.006126429752850298,2.1564026995368724,0.008423448045065908,1.27600782329557,0.0049844055597483205,8.829759858978647,10.0,256.0,0.8803878397273699,146.0,2.0,3.0,6.0,14.0,0.0078125,0.01171875,0.0234375,0.0546875,25.0,False
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,102400,34.682296515381886,19.05839574912547,0.07444685839502137,41.55097029151919,0.16230847770124684,5.9819066259480245,0.02336682275760947,6.1006666169725445,10,256,0.1993772863808756,221,51,82,150,196,0.19921875,0.3203125,0.5859375,0.765625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,5.640338538683387,7.283288812525086,0.028450346923926118,13.190956536394053,0.05152717397028927,3.404212913688277,0.013297706694094831,7.034203517128221,10.0,256.0,0.24923650103123252,221.0,13.0,21.0,55.0,133.0,0.05078125,0.08203125,0.21484375,0.51953125,25.0,False
layer1.0,block,9,256,1,False,,0,56.0,56.0,102400,34.731026392232955,19.069331668514337,0.07448957683013413,41.602301099546644,0.16250898867010408,5.981916219365448,0.02336686023189628,6.291623480029637,10,256,0.20236459850640898,221,51,82,150,196,0.19921875,0.3203125,0.5859375,0.765625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,5.640338538683387,7.283288812525086,0.028450346923926118,13.190956536394053,0.05152717397028927,3.404212913688277,0.013297706694094831,7.034203517128221,10.0,256.0,0.24923650103123252,221.0,13.0,21.0,55.0,133.0,0.05078125,0.08203125,0.21484375,0.51953125,25.0,False
layer1.1.conv1,conv,10,64,1,False,64.0,0,56.0,56.0,102400,676.558746926769,5.20103646838724,0.08126619481855063,9.702145813686673,0.15159602833885427,2.6008142121263282,0.04063772206447388,5.905370927370778,10,64,0.4013216979126363,63,11,16,29,50,0.171875,0.25,0.453125,0.78125,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,0.171875,0.25,0.453125,0.78125,1.0,6400.0,107.94841547458338,2.100272731733351,0.03281676143333361,3.964709756324673,0.06194858994257302,1.4713909506518696,0.022990483603935463,6.473699582943251,10.0,64.0,0.452052699586755,63.0,6.0,8.0,18.0,34.0,0.09375,0.125,0.28125,0.53125,100.0,True
layer1.1.act1,act,11,64,1,False,,0,56.0,56.0,102400,23.660225453889794,5.301944690427712,0.082842885787933,10.970490683224421,0.17141391692538158,2.634501958851865,0.041164093107060394,6.992135185713619,10,64,0.19277741542084026,60,15,25,44,56,0.234375,0.390625,0.6875,0.875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,3.929455331010301,2.422575308403818,0.03785273919380966,4.417689610786992,0.06902640016854675,1.6099101917738137,0.02515484674646584,7.958923920634489,10.0,64.0,0.25065198676097167,60.0,6.0,8.0,21.0,42.0,0.09375,0.125,0.328125,0.65625,100.0,True
layer1.1.conv2,conv,12,64,1,False,64.0,0,56.0,56.0,102400,2099.509783841595,8.220748885020406,0.12844920132844384,16.703014994011088,0.26098460928142325,3.3011372835262187,0.05158027005509717,5.033142011355461,10,64,0.4282663226889789,64,19,27,43,55,0.296875,0.421875,0.671875,0.859375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,0.296875,0.421875,0.671875,0.859375,1.0,6400.0,287.92248590114247,2.2075041741724104,0.03449225272144391,3.8462250809413994,0.060097266889709365,1.522932450053141,0.023795819532080327,6.69695199328426,10.0,64.0,0.5973815314270565,63.0,5.0,7.0,13.0,27.0,0.078125,0.109375,0.203125,0.421875,100.0,True
layer1.1.act2,act,13,64,1,False,,0,56.0,56.0,102400,25.287296044458525,19.97090854689121,0.31204544604517515,28.42219260948307,0.44409675952317296,8.309081383556114,0.12982939661806428,6.829577281805222,10,64,0.24587816404889573,59,27,35,46,52,0.421875,0.546875,0.71875,0.8125,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,1.860627993402193,4.214610804917816,0.06585329382684088,7.1994907360006986,0.11249204275001091,2.3441178569299237,0.03662684151453006,6.9208810880022,10.0,64.0,0.2767667798617929,59.0,7.0,11.0,27.0,47.0,0.109375,0.171875,0.421875,0.734375,100.0,True
layer1.1.conv3,conv,14,256,1,False,64.0,0,56.0,56.0,102400,630.7819246893387,5.9669496945843,0.02330839724446992,12.461194064131696,0.04867653931301444,2.757652871038621,0.010772081527494613,10.828143859240056,10,256,0.8531652471753854,147,16,21,35,49,0.0625,0.08203125,0.13671875,0.19140625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,0.25,0.328125,0.546875,0.765625,0.25,6400.0,41.524313142929884,3.291755153693006,0.012858418569113305,5.57657304618397,0.021783488461656134,1.9861024732573278,0.007758212786161437,10.693592187087642,10.0,256.0,0.8790715157490695,151.0,6.0,8.0,19.0,36.0,0.0234375,0.03125,0.07421875,0.140625,25.0,False
layer1.1.act3,act,15,256,1,False,,0,56.0,56.0,102400,37.411007538325315,36.17663213650878,0.14131496928323742,64.80773267353511,0.25315520575599654,12.066040152940992,0.04713296934742575,3.7291573085272938,10,256,0.17512147206530515,242,71,109,184,227,0.27734375,0.42578125,0.71875,0.88671875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,4.809603556596231,9.61939274324737,0.03757575290331004,16.370194580411443,0.0639460725797322,4.8897976748081815,0.01910077216721946,3.9180130315756405,10.0,256.0,0.26412543167852776,242.0,15.0,25.0,70.0,162.0,0.05859375,0.09765625,0.2734375,0.6328125,25.0,False
layer1.1,block,16,256,1,False,,0,56.0,56.0,102400,37.142211781003496,36.171428276393925,0.14129464170466377,64.73102368655394,0.2528555612756013,12.110583583763587,0.04730696712407651,3.545739013628385,10,256,0.17447593532334316,242,71,109,184,227,0.27734375,0.42578125,0.71875,0.88671875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,4.809603556596231,9.61939274324737,0.03757575290331004,16.370194580411443,0.0639460725797322,4.8897976748081815,0.01910077216721946,3.9180130315756405,10.0,256.0,0.26412543167852776,242.0,15.0,25.0,70.0,162.0,0.05859375,0.09765625,0.2734375,0.6328125,25.0,False
layer1.2.conv1,conv,17,64,1,False,64.0,0,56.0,56.0,102400,549.2933272011093,10.220740516284934,0.1596990705669521,16.772818501653788,0.26207528908834044,4.793555556463844,0.07489930556974757,3.05060390056428,10,64,0.9741129492986984,64,17,23,40,58,0.265625,0.359375,0.625,0.90625,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,0.265625,0.359375,0.625,0.90625,1.0,6400.0,61.389379834061266,3.8934329687222395,0.06083489013628499,6.737706822773438,0.10527666910583497,2.1891118054450147,0.034204871960078355,3.3074388791244194,10.0,64.0,0.9767230222341161,64.0,7.0,10.0,23.0,45.0,0.109375,0.15625,0.359375,0.703125,100.0,True
layer1.2.act1,act,18,64,1,False,,0,56.0,56.0,102400,23.265749978259162,15.767240771187954,0.24636313704981178,26.198700863208725,0.4093547009876363,6.227267844772026,0.0973010600745629,2.184744584633452,10,64,0.7946351619786585,64,28,38,53,61,0.4375,0.59375,0.828125,0.953125,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,1.8257852295295112,6.0718745732985875,0.09487304020779043,10.261978999841816,0.16034342187252837,3.1140693930666186,0.048657334266665915,2.9237308932258492,10.0,64.0,0.9266488277718598,64.0,10.0,16.0,34.0,54.0,0.15625,0.25,0.53125,0.84375,100.0,True
layer1.2.conv2,conv,19,64,1,False,64.0,0,56.0,56.0,102400,2203.1640069428736,19.48823123865503,0.3045036131039848,29.17227973803252,0.4558168709067581,7.908496342600404,0.1235702553531313,2.2721587867148676,10,64,0.9682954416316935,64,28,37,53,63,0.4375,0.578125,0.828125,0.984375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,0.4375,0.578125,0.828125,0.984375,1.0,6400.0,250.6230515724841,4.759228143557803,0.07436293974309068,6.642739031264137,0.10379279736350214,2.9390338930929474,0.0459224045795773,4.202638519750735,10.0,64.0,0.9422048092597184,64.0,5.0,8.0,17.0,36.0,0.078125,0.125,0.265625,0.5625,100.0,True
layer1.2.act2,act,20,64,1,False,,0,56.0,56.0,102400,26.88736877633214,22.716242145834343,0.3549412835286616,35.145867246300284,0.5491541757234419,7.8909630221786005,0.12329629722154063,1.7172921174568732,10,64,0.9221984808799856,64,36,45,57,63,0.5625,0.703125,0.890625,0.984375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,2.3694735993736398,4.119862693111019,0.06437285457985967,7.2318155903994095,0.11299711859999077,2.3063167235209296,0.036036198805014526,2.6287450007474535,10.0,64.0,0.9831946751576096,64.0,7.0,12.0,29.0,54.0,0.109375,0.1875,0.453125,0.84375,100.0,True
layer1.2.conv3,conv,21,256,1,False,64.0,0,56.0,56.0,102400,677.1881321377685,8.750340238012296,0.03418101655473553,17.344049532314795,0.06775019348560467,3.7639377098434545,0.014702881679075994,10.94737541725997,10,256,0.8145851524069827,153,21,29,46,60,0.08203125,0.11328125,0.1796875,0.234375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,0.328125,0.453125,0.71875,0.9375,0.25,6400.0,89.89429759854286,2.548733736286017,0.009955991157367254,4.09803010653997,0.01600793010367176,1.7220149084123615,0.006726620735985787,9.963926735545375,10.0,256.0,0.8609502843926234,157.0,4.0,6.0,16.0,39.0,0.015625,0.0234375,0.0625,0.15234375,25.0,False
layer1.2.act3,act,22,256,1,False,,0,56.0,56.0,102400,41.49264412666583,44.87314130457114,0.17528570822098102,78.01482095019068,0.30474539433668235,14.096700214203397,0.05506523521173202,2.330959457038618,10,256,0.22649369916914674,252,84,125,199,240,0.328125,0.48828125,0.77734375,0.9375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,4.899313351135047,10.308691495470555,0.040268326154181855,17.73788757555268,0.06928862334200266,5.167100221296467,0.020183985239439324,3.1679336803357567,10.0,256.0,0.34542476996608307,252.0,17.0,27.0,76.0,174.0,0.06640625,0.10546875,0.296875,0.6796875,25.0,False
layer1.2,block,23,256,1,False,,0,56.0,56.0,102400,41.32774316851865,45.07707730217573,0.17608233321162395,78.20747748961017,0.3054979589437897,14.231837342912105,0.05559311462075041,2.542965025422528,10,256,0.19317176848301154,252,84,125,199,239,0.328125,0.48828125,0.77734375,0.93359375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,4.899313351135047,10.308691495470555,0.040268326154181855,17.73788757555268,0.06928862334200266,5.167100221296467,0.020183985239439324,3.1679336803357567,10.0,256.0,0.34542476996608307,252.0,17.0,27.0,76.0,174.0,0.06640625,0.10546875,0.296875,0.6796875,25.0,False
layer2.0.conv1,conv,24,128,1,False,128.0,0,56.0,56.0,102400,1168.7595612498112,15.90141719351826,0.1242298218243614,24.69366851770614,0.19291928529457922,7.728413211291684,0.060378228213216284,3.0728383084681465,10,128,0.9578451229302757,128,23,33,63,102,0.1796875,0.2578125,0.4921875,0.796875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],800.0,True,0.1796875,0.2578125,0.4921875,0.796875,1.0,6400.0,46.71895989302996,7.245500313191466,0.05660547119680833,12.327792609267101,0.09631087975989923,3.652892958132998,0.028538226235414046,3.3456797094260895,10.0,128.0,0.9542866269131777,128.0,13.0,20.0,44.0,83.0,0.1015625,0.15625,0.34375,0.6484375,50.0,True
layer2.0.act1,act,25,128,1,False,,0,56.0,56.0,102400,37.812127447945194,27.7744857732608,0.2169881701036,50.83665076397071,0.39716133409352117,11.240800475360015,0.08781875371375011,1.4282347709339718,10,128,0.8869259206071398,128,62,85,115,126,0.484375,0.6640625,0.8984375,0.984375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,1.2078983164826695,7.408889427686022,0.05788194865379705,14.082239816879587,0.11001749856937178,4.009800081699477,0.03132656313827716,2.2689119228330075,10.0,128.0,0.9893050309134864,128.0,16.0,28.0,68.0,114.0,0.125,0.21875,0.53125,0.890625,50.0,True
layer2.0.conv2,conv,26,128,1,False,128.0,0,28.0,28.0,102400,11329.038306417013,31.35971833007934,0.24499779945374484,49.46386630095342,0.3864364554761986,12.620872046136437,0.09860056286044092,2.1012042258057546,10,128,0.9412859441542412,128,49,65,100,123,0.3828125,0.5078125,0.78125,0.9609375,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],800.0,True,0.3828125,0.5078125,0.78125,0.9609375,1.0,6400.0,533.1463716405246,6.409278865378423,0.05007249113576893,11.285890807945457,0.08817102193707388,3.279348714285952,0.025619911830359,3.2928697507819855,10.0,128.0,0.9770889131284588,128.0,12.0,18.0,39.0,82.0,0.09375,0.140625,0.3046875,0.640625,50.0,True
layer2.0.act2,act,27,128,1,False,,0,28.0,28.0,102400,90.98732989351599,46.75192114170754,0.36524938391959016,72.10925974804312,0.5633535917815868,14.505618618927201,0.11332514546036876,1.324232707870123,10,128,0.9604800862489311,128,74,94,119,127,0.578125,0.734375,0.9296875,0.9921875,timm:resnet50.a3_in1k,timm/resnet50.a3_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,5.308020826674143,8.74583104493367,0.0683268050385443,15.78919341364307,0.12335307354408648,4.011677136749669,0.03134122763085679,2.7168563098045655,10.0,128.0,0.9952872070255988,128.0,17.0,25.0,54.0,107.0,0.1328125,0.1953125,0.421875,0.8359375,50.0,True
