model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
timm:mobilenetv3_large_100.ra_in1k_random,conv_stem,0,3,16,9,27,16,307200,11377.777777777777,0.7506667309647612,5.328173575482531,0.1233472989208895,16,0,5.328173575482531,True,0.5,True,0.0625,True,0.125,0.6875,0.125,0.125,0.625,True,0.0625,True,0.1875,0.75,0.25,0.1875,0.8125,True,0.0625,True,0.3125,0.9375,0.4375,0.3125,1.0,True,0.25,True,0.625,1.0,0.8125,0.6875,0.03529411764705882,-0.030525030525030524
timm:mobilenetv3_large_100.ra_in1k_random,blocks.0.0.conv_pw,1,16,16,1,16,16,307200,19200.0,0.5700761585271721,50.02370112030142,0.26255297374356756,16,0,50.02370112030142,True,1.0,True,0.0625,True,0.25,0.5,0.3125,0.3125,1.0,True,0.0625,True,0.3125,0.5625,0.4375,0.4375,1.0,True,0.0625,True,0.5625,0.75,0.75,0.75,1.0,True,0.0625,True,0.75,0.875,0.9375,0.9375,-0.1323529411764706,-0.1264705882352941
timm:mobilenetv3_large_100.ra_in1k_random,blocks.1.0.conv_pw,2,16,64,1,16,16,307200,19200.0,0.8627135942416638,2.799393319824786,0.30382526605883503,16,0,2.799393319824786,True,0.6875,True,0.125,True,0.3125,0.75,0.3125,0.3125,0.8125,True,0.125,True,0.4375,0.875,0.4375,0.4375,0.9375,True,0.375,True,0.6875,1.0,0.75,0.75,1.0,True,0.75,True,0.9375,1.0,0.9375,0.9375,-0.2676470588235294,-0.1411764705882353
timm:mobilenetv3_large_100.ra_in1k_random,blocks.1.0.conv_pwl,3,64,24,1,64,24,307200,4800.0,0.8285429021246032,3.306180863478339,0.4259600586505947,24,0,3.306180863478339,True,0.8333333333333334,True,0.041666666666666664,True,0.3333333333333333,0.75,0.5,0.375,0.9166666666666666,True,0.08333333333333333,True,0.5,0.8333333333333334,0.8333333333333334,0.5416666666666666,1.0,True,0.375,True,0.7916666666666666,0.9583333333333334,1.0,0.8333333333333334,1.0,True,0.8333333333333334,True,0.9583333333333334,1.0,1.0,1.0,0.09826086956521737,-0.016437728937728935
timm:mobilenetv3_large_100.ra_in1k_random,blocks.1.1.conv_pw,4,24,72,1,24,24,307200,12800.0,0.8439908195161171,2.92955653292915,0.24011275192464657,24,0,2.92955653292915,True,0.75,True,0.041666666666666664,True,0.3333333333333333,0.75,0.3333333333333333,0.3333333333333333,0.8333333333333334,True,0.125,True,0.4583333333333333,0.875,0.5,0.5,0.9583333333333334,True,0.375,True,0.75,1.0,0.7916666666666666,0.7916666666666666,1.0,True,0.7916666666666666,True,0.9166666666666666,1.0,0.9583333333333334,0.9583333333333334,-0.25217391304347825,0.033913043478260865
timm:mobilenetv3_large_100.ra_in1k_random,blocks.1.1.conv_pwl,5,72,24,1,72,24,307200,4266.666666666667,0.8346637442614043,3.0627686271305237,0.3415592944651609,24,0,3.0627686271305237,True,0.75,True,0.041666666666666664,True,0.3333333333333333,0.75,0.4583333333333333,0.3333333333333333,0.8333333333333334,True,0.08333333333333333,True,0.4583333333333333,0.8333333333333334,0.75,0.5,0.9583333333333334,True,0.375,True,0.75,0.9583333333333334,1.0,0.7916666666666666,1.0,True,0.7916666666666666,True,0.9583333333333334,1.0,1.0,0.9583333333333334,-0.3347826086956522,-0.05469483568075117
timm:mobilenetv3_large_100.ra_in1k_random,blocks.2.0.conv_pw,6,24,72,1,24,24,307200,12800.0,0.8461710339407805,2.9069103817131663,0.26670494329727373,24,0,2.9069103817131663,True,0.8333333333333334,True,0.041666666666666664,True,0.375,0.75,0.375,0.375,0.9166666666666666,True,0.125,True,0.5,0.875,0.5416666666666666,0.5416666666666666,1.0,True,0.4583333333333333,True,0.7916666666666666,1.0,0.875,0.875,1.0,True,0.875,True,1.0,1.0,1.0,1.0,-0.09999999999999999,-0.08608695652173912
timm:mobilenetv3_large_100.ra_in1k_random,blocks.2.0.conv_pwl,9,72,40,1,72,40,307200,4266.666666666667,0.7600264834967217,5.709076086413046,0.3290406346969305,40,0,5.709076086413046,True,0.875,True,0.025,True,0.325,0.65,0.425,0.375,0.925,True,0.05,True,0.425,0.775,0.575,0.475,0.975,True,0.2,True,0.65,0.925,0.975,0.75,1.0,True,0.55,True,0.875,1.0,1.0,0.95,0.000375234521575985,0.16338671297189533
timm:mobilenetv3_large_100.ra_in1k_random,blocks.2.1.conv_pw,10,40,120,1,40,40,307200,7680.0,0.8397918193165799,3.6282215119212715,0.2880059904720255,40,0,3.6282215119212715,True,0.675,True,0.05,True,0.3,0.725,0.325,0.325,0.75,True,0.1,True,0.4,0.85,0.425,0.425,0.9,True,0.3,True,0.625,0.975,0.65,0.65,1.0,True,0.625,True,0.85,1.0,0.875,0.875,-0.09230769230769233,-0.04934333958724203
timm:mobilenetv3_large_100.ra_in1k_random,blocks.2.1.conv_pwl,13,120,40,1,120,40,307200,2560.0,0.8469085760999722,3.2573867341667606,0.7764790987533184,40,0,3.2573867341667606,True,0.9,True,0.1,True,0.5,0.75,1.0,0.575,0.95,True,0.2,True,0.65,0.85,1.0,0.7,1.0,True,0.575,True,0.85,0.975,1.0,0.9,1.0,True,0.9,True,1.0,1.0,1.0,1.0,-0.12213883677298315,0.02629349260365303
timm:mobilenetv3_large_100.ra_in1k_random,blocks.2.2.conv_pw,14,40,120,1,40,40,307200,7680.0,0.8452291619579448,3.423535119413175,0.38098546258573196,40,0,3.423535119413175,True,0.875,True,0.075,True,0.4,0.75,0.45,0.45,0.925,True,0.15,True,0.525,0.85,0.6,0.6,1.0,True,0.45,True,0.8,0.975,0.875,0.875,1.0,True,0.85,True,0.975,1.0,1.0,1.0,0.08949343339587243,0.020075046904315202
