layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,37,1,False,27,0,32.0,32.0,160000,5.525080291873223,1.80080533483972,0.04867041445512756,2.883537596330402,0.07793344854947032,1.3605713660510756,0.0367721990824615,14.733483855390972,10,37,0.759659385619982,34,4,5,9,16,0.10810810810810811,0.13513513513513514,0.24324324324324326,0.43243243243243246,4324.324324324324,37.0,10000.0,1.4925681486034055,1.4630317764942098,0.03954139936470837,1.7850514205520653,0.04824463298789366,1.232377474264716,0.03330749930445178,12.767044345527689,10.0,37.0,0.8852481445329198,29.0,2.0,2.0,3.0,4.0,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.10810810810810811,270.27027027027026,0,9.99
features.3,conv,1,37,1,False,37,0,32.0,32.0,160000,3.6770790168186482,4.150866146734165,0.11218557153335582,8.115252964075411,0.21933116119122734,2.2421322398594232,0.06059816864484928,2.2613083066759616,10,37,0.9914092243748459,37,10,16,28,36,0.2702702702702703,0.43243243243243246,0.7567567567567568,0.972972972972973,4324.324324324324,37.0,10000.0,0.905100927163561,2.438639599911271,0.0659091783759803,3.363392440077002,0.09090249838045952,1.6920593482651776,0.04573133373689669,4.779684951686594,10.0,37.0,0.9888758419699859,37.0,3.0,4.0,7.0,15.0,0.08108108108108109,0.10810810810810811,0.1891891891891892,0.40540540540540543,270.27027027027026,0,9.99
features.7,conv,2,75,1,False,75,0,16.0,16.0,160000,3.412392084883445,8.493648112737757,0.1132486415031701,17.92705256419169,0.23902736752255588,3.6610172508205414,0.048813563344273884,1.8010849631920778,10,75,0.9805809046932031,75,24,37,61,73,0.32,0.49333333333333335,0.8133333333333334,0.9733333333333334,2133.3333333333335,75.0,10000.0,0.6785487583080617,3.1515806576817846,0.04202107543575713,4.376164611378622,0.05834886148504829,2.207942602251409,0.02943923469668545,4.053992724556552,10.0,75.0,0.9759799848149447,75.0,4.0,5.0,13.0,30.0,0.05333333333333334,0.06666666666666667,0.17333333333333334,0.4,133.33333333333334,0,9.99
features.10,conv,3,75,1,False,75,0,16.0,16.0,160000,3.183436572918176,10.651857562173,0.14202476749564,22.484404723351112,0.2997920629780148,4.20990578435472,0.0561320771247296,1.5275010311138253,10,75,0.9846743369725656,75,31,45,66,74,0.41333333333333333,0.6,0.88,0.9866666666666667,2133.3333333333335,75.0,10000.0,0.4828976412295157,2.9082240100147043,0.03877632013352939,4.377565503949944,0.058367540052665916,1.9458672576791038,0.025944896769054718,3.308466398519667,10.0,75.0,0.9758532986054423,75.0,4.0,6.0,15.0,40.0,0.05333333333333334,0.08,0.2,0.5333333333333333,133.33333333333334,0,9.99
features.14,conv,4,149,1,False,149,0,8.0,8.0,160000,3.229376516712124,8.60548907145049,0.057754960211077115,23.897570877774136,0.16038638173002775,3.545151433027027,0.023792962637765282,1.422818639915484,10,149,0.9792867420904412,149,46,76,124,146,0.3087248322147651,0.5100671140939598,0.8322147651006712,0.9798657718120806,1073.8255033557048,149.0,10000.0,0.4958323550228962,2.625635937240824,0.017621717699602846,4.392367623686861,0.029478977340180276,1.7805159944019329,0.011949771774509616,2.7601282021374285,10.0,149.0,0.9657383896035858,149.0,4.0,8.0,29.0,80.0,0.026845637583892617,0.053691275167785234,0.19463087248322147,0.5369127516778524,67.11409395973155,0,9.99
features.17,conv,5,149,1,False,149,0,8.0,8.0,160000,2.8579993562228565,9.17567777886922,0.06158173005952497,25.894128902963928,0.17378610001989214,3.8600359320913094,0.025906281423431606,1.262588763588913,10,149,0.9852288274189492,149,53,84,129,147,0.35570469798657717,0.5637583892617449,0.8657718120805369,0.9865771812080537,1073.8255033557048,149.0,10000.0,0.3282209297382439,2.476468493636867,0.016620593917025955,4.4834845330690545,0.030090500221939962,1.6704802824490852,0.011211277063416679,2.485888511557247,10.0,149.0,0.9692347427949881,149.0,5.0,9.0,36.0,95.0,0.03355704697986577,0.06040268456375839,0.24161073825503357,0.6375838926174496,67.11409395973155,0,9.99
features.20,conv,6,149,1,False,149,0,8.0,8.0,160000,3.1951566124548747,6.72200055561082,0.04511409768866322,20.22763552445826,0.13575594311716954,3.047782972735332,0.0204549192801029,1.1940686632671327,10,149,0.9847399893990405,149,50,82,129,147,0.33557046979865773,0.5503355704697986,0.8657718120805369,0.9865771812080537,1073.8255033557048,149.0,10000.0,0.3508526787553542,1.873023800728865,0.012570629535093055,3.4292020319250707,0.02301477873775215,1.3916808208136746,0.009340139737004528,2.419369439417885,10.0,149.0,0.968245566613182,149.0,4.0,8.0,33.0,93.0,0.026845637583892617,0.053691275167785234,0.2214765100671141,0.6241610738255033,67.11409395973155,0,9.99
features.24,conv,7,298,1,False,298,0,4.0,4.0,160000,3.920409617397829,5.823298002614684,0.019541268465149947,13.849739195575099,0.0464756348844802,4.104823836064661,0.013774576631089466,1.2292116927430345,10,298,0.9721421867057538,298,31,90,216,285,0.1040268456375839,0.30201342281879195,0.7248322147651006,0.9563758389261745,536.9127516778524,298.0,10000.0,0.38347792982287443,1.9136859957136034,0.00642176508628726,4.295457214312924,0.014414285954070214,1.3986931931787514,0.004693601319391783,2.0283541089744066,10.0,298.0,0.948360232200203,298.0,6.0,20.0,94.0,218.0,0.020134228187919462,0.06711409395973154,0.31543624161073824,0.7315436241610739,33.557046979865774,0,9.99
features.27,conv,8,298,1,False,298,0,4.0,4.0,160000,4.021467626104187,5.869957932278153,0.019697845410329373,13.352422390615052,0.04480678654568809,3.814042588391901,0.012798800632187588,1.1509910919760313,10,298,0.9827685347526803,298,23,81,218,287,0.07718120805369127,0.27181208053691275,0.7315436241610739,0.9630872483221476,536.9127516778524,298.0,10000.0,0.2774278900802073,1.7678035638663356,0.005932226724383677,4.119630136990561,0.013824262204666312,1.3367901834724365,0.004485873098900793,1.8592237640468328,10.0,298.0,0.9620521884622089,298.0,7.0,24.0,108.0,237.0,0.02348993288590604,0.08053691275167785,0.3624161073825503,0.7953020134228188,33.557046979865774,0,9.99
features.30,conv,9,298,1,False,298,0,4.0,4.0,160000,3.3957986627414503,5.901133403206743,0.019802461084586387,12.767612299522256,0.04284433657557804,3.704965294450049,0.01243276944446325,1.1530258946562748,10,298,0.9770697285527855,298,16,67,210,285,0.053691275167785234,0.22483221476510068,0.7046979865771812,0.9563758389261745,536.9127516778524,298.0,10000.0,0.17414480672056162,1.7043366072025408,0.00571925035974007,4.0248974724448425,0.013506367357197457,1.310451110185438,0.004397486946931,1.8528638243602142,10.0,298.0,0.9592641590414018,298.0,8.0,26.0,113.0,239.0,0.026845637583892617,0.087248322147651,0.37919463087248323,0.802013422818792,33.557046979865774,0,9.99
features.34,conv,10,298,1,False,298,0,2.0,2.0,40000,3.3101138057942254,3.308666126544244,0.01110290646491357,5.277904601919304,0.017711089268185584,2.4882342421526404,0.008349779336082686,1.02190583467364,10,298,0.9797509231223719,298,4,14,161,276,0.013422818791946308,0.04697986577181208,0.540268456375839,0.9261744966442953,134.2281879194631,298.0,10000.0,0.1963729493628881,2.0463383068786833,0.0068669070700626954,7.086147278846417,0.02377901771424972,1.4346681111381878,0.004814322520597946,1.3765105061945593,10.0,298.0,0.940664981043377,298.0,38.0,90.0,203.0,280.0,0.12751677852348994,0.30201342281879195,0.6812080536912751,0.9395973154362416,33.557046979865774,0,9.99
features.37,conv,11,298,1,False,298,0,2.0,2.0,40000,1.751810346535269,3.2593161339486585,0.010937302462914961,4.755402532632713,0.015957726619572864,2.6220241877313075,0.008798738885004388,1.0968021415731657,10,298,0.9663450519118564,298,3,6,134,266,0.010067114093959731,0.020134228187919462,0.44966442953020136,0.8926174496644296,134.2281879194631,298.0,10000.0,0.06451702543548317,2.4320458187570346,0.008161227579721592,9.644272182668514,0.03236332947204199,1.5662727236553269,0.0052559487370984126,1.6186069560204321,10.0,298.0,0.9083560088623327,298.0,49.0,94.0,193.0,273.0,0.1644295302013423,0.31543624161073824,0.6476510067114094,0.9161073825503355,33.557046979865774,0,9.99
features.40,conv,12,298,1,False,298,0,2.0,2.0,40000,0.7532217213435167,3.425093582637386,0.011493602626299953,4.837896726367291,0.016234552773044603,2.828788004870276,0.009492577197551262,1.1406489727665146,10,298,0.9573456373948345,298,3,5,128,263,0.010067114093959731,0.016778523489932886,0.42953020134228187,0.8825503355704698,134.2281879194631,298.0,10000.0,0.026857641896111104,2.404150424780785,0.008067618875103304,9.38727021795554,0.03150090677166289,1.5568199376028817,0.0052242279785331604,1.759888886962865,10.0,298.0,0.9102372140499995,298.0,45.0,87.0,181.0,268.0,0.15100671140939598,0.29194630872483224,0.6073825503355704,0.8993288590604027,33.557046979865774,0,9.99
classifier,linear,13,10,1,False,10,0,,,10000,0.0011061172089198456,1.9446028299815379,0.1944602829981538,3.3694818569258063,0.3369481856925806,1.4100593707664384,0.14100593707664383,,10,10,,10,6,8,10,10,0.6,0.8,1.0,1.0,1000.0,,,,,,,,,,,,,,,,,,,,,,,,0,9.99
features.0,conv,0,37,1,False,27,0,32.0,32.0,160000,14.000570123679214,1.7157514615744782,0.04637166112363455,2.6738993309446406,0.07226754948499028,1.3255150261391133,0.035824730436192255,14.206000321658092,10,37,0.7691455134214552,33,3,5,8,13,0.08108108108108109,0.13513513513513514,0.21621621621621623,0.35135135135135137,4324.324324324324,37.0,10000.0,3.7768661436126387,1.309844534564477,0.03540120363687775,1.5898017127856934,0.042967613859072794,1.1537987584293052,0.031183750227819062,11.64414771225674,10.0,37.0,0.9326889205483428,29.0,2.0,2.0,3.0,4.0,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.10810810810810811,270.27027027027026,1,58.66
features.3,conv,1,37,1,False,37,0,32.0,32.0,160000,32.04376234018388,5.596385625073019,0.15125366554251402,10.351890673717067,0.2797808290193802,2.6925053418842197,0.07277041464551945,2.4382135390384176,10,37,0.9802066601135458,37,12,17,29,36,0.32432432432432434,0.4594594594594595,0.7837837837837838,0.972972972972973,4324.324324324324,37.0,10000.0,6.862267106602084,2.0061689187527434,0.054220781587911986,2.840431687973493,0.07676842399928359,1.485658283483982,0.04015292658064816,5.239758923275735,10.0,37.0,0.9908985699751065,37.0,3.0,4.0,7.0,15.0,0.08108108108108109,0.10810810810810811,0.1891891891891892,0.40540540540540543,270.27027027027026,1,58.66
features.7,conv,2,75,1,False,75,0,16.0,16.0,160000,45.010875809614916,12.625268956334597,0.16833691941779463,23.290912891090144,0.3105455052145353,5.147685345485359,0.06863580460647145,1.950390158818655,10,75,0.9868597964629238,75,26,39,62,74,0.3466666666666667,0.52,0.8266666666666667,0.9866666666666667,2133.3333333333335,75.0,10000.0,7.41259133930634,3.644914774789966,0.04859886366386621,5.389176763071064,0.07185569017428085,2.2851170271021,0.030468227028028004,4.107529591949573,10.0,75.0,0.9733115148486593,75.0,5.0,7.0,14.0,33.0,0.06666666666666667,0.09333333333333334,0.18666666666666668,0.44,133.33333333333334,1,58.66
features.10,conv,3,75,1,False,75,0,16.0,16.0,160000,51.10347805591651,16.516179555876754,0.22021572741169004,31.481058237378658,0.41974744316504875,5.616923541871625,0.07489231389162167,1.4113265663437504,10,75,0.9921407607249039,75,38,52,69,75,0.5066666666666667,0.6933333333333334,0.92,1.0,2133.3333333333335,75.0,10000.0,7.523857064426819,4.2475613226153675,0.0566341509682049,6.860781389616577,0.09147708519488769,2.3941407836739557,0.031921877115652746,3.237907535869011,10.0,75.0,0.9770392321493978,75.0,7.0,9.0,22.0,49.0,0.09333333333333334,0.12,0.29333333333333333,0.6533333333333333,133.33333333333334,1,58.66
features.14,conv,4,149,1,False,149,0,8.0,8.0,160000,104.84040103459144,16.638863524322392,0.1116702249954523,36.90913337210181,0.24771230451075044,6.229041306376188,0.04180564635151804,1.4730013080834723,10,149,0.9896541141515681,149,53,83,128,147,0.35570469798657717,0.5570469798657718,0.8590604026845637,0.9865771812080537,1073.8255033557048,149.0,10000.0,17.6550502972857,4.804927030965425,0.03224783242258675,7.667399249803828,0.051459055367810924,3.022317913804027,0.020284012844322328,2.8218136089755936,10.0,149.0,0.9632569990080599,149.0,7.0,11.0,35.0,87.0,0.04697986577181208,0.0738255033557047,0.2348993288590604,0.5838926174496645,67.11409395973155,1,58.66
