layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,60,1,False,27,0,32.0,32.0,160000,17.728160776807886,5.01466350722799,0.0835777251204665,6.706656121547932,0.11177760202579887,2.9323126780703603,0.04887187796783934,15.193531405897389,10,60,0.9695555476236791,43,6,8,11,14,0.1,0.13333333333333333,0.18333333333333332,0.23333333333333334,2666.6666666666665,60.0,10000.0,3.953651688332159,2.460921820967632,0.04101536368279387,2.758061974266332,0.04596769957110554,1.8506031193226362,0.030843385322043938,9.540768037584307,10.0,60.0,0.95440908941945,40.0,3.0,3.0,3.0,6.0,0.05,0.05,0.05,0.1,166.66666666666666,100,73.19
features.3,conv,1,60,1,False,60,0,32.0,32.0,160000,13.862556457183187,12.120245246289574,0.20200408743815956,16.947531511142053,0.28245885851903424,5.966166961760104,0.09943611602933507,4.295660523689664,10,60,0.9651931703382366,60,15,19,30,46,0.25,0.31666666666666665,0.5,0.7666666666666667,2666.6666666666665,60.0,10000.0,0.7755179722717109,4.138947107481755,0.06898245179136259,5.061684888823202,0.08436141481372003,3.0172027888535253,0.050286713147558754,5.309900449370942,10.0,60.0,0.9773683516816309,60.0,4.0,5.0,9.0,20.0,0.06666666666666667,0.08333333333333333,0.15,0.3333333333333333,166.66666666666666,100,73.19
features.7,conv,2,120,1,False,120,0,16.0,16.0,160000,21.375341730925395,17.222852728351704,0.1435237727362642,27.458083933543225,0.22881736611286022,6.646551824809965,0.055387931873416375,3.2390466480870663,10,120,0.9563237508240314,120,26,36,60,97,0.21666666666666667,0.3,0.5,0.8083333333333333,1333.3333333333333,120.0,10000.0,2.7928801649417387,6.109441762742044,0.05091201468951703,8.654834113894376,0.07212361761578646,3.190413991535928,0.0265867832627994,4.620607619580085,10.0,120.0,0.9680375232273387,120.0,8.0,10.0,15.0,35.0,0.06666666666666667,0.08333333333333333,0.125,0.2916666666666667,83.33333333333333,100,73.19
features.10,conv,3,120,1,False,120,0,16.0,16.0,160000,13.42718261110894,24.26670311349693,0.20222252594580775,35.229931177987105,0.2935827598165592,10.76669082966929,0.08972242358057742,2.7192573806769724,10,120,0.9746953185281,120,31,43,75,110,0.25833333333333336,0.35833333333333334,0.625,0.9166666666666666,1333.3333333333333,120.0,10000.0,1.128257845490765,6.183495819997981,0.05152913183331651,9.778772109702384,0.0814897675808532,3.059547745612907,0.025496231213440895,3.655633229549167,10.0,120.0,0.98335817038299,120.0,9.0,12.0,26.0,58.0,0.075,0.1,0.21666666666666667,0.48333333333333334,83.33333333333333,100,73.19
features.14,conv,4,240,1,False,240,0,8.0,8.0,160000,31.505882255465792,32.37122787463857,0.13488011614432738,55.315327130476085,0.23048052971031702,10.470756076302937,0.0436281503179289,2.4997283808914377,10,240,0.9521649237187735,240,54,77,138,212,0.225,0.32083333333333336,0.575,0.8833333333333333,666.6666666666666,240.0,10000.0,4.229007262742069,11.511370860053217,0.047964045250221736,17.553893859620576,0.07314122441508573,5.435977634347349,0.022649906809780622,3.4869689271931077,10.0,240.0,0.9679006939780839,240.0,15.0,21.0,49.0,116.0,0.0625,0.0875,0.20416666666666666,0.48333333333333334,41.666666666666664,100,73.19
features.17,conv,5,240,1,False,240,0,8.0,8.0,160000,15.4342449539129,29.682626270024492,0.12367760945843538,55.90514266250275,0.2329380944270948,8.814776738033553,0.036728236408473135,2.2181872243106264,10,240,0.965798548122313,240,58,85,156,223,0.24166666666666667,0.3541666666666667,0.65,0.9291666666666667,666.6666666666666,240.0,10000.0,1.8837851261994993,11.247451873333004,0.04686438280555418,19.93164335835204,0.0830485139931335,4.508509047607632,0.0187854543650318,2.9438451779117814,10.0,240.0,0.9817273841539601,240.0,18.0,29.0,69.0,155.0,0.075,0.12083333333333333,0.2875,0.6458333333333334,41.666666666666664,100,73.19
features.20,conv,6,240,1,False,240,0,8.0,8.0,160000,14.502607763532897,36.02175390267784,0.15009064126115765,64.2624537240898,0.2677602238503741,10.573543983350872,0.04405643326396196,2.0489906297015037,10,240,0.9728506447443077,240,65,96,173,229,0.2708333333333333,0.4,0.7208333333333333,0.9541666666666667,666.6666666666666,240.0,10000.0,1.5292479309441411,15.62517989803916,0.06510491624182983,26.05449399466643,0.10856039164444346,6.473187752571512,0.026971615635714635,2.8717645688899456,10.0,240.0,0.9776476148094267,240.0,24.0,38.0,85.0,171.0,0.1,0.15833333333333333,0.3541666666666667,0.7125,41.666666666666664,100,73.19
features.24,conv,7,480,1,False,480,0,4.0,4.0,160000,24.53019812387205,54.10593994096095,0.11272070821033532,106.1689567151436,0.22118532648988248,11.706293588547576,0.02438811164280745,2.166583306201593,10,480,0.9525457154985191,480,105,154,296,439,0.21875,0.32083333333333336,0.6166666666666667,0.9145833333333333,333.3333333333333,480.0,10000.0,5.617372477065765,22.635621520041948,0.047157544833420724,38.70596803819541,0.0806374334129071,9.379559571241206,0.019540749106752513,2.7895248929081573,10.0,480.0,0.9699021773708756,480.0,35.0,56.0,144.0,310.0,0.07291666666666667,0.11666666666666667,0.3,0.6458333333333334,20.833333333333332,100,73.19
features.27,conv,8,480,1,False,480,0,4.0,4.0,160000,10.438212553326391,49.264103355059596,0.10263354865637415,100.01525643525711,0.20836511757345233,10.801111794257517,0.022502316238036495,2.018143225138896,10,480,0.9745402146260737,480,100,155,319,451,0.20833333333333334,0.3229166666666667,0.6645833333333333,0.9395833333333333,333.3333333333333,480.0,10000.0,2.8648327956281894,24.857814700374174,0.05178711395911286,41.79465733402932,0.08707220277922774,9.038635322756429,0.01883049025574256,2.5662303174841785,10.0,480.0,0.9859307652835694,480.0,37.0,57.0,156.0,346.0,0.07708333333333334,0.11875,0.325,0.7208333333333333,20.833333333333332,100,73.19
features.30,conv,9,480,1,False,480,0,4.0,4.0,160000,8.244662099207753,38.46057846030257,0.08012620512563036,101.76826616256969,0.21201722117202018,7.788720595890257,0.016226501241438034,1.87367804454083,10,480,0.9743138616933786,480,114,179,347,459,0.2375,0.3729166666666667,0.7229166666666667,0.95625,333.3333333333333,480.0,10000.0,2.1370964903142493,28.045318866754037,0.05842774763907091,46.961589758991735,0.09783664533123278,10.155660084577079,0.021157625176202247,2.5091547166566164,10.0,480.0,0.98550066930661,480.0,41.0,65.0,175.0,365.0,0.08541666666666667,0.13541666666666666,0.3645833333333333,0.7604166666666666,20.833333333333332,100,73.19
features.34,conv,10,480,1,False,480,0,2.0,2.0,40000,7.1124486730361225,73.25618398854661,0.15261704997613876,118.79095763598104,0.24748116174162718,22.34516190249871,0.04655242063020564,2.102654194203356,10,480,0.9599229109423879,480,110,162,312,447,0.22916666666666666,0.3375,0.65,0.93125,83.33333333333333,480.0,10000.0,3.038307894064023,31.704814236779264,0.06605169632662347,53.06116836957975,0.11054410076995781,10.728497090891016,0.022351035606022952,2.4168717516775002,10.0,480.0,0.9886196692641948,480.0,46.0,72.0,195.0,387.0,0.09583333333333334,0.15,0.40625,0.80625,20.833333333333332,100,73.19
features.37,conv,11,480,1,False,480,0,2.0,2.0,40000,2.583914095559725,18.334841617866715,0.03819758670388899,89.45510108615225,0.18636479392948385,4.524971755360999,0.009427024490335415,1.8483683520407854,10,480,0.9447849351420262,480,129,192,347,457,0.26875,0.4,0.7229166666666667,0.9520833333333333,83.33333333333333,480.0,10000.0,1.3154050017325563,5.323111922008699,0.011089816504184788,23.0107654203645,0.047939094625759376,2.3533093774301532,0.004902727869646153,2.305364595735164,10.0,480.0,0.9845689876675775,480.0,43.0,68.0,192.0,387.0,0.08958333333333333,0.14166666666666666,0.4,0.80625,20.833333333333332,100,73.19
features.40,conv,12,480,1,False,480,0,2.0,2.0,40000,0.5788974692044564,135.01904876714357,0.2812896849315491,202.86546709157966,0.42263638977412427,37.06319839979318,0.0772149966662358,1.719205861892287,10,480,0.8918931296705077,480,185,248,379,463,0.3854166666666667,0.5166666666666667,0.7895833333333333,0.9645833333333333,83.33333333333333,480.0,10000.0,0.18101080582626589,56.62359023148909,0.11796581298226894,80.29523737594732,0.1672817445332236,25.95523512039194,0.05407340650081654,2.3699578333527467,10.0,480.0,0.9796962678014285,480.0,62.0,89.0,237.0,414.0,0.12916666666666668,0.18541666666666667,0.49375,0.8625,20.833333333333332,100,73.19
classifier,linear,13,100,1,False,100,0,,,10000,523.1803484308938,23.842817079753168,0.23842817079753167,38.13383126301096,0.3813383126301096,8.789477228572359,0.0878947722857236,3.071483308985206,10,100,0.6258786143037633,100,38,48,67,88,0.38,0.48,0.67,0.88,100.0,,,,,,,,,,,,,,,,,,,,,,,,100,73.19
