layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.1.conv3,conv,65,1024,1,False,256.0,0,14.0,14.0,102400,1865.977420402814,5.482636509433176,0.005354137216243336,15.100018078763108,0.014746111405042098,2.7707458907034037,0.0027058065338900427,7.578868618666404,10,1024,0.8104078831832111,626,42,75,133,188,0.041015625,0.0732421875,0.1298828125,0.18359375,resnet50_random,random_init(seed=0),synthetic,100.0,True,0.1640625,0.29296875,0.51953125,0.734375,0.25,6400.0,5.655505660292505,3.0054393117886513,0.002934999327918605,10.888975611207037,0.010633765245319372,1.7519562964800666,0.001710894820781315,8.09361719337198,10.0,1024.0,0.8149161980309549,637.0,31.0,57.0,125.0,191.0,0.0302734375,0.0556640625,0.1220703125,0.1865234375,6.25,False
layer3.1.relu,act,66,1024,1,False,,2,14.0,14.0,102400,1741.73614875288,5.0125184555056155,0.004895037554204703,18.769015949380087,0.01832911713806649,2.451358495349024,0.002393904780614281,2.7430733701377576,10,1024,0.32600392881172435,1005,70,144,405,751,0.068359375,0.140625,0.3955078125,0.7333984375,resnet50_random,random_init(seed=0),synthetic,100.0,True,,,,,,6400.0,6.572960920110606,2.5452330754491035,0.002485579175243265,10.663390355289277,0.010413467143837184,1.6040475542159545,0.001566452689664018,2.7249088492549576,10.0,1024.0,0.3633010418149677,1011.0,44.0,103.0,375.0,732.0,0.04296875,0.1005859375,0.3662109375,0.71484375,6.25,False
layer3.1,block,67,1024,1,False,,0,14.0,14.0,102400,1738.241110815203,5.014435621859484,0.004896909786972152,18.778019312290276,0.018337909484658473,2.451686846760533,0.002394225436289583,2.8455576031951035,10,1024,0.3061467144052461,1006,70,144,405,751,0.068359375,0.140625,0.3955078125,0.7333984375,resnet50_random,random_init(seed=0),synthetic,100.0,True,,,,,,6400.0,6.572960920110606,2.5452330754491035,0.002485579175243265,10.663390355289277,0.010413467143837184,1.6040475542159545,0.001566452689664018,2.7249088492549576,10.0,1024.0,0.3633010418149677,1011.0,44.0,103.0,375.0,732.0,0.04296875,0.1005859375,0.3662109375,0.71484375,6.25,False
layer3.2.conv1,conv,68,256,1,False,256.0,0,14.0,14.0,102400,3642.2783142940248,4.62721629632854,0.01807506365753336,14.69046780141911,0.0573846398492934,2.3391335870663386,0.009137240574477885,1.6254506459597462,10,256,0.9279425346196222,256,44,82,168,238,0.171875,0.3203125,0.65625,0.9296875,resnet50_random,random_init(seed=0),synthetic,400.0,True,0.171875,0.3203125,0.65625,0.9296875,1.0,6400.0,14.511388635980834,2.2820515572528017,0.008914263895518757,7.857392424048275,0.030692939156438573,1.5175374691811314,0.005927880738988795,1.762093580759468,10.0,256.0,0.9628109176932192,256.0,30.0,61.0,152.0,233.0,0.1171875,0.23828125,0.59375,0.91015625,25.0,False
layer3.2.relu,act,69,256,1,False,,0,14.0,14.0,102400,1633.5648360321152,4.065707277933944,0.01588166905442947,12.254671251507988,0.04786980957620308,2.1417778509940226,0.008366319730445401,7.073522063956493,10,256,0.2490454413252975,226,33,60,114,155,0.12890625,0.234375,0.4453125,0.60546875,resnet50_random,random_init(seed=0),synthetic,400.0,True,,,,,,6400.0,6.851843784071005,2.154283387504943,0.008415169482441184,6.776780769489521,0.02647179988081844,1.473810617867086,0.005757072726043305,6.651534444166876,10.0,256.0,0.27337644275809914,232.0,24.0,49.0,110.0,155.0,0.09375,0.19140625,0.4296875,0.60546875,25.0,False
layer3.2.conv2,conv,70,256,1,False,256.0,0,14.0,14.0,102400,5493.961653224268,4.056992786837218,0.015847628073582882,10.223675817981869,0.039936233663991676,2.2980084355507593,0.008976595451370153,1.1258636321553612,10,256,0.9602006042576228,256,25,79,187,246,0.09765625,0.30859375,0.73046875,0.9609375,resnet50_random,random_init(seed=0),synthetic,400.0,True,0.09765625,0.30859375,0.73046875,0.9609375,1.0,6400.0,13.84091817424833,2.166389712644513,0.008462459815017628,6.559399024086898,0.025622652437839444,1.4788739405175553,0.0057768513301467,2.414680587607877,10.0,256.0,0.9438268614773674,256.0,20.0,40.0,101.0,192.0,0.078125,0.15625,0.39453125,0.75,25.0,False
layer3.2.relu,act,71,256,1,False,,1,14.0,14.0,102400,2226.0893573234653,4.1603009772921755,0.01625117569254756,11.041247057738012,0.04312987131928911,2.2575465307758087,0.008818541135843003,4.491228450374505,10,256,0.26234206187884546,243,29,66,131,179,0.11328125,0.2578125,0.51171875,0.69921875,resnet50_random,random_init(seed=0),synthetic,400.0,True,,,,,,6400.0,5.980362078366824,2.530066319167797,0.009883071559249206,8.428102168774036,0.03292227409677358,1.6024793097511822,0.006259684803715556,4.254065533264697,10.0,256.0,0.2942222700302701,244.0,25.0,50.0,122.0,182.0,0.09765625,0.1953125,0.4765625,0.7109375,25.0,False
layer3.2.conv3,conv,72,1024,1,False,256.0,0,14.0,14.0,102400,4433.0395414179,4.1864899524547665,0.004088369094194108,10.945470709499826,0.010688936239745924,2.2723605634988653,0.0022191021127918606,7.4444844405088215,10,1024,0.8231553906059389,623,27,61,125,176,0.0263671875,0.0595703125,0.1220703125,0.171875,resnet50_random,random_init(seed=0),synthetic,100.0,True,0.10546875,0.23828125,0.48828125,0.6875,0.25,6400.0,11.885646860144245,2.5513966000190313,0.0024915982422060853,8.381250350042128,0.008184814794963016,1.6099761137164852,0.001572242298551255,7.99180539560753,10.0,1024.0,0.8294105203662434,631.0,24.0,47.0,115.0,178.0,0.0234375,0.0458984375,0.1123046875,0.173828125,6.25,False
layer3.2.relu,act,73,1024,1,False,,2,14.0,14.0,102400,4084.521889122668,4.371892703804953,0.004269426468559524,14.961246370323225,0.014610592158518775,2.2726446847967976,0.0022193795749968727,2.4546178959583953,10,1024,0.3442308838573982,1016,53,128,389,772,0.0517578125,0.125,0.3798828125,0.75390625,resnet50_random,random_init(seed=0),synthetic,100.0,True,,,,,,6400.0,14.054711692161474,2.282360724643044,0.0022288678951592226,8.61070132888008,0.008408888016484452,1.5171574904025957,0.001481599111721285,2.340828716342163,10.0,1024.0,0.4489088348010707,1017.0,33.0,84.0,348.0,748.0,0.0322265625,0.08203125,0.33984375,0.73046875,6.25,False
layer3.2,block,74,1024,1,False,,0,14.0,14.0,102400,4092.4910091005536,4.358963000492303,0.004256799805168265,14.925704141969204,0.0145758829511418,2.2669426647060558,0.0022138111960020076,2.405673364095476,10,1024,0.3742679555082222,1015,53,128,388,772,0.0517578125,0.125,0.37890625,0.75390625,resnet50_random,random_init(seed=0),synthetic,100.0,True,,,,,,6400.0,14.054711692161474,2.282360724643044,0.0022288678951592226,8.61070132888008,0.008408888016484452,1.5171574904025957,0.001481599111721285,2.340828716342163,10.0,1024.0,0.4489088348010707,1017.0,33.0,84.0,348.0,748.0,0.0322265625,0.08203125,0.33984375,0.73046875,6.25,False
