layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,48,1,False,27,0,32.0,32.0,160000,4.619823728160044,1.8587538715898662,0.038724038991455545,3.0413979495063934,0.06336245728138319,1.383811843492846,0.028829413406100957,14.795388261293729,10,48,0.7776348123571257,36,4,6,9,17,0.08333333333333333,0.125,0.1875,0.3541666666666667,3333.3333333333335,48.0,10000.0,1.5480995099331845,1.4401958481573627,0.030004080169945057,1.7541175236524416,0.03654411507609253,1.220742843256007,0.02543214256783348,9.094796055591637,10.0,48.0,0.9495163556967763,35.0,2.0,2.0,3.0,4.0,0.041666666666666664,0.041666666666666664,0.0625,0.08333333333333333,208.33333333333334,0,1.04
features.3,conv,1,64,1,False,64,0,32.0,32.0,160000,3.537832353357775,2.883444378969298,0.04505381842139528,6.584796762040467,0.1028874494068823,1.758978782848699,0.02748404348201092,2.0762932331996864,10,64,0.9855270466680867,64,11,19,42,60,0.171875,0.296875,0.65625,0.9375,2500.0,64.0,10000.0,1.1009285592931206,1.8749211038407296,0.0292956422475114,2.708422276463785,0.04231909806974664,1.4081569423706324,0.02200245222454113,4.084914301562978,10.0,64.0,0.9795562886213934,64.0,3.0,4.0,6.0,14.0,0.046875,0.0625,0.09375,0.21875,156.25,0,1.04
features.7,conv,2,127,1,False,127,0,16.0,16.0,160000,3.6227079967234674,4.652135077992341,0.03663098486608143,12.410770576486414,0.09772260296445995,2.3120505066269437,0.018205122099424754,1.6635889046911212,10,127,0.9894472611184486,127,21,41,91,121,0.16535433070866143,0.3228346456692913,0.7165354330708661,0.952755905511811,1259.8425196850394,127.0,10000.0,1.0506939850467059,2.032051034597041,0.016000401847220794,3.007917990849696,0.023684393628737765,1.4869127872855619,0.01170797470303592,3.562565219755932,10.0,127.0,0.9554852331809194,127.0,3.0,4.0,10.0,36.0,0.023622047244094488,0.031496062992125984,0.07874015748031496,0.28346456692913385,78.74015748031496,0,1.04
features.10,conv,3,128,1,False,128,0,16.0,16.0,160000,3.2142207842014043,7.53995048070855,0.05890586313053554,19.53857816734523,0.1526451419323846,3.2626309651157688,0.025489304414966944,1.4209379063093606,10,128,0.9914100866313393,128,35,61,106,126,0.2734375,0.4765625,0.828125,0.984375,1250.0,128.0,10000.0,0.7711949221060264,2.2886407761132177,0.017880006063384513,3.4490999026716294,0.026946092989622104,1.6201381570287952,0.012657329351787462,3.0280406923803387,10.0,128.0,0.9697450700010719,128.0,3.0,5.0,14.0,48.0,0.0234375,0.0390625,0.109375,0.375,78.125,0,1.04
features.14,conv,4,255,1,False,255,0,8.0,8.0,160000,3.804747110118944,9.141926390227859,0.03585069172638376,24.227479845499328,0.09500972488431109,3.977933158323855,0.015599737875779824,1.417246343795638,10,255,0.9890473928801894,255,47,97,196,247,0.1843137254901961,0.3803921568627451,0.7686274509803922,0.9686274509803922,627.4509803921569,255.0,10000.0,0.8315924971928809,2.426390023006315,0.009515254992181628,3.8294649590879195,0.015017509643482037,1.7123837028435567,0.006715230207229634,2.64036801150207,10.0,255.0,0.9594464191855822,255.0,3.0,6.0,27.0,106.0,0.011764705882352941,0.023529411764705882,0.10588235294117647,0.41568627450980394,39.21568627450981,0,1.04
features.17,conv,5,255,1,False,255,0,8.0,8.0,160000,3.5169904606585276,9.749019565616448,0.038231449276927246,27.766948610609106,0.10888999455140826,4.138798618631969,0.016230582818164585,1.2874069054991162,10,255,0.9929117638382646,255,62,117,210,250,0.24313725490196078,0.4588235294117647,0.8235294117647058,0.9803921568627451,627.4509803921569,255.0,10000.0,0.5779606090998993,2.4283386549157124,0.00952289668594397,3.9993102778837164,0.015683569717191044,1.7144511854092261,0.006723337981996965,2.336757649237637,10.0,255.0,0.9662941043671669,255.0,3.0,7.0,38.0,136.0,0.011764705882352941,0.027450980392156862,0.14901960784313725,0.5333333333333333,39.21568627450981,0,1.04
features.20,conv,6,255,1,False,255,0,8.0,8.0,160000,2.809235170586111,10.62041366461007,0.04164868103768655,33.74827838712332,0.1323461897534248,4.137675773940625,0.01622617950564951,1.2383656472497375,10,255,0.9920509591856695,255,79,135,218,251,0.30980392156862746,0.5294117647058824,0.8549019607843137,0.984313725490196,627.4509803921569,255.0,10000.0,0.3824536692860803,2.410827082719045,0.009454223853800176,4.2346949945272225,0.016606647037361658,1.6797680042366723,0.00658732550681048,2.311115078907916,10.0,255.0,0.9623527567764043,255.0,4.0,9.0,48.0,148.0,0.01568627450980392,0.03529411764705882,0.18823529411764706,0.5803921568627451,39.21568627450981,0,1.04
features.24,conv,7,510,1,False,510,0,4.0,4.0,160000,3.3087778992080628,7.359918427089297,0.014431212602135876,21.83563928387286,0.042814978987986,4.157513165421217,0.008151986598865131,1.205000170623661,10,510,0.9765210719301438,510,65,173,382,490,0.12745098039215685,0.3392156862745098,0.7490196078431373,0.9607843137254902,313.72549019607845,510.0,10000.0,0.407635279654307,2.3460973047772473,0.004600190793680877,5.463810953385225,0.010713354810559263,1.5901059734931873,0.0031178548499866416,1.947453038047072,10.0,510.0,0.9449809780857719,510.0,9.0,29.0,153.0,366.0,0.01764705882352941,0.056862745098039215,0.3,0.7176470588235294,19.607843137254903,0,1.04
features.27,conv,8,510,1,False,510,0,4.0,4.0,160000,2.847321377215377,7.239849488122699,0.014195783310044507,20.30909823580316,0.03982176124667286,4.249595851507811,0.008332540885309433,1.1239850406774028,10,510,0.9864894370262595,510,57,169,391,494,0.11176470588235295,0.33137254901960783,0.7666666666666667,0.9686274509803922,313.72549019607845,510.0,10000.0,0.23958687652121058,2.2997401086029825,0.004509294330594083,5.8969394930673955,0.011562626456994893,1.5540498043468238,0.0030471564791114195,1.760606833057381,10.0,510.0,0.9571883332942865,510.0,10.0,39.0,188.0,407.0,0.0196078431372549,0.07647058823529412,0.3686274509803922,0.7980392156862746,19.607843137254903,0,1.04
features.30,conv,9,510,1,False,510,0,4.0,4.0,160000,2.4822891978866717,7.011131437306193,0.013747316543737634,18.80925237111988,0.03688088700219584,4.0304080564342915,0.0079027608949692,1.1112919523593996,10,510,0.9827759890459321,510,46,154,383,493,0.09019607843137255,0.30196078431372547,0.7509803921568627,0.9666666666666667,313.72549019607845,510.0,10000.0,0.16681579443824823,2.007824409104358,0.003936910606086977,5.304590064834609,0.010401156989871782,1.4324596691530118,0.002808744449319631,1.7542434309260775,10.0,510.0,0.9540598620947525,510.0,11.0,42.0,194.0,410.0,0.021568627450980392,0.08235294117647059,0.3803921568627451,0.803921568627451,19.607843137254903,0,1.04
