layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,9,1,False,9,0,32.0,32.0,160000,10.009062415392766,1.3087133177885713,0.14541259086539682,1.7621334690096422,0.195792607667738,1.1477316706868814,0.12752574118743126,,10,9,,9,2,3,5,8,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.8888888888888888,17777.777777777777,9.0,10000.0,2.8857845699233717,1.1193573180574483,0.12437303533971648,1.2898422668709828,0.1433158074301092,1.0589685373806146,0.11766317082006829,,10.0,9.0,,9.0,1.0,2.0,3.0,3.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,1111.111111111111,0,8.38
features.3,conv,1,19,1,False,19,0,32.0,32.0,160000,7.821224514739931,1.5530933767026411,0.08174175666856005,2.609810204700266,0.13735843182632979,1.251891785480103,0.06588904134105805,2.697552594130612,10,19,0.9636848243862466,19,4,7,13,18,0.21052631578947367,0.3684210526315789,0.6842105263157895,0.9473684210526315,8421.052631578947,19.0,10000.0,2.2281792562518046,1.117634488761203,0.058822867829537,1.3385368737834704,0.07044930914649844,1.0576665085766153,0.05566665834613765,8.354496566178613,10.0,19.0,0.9877169733695589,19.0,1.0,2.0,4.0,7.0,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.3684210526315789,526.3157894736842,0,8.38
features.7,conv,2,39,1,False,39,0,16.0,16.0,160000,10.43173965338724,1.9608373802526824,0.050277881544940575,3.7651860787107454,0.09654323278745501,1.420651191187574,0.036426953620194207,1.9438037774437658,10,39,0.9804862128559628,39,5,11,26,37,0.1282051282051282,0.28205128205128205,0.6666666666666666,0.9487179487179487,4102.5641025641025,39.0,10000.0,3.0109519435618353,1.0754299471786473,0.027575126850734544,1.2478146075273617,0.03199524634685543,1.0371928188390538,0.02659468766253984,4.891639221744626,10.0,39.0,0.9787585801100437,39.0,1.0,1.0,4.0,12.0,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.3076923076923077,256.4102564102564,0,8.38
features.10,conv,3,51,1,False,51,0,16.0,16.0,160000,9.268250325269483,2.6234590286099895,0.05144037310999979,5.52131664398007,0.10826111066627588,1.6797853187996155,0.03293696703528658,1.752130031182263,10,51,0.9802817199018288,51,9,17,37,49,0.17647058823529413,0.3333333333333333,0.7254901960784313,0.9607843137254902,3137.2549019607845,51.0,10000.0,2.367409961146658,1.0698068117070236,0.02097660415111811,1.2390104422891923,0.0242943223978273,1.0344304028622338,0.020282949075730073,3.859719108662541,10.0,51.0,0.9719056914355356,51.0,1.0,1.0,5.0,14.0,0.0196078431372549,0.0196078431372549,0.09803921568627451,0.27450980392156865,196.07843137254903,0,8.38
features.14,conv,4,97,1,False,97,0,8.0,8.0,160000,14.963612440888598,3.1136240060677434,0.03209921655739942,6.9043559506493155,0.0711789273262816,1.8645839095337304,0.01922251453127557,1.6486675010993823,10,97,0.9889356562315971,97,10,22,63,91,0.10309278350515463,0.2268041237113402,0.6494845360824743,0.9381443298969072,1649.4845360824743,97.0,10000.0,4.171986192945111,1.0919258766984483,0.011256967801014931,1.3132410518303257,0.013538567544642532,1.0451727064574166,0.010774976355231098,2.9581257982227913,10.0,97.0,0.9607047569644447,97.0,1.0,1.0,6.0,28.0,0.010309278350515464,0.010309278350515464,0.061855670103092786,0.28865979381443296,103.09278350515464,0,8.38
features.17,conv,5,116,1,False,116,0,8.0,8.0,160000,16.681940188914204,3.9729598489241535,0.034249653870035805,8.861039674595526,0.07638827305685798,2.2238357644454583,0.0191709979693574,1.5698205415307573,10,116,0.9926935632276495,116,13,30,79,111,0.11206896551724138,0.25862068965517243,0.6810344827586207,0.9568965517241379,1379.3103448275863,116.0,10000.0,3.7940945445092478,1.1156084628481744,0.009617314334898056,1.3833116272991657,0.011925100235337636,1.0566153463474737,0.009108752985754084,2.7156620994845007,10.0,116.0,0.9733046014620095,116.0,1.0,2.0,7.0,35.0,0.008620689655172414,0.017241379310344827,0.0603448275862069,0.3017241379310345,86.20689655172414,0,8.38
features.20,conv,6,131,1,False,131,0,8.0,8.0,160000,17.569079641919384,4.431253890923614,0.03382636557956957,10.420497762716572,0.07954578444821811,2.3868918383657833,0.018220548384471628,1.5356293117502424,10,131,0.9941881660378022,131,17,38,94,126,0.1297709923664122,0.2900763358778626,0.7175572519083969,0.9618320610687023,1221.3740458015268,131.0,10000.0,3.7325692613038703,1.1299598507896083,0.008625647715951208,1.4266436259990378,0.01089040935877128,1.0634883394746688,0.008118231599043273,2.6622758149244206,10.0,131.0,0.9689118654484121,131.0,1.0,2.0,7.0,41.0,0.007633587786259542,0.015267175572519083,0.05343511450381679,0.31297709923664124,76.33587786259542,0,8.38
features.24,conv,7,140,1,False,140,0,4.0,4.0,160000,21.923913590311038,5.151950538442951,0.036799646703163935,10.38450376934664,0.07417502692390457,2.9197105346337393,0.020855075247383854,1.4404728838210648,10,140,0.9932988543589387,140,13,32,96,134,0.09285714285714286,0.22857142857142856,0.6857142857142857,0.9571428571428572,1142.857142857143,140.0,10000.0,5.00402371069331,1.2070214882401848,0.008621582058858462,1.708885045920837,0.012206321756577406,1.0996346531094925,0.007854533236496375,1.9307022445605353,10.0,140.0,0.9633255510504496,140.0,1.0,3.0,20.0,86.0,0.007142857142857143,0.02142857142857143,0.14285714285714285,0.6142857142857143,71.42857142857143,0,8.38
features.27,conv,8,74,1,False,74,0,4.0,4.0,160000,19.300773035859528,5.634105795510088,0.07613656480419037,10.259445871931216,0.13864116043150293,3.570119419197452,0.04824485701618178,1.5029852622279183,10,74,0.995926223927487,74,13,25,57,72,0.17567567567567569,0.33783783783783783,0.7702702702702703,0.972972972972973,2162.162162162162,74.0,10000.0,2.5777096085942994,1.3044755939900388,0.017628048567432955,2.004858309916259,0.02709267986373323,1.1441657166095092,0.015461698873101476,1.9009855412216203,10.0,74.0,0.975642419224758,74.0,2.0,4.0,22.0,58.0,0.02702702702702703,0.05405405405405406,0.2972972972972973,0.7837837837837838,135.13513513513513,0,8.38
features.30,conv,9,55,1,False,55,0,4.0,4.0,160000,15.012347080826546,5.923069711429125,0.10769217657143865,10.677201848359102,0.19413094269743822,3.39783801520024,0.061778873003640725,1.7177138694521288,10,55,0.9969278411000352,55,12,22,43,54,0.21818181818181817,0.4,0.7818181818181819,0.9818181818181818,2909.090909090909,55.0,10000.0,2.0934820525949647,1.2210480970633786,0.02220087449206143,1.7265633727860743,0.031392061323383166,1.106091346649346,0.020110751757260837,2.199229418921866,10.0,55.0,0.9739780105753727,55.0,1.0,3.0,15.0,41.0,0.01818181818181818,0.05454545454545454,0.2727272727272727,0.7454545454545455,181.8181818181818,0,8.38
