model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
vgg16_bn_ruler95_s2_epoch_090,features.0,0,3,9,9,27,9,160000,5925.925925925926,0.7603355156593286,4.671217451137095,0.30523078831896516,9,0,4.671217451137095,True,1.0,True,0.1111111111111111,True,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,1.0,True,0.1111111111111111,True,0.7777777777777778,0.7777777777777778,0.5555555555555556,0.5555555555555556,1.0,True,0.3333333333333333,True,1.0,1.0,1.0,0.8888888888888888,1.0,True,0.7777777777777778,True,1.0,1.0,1.0,1.0,-0.9,0.6202686202686202
vgg16_bn_ruler95_s2_epoch_090,features.3,1,9,19,9,81,19,160000,1975.3086419753085,0.754417361230485,6.088896661716831,1.0,19,0,6.088896661716831,True,1.0,True,0.10526315789473684,True,0.5263157894736842,0.631578947368421,1.0,0.631578947368421,1.0,True,0.15789473684210525,True,0.631578947368421,0.7894736842105263,1.0,0.7894736842105263,1.0,True,0.42105263157894735,True,0.7894736842105263,0.9473684210526315,1.0,0.9473684210526315,1.0,True,0.8421052631578947,True,0.9473684210526315,1.0,1.0,1.0,0.763157894736842,0.9658084914182475
vgg16_bn_ruler95_s2_epoch_090,features.7,2,19,39,9,171,39,160000,935.672514619883,0.6852311202799448,5.6992905224267485,1.0,39,0,5.6992905224267485,True,1.0,True,0.05128205128205128,True,0.4358974358974359,0.6153846153846154,1.0,0.6666666666666666,1.0,True,0.1282051282051282,True,0.5641025641025641,0.7435897435897436,1.0,0.8205128205128205,1.0,True,0.41025641025641024,True,0.8205128205128205,0.9230769230769231,1.0,0.9743589743589743,1.0,True,0.8717948717948718,True,0.9743589743589743,1.0,1.0,1.0,0.6724696356275305,0.940077279381765
vgg16_bn_ruler95_s2_epoch_090,features.10,3,39,51,9,351,51,160000,455.84045584045583,0.7745098648426316,4.021335690301719,1.0,51,0,4.021335690301719,True,0.9607843137254902,True,0.11764705882352941,True,0.43137254901960786,0.7058823529411765,1.0,0.6274509803921569,0.9803921568627451,True,0.21568627450980393,True,0.5490196078431373,0.8235294117647058,1.0,0.7843137254901961,1.0,True,0.5490196078431373,True,0.8235294117647058,0.9607843137254902,1.0,0.9411764705882353,1.0,True,0.9215686274509803,True,0.9803921568627451,1.0,1.0,1.0,0.9421719457013573,0.9821484071484072
vgg16_bn_ruler95_s2_epoch_090,features.14,4,51,97,9,459,97,160000,348.5838779956427,0.7349463626745348,5.272231152903145,1.0,97,0,5.272231152903145,True,0.979381443298969,True,0.05154639175257732,True,0.3917525773195876,0.6494845360824743,1.0,0.6391752577319587,0.9896907216494846,True,0.1134020618556701,True,0.5257731958762887,0.7835051546391752,1.0,0.7835051546391752,1.0,True,0.41237113402061853,True,0.8041237113402062,0.9381443298969072,1.0,0.9484536082474226,1.0,True,0.8762886597938144,True,0.9690721649484536,1.0,1.0,1.0,0.9410635388175889,0.9864252820930917
vgg16_bn_ruler95_s2_epoch_090,features.17,5,97,116,9,873,116,160000,183.27605956471936,0.7747834920207254,4.974825077775122,1.0,116,0,4.974825077775122,True,0.9827586206896551,True,0.06896551724137931,True,0.43103448275862066,0.7068965517241379,1.0,0.6637931034482759,0.9913793103448276,True,0.12931034482758622,True,0.5775862068965517,0.8275862068965517,1.0,0.8103448275862069,1.0,True,0.45689655172413796,True,0.8448275862068966,0.9568965517241379,1.0,0.9568965517241379,1.0,True,0.896551724137931,True,0.9827586206896551,1.0,1.0,1.0,0.9501018721408526,0.9854940620954762
vgg16_bn_ruler95_s2_epoch_090,features.20,6,116,131,9,1044,131,160000,153.25670498084293,0.8187812662886879,4.114921476707907,1.0,131,0,4.114921476707907,True,0.9770992366412213,True,0.09923664122137404,True,0.48091603053435117,0.732824427480916,1.0,0.6946564885496184,0.9923664122137404,True,0.1984732824427481,True,0.6335877862595419,0.8473282442748091,1.0,0.8244274809160306,1.0,True,0.5877862595419847,True,0.8854961832061069,0.9694656488549618,1.0,0.9618320610687023,1.0,True,0.9389312977099237,True,0.9847328244274809,1.0,1.0,1.0,0.957833769284151,0.9817501507656076
vgg16_bn_ruler95_s2_epoch_090,features.24,7,131,140,9,1179,140,160000,135.70822731128075,0.7266405986433475,4.773771291911737,1.0,140,0,4.773771291911737,True,0.9785714285714285,True,0.05714285714285714,True,0.40714285714285714,0.6714285714285714,1.0,0.6714285714285714,0.9928571428571429,True,0.12857142857142856,True,0.5571428571428572,0.8,1.0,0.8142857142857143,1.0,True,0.4857142857142857,True,0.8357142857142857,0.95,1.0,0.9571428571428572,1.0,True,0.9071428571428571,True,0.9785714285714285,1.0,1.0,1.0,0.9363189083991168,0.9736908297731085
vgg16_bn_ruler95_s2_epoch_090,features.27,8,140,74,9,1260,74,160000,126.98412698412699,0.7127541971010883,4.424113545638682,1.0,74,0,4.424113545638682,True,0.972972972972973,True,0.08108108108108109,True,0.40540540540540543,0.6756756756756757,1.0,0.6621621621621622,0.9864864864864865,True,0.17567567567567569,True,0.5540540540540541,0.8108108108108109,1.0,0.8108108108108109,1.0,True,0.527027027027027,True,0.8378378378378378,0.9594594594594594,1.0,0.9594594594594594,1.0,True,0.918918918918919,True,0.9864864864864865,1.0,1.0,1.0,0.9413550536838206,0.9475813776772644
vgg16_bn_ruler95_s2_epoch_090,features.30,9,74,55,9,666,55,160000,240.24024024024024,0.6372020497566906,5.724706769245291,1.0,55,0,5.724706769245291,True,0.9818181818181818,True,0.07272727272727272,True,0.4,0.6181818181818182,1.0,0.6545454545454545,1.0,True,0.12727272727272726,True,0.5272727272727272,0.7818181818181819,1.0,0.7818181818181819,1.0,True,0.4,True,0.8,0.9454545454545454,1.0,0.9454545454545454,1.0,True,0.8545454545454545,True,0.9818181818181818,1.0,1.0,1.0,0.8546897546897548,0.9524059957422225
vgg16_bn_ruler95_s2_epoch_090,features.34,10,55,25,9,495,25,40000,80.8080808080808,0.616090597502294,8.03438141023785,1.0,25,0,8.03438141023785,True,1.0,True,0.08,True,0.48,0.52,1.0,0.76,1.0,True,0.12,True,0.56,0.64,1.0,0.88,1.0,True,0.4,True,0.8,0.88,1.0,0.96,1.0,True,0.84,True,0.96,1.0,1.0,1.0,0.913076923076923,0.8894776417696622
vgg16_bn_ruler95_s2_epoch_090,features.37,11,25,29,9,225,29,40000,177.77777777777777,0.6405216421859472,8.955177188690978,1.0,29,0,8.955177188690978,True,1.0,True,0.06896551724137931,True,0.4482758620689655,0.5517241379310345,1.0,0.7586206896551724,1.0,True,0.10344827586206896,True,0.5517241379310345,0.6551724137931034,1.0,0.8620689655172413,1.0,True,0.3448275862068966,True,0.7586206896551724,0.8620689655172413,1.0,0.9655172413793104,1.0,True,0.7931034482758621,True,0.9310344827586207,1.0,1.0,1.0,0.8546798029556648,0.9567277707543196
vgg16_bn_ruler95_s2_epoch_090,features.40,12,29,35,9,261,35,40000,153.25670498084293,0.6713979712622609,9.990751804173799,0.8959098578138149,35,0,9.990751804173799,True,0.9714285714285714,True,0.02857142857142857,True,0.4857142857142857,0.5714285714285714,0.8571428571428571,0.6857142857142857,1.0,True,0.05714285714285714,True,0.6,0.6857142857142857,1.0,0.7714285714285715,1.0,True,0.22857142857142856,True,0.7714285714285715,0.8285714285714286,1.0,0.8857142857142857,1.0,True,0.6857142857142857,True,0.8571428571428571,0.9714285714285714,1.0,0.9714285714285714,0.48263305322128847,0.962125660598943
