layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,153.33162829622384,1.2081206321763152,0.018876884877754924,1.584002608001485,0.024750040750023204,1.1005074550692107,0.017195428985456417,11.129419412458608,10,64,0.9382101985087057,44,1,3,6,11,0.015625,0.046875,0.09375,0.171875,2500.0,64.0,10000.0,44.02472303988359,1.0854317406253868,0.01695987094727167,1.2114851208382036,0.01892945501309693,1.0425053318575732,0.01628914581027458,7.3024922022277465,10.0,64.0,0.9209268662623795,41.0,1.0,1.0,2.0,3.0,0.015625,0.015625,0.03125,0.046875,156.25,5,71.02
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,33.39442952423487,3.4145107442412437,0.05335173037876943,5.970655335607276,0.09329148961886369,2.008403184575601,0.031381299758993765,5.551428724310472,10,64,0.8683321702238218,63,7,10,19,33,0.109375,0.15625,0.296875,0.515625,2500.0,64.0,10000.0,6.625096862172618,1.6164054768359828,0.02525633557556223,2.3721547661157225,0.037064918220558164,1.2883479802091213,0.02013043719076752,6.3365919614743715,10.0,64.0,0.8996931265415773,63.0,3.0,4.0,7.0,16.0,0.046875,0.0625,0.109375,0.25,156.25,5,71.02
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,78.14893603459076,4.016684440753962,0.06276069438678065,8.821158884767877,0.13783060757449808,2.1393156447279673,0.03342680694887449,2.1785943859641987,10,64,0.9929550754157334,64,12,19,42,60,0.1875,0.296875,0.65625,0.9375,2500.0,64.0,10000.0,13.924278428673947,1.7874984489593557,0.027929663264989933,2.683230038266696,0.041925469347917126,1.369089015149379,0.021392015861709048,3.934501819421565,10.0,64.0,0.9718294025937319,64.0,3.0,4.0,9.0,23.0,0.046875,0.0625,0.140625,0.359375,156.25,5,71.02
layer1.0.conv3,conv,3,256,1,False,64.0,0,32.0,32.0,160000,31.169657671866865,5.832567120895183,0.022783465315996808,12.020769936705404,0.046956132565255486,2.7964508377807467,0.010923636085081042,9.586235475545433,10,256,0.8182395763989199,153,15,24,46,61,0.05859375,0.09375,0.1796875,0.23828125,625.0,256.0,10000.0,4.929849839841933,2.142380976195364,0.00836867568826314,3.2553656102230217,0.012716271914933679,1.5557988630248094,0.006077339308690662,8.682859735239099,10.0,256.0,0.8718621725741403,161.0,3.0,5.0,13.0,35.0,0.01171875,0.01953125,0.05078125,0.13671875,39.0625,5,71.02
layer1.0.downsample.0,conv,4,256,1,False,64.0,0,32.0,32.0,160000,38.70103394835214,2.8142711536591767,0.010993246693981159,5.3936600709611495,0.02106898465219199,1.7394128442558785,0.006794581422874525,8.49132334711701,10,256,0.9026943374046998,154,7,10,20,38,0.02734375,0.0390625,0.078125,0.1484375,625.0,256.0,10000.0,8.716286993652822,1.5783302637883918,0.0061653525929234055,2.2947134490890657,0.008963724410504163,1.2709331090804175,0.004964582457345381,7.24322154469004,10.0,256.0,0.9528637709591616,161.0,3.0,3.0,7.0,16.0,0.01171875,0.01171875,0.02734375,0.0625,39.0625,5,71.02
layer1.0,block,5,256,1,False,,0,32.0,32.0,160000,124.98099218481106,7.293921916251408,0.028491882485357063,20.15732001555984,0.07873953131078062,3.06848104795496,0.011986254093574062,1.7643863370622639,10,256,0.9955292448447302,256,31,62,163,240,0.12109375,0.2421875,0.63671875,0.9375,625.0,256.0,10000.0,20.50969208164382,2.351945604801586,0.009187287518756195,4.146343732280087,0.01619665520421909,1.5959416232129862,0.006234146965675727,2.5238908137778164,10.0,256.0,0.9975582786064096,256.0,5.0,7.0,22.0,89.0,0.01953125,0.02734375,0.0859375,0.34765625,39.0625,5,71.02
layer1.1.conv1,conv,6,64,1,False,64.0,0,32.0,32.0,160000,325.0047756338224,5.5798155988098355,0.08718461873140368,11.08864560216573,0.17326008753383954,2.8021655038101576,0.04378383599703371,2.2265996782687854,10,64,0.9861051663270021,64,14,22,44,61,0.21875,0.34375,0.6875,0.953125,2500.0,64.0,10000.0,47.09971036922681,2.0444475623602094,0.03194449316187827,3.459103926532308,0.05404849885206731,1.467455039942961,0.022928984999108764,3.2023419987907373,10.0,64.0,0.9921678128355048,64.0,4.0,6.0,15.0,37.0,0.0625,0.09375,0.234375,0.578125,156.25,5,71.02
layer1.1.conv2,conv,7,64,1,False,64.0,0,32.0,32.0,160000,59.86421380839096,8.735467573845849,0.1364916808413414,16.594085632898267,0.2592825880140354,3.8303720906398033,0.05984956391624693,1.8310778849566705,10,64,0.9938265484404927,64,20,31,53,63,0.3125,0.484375,0.828125,0.984375,2500.0,64.0,10000.0,7.580016166730627,2.734983739825417,0.04273412093477214,4.262047305063321,0.0665944891416144,1.8238540582130858,0.028497719659579465,3.8500277089031267,10.0,64.0,0.9692828563865086,64.0,4.0,6.0,14.0,33.0,0.0625,0.09375,0.21875,0.515625,156.25,5,71.02
layer1.1.conv3,conv,8,256,1,False,64.0,0,32.0,32.0,160000,30.547004243232987,8.771487515472922,0.0342636231073161,17.33064663470231,0.06769783841680589,3.701929492785579,0.014460662081193667,10.01309956266481,10,256,0.8014405256692749,149,21,32,52,63,0.08203125,0.125,0.203125,0.24609375,625.0,256.0,10000.0,3.8098505002821947,2.556354307863896,0.009985759015093344,4.424789578312243,0.0172843342902822,1.6818785760681887,0.006569838187766362,9.029306406267548,10.0,256.0,0.8600693544681574,158.0,5.0,8.0,18.0,43.0,0.01953125,0.03125,0.0703125,0.16796875,39.0625,5,71.02
layer1.1,block,9,256,1,False,,0,32.0,32.0,160000,190.46814282320744,11.821737583404195,0.046178662435172636,31.2861788151562,0.12221163599670391,4.367348571334399,0.017059955356774997,1.6259209741688987,10,256,0.9970019563404068,256,49,90,192,247,0.19140625,0.3515625,0.75,0.96484375,625.0,256.0,10000.0,24.24051262480823,2.9109585458903773,0.011370931819884286,5.50217775877812,0.02149288187022703,1.8065623632267778,0.007056884231354601,2.425783252979451,10.0,256.0,0.9986099291281042,256.0,6.0,10.0,31.0,122.0,0.0234375,0.0390625,0.12109375,0.4765625,39.0625,5,71.02
layer1.2.conv1,conv,10,64,1,False,64.0,0,32.0,32.0,160000,438.9943567584787,7.566636848909044,0.11822870076420382,15.221825405646,0.23784102196321874,3.460512418557486,0.05407050653996072,1.9719664040473448,10,64,0.9864881046326066,64,19,30,51,62,0.296875,0.46875,0.796875,0.96875,2500.0,64.0,10000.0,44.57405268169719,2.94197222651197,0.04596831603924953,5.336021986847249,0.08337534354448826,1.8129062930990125,0.02832666082967207,2.9666035122090575,10.0,64.0,0.9935619559784814,64.0,6.0,9.0,21.0,47.0,0.09375,0.140625,0.328125,0.734375,156.25,5,71.02
