layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,23.86189037744448,3.393053488902281,0.05301646076409814,4.654624510372989,0.07272850797457796,2.069826779962249,0.03234104343691014,11.363666985059952,10,64,0.967194100905005,42,5,6,8,10,0.078125,0.09375,0.125,0.15625,2500.0,64.0,10000.0,5.638450236853595,2.1733592878375925,0.03395873887246238,2.509635292841871,0.039213051450654235,1.6486006191394371,0.025759384674053705,6.244753844043576,10.0,64.0,0.8887573944047343,40.0,3.0,3.0,3.0,5.0,0.046875,0.046875,0.046875,0.078125,156.25,60,85.93
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,0.4994791291242442,5.013243038896019,0.0783319224827503,6.594069774757742,0.10303234023058971,2.796865725814712,0.04370102696585487,8.21740735345908,10,64,0.9321420606148403,61,6,7,10,14,0.09375,0.109375,0.15625,0.21875,2500.0,64.0,10000.0,0.051957665004009,2.9604409679269055,0.0462568901238579,3.835514761615334,0.05992991815023959,2.118377243514148,0.033099644429908565,8.586033095340703,10.0,64.0,0.9758988140100379,60.0,3.0,4.0,8.0,13.0,0.046875,0.0625,0.125,0.203125,156.25,60,85.93
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,1.1927394906486142,9.192265223081996,0.1436291441106562,12.635474360118401,0.19742928687685002,5.229183673986862,0.08170599490604472,5.238171818160158,10,64,0.9779356316816802,64,11,15,22,36,0.171875,0.234375,0.34375,0.5625,2500.0,64.0,10000.0,0.048420996585272935,2.7695776700525196,0.04327465109457062,3.8156940259796532,0.05962021915593208,1.9174282512999223,0.029959816426561287,5.709016176490918,10.0,64.0,0.98205658906793,64.0,3.0,5.0,11.0,20.0,0.046875,0.078125,0.171875,0.3125,156.25,60,85.93
layer1.0.conv3,conv,3,256,1,False,64.0,0,32.0,32.0,160000,0.4119687756261394,5.531719243393005,0.021608278294503926,7.671077379702904,0.02996514601446447,3.4481787930537675,0.01346944841036628,8.699076133933465,10,256,0.9254215126251228,149,7,9,15,29,0.02734375,0.03515625,0.05859375,0.11328125,625.0,256.0,10000.0,0.006920516629845601,4.5197689252282425,0.017655347364172822,6.3205396923650765,0.02468960817330108,3.017473051826422,0.011787004108696961,8.5815189489302,10.0,256.0,0.9403720639564125,158.0,6.0,8.0,13.0,23.0,0.0234375,0.03125,0.05078125,0.08984375,39.0625,60,85.93
layer1.0.downsample.0,conv,4,256,1,False,64.0,0,32.0,32.0,160000,1.4720047956083744,6.505914689541641,0.025413729256022036,7.718108082344048,0.030148859696656437,4.246790336804139,0.01658902475314117,7.105172816097518,10,256,0.9779432234015056,149,7,8,10,14,0.02734375,0.03125,0.0390625,0.0546875,625.0,256.0,10000.0,0.2712039991566878,3.3788584288240666,0.01319866573759401,3.9735488722535224,0.015521675282240322,2.4664734837435685,0.009634662045873314,6.9897527664876575,10.0,256.0,0.9791249761474677,156.0,3.0,4.0,7.0,12.0,0.01171875,0.015625,0.02734375,0.046875,39.0625,60,85.93
layer1.0,block,5,256,1,False,,0,32.0,32.0,160000,3.3573042872684296,13.915327572015984,0.05435674832818744,24.846845136017457,0.09705798881256819,6.602647557698734,0.025791592022260678,3.415235273305899,10,256,0.2498295393385327,246,25,42,103,197,0.09765625,0.1640625,0.40234375,0.76953125,625.0,256.0,10000.0,0.34146922539399566,5.0689460904707175,0.01980057066590124,8.038445595316725,0.03140017810670596,2.996306380535716,0.01170432179896764,4.337696865545857,10.0,256.0,0.34044719294454273,246.0,8.0,12.0,28.0,81.0,0.03125,0.046875,0.109375,0.31640625,39.0625,60,85.93
layer1.1.conv1,conv,6,64,1,False,64.0,0,32.0,32.0,160000,1.1369887076301275,5.025784194279326,0.07852787803561447,6.992971486631841,0.10926517947862252,2.9738881010929954,0.04646700157957805,5.040670916280904,10,64,0.9745983610887505,64,6,8,15,28,0.09375,0.125,0.234375,0.4375,2500.0,64.0,10000.0,0.055700255127879135,3.40941184239879,0.05327206003748109,5.097337895149065,0.07964590461170414,2.096226987396607,0.03275354667807198,5.863250074335163,10.0,64.0,0.9813226520130831,64.0,5.0,7.0,12.0,21.0,0.078125,0.109375,0.1875,0.328125,156.25,60,85.93
layer1.1.conv2,conv,7,64,1,False,64.0,0,32.0,32.0,160000,1.05660714031165,10.254621636757628,0.16022846307433794,13.849064188917431,0.21639162795183486,5.217451327150831,0.08152267698673174,4.266446268618396,10,64,0.9830749712363372,64,12,15,25,44,0.1875,0.234375,0.390625,0.6875,2500.0,64.0,10000.0,0.026352356013175378,3.246303331692608,0.050723489557697,4.787807155786748,0.07480948680916794,2.010206607104803,0.03140947823601255,4.95998024929973,10.0,64.0,0.9846612432970651,64.0,5.0,6.0,10.0,21.0,0.078125,0.09375,0.15625,0.328125,156.25,60,85.93
layer1.1.conv3,conv,8,256,1,False,64.0,0,32.0,32.0,160000,0.2618592857601361,7.156677441023567,0.02795577125399831,9.560731047955858,0.03734660565607757,4.073389978826753,0.015911679604792003,9.050815597557431,10,256,0.9053224167847835,151,8,10,18,35,0.03125,0.0390625,0.0703125,0.13671875,625.0,256.0,10000.0,0.004318803356823025,3.2336050971902424,0.012631269910899384,5.141227951704914,0.02008292168634732,1.9675392676180483,0.007685700264133001,8.646059218566998,10.0,256.0,0.9303710507300222,158.0,5.0,7.0,13.0,24.0,0.01953125,0.02734375,0.05078125,0.09375,39.0625,60,85.93
layer1.1,block,9,256,1,False,,0,32.0,32.0,160000,4.659931961968224,16.907151768931165,0.06604356159738736,30.89765111032084,0.12069394964969078,6.987722570125212,0.027295791289551608,2.591510228925816,10,256,0.4026642201022359,255,33,54,130,220,0.12890625,0.2109375,0.5078125,0.859375,625.0,256.0,10000.0,0.34690331854708084,5.6070944186655804,0.021902712572912424,9.198005490261771,0.03592970894633504,3.089327521467881,0.01206768563073391,3.1294461063878694,10.0,256.0,0.899899261509359,255.0,9.0,14.0,33.0,99.0,0.03515625,0.0546875,0.12890625,0.38671875,39.0625,60,85.93
