layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,11.007801685152952,4.187673330973513,0.06543239579646114,5.239146184478817,0.08186165913248152,2.593299869680226,0.04052031046375353,11.425368625913539,10,64,0.9799876442246507,41,5,6,8,10,0.078125,0.09375,0.125,0.15625,2500.0,64.0,10000.0,2.4318270222628255,2.4455901397519972,0.03821234593362496,2.7101442671687503,0.042346004174511724,1.9070090014764765,0.029797015648069945,6.258862491339075,10.0,64.0,0.9093784017472883,42.0,3.0,3.0,3.0,5.0,0.046875,0.046875,0.046875,0.078125,156.25,90,94.24
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,0.12905743017956023,5.608822794815286,0.08763785616898884,7.022051681081971,0.10971955751690579,3.4799335313235655,0.05437396142693071,8.434793541939598,10,64,0.9179277633854515,59,6,8,10,14,0.09375,0.125,0.15625,0.21875,2500.0,64.0,10000.0,0.010829423831393027,3.5887452777908204,0.05607414496548157,4.607486233588729,0.0719919723998239,2.3625897982959647,0.03691546559837445,9.042268342729212,10.0,64.0,0.9582242657000399,61.0,4.0,5.0,9.0,13.0,0.0625,0.078125,0.140625,0.203125,156.25,90,94.24
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,0.3533638288451819,9.153898265737862,0.1430296604021541,12.897244758597232,0.20151944935308175,5.490455111333913,0.08578836111459238,5.206462235322504,10,64,0.9679649743723242,64,12,15,24,37,0.1875,0.234375,0.375,0.578125,2500.0,64.0,10000.0,0.007567782715244505,3.8898651044424217,0.06077914225691284,5.6705854568360206,0.08860289776306282,2.3998023626228693,0.03749691191598233,5.848216535854066,10.0,64.0,0.9822215872176148,64.0,5.0,8.0,14.0,23.0,0.078125,0.125,0.21875,0.359375,156.25,90,94.24
layer1.0.conv3,conv,3,256,1,False,64.0,0,32.0,32.0,160000,0.12267116115727672,6.214613567494108,0.024275834248023858,8.507034970847902,0.03323060535487462,3.974921993546412,0.015527039037290672,9.061171484446218,10,256,0.922312253412462,145,8,10,16,29,0.03125,0.0390625,0.0625,0.11328125,625.0,256.0,10000.0,0.0014157857981464655,5.388047218487411,0.021047059447216448,7.538477412655597,0.029447177393185926,3.4152724790962132,0.013340908121469583,9.19742078274321,10.0,256.0,0.9230857807877442,155.0,7.0,9.0,16.0,25.0,0.02734375,0.03515625,0.0625,0.09765625,39.0625,90,94.24
layer1.0.downsample.0,conv,4,256,1,False,64.0,0,32.0,32.0,160000,0.4377879394963014,6.660952898363764,0.026019347259233452,7.783335697746724,0.03040365506932314,4.668659053126044,0.01823694942627361,7.4621973800694965,10,256,0.9582918511876886,148,7,8,10,14,0.02734375,0.03125,0.0390625,0.0546875,625.0,256.0,10000.0,0.08852660820687193,2.7711494695434737,0.010824802615404194,3.516020064871179,0.013734453378403042,1.914721959119459,0.007479382652810387,7.305342925783876,10.0,256.0,0.9733776266527788,152.0,3.0,4.0,6.0,11.0,0.01171875,0.015625,0.0234375,0.04296875,39.0625,90,94.24
layer1.0,block,5,256,1,False,,0,32.0,32.0,160000,2.049922618137876,15.855754871207484,0.061936542465654235,27.756295132036204,0.10842302785951642,7.667730563239461,0.029952072512654145,3.6907299855447517,10,256,0.24702263143639003,245,28,45,108,198,0.109375,0.17578125,0.421875,0.7734375,625.0,256.0,10000.0,0.2202058701586638,4.632628905228477,0.018096206661048737,7.934947913334779,0.03099589028646398,2.526132009794973,0.009867703163261613,4.571690128653115,10.0,256.0,0.3252206734323132,245.0,8.0,12.0,28.0,81.0,0.03125,0.046875,0.109375,0.31640625,39.0625,90,94.24
layer1.1.conv1,conv,6,64,1,False,64.0,0,32.0,32.0,160000,0.3600562590667751,5.887967627744837,0.09199949418351308,8.025043392142438,0.1253913030022256,3.611757542640382,0.056433711603755966,5.168677854697111,10,64,0.9673283880041164,64,7,9,16,30,0.109375,0.140625,0.25,0.46875,2500.0,64.0,10000.0,0.016822100767058583,4.181854086600401,0.06534147010313127,6.030002795243848,0.09421879367568513,2.6018888414934853,0.04065451314833571,6.0145747884671374,10.0,64.0,0.9812996357704847,64.0,6.0,8.0,13.0,23.0,0.09375,0.125,0.203125,0.359375,156.25,90,94.24
layer1.1.conv2,conv,7,64,1,False,64.0,0,32.0,32.0,160000,0.3098421021087379,10.428556907119782,0.1629462016737466,14.21754030430353,0.22214906725474265,5.270910663952548,0.08235797912425856,3.919499994238736,10,64,0.9837962515098606,64,12,16,28,48,0.1875,0.25,0.4375,0.75,2500.0,64.0,10000.0,0.007500362060014194,3.4137247092589886,0.0533394485821717,5.068982669133675,0.07920285420521367,2.089125794546926,0.03264259053979572,4.93941953640686,10.0,64.0,0.9782993610291596,64.0,5.0,7.0,11.0,23.0,0.078125,0.109375,0.171875,0.359375,156.25,90,94.24
layer1.1.conv3,conv,8,256,1,False,64.0,0,32.0,32.0,160000,0.07033017985490113,7.21229506598992,0.028173027601523126,9.73798477513738,0.03803900302788039,4.066008953738377,0.015882847475540536,9.437848931337138,10,256,0.8971888591105596,149,8,11,20,38,0.03125,0.04296875,0.078125,0.1484375,625.0,256.0,10000.0,0.0009009893983402917,3.8698075002434895,0.015116435547826131,6.299061856778443,0.024605710378040793,2.17972115157846,0.008514535748353359,9.261118530844346,10.0,256.0,0.9227666479686503,157.0,6.0,9.0,16.0,28.0,0.0234375,0.03515625,0.0625,0.109375,39.0625,90,94.24
layer1.1,block,9,256,1,False,,0,32.0,32.0,160000,2.7063456824072825,18.876499701940904,0.07373632696070666,34.1697008516849,0.13347539395189414,7.540313659182899,0.029454350231183198,2.5591983840248407,10,256,0.402887161345175,252,36,58,133,219,0.140625,0.2265625,0.51953125,0.85546875,625.0,256.0,10000.0,0.22248256128918298,5.08281075350604,0.01985472950588297,9.011680954344289,0.03520187872790738,2.637879844643618,0.010304218143139133,3.109277301735351,10.0,256.0,0.9864980986932105,252.0,9.0,14.0,33.0,99.0,0.03515625,0.0546875,0.12890625,0.38671875,39.0625,90,94.24
