layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,9,1,False,9,0,32.0,32.0,160000,13.943482453807789,5.407930867574287,0.6008812075082541,6.381379113694209,0.7090421237438009,3.5146087715298084,0.39051208572553425,,10,9,,9,6,7,9,9,0.6666666666666666,0.7777777777777778,1.0,1.0,17777.777777777777,9.0,10000.0,2.008176262047587,2.809901013758622,0.312211223750958,3.0142199722479504,0.33491333024977227,2.171670486117266,0.24129672067969624,,10.0,9.0,,9.0,3.0,3.0,3.0,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1111.111111111111,20,79.22
features.3,conv,1,19,1,False,19,0,32.0,32.0,160000,29.565327113777904,7.67186165543458,0.4037821923912937,9.753701875499202,0.5133527302894316,4.511232354579869,0.23743328181999312,5.563706651486599,10,19,0.9422997221479567,19,9,11,15,18,0.47368421052631576,0.5789473684210527,0.7894736842105263,0.9473684210526315,8421.052631578947,19.0,10000.0,1.40934216210719,2.9407412703040747,0.15477585633179342,3.500944709071518,0.18426024784586936,2.2395327082179355,0.11787014253778608,8.055360719068036,10.0,19.0,0.9808172394199479,19.0,3.0,4.0,6.0,10.0,0.15789473684210525,0.21052631578947367,0.3157894736842105,0.5263157894736842,526.3157894736842,20,79.22
features.7,conv,2,39,1,False,39,0,16.0,16.0,160000,44.76548473053681,11.717143862362935,0.30043958621443423,17.491633600850594,0.44850342566283574,5.038867732796467,0.12920173673837093,2.8279757667254386,10,39,0.9582250604307602,39,17,22,32,38,0.4358974358974359,0.5641025641025641,0.8205128205128205,0.9743589743589743,4102.5641025641025,39.0,10000.0,4.7632679725159175,4.395244384923684,0.11269857397240216,6.366982848799023,0.16325597048202622,2.4296260343056755,0.06229810344373527,5.051405337467873,10.0,39.0,0.9631409501569013,39.0,6.0,8.0,10.0,20.0,0.15384615384615385,0.20512820512820512,0.2564102564102564,0.5128205128205128,256.4102564102564,20,79.22
features.10,conv,3,51,1,False,51,0,16.0,16.0,160000,26.632354872480835,14.456822165970479,0.2834671012935388,21.05403308821789,0.4128241782003508,6.387586497544277,0.12524679406949563,2.6496180522772455,10,51,0.9729744865541566,51,20,26,40,50,0.39215686274509803,0.5098039215686274,0.7843137254901961,0.9803921568627451,3137.2549019607845,51.0,10000.0,2.5845907444961886,4.379028041009445,0.08586329492175382,6.523289739763735,0.12790764195615167,2.4672381179418656,0.04837721799886011,4.271417325013305,10.0,51.0,0.9831742855965973,51.0,6.0,8.0,14.0,29.0,0.11764705882352941,0.1568627450980392,0.27450980392156865,0.5686274509803921,196.07843137254903,20,79.22
features.14,conv,4,97,1,False,97,0,8.0,8.0,160000,59.041022841328854,19.895027184650818,0.2051033730376373,31.287540747623805,0.3225519664703485,7.831026904290391,0.08073223612670506,2.490905842438854,10,97,0.9602476762816368,97,30,42,68,91,0.30927835051546393,0.4329896907216495,0.7010309278350515,0.9381443298969072,1649.4845360824743,97.0,10000.0,6.410428657406276,7.0216840542778005,0.07238849540492578,10.146728888467852,0.10460545245843146,4.446530258734503,0.045840518131283536,3.5485929253860147,10.0,97.0,0.9634202894906999,97.0,9.0,12.0,28.0,59.0,0.09278350515463918,0.12371134020618557,0.28865979381443296,0.6082474226804123,103.09278350515464,20,79.22
features.17,conv,5,116,1,False,116,0,8.0,8.0,160000,29.34251880051432,24.268079846452245,0.209207584883209,38.448864200333915,0.33145572586494754,10.219367519202304,0.08809799585519228,2.242293049132904,10,116,0.9691390719343921,116,37,53,86,111,0.31896551724137934,0.45689655172413796,0.7413793103448276,0.9568965517241379,1379.3103448275863,116.0,10000.0,2.9150477375218924,7.089685854121754,0.061117981501049606,11.940849546248971,0.10293835815731872,3.5404199360023094,0.03052086151726129,3.139436371172163,10.0,116.0,0.970186826950787,116.0,12.0,18.0,41.0,81.0,0.10344827586206896,0.15517241379310345,0.35344827586206895,0.6982758620689655,86.20689655172414,20,79.22
features.20,conv,6,131,1,False,131,0,8.0,8.0,160000,19.56960610913804,28.867372809064687,0.220361624496677,45.76223877540058,0.34933006698779073,11.707105599811007,0.08936721831916798,2.0929513116883354,10,131,0.9719084665818707,131,44,62,102,127,0.33587786259541985,0.4732824427480916,0.7786259541984732,0.9694656488549618,1221.3740458015268,131.0,10000.0,1.9186036881859445,7.353070746314015,0.056130311040565,13.250019134914183,0.10114518423598613,3.54147448015665,0.027034156337073664,3.0442948367225315,10.0,131.0,0.9782344888462096,131.0,14.0,22.0,47.0,94.0,0.10687022900763359,0.16793893129770993,0.35877862595419846,0.7175572519083969,76.33587786259542,20,79.22
features.24,conv,7,140,1,False,140,0,4.0,4.0,160000,23.37500682939252,24.251795334501537,0.17322710953215384,40.492601443084226,0.2892328674506016,9.609657123367196,0.0686404080240514,2.252581496989448,10,140,0.9743470688909651,140,40,57,100,133,0.2857142857142857,0.40714285714285714,0.7142857142857143,0.95,1142.857142857143,140.0,10000.0,4.891036489424574,7.076227733447301,0.05054448381033787,12.754277237064372,0.09110198026474552,3.2785134831669733,0.02341795345119267,2.667861771817445,10.0,140.0,0.9893011369893435,140.0,12.0,19.0,51.0,106.0,0.08571428571428572,0.1357142857142857,0.36428571428571427,0.7571428571428571,71.42857142857143,20,79.22
features.27,conv,8,74,1,False,74,0,4.0,4.0,160000,11.404629216574431,15.80913111269153,0.21363690692826393,25.849026752759116,0.34931117233458264,6.301643941675539,0.08515735056318295,2.3565816618034523,10,74,0.9741317640133056,74,26,36,57,72,0.35135135135135137,0.4864864864864865,0.7702702702702703,0.972972972972973,2162.162162162162,74.0,10000.0,3.355862526375925,5.502132521750681,0.07435314218582002,8.658841564017036,0.11701137248671671,2.8310581171170055,0.03825754212320278,2.917262084546403,10.0,74.0,0.9916048112170031,74.0,8.0,10.0,23.0,54.0,0.10810810810810811,0.13513513513513514,0.3108108108108108,0.7297297297297297,135.13513513513513,20,79.22
features.30,conv,9,55,1,False,55,0,4.0,4.0,160000,9.916217997347072,17.78870624654159,0.32343102266439255,25.019463914156493,0.4548993438937544,8.12927579378051,0.1478050144323729,2.6234554302085082,10,55,0.9572112657585428,55,23,30,44,53,0.41818181818181815,0.5454545454545454,0.8,0.9636363636363636,2909.090909090909,55.0,10000.0,2.494262316428596,5.1429881272418045,0.09350887504076008,7.780544286170603,0.14146444156673824,2.727873588631459,0.04959770161148107,3.343766856066384,10.0,55.0,0.9938949341847589,55.0,7.0,9.0,18.0,39.0,0.12727272727272726,0.16363636363636364,0.32727272727272727,0.7090909090909091,181.8181818181818,20,79.22
features.34,conv,10,25,1,False,25,0,2.0,2.0,40000,9.272359620072507,11.840329848973173,0.4736131939589269,15.430462882686179,0.6172185153074472,6.313148483282191,0.25252593933128764,2.9850890547097677,10,25,0.9463167430742139,25,14,17,22,25,0.56,0.68,0.88,1.0,1600.0,25.0,10000.0,2.3206976605449077,5.932957337816365,0.2373182935126546,7.5438307955301,0.301753231821204,3.399639757094952,0.13598559028379809,3.5555076841087327,10.0,25.0,0.9709038700967509,25.0,7.0,8.0,11.0,21.0,0.28,0.32,0.44,0.84,400.0,20,79.22
features.37,conv,11,29,1,False,29,0,2.0,2.0,40000,4.32532115108857,11.605410316870657,0.4001865626507123,15.56869882214141,0.5368516835221177,5.702531056348745,0.19663900194306017,3.647109695714088,10,29,0.8527029709298211,29,14,18,23,28,0.4827586206896552,0.6206896551724138,0.7931034482758621,0.9655172413793104,1379.3103448275863,29.0,10000.0,0.9264137194875163,5.645314511707827,0.1946660176450975,6.9999695985114245,0.24137826201763532,3.225228444248485,0.11121477393960294,4.2170378849378,10.0,29.0,0.9544086866369477,29.0,6.0,8.0,9.0,16.0,0.20689655172413793,0.27586206896551724,0.3103448275862069,0.5517241379310345,344.82758620689657,20,79.22
features.40,conv,12,35,1,False,35,0,2.0,2.0,40000,5.070427254925662,10.0036624713304,0.28581892775229717,15.10685194219115,0.43162434120546145,4.736908936471328,0.1353402553277522,4.376540232758523,10,35,0.7728594296503016,35,15,19,26,31,0.42857142857142855,0.5428571428571428,0.7428571428571429,0.8857142857142857,1142.857142857143,35.0,10000.0,1.118633330083787,6.194834941433232,0.1769952840409495,7.522069270740167,0.2149162648782905,3.464417274389947,0.09898335069685563,4.074493724362679,10.0,35.0,0.9266761179327194,35.0,7.0,8.0,9.0,13.0,0.2,0.22857142857142856,0.2571428571428571,0.37142857142857144,285.7142857142857,20,79.22
classifier,linear,13,10,1,False,10,0,,,10000,69.10033897692911,3.0281479489707097,0.30281479489707097,4.656547277346142,0.46565472773461425,1.8573452569558442,0.1857345256955844,,10,10,,10,6,7,9,9,0.6,0.7,0.9,0.9,1000.0,,,,,,,,,,,,,,,,,,,,,,,,20,79.22
