layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,9,1,False,9,0,32.0,32.0,160000,13.228432921283177,5.156420338392705,0.572935593154745,6.287196937703061,0.6985774375225623,3.202441994829932,0.3558268883144369,,10,9,,9,6,7,9,9,0.6666666666666666,0.7777777777777778,1.0,1.0,17777.777777777777,9.0,10000.0,2.6676882710155376,2.2284845204459356,0.2476093911606595,2.6154678058039305,0.2906075339782145,1.636646341460692,0.18184959349563246,,10.0,9.0,,9.0,3.0,3.0,3.0,6.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1111.111111111111,60,82.96
features.3,conv,1,19,1,False,19,0,32.0,32.0,160000,32.10974746004587,8.11605843855555,0.4271609704502921,10.379732037359645,0.5463016861768234,4.413940730773219,0.23231267004069575,5.6261189509325815,10,19,0.9524495787134362,19,10,11,15,18,0.5263157894736842,0.5789473684210527,0.7894736842105263,0.9473684210526315,8421.052631578947,19.0,10000.0,1.9832602635664427,2.2320807496606903,0.1174779341926679,2.858948858186207,0.15047099253611615,1.6261407401559906,0.08558635474505213,7.115904034770437,10.0,19.0,0.9724912942994139,19.0,3.0,3.0,5.0,9.0,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.47368421052631576,526.3157894736842,60,82.96
features.7,conv,2,39,1,False,39,0,16.0,16.0,160000,54.17587427491173,12.49900396424882,0.32048728113458513,17.92562550520766,0.4596314232104528,5.59421182371624,0.14344132881323693,2.9808644883042583,10,39,0.9532148082192473,39,17,22,31,38,0.4358974358974359,0.5641025641025641,0.7948717948717948,0.9743589743589743,4102.5641025641025,39.0,10000.0,6.62812316351284,4.4205493061950225,0.11334741810756468,5.998287023850074,0.15380223138077115,2.827767173600464,0.0725068506051401,5.005257645631091,10.0,39.0,0.9755561487558766,39.0,6.0,7.0,10.0,20.0,0.15384615384615385,0.1794871794871795,0.2564102564102564,0.5128205128205128,256.4102564102564,60,82.96
features.10,conv,3,51,1,False,51,0,16.0,16.0,160000,30.09846092408988,15.005354929079681,0.29422264566822903,22.261956491927677,0.43650895082211133,6.187067764544665,0.12131505420675813,2.6402326636456284,10,51,0.9603356080411498,51,21,27,41,49,0.4117647058823529,0.5294117647058824,0.803921568627451,0.9607843137254902,3137.2549019607845,51.0,10000.0,3.447121667543661,3.2919037799572,0.06454713294033726,5.479234355821193,0.10743596776119986,1.9533998775016617,0.03830195838238552,4.213641144892002,10.0,51.0,0.9667265044322564,51.0,6.0,8.0,14.0,28.0,0.11764705882352941,0.1568627450980392,0.27450980392156865,0.5490196078431373,196.07843137254903,60,82.96
features.14,conv,4,97,1,False,97,0,8.0,8.0,160000,56.811072832490474,21.900646526122173,0.22577986109404302,35.15334212912495,0.36240558896005104,7.7786295101094245,0.0801920568052518,2.309725899719429,10,97,0.955668197336001,97,34,47,73,93,0.35051546391752575,0.4845360824742268,0.7525773195876289,0.9587628865979382,1649.4845360824743,97.0,10000.0,7.2581350699005425,6.834000052201161,0.07045360878557898,10.31455359669729,0.10633560408966279,3.6472501336640066,0.037600516841896976,3.448030797314615,10.0,97.0,0.9656261653372512,97.0,9.0,13.0,29.0,60.0,0.09278350515463918,0.13402061855670103,0.29896907216494845,0.6185567010309279,103.09278350515464,60,82.96
features.17,conv,5,116,1,False,116,0,8.0,8.0,160000,28.270705867001727,25.163901961961727,0.21693018932725627,41.99340016776135,0.3620120704117358,8.693405957726362,0.07494315480798588,2.0889398609198464,10,116,0.960831544604426,116,42,59,91,112,0.3620689655172414,0.5086206896551724,0.7844827586206896,0.9655172413793104,1379.3103448275863,116.0,10000.0,3.2131229877202023,6.488005506384214,0.05593108195158805,11.59866714246684,0.09998850984885208,3.1572686996271315,0.027217833617475273,3.0588310482453602,10.0,116.0,0.9688241011689122,116.0,12.0,19.0,42.0,82.0,0.10344827586206896,0.16379310344827586,0.3620689655172414,0.7068965517241379,86.20689655172414,60,82.96
features.20,conv,6,131,1,False,131,0,8.0,8.0,160000,16.72670047001885,30.82556477402746,0.23530965476356838,50.10045762044975,0.382446241377479,11.69945825875269,0.08930884166986787,1.9126153803770554,10,131,0.9650799590997244,131,50,70,107,128,0.3816793893129771,0.5343511450381679,0.816793893129771,0.9770992366412213,1221.3740458015268,131.0,10000.0,1.873707504415972,7.180580066812257,0.05481358829627677,12.92510094213489,0.09866489268805259,3.906138476870209,0.029817850968474877,2.954517850702056,10.0,131.0,0.9720100745791431,131.0,14.0,23.0,50.0,96.0,0.10687022900763359,0.17557251908396945,0.3816793893129771,0.732824427480916,76.33587786259542,60,82.96
features.24,conv,7,140,1,False,140,0,4.0,4.0,160000,21.86958849170443,27.25449416245892,0.194674958303278,45.09818431785951,0.3221298879847108,10.750074074692002,0.07678624339065715,2.1424096077426276,10,140,0.96884175245416,140,45,63,105,135,0.32142857142857145,0.45,0.75,0.9642857142857143,1142.857142857143,140.0,10000.0,4.993047520830374,8.159052512880844,0.05827894652057746,14.672520530384881,0.10480371807417772,3.887927588284877,0.02777091134489198,2.776556111796717,10.0,140.0,0.989760262595609,140.0,15.0,23.0,54.0,108.0,0.10714285714285714,0.16428571428571428,0.38571428571428573,0.7714285714285715,71.42857142857143,60,82.96
features.27,conv,8,74,1,False,74,0,4.0,4.0,160000,7.360125861237787,16.545111505434885,0.22358258791128224,26.18466120196033,0.35384677299946393,6.848818316950209,0.09255159887770552,2.448308593044395,10,74,0.9668416200148537,74,25,35,56,71,0.33783783783783783,0.47297297297297297,0.7567567567567568,0.9594594594594594,2162.162162162162,74.0,10000.0,2.424733114223941,6.494896372759569,0.08776886990215634,9.671598610558798,0.13069727852106483,3.4676094688037034,0.04685958741626626,3.216437558208434,10.0,74.0,0.9946602888121553,74.0,9.0,12.0,24.0,53.0,0.12162162162162163,0.16216216216216217,0.32432432432432434,0.7162162162162162,135.13513513513513,60,82.96
features.30,conv,9,55,1,False,55,0,4.0,4.0,160000,6.364341645120023,15.706555754928093,0.2855737409986926,22.532106042642198,0.40967465532076724,7.281709967835737,0.1323947266879225,2.8019142138077524,10,55,0.9581214881358071,55,21,27,41,53,0.38181818181818183,0.4909090909090909,0.7454545454545455,0.9636363636363636,2909.090909090909,55.0,10000.0,1.4341641762587267,5.932709102629745,0.10786743822963173,8.35386435308323,0.15188844278333144,3.6189879155238756,0.06579978028225228,3.879546427125018,10.0,55.0,0.9924629863657265,55.0,8.0,10.0,18.0,36.0,0.14545454545454545,0.18181818181818182,0.32727272727272727,0.6545454545454545,181.8181818181818,60,82.96
