layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,218.08209172526915,5.819865030777433,0.09093539110589739,7.882888029310715,0.12317012545797992,3.943999393443404,0.061624990522553186,18.038166648631623,10,64,0.3730792969819664,53,7,10,18,31,0.109375,0.15625,0.28125,0.484375,1,timm:resnet18.gluon_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,218.08209172526915,5.819865030777433,0.09093539110589739,7.882888029310715,0.12317012545797992,3.943999393443404,0.061624990522553186,18.038166648631623,10,64,0.3730792969819664,53,7,10,18,31,0.109375,0.15625,0.28125,0.484375,2,timm:resnet18.gluon_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,218.08209172526915,5.819865030777433,0.09093539110589739,7.882888029310715,0.12317012545797992,3.943999393443404,0.061624990522553186,18.038166648631623,10,64,0.3730792969819664,53,7,10,18,31,0.109375,0.15625,0.28125,0.484375,5,timm:resnet18.gluon_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,236.93521688628488,6.027766881828094,0.09418385752856397,8.303893198932178,0.12974833123331528,3.899469534902999,0.06092921148285936,17.22332488434904,10,64,0.36873593039250196,53,7,10,19,32,0.109375,0.15625,0.296875,0.5,10,timm:resnet18.gluon_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,2048,234.66919626145005,6.0269866123519265,0.09417166581799885,8.234927616271127,0.12867074400423636,3.764220474414631,0.05881594491272861,14.627353677065132,10,64,0.31793759189054327,53,7,10,19,32,0.109375,0.15625,0.296875,0.5,25,timm:resnet18.gluon_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,3584,228.79449945065417,6.090411427581415,0.09516267855595961,8.343025552221116,0.13035977425345494,3.875152364700141,0.060549255698439705,14.534218557970723,10,64,0.3185459395801631,53,7,10,19,32,0.109375,0.15625,0.296875,0.5,50,timm:resnet18.gluon_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,6656,218.72116821294912,6.011861596194706,0.09393533744054228,8.251747356467105,0.1289335524447985,3.747125317831732,0.058548833091120814,17.69617521278145,10,64,0.3630299412840571,53,7,10,19,32,0.109375,0.15625,0.296875,0.5,100,timm:resnet18.gluon_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,16384,213.386300150105,5.959643070973561,0.09311942298396189,8.178499081325395,0.1277890481457093,3.706705210303899,0.05791726891099842,17.037280017776947,10,64,0.36419941339052186,53,7,10,19,32,0.109375,0.15625,0.296875,0.5,250,timm:resnet18.gluon_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,1.6232366011042416,8.65509599304326,0.13523587489130093,15.297126206240666,0.2390175969725104,4.068139415983303,0.06356467837473911,9.980805378081998,10,64,0.23473338587796444,53,17,25,40,50,0.265625,0.390625,0.625,0.78125,1,timm:resnet18.gluon_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,1.6232366011042416,8.65509599304326,0.13523587489130093,15.297126206240666,0.2390175969725104,4.068139415983303,0.06356467837473911,9.980805378081998,10,64,0.23473338587796444,53,17,25,40,50,0.265625,0.390625,0.625,0.78125,2,timm:resnet18.gluon_in1k
