layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer1.1.act2,act,10,64,1,False,,0,56.0,56.0,102400,12.592899078393675,32.227216154636004,0.5035502524161876,42.46766301451379,0.663557234601778,15.643191473207668,0.24442486676886982,1.4736551366322777,10,64,0.9416440846658306,64,40,49,60,64,0.625,0.765625,0.9375,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.5768521770635213,10.05561000687369,0.15711890635740142,16.37719728208079,0.25589370753251234,4.408508583591994,0.0688829466186249,2.486267766256134,10.0,64.0,0.9889337261091641,64.0,15.0,23.0,44.0,61.0,0.234375,0.359375,0.6875,0.953125,100.0,True
layer1.1,block,11,64,1,False,,0,56.0,56.0,102400,12.625497899288646,32.198415133215825,0.5031002364564973,42.45141839955322,0.663303412493019,15.717820269565065,0.24559094171195414,1.4733931205699848,10,64,0.9419017642909668,64,40,49,60,64,0.625,0.765625,0.9375,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.5768521770635213,10.05561000687369,0.15711890635740142,16.37719728208079,0.25589370753251234,4.408508583591994,0.0688829466186249,2.486267766256134,10.0,64.0,0.9889337261091641,64.0,15.0,23.0,44.0,61.0,0.234375,0.359375,0.6875,0.953125,100.0,True
layer2.0.conv1,conv,12,128,1,False,128.0,0,28.0,28.0,102400,89.64294495605309,33.49268397865385,0.2616615935832332,47.95506947456579,0.37464898027004523,16.108819337272674,0.12585015107244277,2.4685390552694044,10,128,0.9336993294963679,128,43,58,90,119,0.3359375,0.453125,0.703125,0.9296875,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,0.3359375,0.453125,0.703125,0.9296875,1.0,6400.0,1.7274430163377588,7.46935351825179,0.05835432436134211,13.224863883860829,0.10331924909266273,3.510151733372085,0.027423060416969413,3.870615208039697,10.0,128.0,0.9432848199432791,128.0,14.0,21.0,42.0,73.0,0.109375,0.1640625,0.328125,0.5703125,50.0,True
layer2.0.act1,act,13,128,1,False,,0,28.0,28.0,102400,3.738479840296375,56.25822217846422,0.43951736076925174,81.43638263818076,0.6362217393607872,22.04384420133546,0.17221753282293328,1.0820434127868814,10,128,0.9858290518310547,128,85,103,122,128,0.6640625,0.8046875,0.953125,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.08705328316623889,7.003910071671082,0.05471804743493033,17.463961310382597,0.13643719773736404,2.993069843969387,0.023383358156010836,1.9119500737236403,10.0,128.0,0.9926481760415261,128.0,25.0,43.0,90.0,122.0,0.1953125,0.3359375,0.703125,0.953125,50.0,True
layer2.0.conv2,conv,14,128,1,False,128.0,0,28.0,28.0,102400,10.348749051035567,29.38674634548661,0.22958395582411414,53.35837781082536,0.4168623266470731,8.495438116132883,0.06637061028228815,1.72802439192013,10,128,0.9491321222752023,128,57,76,109,126,0.4453125,0.59375,0.8515625,0.984375,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,0.4453125,0.59375,0.8515625,0.984375,1.0,6400.0,0.7798202980929527,6.250390599295115,0.04883117655699309,11.824890176070047,0.09238195450054724,3.0307864400622293,0.023678019062986166,3.885978717502278,10.0,128.0,0.9677779783343494,128.0,14.0,19.0,38.0,70.0,0.109375,0.1484375,0.296875,0.546875,50.0,True
layer2.0.downsample.0,conv,15,128,1,False,64.0,0,28.0,28.0,102400,9.811061849904846,15.952048385559637,0.12462537801218466,23.118227571400034,0.18061115290156277,7.399788735857624,0.057810849498887686,11.132177587360431,10,128,0.6567076275214445,93,21,28,44,59,0.1640625,0.21875,0.34375,0.4609375,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,0.328125,0.4375,0.6875,0.921875,0.5,6400.0,1.026070749819227,6.516189655899841,0.05090773168671751,10.09952733890501,0.0789025573351954,3.0998057606379055,0.024217232504983636,10.982647504870142,10.0,128.0,0.736672666624393,94.0,9.0,12.0,21.0,41.0,0.0703125,0.09375,0.1640625,0.3203125,50.0,True
layer2.0.act2,act,16,128,1,False,,0,28.0,28.0,102400,8.86819454209826,47.645373948680955,0.37222948397406996,74.39981393618301,0.5812485463764298,16.220705860797768,0.12672426453748256,1.1751392892546038,10,128,0.9805738298798912,128,80,99,121,128,0.625,0.7734375,0.9453125,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.628658798196897,13.596542836930476,0.10622299091351935,24.109480040412606,0.18835531281572349,5.833963372941478,0.0455778388511053,2.398770725270097,10.0,128.0,0.9859901442868121,128.0,24.0,39.0,78.0,117.0,0.1875,0.3046875,0.609375,0.9140625,50.0,True
layer2.0,block,17,128,1,False,,0,28.0,28.0,102400,8.85911927369553,47.55855797789869,0.3715512342023335,74.3758193901324,0.5810610889854094,16.22263883710274,0.12673936591486515,1.1735410083486062,10,128,0.9802618961379529,128,80,99,121,128,0.625,0.7734375,0.9453125,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.628658798196897,13.596542836930476,0.10622299091351935,24.109480040412606,0.18835531281572349,5.833963372941478,0.0455778388511053,2.398770725270097,10.0,128.0,0.9859901442868121,128.0,24.0,39.0,78.0,117.0,0.1875,0.3046875,0.609375,0.9140625,50.0,True
layer2.1.conv1,conv,18,128,1,False,128.0,0,28.0,28.0,102400,30.74288962468067,37.02915689277576,0.2892902882248106,58.8729122990636,0.4599446273364344,12.600480198335843,0.09844125154949877,1.7047449666460675,10,128,0.9527789818543604,128,59,79,111,126,0.4609375,0.6171875,0.8671875,0.984375,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,0.4609375,0.6171875,0.8671875,0.984375,1.0,6400.0,1.434785518007335,7.68368922024347,0.06002882203315211,14.59254894895059,0.11400428866367648,3.581564748908425,0.02798097460084707,3.024995307334098,10.0,128.0,0.9450505600383589,128.0,16.0,25.0,55.0,96.0,0.125,0.1953125,0.4296875,0.75,50.0,True
layer2.1.act1,act,19,128,1,False,,0,28.0,28.0,102400,2.079274446945426,69.10040015716741,0.5398468762278704,94.9048842083977,0.7414444078781071,24.01060337822423,0.18758283889237679,0.8062179880235425,10,128,0.9540987027672672,128,95,109,123,128,0.7421875,0.8515625,0.9609375,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.047800669194935794,15.30071651084303,0.11953684774096117,32.19955925297678,0.2515590566638811,6.390029152292885,0.049922102752288165,1.5481766267616586,10.0,128.0,0.98872828250553,128.0,44.0,69.0,109.0,126.0,0.34375,0.5390625,0.8515625,0.984375,50.0,True
layer2.1.conv2,conv,20,128,1,False,128.0,0,28.0,28.0,102400,4.502373587151274,27.665905110678533,0.21613988367717604,56.60041446909253,0.44219073803978537,7.205826072324677,0.05629551619003654,1.4704806517848326,10,128,0.9441933937042136,128,65,85,114,127,0.5078125,0.6640625,0.890625,0.9921875,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,0.5078125,0.6640625,0.890625,0.9921875,1.0,6400.0,0.17844434947495133,9.090512128945514,0.07101962600738683,18.76045835681937,0.14656608091265133,3.856023762990739,0.03012518564836515,3.0200664668289656,10.0,128.0,0.8949344846602796,128.0,23.0,36.0,66.0,99.0,0.1796875,0.28125,0.515625,0.7734375,50.0,True
layer2.1.act2,act,21,128,1,False,,0,28.0,28.0,102400,10.758276061755222,57.43465583180151,0.4487082486859493,85.78667023076729,0.6702083611778694,16.80350393469146,0.13127737448977703,0.9695621064282416,10,128,0.9773670653507254,128,89,106,123,128,0.6953125,0.828125,0.9609375,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.5061975855248486,15.924348322216781,0.1244089712673186,32.32321104861049,0.25252508631726944,6.113730961139833,0.047763523133904945,1.885912790161038,10.0,128.0,0.9803882003396832,128.0,39.0,59.0,100.0,124.0,0.3046875,0.4609375,0.78125,0.96875,50.0,True
layer2.1,block,22,128,1,False,,0,28.0,28.0,102400,10.728406750461183,57.14933891268733,0.44647921025536974,85.67088296816247,0.6693037731887693,16.53809668093301,0.12920388031978913,0.9684314558911411,10,128,0.9770826526923727,128,89,106,123,128,0.6953125,0.828125,0.9609375,1.0,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.5061975855248486,15.924348322216781,0.1244089712673186,32.32321104861049,0.25252508631726944,6.113730961139833,0.047763523133904945,1.885912790161038,10.0,128.0,0.9803882003396832,128.0,39.0,59.0,100.0,124.0,0.3046875,0.4609375,0.78125,0.96875,50.0,True
layer3.0.conv1,conv,23,256,1,False,256.0,0,14.0,14.0,102400,68.3334981121819,39.41600876791368,0.15396878424966282,68.99604674135338,0.26951580758341165,14.129372170840485,0.055192860042345644,2.1702048413017843,10,256,0.9417752193088287,256,71,102,173,237,0.27734375,0.3984375,0.67578125,0.92578125,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],400.0,True,0.27734375,0.3984375,0.67578125,0.92578125,1.0,6400.0,7.516401687949257,15.053323260824342,0.05880204398759509,26.044266220533594,0.10173541492395935,6.616256576525438,0.025844752252052492,3.796893041715379,10.0,256.0,0.9551760212228994,256.0,26.0,38.0,72.0,124.0,0.1015625,0.1484375,0.28125,0.484375,25.0,False
layer3.0.act1,act,24,256,1,False,,0,14.0,14.0,102400,6.889495084791514,64.58079499660604,0.25226873045549236,127.63768555851395,0.4985847092129451,13.891386108113661,0.05426322698481899,1.0782761293953889,10,256,0.9886890249428937,256,155,196,241,255,0.60546875,0.765625,0.94140625,0.99609375,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,0.49307304045860934,21.460437058723276,0.0838298322606378,45.85594571470856,0.17912478794808032,8.509738412688147,0.033241165674563075,1.7896825676824033,10.0,256.0,0.9938861590108637,256.0,56.0,95.0,191.0,247.0,0.21875,0.37109375,0.74609375,0.96484375,25.0,False
layer3.0.conv2,conv,25,256,1,False,256.0,0,14.0,14.0,102400,28.770517960961747,53.70768908156332,0.20979566047485673,93.64579630934735,0.3658038918333881,15.906389375909503,0.0621343334996465,1.713997776169344,10,256,0.9525472788848292,256,98,137,210,249,0.3828125,0.53515625,0.8203125,0.97265625,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],400.0,True,0.3828125,0.53515625,0.8203125,0.97265625,1.0,6400.0,4.619920828760592,17.47376291911343,0.06825688640278683,32.11173151388272,0.12543645122610436,6.273735279748852,0.024506778436518953,3.0763863586469946,10.0,256.0,0.9546250981161014,256.0,32.0,48.0,97.0,177.0,0.125,0.1875,0.37890625,0.69140625,25.0,False
layer3.0.downsample.0,conv,26,256,1,False,128.0,0,14.0,14.0,102400,3.8354024180650987,22.781711004336483,0.08899105861068939,45.0267800032418,0.17588585938766327,6.723810082520209,0.026264883134844565,8.4436986689161,10,256,0.568755822215721,186,50,68,101,123,0.1953125,0.265625,0.39453125,0.48046875,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],400.0,True,0.390625,0.53125,0.7890625,0.9609375,0.5,6400.0,0.33734711362902314,8.507953020491993,0.033234191486296846,16.677256699791247,0.06514553398355956,3.9873487166726838,0.015575580924502671,8.715456085422332,10.0,256.0,0.6406186245324712,190.0,20.0,30.0,63.0,105.0,0.078125,0.1171875,0.24609375,0.41015625,25.0,False
layer3.0.act2,act,27,256,1,False,,0,14.0,14.0,102400,10.816726762754787,84.88990882899587,0.3316012063632651,143.89555965702135,0.5620920299102397,22.2700006369491,0.08699218998808242,1.0661285243367178,10,256,0.96963637014241,256,158,197,241,255,0.6171875,0.76953125,0.94140625,0.99609375,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,1.253600551638001,22.727010501004965,0.08877738476955065,49.60501704057748,0.19376959781475578,7.322491241347067,0.02860348141151198,1.849780923099304,10.0,256.0,0.9878298728244312,256.0,60.0,98.0,189.0,245.0,0.234375,0.3828125,0.73828125,0.95703125,25.0,False
layer3.0,block,28,256,1,False,,0,14.0,14.0,102400,10.805935836624874,84.85531692470423,0.3314660817371259,143.8394005185523,0.561872658275595,22.38813462576021,0.08745365088187582,1.0660145034135486,10,256,0.9699072854952475,256,158,197,241,255,0.6171875,0.76953125,0.94140625,0.99609375,timm:resnet18.tv_in1k,timm/resnet18.tv_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,1.253600551638001,22.727010501004965,0.08877738476955065,49.60501704057748,0.19376959781475578,7.322491241347067,0.02860348141151198,1.849780923099304,10.0,256.0,0.9878298728244312,256.0,60.0,98.0,189.0,245.0,0.234375,0.3828125,0.73828125,0.95703125,25.0,False
