layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.2.conv2,conv,70,512,32,False,512.0,0,14.0,14.0,102400,8144.934318308253,90.62307068358798,0.17699818492888278,171.28141809298393,0.33453401971285923,21.385535201194457,0.041768623439832925,1.7310925623436506,10,512,0.8650603654910507,512,187,263,397,481,0.365234375,0.513671875,0.775390625,0.939453125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,0.365234375,0.513671875,0.775390625,0.939453125,1.0,6400.0,1039.6161997219037,22.613692413274578,0.04416736799467691,48.53509530452081,0.0947951080166422,8.15337342569991,0.015924557472070135,2.8416450170327527,10.0,512.0,0.8948758616261014,512.0,58.0,92.0,194.0,355.0,0.11328125,0.1796875,0.37890625,0.693359375,12.5,False
layer3.2.act2,act,71,512,1,False,,0,14.0,14.0,102400,305.87038030146005,187.9109696858985,0.3670136126677705,303.04947463259094,0.5918935051417792,43.556777326967676,0.08507183071673374,1.4237167803504176,10,512,0.1517655343715546,508,319,385,457,487,0.623046875,0.751953125,0.892578125,0.951171875,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,28.93105072808262,36.48760228970983,0.0712648482220895,90.50195382494972,0.17676162856435493,10.627334791664024,0.020756513264968798,2.207823469428933,10.0,512.0,0.5023295194714767,509.0,121.0,185.0,334.0,454.0,0.236328125,0.361328125,0.65234375,0.88671875,12.5,False
layer3.2.conv3,conv,72,1024,1,False,512.0,0,14.0,14.0,102400,19169.21797001792,76.17963401038277,0.07439417383826442,161.41791811906901,0.15763468566315333,15.01243098284931,0.014660577131688779,6.607400378830736,10,1024,0.5427487273843096,747,182,245,368,461,0.177734375,0.2392578125,0.359375,0.4501953125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,0.35546875,0.478515625,0.71875,0.900390625,0.5,6400.0,2256.6677159030087,18.514947183866724,0.018081003109244848,49.29132200229146,0.04813605664286275,7.132772983441535,0.0069655986166421244,6.892047943725373,10.0,1024.0,0.6366050085512467,761.0,75.0,117.0,224.0,367.0,0.0732421875,0.1142578125,0.21875,0.3583984375,6.25,False
layer3.2.act3,act,73,1024,1,False,,0,14.0,14.0,102400,2243.416967561932,199.85512806632616,0.19517102350227164,440.00717642928265,0.42969450823172134,38.638931954719865,0.03773333198703112,1.06560117754188,10,1024,0.9117647433122297,1024,583,755,944,1005,0.5693359375,0.7373046875,0.921875,0.9814453125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,259.1661930858332,35.118036739065936,0.03429495775299408,107.76094224060215,0.10523529515683804,9.343523852498269,0.00912453501220534,1.7699750835674763,10.0,1024.0,0.9443241981804373,1024.0,174.0,308.0,671.0,947.0,0.169921875,0.30078125,0.6552734375,0.9248046875,6.25,False
layer3.2,block,74,1024,1,False,,0,14.0,14.0,102400,2247.9009782489975,199.91977371481315,0.1952341540183722,440.18638045354953,0.42986951216166946,38.452401755679055,0.03755117358953033,1.0654361879235945,10,1024,0.9117378082570774,1024,583,755,944,1005,0.5693359375,0.7373046875,0.921875,0.9814453125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,259.1661930858332,35.118036739065936,0.03429495775299408,107.76094224060215,0.10523529515683804,9.343523852498269,0.00912453501220534,1.7699750835674763,10.0,1024.0,0.9443241981804373,1024.0,174.0,308.0,671.0,947.0,0.169921875,0.30078125,0.6552734375,0.9248046875,6.25,False
layer3.3.conv1,conv,75,512,1,False,512.0,0,14.0,14.0,102400,115024.10914372127,49.53114534874622,0.09674051825926996,111.27689716368761,0.21733768977282736,15.174596047192022,0.029637882904671918,1.923614257475153,10,512,0.6649851620439835,511,143,212,358,474,0.279296875,0.4140625,0.69921875,0.92578125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,0.279296875,0.4140625,0.69921875,0.92578125,1.0,6400.0,15255.334173988296,14.030463675965901,0.0274032493671209,36.4325308010601,0.07115728672082051,5.400642608648143,0.010548130095015904,2.361295874922513,10.0,512.0,0.7455509483131658,511.0,56.0,101.0,231.0,404.0,0.109375,0.197265625,0.451171875,0.7890625,12.5,False
layer3.3.act1,act,76,512,1,False,,0,14.0,14.0,102400,329.01751006640217,79.54474827974069,0.15536083648386853,178.38383378490087,0.3484059253611345,21.32091568814803,0.04164241345341412,1.4542820034212638,10,512,0.3693750141716251,511,241,326,439,492,0.470703125,0.63671875,0.857421875,0.9609375,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,36.10920023126345,16.940204610490085,0.03308633712986345,44.76548407531358,0.08743258608459684,6.039307554289018,0.011795522566970739,1.9563274639711512,10.0,512.0,0.7880430805069705,511.0,70.0,135.0,313.0,452.0,0.13671875,0.263671875,0.611328125,0.8828125,12.5,False
layer3.3.conv2,conv,77,512,32,False,512.0,0,14.0,14.0,102400,4583.744386915924,76.44200502354212,0.1493007910616057,165.52051908742965,0.32328226384263603,20.778628679731476,0.04058325914010054,1.5393350304747069,10,512,0.8802875605151256,512,208,287,415,487,0.40625,0.560546875,0.810546875,0.951171875,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,0.40625,0.560546875,0.810546875,0.951171875,1.0,6400.0,690.2166250277783,20.421858948010026,0.03988644325783208,47.84958943365745,0.0934562293626122,7.022055858213417,0.01371495284807308,2.6528692829521012,10.0,512.0,0.8757084640154438,512.0,63.0,107.0,227.0,373.0,0.123046875,0.208984375,0.443359375,0.728515625,12.5,False
layer3.3.act2,act,78,512,1,False,,0,14.0,14.0,102400,454.426178703377,198.52697671075384,0.3877480013881911,315.5983488190744,0.6164030250372546,47.18535382298706,0.0921588941855216,1.1838011849230485,10,512,0.2571148341471424,511,331,394,463,490,0.646484375,0.76953125,0.904296875,0.95703125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,50.316283009305536,39.73179796087871,0.07760116789234123,104.2834478573418,0.2036786090963707,11.060646693411803,0.021602825573069927,2.0909654769400725,10.0,512.0,0.6113121182107006,511.0,147.0,215.0,351.0,458.0,0.287109375,0.419921875,0.685546875,0.89453125,12.5,False
layer3.3.conv3,conv,79,1024,1,False,512.0,0,14.0,14.0,102400,28106.66400503081,82.07140655661878,0.08014785796544803,174.31537404043834,0.17022985746136557,16.164323484249504,0.015785472152587406,6.594043065400802,10,1024,0.5330131512120211,749,197,263,383,468,0.1923828125,0.2568359375,0.3740234375,0.45703125,timm:resnext50_32x4d.a1_in1k,timm/resnext50_32x4d.a1_in1k,imagenet_val[6400],100.0,True,0.384765625,0.513671875,0.748046875,0.9140625,0.5,6400.0,3907.400974639112,19.973047661013716,0.019504929356458707,55.99488675797024,0.054682506599580315,7.169716739062608,0.007001676502990828,6.90892620142608,10.0,1024.0,0.6216243655403098,762.0,89.0,137.0,252.0,385.0,0.0869140625,0.1337890625,0.24609375,0.3759765625,6.25,False
