layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer3.2.conv1,conv,68,512,1,False,512.0,0,14.0,14.0,102400,1498.2291924512158,45.059266212152885,0.0880063793206111,77.04783506184506,0.15048405285516614,16.556364727727924,0.0323366498588436,2.7710446422559283,10,512,0.9409505536435087,512,74,109,210,377,0.14453125,0.212890625,0.41015625,0.736328125,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,0.14453125,0.212890625,0.41015625,0.736328125,1.0,6400.0,163.86061693269588,18.871907873130873,0.036859195064708736,39.57672282264423,0.07729828676297701,7.196175749002064,0.014055030759769657,3.100306211835862,10.0,512.0,0.9334696960091311,512.0,48.0,75.0,155.0,297.0,0.09375,0.146484375,0.302734375,0.580078125,12.5,False
layer3.2.act1,act,69,512,1,False,,0,14.0,14.0,102400,67.79762834101675,131.97156955262074,0.2577569717824624,247.19007166512725,0.48279310872095166,34.335654892531984,0.06706182596197653,1.1169646894643717,10,512,0.8172920403306723,512,301,381,470,499,0.587890625,0.744140625,0.91796875,0.974609375,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,4.868784653124252,31.74384024577064,0.061999687980020785,81.32896566426804,0.15884563606302352,10.00203885835876,0.019535232145231955,1.70402158211655,10.0,512.0,0.9034799284544853,512.0,123.0,205.0,379.0,482.0,0.240234375,0.400390625,0.740234375,0.94140625,12.5,False
layer3.2.conv2,conv,70,512,1,False,512.0,0,14.0,14.0,102400,515.4264978208444,63.863368704845314,0.124733142001651,122.9839554193531,0.240203037928424,16.803414473688456,0.032819168893922765,1.8985962211739371,10,512,0.9596751336210345,512,129,197,363,485,0.251953125,0.384765625,0.708984375,0.947265625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,0.251953125,0.384765625,0.708984375,0.947265625,1.0,6400.0,53.436992693565536,15.229048887924003,0.02974423610922657,32.64460744584076,0.06375899891765774,6.158322782187205,0.012027974183959384,2.9105083513077936,10.0,512.0,0.9459621617708891,512.0,40.0,66.0,149.0,309.0,0.078125,0.12890625,0.291015625,0.603515625,12.5,False
layer3.2.act2,act,71,512,1,False,,0,14.0,14.0,102400,88.2548775308615,179.3356411925442,0.35026492420418787,297.69306585159933,0.5814317692414049,48.607500304394456,0.09493652403202042,0.9953124480567103,10,512,0.7596509354369784,512,334,405,478,502,0.65234375,0.791015625,0.93359375,0.98046875,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,7.136645071327207,26.54567767959999,0.05184702671796873,71.27040123380007,0.13920000240976577,8.788118158111786,0.01716429327756208,1.7203608598749704,10.0,512.0,0.9015695433392978,512.0,111.0,188.0,371.0,483.0,0.216796875,0.3671875,0.724609375,0.943359375,12.5,False
layer3.2.conv3,conv,72,1024,1,False,512.0,0,14.0,14.0,102400,144.49928744614152,54.88735984705524,0.05360093735063988,103.21117387329437,0.10079216198563903,21.45441292601355,0.020951575123060107,6.586790256986968,10,1024,0.5754896528671177,753,114,170,310,451,0.111328125,0.166015625,0.302734375,0.4404296875,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,0.22265625,0.33203125,0.60546875,0.880859375,0.5,6400.0,15.090347925939,12.359649149887526,0.012069969872937037,30.432043732778872,0.029718792707791868,5.364194179878218,0.005238470878787322,6.675696091365204,10.0,1024.0,0.6480413370364131,762.0,44.0,75.0,168.0,332.0,0.04296875,0.0732421875,0.1640625,0.32421875,6.25,False
layer3.2.act3,act,73,1024,1,False,,0,14.0,14.0,102400,1045.0895733380132,185.8605852740003,0.18150447780664092,391.1355543862009,0.3819683148302743,39.69304618105784,0.038762740411189295,1.2187208578667006,10,1024,0.9132865791174318,1024,509,691,913,996,0.4970703125,0.6748046875,0.8916015625,0.97265625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,122.1546855398786,34.608213084002074,0.033797083089845775,104.94000792283283,0.10248047648714144,9.491318359324909,0.009268865585278232,1.8927648199751754,10.0,1024.0,0.9341232160036738,1024.0,164.0,285.0,621.0,920.0,0.16015625,0.2783203125,0.6064453125,0.8984375,6.25,False
layer3.2,block,74,1024,1,False,,0,14.0,14.0,102400,1046.736212702602,185.7495279469934,0.18139602338573574,391.00783392916105,0.38184358782144634,39.72338914299674,0.03879237220995775,1.21945417450626,10,1024,0.9098047275500765,1024,509,691,913,996,0.4970703125,0.6748046875,0.8916015625,0.97265625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],100.0,True,,,,,,6400.0,122.1546855398786,34.608213084002074,0.033797083089845775,104.94000792283283,0.10248047648714144,9.491318359324909,0.009268865585278232,1.8927648199751754,10.0,1024.0,0.9341232160036738,1024.0,164.0,285.0,621.0,920.0,0.16015625,0.2783203125,0.6064453125,0.8984375,6.25,False
layer3.3.conv1,conv,75,512,1,False,512.0,0,14.0,14.0,102400,1356.2120951575318,40.974689512647046,0.08002869045438876,80.66800916359675,0.1575547053976499,13.009215604081728,0.025408624226722125,2.431901790732639,10,512,0.934758968245092,512,89,133,258,421,0.173828125,0.259765625,0.50390625,0.822265625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,0.173828125,0.259765625,0.50390625,0.822265625,1.0,6400.0,219.86870866632069,9.342466371667108,0.01824700463216232,22.260551858910585,0.043477640349434736,4.154793077235092,0.008114830228974789,2.759547993000567,10.0,512.0,0.9351322230467114,512.0,33.0,62.0,152.0,313.0,0.064453125,0.12109375,0.296875,0.611328125,12.5,False
layer3.3.act1,act,76,512,1,False,,0,14.0,14.0,102400,46.25102723375283,129.0022191659321,0.25195745930846114,252.40611165183228,0.4929806868199849,27.342680871187866,0.0534036735765388,1.1444274442214164,10,512,0.6579989950870817,512,307,381,463,493,0.599609375,0.744140625,0.904296875,0.962890625,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,4.876375527470499,16.553863673414163,0.03233176498713704,48.079697033121946,0.0939056582678163,6.904184376276242,0.013484735109914535,1.8004581417193133,10.0,512.0,0.7843750041835086,512.0,88.0,163.0,348.0,467.0,0.171875,0.318359375,0.6796875,0.912109375,12.5,False
layer3.3.conv2,conv,77,512,1,False,512.0,0,14.0,14.0,102400,289.9344499936528,43.20882261490995,0.08439223166974599,105.30839690555729,0.20568046270616658,10.788498184729791,0.021071285517050373,1.73444988135647,10,512,0.9621692957885621,512,138,213,380,490,0.26953125,0.416015625,0.7421875,0.95703125,timm:wide_resnet50_2.tv2_in1k,timm/wide_resnet50_2.tv2_in1k,imagenet_val[6400],200.0,True,0.26953125,0.416015625,0.7421875,0.95703125,1.0,6400.0,42.23271675980141,10.938775025802903,0.021364794972271294,23.86071021852716,0.04660294964556086,4.9259771542494075,0.009621049129393374,2.8143956597914284,10.0,512.0,0.9403803810725255,512.0,31.0,56.0,144.0,305.0,0.060546875,0.109375,0.28125,0.595703125,12.5,False
