layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,162.90909007777435,2.4340156743290504,0.03803149491139141,4.762966418433264,0.07442135028801974,1.5954946340749225,0.024929603657420665,6.101157387183233,10,64,0.9115810745507834,64,6,10,20,32,0.09375,0.15625,0.3125,0.5,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],1600.0,True,0.09375,0.15625,0.3125,0.5,1.0,6400.0,37.31851262446168,1.7798737238010944,0.0278105269343921,2.175816623498408,0.03399713474216263,1.386182885908479,0.021659107592319985,8.637897579332723,10.0,64.0,0.9839716693321027,53.0,3.0,3.0,3.0,3.0,0.046875,0.046875,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,69.88456172629593,2.7988751846538986,0.043732424760217166,7.3020175973667385,0.11409402495885529,1.6977861019745462,0.026527907843352284,2.8673350619178595,10,64,0.8131441080559445,64,14,22,41,56,0.21875,0.34375,0.640625,0.875,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,13.181916865189221,1.4957825072511894,0.023371601675799835,2.112533849067827,0.0330083413916848,1.2347324034967386,0.01929269380463654,4.237469237334508,10.0,64.0,0.9316312750531649,64.0,3.0,3.0,6.0,19.0,0.046875,0.046875,0.09375,0.296875,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,63.45868643025247,2.4683881210685485,0.03856856439169607,4.423202841800383,0.06911254440313098,1.6354293520210947,0.025553583625329605,6.257361184920241,10,64,0.9003393558735582,63,6,9,16,27,0.09375,0.140625,0.25,0.421875,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],1600.0,True,0.09375,0.140625,0.25,0.421875,1.0,6400.0,16.224036993465386,2.025021411089079,0.03164095954826686,2.775264042756992,0.043363500668078,1.4873352364512682,0.023239613069551066,6.95779572987688,10.0,64.0,0.8642357727145044,63.0,3.0,3.0,6.0,12.0,0.046875,0.046875,0.09375,0.1875,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,24.791854555562956,2.8099141197446715,0.04390490812101049,6.704744429453146,0.1047616317102054,1.7162917695734354,0.02681705889958493,2.637660453314101,10,64,0.9583358201101128,64,12,18,39,57,0.1875,0.28125,0.609375,0.890625,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,5.763175874613901,1.9288945135281983,0.0301389767738781,2.9830565739721235,0.04661025896831443,1.4296056034052498,0.022337587553207028,2.8573233232150876,10.0,64.0,0.9661293456318345,64.0,3.0,4.0,12.0,37.0,0.046875,0.0625,0.1875,0.578125,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,130.74937728766366,2.655908041252559,0.04149856314457123,5.140199685243245,0.0803156200819257,1.697627404315936,0.0265254281924365,4.526876999057681,10,64,0.9758819630475766,64,8,12,22,37,0.125,0.1875,0.34375,0.578125,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],1600.0,True,0.125,0.1875,0.34375,0.578125,1.0,6400.0,24.44953113786028,1.1760287211083316,0.01837544876731768,1.5175369954995312,0.023711515554680176,1.0853595166947714,0.016958742448355803,5.483953318562314,10.0,64.0,0.9602975709795104,64.0,1.0,2.0,6.0,14.0,0.015625,0.03125,0.09375,0.21875,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,35.72653750982344,1.6388364266300262,0.02560681916609416,3.4830557324336353,0.05442274581927555,1.2829456257087042,0.020046025401698503,2.793490822410643,10,64,0.9583549266803194,64,9,16,33,55,0.140625,0.25,0.515625,0.859375,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,8.35450557989938,1.0943989289506273,0.01709998326485355,1.3247484763701245,0.020699194943283195,1.0463162555502774,0.016348691492973084,3.0287899264082196,10.0,64.0,0.94186579706559,64.0,1.0,1.0,6.0,24.0,0.015625,0.015625,0.09375,0.375,100.0,True
layer1.0.conv3,conv,6,256,1,False,64.0,0,56.0,56.0,102400,151.64005854496256,1.0776904631941662,0.004209728371852212,1.2928718842654257,0.005050280797911819,1.0381902578437536,0.004055430694702163,9.192223487064526,10,256,0.6698014260309406,153,1,1,9,20,0.00390625,0.00390625,0.03515625,0.078125,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],400.0,True,0.015625,0.015625,0.140625,0.3125,0.25,6400.0,42.0430784073225,1.0094855056500747,0.003943302756445604,1.0394876415491685,0.0040604985998014395,1.0047342789942673,0.0039247432773213565,8.03527453723893,10.0,256.0,0.61155729357839,151.0,1.0,1.0,1.0,5.0,0.00390625,0.00390625,0.00390625,0.01953125,25.0,False
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,102400,434.10467076135177,1.5430279464505294,0.006027452915822381,2.5554629306817516,0.009982277072975592,1.2509306112832095,0.004886447700325037,10.018212522129446,10,256,0.6827486058688719,154,3,6,17,33,0.01171875,0.0234375,0.06640625,0.12890625,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],400.0,True,0.046875,0.09375,0.265625,0.515625,0.25,6400.0,114.5228029276894,1.3730473576951594,0.005363466240996716,1.927123572271629,0.00752782645418605,1.1782088169948968,0.0046023781913863155,8.668820658599206,10.0,256.0,0.7453491497869147,153.0,2.0,3.0,7.0,14.0,0.0078125,0.01171875,0.02734375,0.0546875,25.0,False
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,102400,55.55065319792268,22.503109347890167,0.08790277089019596,45.31233226118172,0.1770012978952411,7.208188536357702,0.028156986470147274,3.5710654190251185,10,256,0.23811029321165955,245,51,80,150,208,0.19921875,0.3125,0.5859375,0.8125,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,6.96355981672705,6.330660982071203,0.024729144461215637,12.209003324906401,0.04769141923791563,2.965972636388155,0.01158583061089123,4.103707473478087,10.0,256.0,0.33931242155859664,245.0,12.0,20.0,55.0,133.0,0.046875,0.078125,0.21484375,0.51953125,25.0,False
layer1.0,block,9,256,1,False,,0,56.0,56.0,102400,55.56755982299479,22.499471484657636,0.08788856048694389,45.26770809179912,0.17682698473359032,7.219654963298899,0.028201777200386323,3.7456811803089463,10,256,0.23486208883402493,245,51,80,149,208,0.19921875,0.3125,0.58203125,0.8125,timm:resnet101.gluon_in1k,timm/resnet101.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,6.96355981672705,6.330660982071203,0.024729144461215637,12.209003324906401,0.04769141923791563,2.965972636388155,0.01158583061089123,4.103707473478087,10.0,256.0,0.33931242155859664,245.0,12.0,20.0,55.0,133.0,0.046875,0.078125,0.21484375,0.51953125,25.0,False
