layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2552.0718462098384,1.4941508348489037,0.02334610679451412,2.316306992322917,0.03619229675504558,1.2296183035735482,0.01921278599333669,6.466219078896554,10,64,0.6185955958362711,63,3,4,11,23,0.046875,0.0625,0.171875,0.359375,1,timm:resnet101.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2552.0718462098384,1.4941508348489037,0.02334610679451412,2.316306992322917,0.03619229675504558,1.2296183035735482,0.01921278599333669,6.466219078896554,10,64,0.6185955958362711,63,3,4,11,23,0.046875,0.0625,0.171875,0.359375,2,timm:resnet101.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2552.0718462098384,1.4941508348489037,0.02334610679451412,2.316306992322917,0.03619229675504558,1.2296183035735482,0.01921278599333669,6.466219078896554,10,64,0.6185955958362711,63,3,4,11,23,0.046875,0.0625,0.171875,0.359375,5,timm:resnet101.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,2701.7692278086147,1.4779616061757008,0.023093150096495325,2.3346526463350066,0.03647894759898448,1.2213850010063907,0.019084140640724855,6.239938526457835,10,64,0.6014514401113031,63,3,5,12,25,0.046875,0.078125,0.1875,0.390625,10,timm:resnet101.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,2048,2715.83735111729,1.4689828153972886,0.022952856490582634,2.3159847159783817,0.036187261187162215,1.2173582525725208,0.019021222696445638,6.200403865122993,10,64,0.601944054616228,63,3,5,11,25,0.046875,0.078125,0.171875,0.390625,25,timm:resnet101.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,3584,2633.7007486245734,1.4547797025338385,0.022730932852091226,2.2911578875933745,0.035799341993646476,1.2108628923106468,0.018919732692353856,6.189300086824324,10,64,0.5998002813558664,63,3,5,11,25,0.046875,0.078125,0.171875,0.390625,50,timm:resnet101.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,6656,2684.928201304442,1.4209249094564502,0.022201951710257035,2.2101379904831235,0.034533406101298805,1.196060382213038,0.01868844347207872,6.15905763307192,10,64,0.5979921134542123,63,3,5,11,25,0.046875,0.078125,0.171875,0.390625,100,timm:resnet101.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,16384,2650.915218646989,1.4173535130799693,0.02214614864187452,2.1934275660114975,0.03427230571892965,1.1945844644103256,0.018665382256411338,6.154126553334319,10,64,0.5967867177216049,63,3,5,11,25,0.046875,0.078125,0.171875,0.390625,250,timm:resnet101.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,79.82582455838497,1.6008370830288376,0.025013079422325588,2.9862502972649074,0.04666016089476418,1.270737973987817,0.01985528084355964,2.8900734031095485,10,64,0.8982964094971742,62,5,9,26,48,0.078125,0.140625,0.40625,0.75,1,timm:resnet101.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,79.82582455838497,1.6008370830288376,0.025013079422325588,2.9862502972649074,0.04666016089476418,1.270737973987817,0.01985528084355964,2.8900734031095485,10,64,0.8982964094971742,62,5,9,26,48,0.078125,0.140625,0.40625,0.75,2,timm:resnet101.a3_in1k
