layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,39.112702423024224,4.488472158338649,0.07013237747404139,4.879571229724585,0.07624330046444663,3.481332094534885,0.05439581397710758,20.496263374499712,10,64,0.8579220537963068,32,4,5,6,8,0.0625,0.078125,0.09375,0.125,1,timm:vgg16_bn.tv_in1k
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,39.112702423024224,4.488472158338649,0.07013237747404139,4.879571229724585,0.07624330046444663,3.481332094534885,0.05439581397710758,20.496263374499712,10,64,0.8579220537963068,32,4,5,6,8,0.0625,0.078125,0.09375,0.125,2,timm:vgg16_bn.tv_in1k
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,39.112702423024224,4.488472158338649,0.07013237747404139,4.879571229724585,0.07624330046444663,3.481332094534885,0.05439581397710758,20.496263374499712,10,64,0.8579220537963068,32,4,5,6,8,0.0625,0.078125,0.09375,0.125,5,timm:vgg16_bn.tv_in1k
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,1024,41.06112259561203,4.68310758966604,0.07317355608853188,5.064684078563442,0.07913568872755378,3.5821516173855565,0.05597111902164932,20.300179301212477,10,64,0.8669214273667659,33,5,5,6,8,0.078125,0.078125,0.09375,0.125,10,timm:vgg16_bn.tv_in1k
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,2048,40.78157989571328,4.703338511546984,0.07348966424292162,5.10016629033077,0.07969009828641828,3.6066844717557176,0.05635444487118309,20.929707466685457,10,64,0.8707851571569719,33,5,5,6,8,0.078125,0.078125,0.09375,0.125,25,timm:vgg16_bn.tv_in1k
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,3584,40.00249386077065,4.630818833609571,0.07235654427514955,5.070902574072567,0.07923285271988385,3.5219278183988605,0.055030122162482195,21.316755985778787,10,64,0.878880311460014,33,5,5,6,8,0.078125,0.078125,0.09375,0.125,50,timm:vgg16_bn.tv_in1k
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,6656,37.70937652151195,4.664033153050782,0.07287551801641846,5.09762466744044,0.07965038542875688,3.635472086838307,0.056804251356848544,21.175680706249437,10,64,0.8720809881709742,34,5,5,6,8,0.078125,0.078125,0.09375,0.125,100,timm:vgg16_bn.tv_in1k
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,16384,36.51653690042266,4.718147784050938,0.0737210591257959,5.121121201780742,0.08001751877782409,3.800300449148434,0.05937969451794428,21.139951001177558,10,64,0.8733313939275322,33,5,5,6,8,0.078125,0.078125,0.09375,0.125,250,timm:vgg16_bn.tv_in1k
features.2,act,1,64,1,False,,0,224.0,224.0,512,1.0180033033865428,6.240418013918038,0.09750653146746935,9.112367363489547,0.14238074005452417,3.104818042476116,0.04851278191368931,34.240392074598766,10,64,0.498503274684136,40,9,11,15,24,0.140625,0.171875,0.234375,0.375,1,timm:vgg16_bn.tv_in1k
features.2,act,1,64,1,False,,0,224.0,224.0,512,1.0180033033865428,6.240418013918038,0.09750653146746935,9.112367363489547,0.14238074005452417,3.104818042476116,0.04851278191368931,34.240392074598766,10,64,0.498503274684136,40,9,11,15,24,0.140625,0.171875,0.234375,0.375,2,timm:vgg16_bn.tv_in1k
features.2,act,1,64,1,False,,0,224.0,224.0,512,1.0180033033865428,6.240418013918038,0.09750653146746935,9.112367363489547,0.14238074005452417,3.104818042476116,0.04851278191368931,34.240392074598766,10,64,0.498503274684136,40,9,11,15,24,0.140625,0.171875,0.234375,0.375,5,timm:vgg16_bn.tv_in1k
features.2,act,1,64,1,False,,0,224.0,224.0,1024,1.3511234554291982,6.321775473640395,0.09877774177563117,9.131164470995332,0.14267444485930206,3.1885093463974625,0.04982045853746035,27.76185180165292,10,64,0.4223400103233589,42,9,11,15,24,0.140625,0.171875,0.234375,0.375,10,timm:vgg16_bn.tv_in1k
features.2,act,1,64,1,False,,0,224.0,224.0,2048,1.3333285846549483,6.5089344567191265,0.10170210088623635,9.385508028539357,0.14664856294592746,3.2375858867685845,0.05058727948075913,33.874290370662806,10,64,0.43351165450488205,42,9,11,15,24,0.140625,0.171875,0.234375,0.375,25,timm:vgg16_bn.tv_in1k
features.2,act,1,64,1,False,,0,224.0,224.0,3584,1.338689766426802,6.171325007017478,0.09642695323464809,9.064400713698255,0.14163126115153524,3.0799708810625686,0.048124545016602634,37.451204504698495,10,64,0.4685086186090156,42,9,11,15,24,0.140625,0.171875,0.234375,0.375,50,timm:vgg16_bn.tv_in1k
