layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,2617.5651201415712,1.546238959105614,0.02415998373602522,2.4800201227962173,0.038750314418690895,1.2511234151361632,0.01954880336150255,7.400734988317739,10,64,0.4278406336684686,61,3,5,12,26,0.046875,0.078125,0.1875,0.40625,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,0.046875,0.078125,0.1875,0.40625,1.0,6400.0,630.0143764995867,1.3213275098163806,0.020645742340880947,1.6011050899512262,0.02501726703048791,1.159324331587465,0.01811444268105414,9.251098387243378,10.0,64.0,0.8172893568835069,51.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,30.078060244941817,6.158047702425686,0.09621949535040135,14.026366071896527,0.21916196987338324,2.711433499794593,0.04236614843429051,4.200409758133795,10,64,0.1863346218322508,61,18,27,44,56,0.28125,0.421875,0.6875,0.875,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,5.215930527495211,2.811407865307917,0.0439282478954362,3.827175972996844,0.05979962457807569,1.8907140863415786,0.029542407599087165,5.273533408612414,10.0,64.0,0.3545989152909842,61.0,3.0,4.0,9.0,23.0,0.046875,0.0625,0.140625,0.359375,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,11100.816836773609,4.6200608101286225,0.07218845015825973,9.651537910645844,0.15080527985384132,2.39983607707499,0.03749743870429672,2.7319455278801406,10,64,0.9832327856950027,64,13,19,37,58,0.203125,0.296875,0.578125,0.90625,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,0.203125,0.296875,0.578125,0.90625,1.0,6400.0,2274.679730594338,2.91121224257733,0.04548769129027078,4.610992374586983,0.07204675585292161,1.855873634693458,0.02899802554208528,5.569807913497735,10.0,64.0,0.975651553036753,64.0,5.0,7.0,12.0,23.0,0.078125,0.109375,0.1875,0.359375,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,8.10317814842162,13.257285205648998,0.2071450813382656,25.986304653309702,0.4060360102079641,5.3731103817504,0.08395484971485,1.9437499416614723,10,64,0.4144254900905814,64,33,43,57,63,0.515625,0.671875,0.890625,0.984375,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,1.2309256629934042,4.843794979555584,0.075684296555556,8.844020294385734,0.1381878170997771,2.8098970364223566,0.04390464119409932,3.102759662892246,10.0,64.0,0.6958430665273021,64.0,10.0,17.0,34.0,55.0,0.15625,0.265625,0.53125,0.859375,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,1501.5339589040098,3.14663083742134,0.049166106834708435,8.281289396754579,0.1293951468242903,1.825906718646713,0.02852979247885489,2.021733183275839,10,64,0.9472461288295565,64,17,27,47,61,0.265625,0.421875,0.734375,0.953125,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,0.265625,0.421875,0.734375,0.953125,1.0,6400.0,361.8918492422661,2.0421296210535895,0.031908275328962336,3.5820235066814052,0.05596911729189696,1.4703782828922352,0.022974660670191174,4.895594463526807,10.0,64.0,0.9183336805705066,64.0,4.0,8.0,19.0,33.0,0.0625,0.125,0.296875,0.515625,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,49.399121225960435,18.486819298238867,0.2888565515349823,29.839490436652337,0.46624203807269277,7.8306133095695944,0.12235333296202491,1.7173739144717841,10,64,0.951321079542092,64,32,42,57,63,0.5,0.65625,0.890625,0.984375,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,7.888020112564032,6.572758000080862,0.10269934375126347,9.832459686803075,0.15363218260629805,3.9706742200987155,0.06204178468904243,3.100957450046948,10.0,64.0,0.9896540602487595,64.0,9.0,14.0,28.0,52.0,0.140625,0.21875,0.4375,0.8125,100.0,True
layer1.0,block,6,64,1,False,,0,56.0,56.0,102400,49.65078545069237,18.430723392354917,0.2879800530055456,29.815597414007367,0.4658687095938651,7.81452965060477,0.12210202579069954,1.714664732095397,10,64,0.9510279356019203,64,32,42,57,63,0.5,0.65625,0.890625,0.984375,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,7.888020112564032,6.572758000080862,0.10269934375126347,9.832459686803075,0.15363218260629805,3.9706742200987155,0.06204178468904243,3.100957450046948,10.0,64.0,0.9896540602487595,64.0,9.0,14.0,28.0,52.0,0.140625,0.21875,0.4375,0.8125,100.0,True
layer1.1.conv1,conv,7,64,1,False,64.0,0,56.0,56.0,102400,7023.855532501996,9.473265885434806,0.14801977945991884,19.676861985579976,0.3074509685246871,3.6372890935304514,0.0568326420864133,2.110101183459427,10,64,0.9643530531769537,64,24,34,52,62,0.375,0.53125,0.8125,0.96875,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,0.375,0.53125,0.8125,0.96875,1.0,6400.0,867.4725685364324,2.55095915876128,0.039858736855645,4.840478215110595,0.07563247211110305,1.643103564838115,0.025673493200595546,4.421758253562423,10.0,64.0,0.9689442670331899,64.0,7.0,9.0,17.0,34.0,0.109375,0.140625,0.265625,0.53125,100.0,True
layer1.1.act1,act,8,64,1,False,,0,56.0,56.0,102400,9.484126980098036,31.642848756689748,0.4944195118232773,41.6915533830773,0.6514305216105828,13.225177987873932,0.2066434060605302,3.30040973411953,10,64,0.13278212402260958,63,39,46,56,61,0.609375,0.71875,0.875,0.953125,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.5425139375416117,7.747865555238208,0.121060399300597,13.23550632875486,0.2068047863867947,3.72780537233059,0.05824695894266547,2.685684566974084,10.0,64.0,0.9322099125844941,63.0,13.0,21.0,40.0,57.0,0.203125,0.328125,0.625,0.890625,100.0,True
layer1.1.conv2,conv,9,64,1,False,64.0,0,56.0,56.0,102400,1006.2287815609366,10.444796293401511,0.1631999420843986,24.77474499312805,0.38710539051762577,3.604831096732887,0.05632548588645136,1.8713256931071782,10,64,0.9367164964514016,64,31,40,56,63,0.484375,0.625,0.875,0.984375,timm:resnet18.a3_in1k,timm/resnet18.a3_in1k,imagenet_val[6400],1600.0,True,0.484375,0.625,0.875,0.984375,1.0,6400.0,123.59413535969527,2.4741155844133282,0.038658056006458254,4.718693460371018,0.07372958531829715,1.6255689245538394,0.02539951444615374,4.203563091319245,10.0,64.0,0.9196060141199422,64.0,6.0,10.0,22.0,39.0,0.09375,0.15625,0.34375,0.609375,100.0,True
