layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,214.41002738482908,5.8920369052749,0.09206307664492032,8.071192775718924,0.12611238712060818,3.7189592742104187,0.05810873865953779,15.376834569918747,10,64,0.34324426674097985,53,7,10,19,32,0.109375,0.15625,0.296875,0.5,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,0.109375,0.15625,0.296875,0.5,1.0,6400.0,35.98367745174045,2.725889484790269,0.04259202319984795,2.8683002973111766,0.044817192145487135,2.1590174140114207,0.03373464709392845,15.549227390957503,10.0,64.0,0.4792119582771265,46.0,3.0,3.0,3.0,3.0,0.046875,0.046875,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,1.6014211785670276,9.634478731226823,0.1505387301754191,17.615365713622044,0.27524008927534444,3.9892284098134256,0.062331693903334776,12.64381723607655,10,64,0.2786500383871504,53,20,29,42,51,0.3125,0.453125,0.65625,0.796875,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.2832454979555974,3.687416746741855,0.05761588666784148,4.6093375381356285,0.0720208990333692,2.861329491646269,0.044708273306972954,13.69322891948193,10.0,64.0,0.35197774422152506,53.0,4.0,5.0,10.0,22.0,0.0625,0.078125,0.15625,0.34375,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,29.07670538028077,6.992625103853322,0.10925976724770815,13.407094505679218,0.2094858516512378,3.0593039028906275,0.047801623482666054,3.2243760947718507,10,64,0.971676190996468,64,15,20,37,55,0.234375,0.3125,0.578125,0.859375,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,0.234375,0.3125,0.578125,0.859375,1.0,6400.0,4.432015816456754,3.089084953688786,0.04826695240138728,5.0811843763643205,0.07939350588069251,1.866707469270874,0.029167304207357407,5.563527178159998,10.0,64.0,0.9805198195159543,64.0,6.0,7.0,11.0,19.0,0.09375,0.109375,0.171875,0.296875,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,1.1233335788482937,23.712739921873272,0.3705115612792699,35.13046990058674,0.5489135921966678,8.68446238245683,0.13569472472588798,1.7463094887163646,10,64,0.9731545332844027,64,34,44,58,64,0.53125,0.6875,0.90625,1.0,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.12318338510342627,6.371304848843929,0.09955163826318639,11.407835094903955,0.1782474233578743,3.007326040268571,0.04698946937919642,2.7336969872615513,10.0,64.0,0.9731889478742637,64.0,12.0,18.0,37.0,57.0,0.1875,0.28125,0.578125,0.890625,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,6.73127230586323,12.63223142662509,0.19737861604101703,22.01604631884827,0.34400072373200424,4.69733478085839,0.07339585595091234,2.579134164543236,10,64,0.9592949047714439,64,22,31,48,61,0.34375,0.484375,0.75,0.953125,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,0.34375,0.484375,0.75,0.953125,1.0,6400.0,0.8273283707797123,3.6691956969516797,0.057331182764869995,6.653946877287267,0.10396791995761355,2.0789906876584143,0.032484229494662724,5.0361402872319845,10.0,64.0,0.9544615027231333,64.0,8.0,11.0,20.0,35.0,0.125,0.171875,0.3125,0.546875,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,7.4992502437447115,26.046674290736913,0.40697928579276427,36.22092610666197,0.5659519704165933,12.51847271909722,0.19560113623589406,1.821226640050026,10,64,0.9149533754470642,64,35,44,57,63,0.546875,0.6875,0.890625,0.984375,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.6654797227597775,7.701572472135782,0.12033706987712159,11.67477993022345,0.1824184364097414,4.288695918319017,0.06701087372373464,2.9055622004481894,10.0,64.0,0.9863776166807775,64.0,11.0,15.0,33.0,55.0,0.171875,0.234375,0.515625,0.859375,100.0,True
layer1.0,block,6,64,1,False,,0,56.0,56.0,102400,7.512885847444692,25.978745356681657,0.4059178961981509,36.16760934792253,0.5651188960612895,12.406833046175176,0.19385676634648713,1.821055821884571,10,64,0.9151898064860478,64,35,44,57,63,0.546875,0.6875,0.890625,0.984375,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.6654797227597775,7.701572472135782,0.12033706987712159,11.67477993022345,0.1824184364097414,4.288695918319017,0.06701087372373464,2.9055622004481894,10.0,64.0,0.9863776166807775,64.0,11.0,15.0,33.0,55.0,0.171875,0.234375,0.515625,0.859375,100.0,True
layer1.1.conv1,conv,7,64,1,False,64.0,0,56.0,56.0,102400,36.84957880088094,16.66615595006761,0.2604086867198064,26.32307290643607,0.4112980141630636,6.41448616529224,0.10022634633269124,2.3118374617687136,10,64,0.9541924507332059,64,26,35,51,62,0.40625,0.546875,0.796875,0.96875,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,0.40625,0.546875,0.796875,0.96875,1.0,6400.0,2.63478362137465,3.1031614037093966,0.04848689693295932,5.968613980151665,0.09325959343986977,1.8389193664606964,0.02873311510094838,4.5126073290288735,10.0,64.0,0.9626487372199682,64.0,8.0,10.0,19.0,36.0,0.125,0.15625,0.296875,0.5625,100.0,True
layer1.1.act1,act,8,64,1,False,,0,56.0,56.0,102400,1.1908171234526466,34.126190003051796,0.5332217187976843,45.88210901476605,0.7169079533557196,13.093690610745789,0.20458891579290295,1.076292144743441,10,64,0.9472203571427962,64,45,53,61,64,0.703125,0.828125,0.953125,1.0,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.0448114175117856,8.274121754984154,0.1292831524216274,14.761972670407937,0.23065582297512402,3.815616759447283,0.0596190118663638,2.262696255698704,10.0,64.0,0.983920779306418,64.0,16.0,25.0,46.0,61.0,0.25,0.390625,0.71875,0.953125,100.0,True
layer1.1.conv2,conv,9,64,1,False,64.0,0,56.0,56.0,102400,3.122192128551283,18.491566802311024,0.28893073128610974,32.15958665341989,0.5024935414596858,6.686668352460456,0.10447919300719463,1.7236579739354794,10,64,0.9107370438606817,64,35,44,57,63,0.546875,0.6875,0.890625,0.984375,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,0.546875,0.6875,0.890625,0.984375,1.0,6400.0,0.2515527298817561,3.341282966672355,0.05220754635425555,6.115249398823901,0.09555077185662346,1.9813025400704585,0.030957852188600914,3.9970273760310073,10.0,64.0,0.9194316548371393,64.0,7.0,12.0,25.0,42.0,0.109375,0.1875,0.390625,0.65625,100.0,True
layer1.1.act2,act,10,64,1,False,,0,56.0,56.0,102400,13.94394078909592,35.93698053066486,0.5615153207916385,45.51097124108229,0.7111089256419107,17.804595789216286,0.27819680920650447,1.3898535781532138,10,64,0.9258377896347608,64,42,50,60,64,0.65625,0.78125,0.9375,1.0,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.6769537959691725,9.34344727297977,0.1459913636403089,15.787718040819785,0.24668309438780914,4.04002784083567,0.06312543501305734,2.5065844787548253,10.0,64.0,0.9898038750178204,64.0,15.0,22.0,44.0,60.0,0.234375,0.34375,0.6875,0.9375,100.0,True
layer1.1,block,11,64,1,False,,0,56.0,56.0,102400,13.945049952286343,35.90392444761311,0.5609988194939548,45.49035039814155,0.7107867249709617,17.655171123363978,0.27586204880256215,1.3892309315282934,10,64,0.9269510341750073,64,42,50,60,64,0.65625,0.78125,0.9375,1.0,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,0.6769537959691725,9.34344727297977,0.1459913636403089,15.787718040819785,0.24668309438780914,4.04002784083567,0.06312543501305734,2.5065844787548253,10.0,64.0,0.9898038750178204,64.0,15.0,22.0,44.0,60.0,0.234375,0.34375,0.6875,0.9375,100.0,True
layer2.0.conv1,conv,12,128,1,False,128.0,0,28.0,28.0,102400,105.05549739558842,34.99130609721925,0.2733695788845254,50.4913398236243,0.39446359237206485,15.75496851381666,0.12308569151419266,2.4451658768077364,10,128,0.9152687382302976,128,46,60,91,120,0.359375,0.46875,0.7109375,0.9375,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],800.0,True,0.359375,0.46875,0.7109375,0.9375,1.0,6400.0,3.1392890894942793,8.308543741967288,0.06491049798411944,12.794511663224814,0.09995712236894386,4.352092038810782,0.034000719053209234,3.985616207379187,10.0,128.0,0.9499675782577559,128.0,12.0,17.0,37.0,68.0,0.09375,0.1328125,0.2890625,0.53125,50.0,True
layer2.0.act1,act,13,128,1,False,,0,28.0,28.0,102400,4.117546570468753,57.36682775238478,0.4481783418155061,83.31518806005658,0.6508999067191921,20.322044466451736,0.1587659723941542,1.0438114863883712,10,128,0.9803800903283215,128,86,104,122,128,0.671875,0.8125,0.953125,1.0,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.12730182338803775,8.552982825781601,0.06682017832641876,18.414641418334583,0.14386438608073893,3.7023939441775973,0.02892495268888748,2.0822162658051138,10.0,128.0,0.9919409295871661,128.0,23.0,38.0,84.0,121.0,0.1796875,0.296875,0.65625,0.9453125,50.0,True
layer2.0.conv2,conv,14,128,1,False,128.0,0,28.0,28.0,102400,12.974877769405243,30.739331280140814,0.2401510256261001,53.94396420013601,0.42143722031356257,10.518784962775712,0.08217800752168525,1.7025462619780032,10,128,0.9385699101114366,128,57,77,110,126,0.4453125,0.6015625,0.859375,0.984375,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],800.0,True,0.4453125,0.6015625,0.859375,0.984375,1.0,6400.0,1.0642030292674853,8.483015074707874,0.06627355527115526,14.426951105948241,0.11271055551522063,4.416495734245618,0.034503872923793893,3.983813086029843,10.0,128.0,0.9562752569913632,128.0,15.0,21.0,41.0,71.0,0.1171875,0.1640625,0.3203125,0.5546875,50.0,True
layer2.0.downsample.0,conv,15,128,1,False,64.0,0,28.0,28.0,102400,8.981332146709416,16.06032103140448,0.1254712580578475,23.854411160837383,0.18636258719404206,7.11650470174231,0.0555976929823618,11.236960647637101,10,128,0.6602053421573313,95,23,30,46,59,0.1796875,0.234375,0.359375,0.4609375,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],800.0,True,0.359375,0.46875,0.71875,0.921875,0.5,6400.0,1.00900432453683,4.98064619156917,0.038911298371634144,8.706669543878705,0.06802085581155239,2.500290913374463,0.01953352276073799,11.07173516570994,10.0,128.0,0.737678145697227,95.0,9.0,12.0,21.0,41.0,0.0703125,0.09375,0.1640625,0.3203125,50.0,True
layer2.0.act2,act,16,128,1,False,,0,28.0,28.0,102400,8.15123733695358,49.17702072048453,0.3841954743787854,76.55286824798459,0.5980692831873796,16.847001690730448,0.13161720070883162,1.115809557348728,10,128,0.9780320453273484,128,82,101,121,128,0.640625,0.7890625,0.9453125,1.0,timm:resnet18.gluon_in1k,timm/resnet18.gluon_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,0.5656473795085116,12.639357080533024,0.09874497719166425,23.767801400041147,0.18568594843782146,5.4101199086130505,0.04226656178603946,2.37361221701715,10.0,128.0,0.9815722103674289,128.0,26.0,40.0,79.0,117.0,0.203125,0.3125,0.6171875,0.9140625,50.0,True
