layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer2.0.act2,act,27,256,1,False,,0,28.0,28.0,102400,149.26914314923104,79.21140395614329,0.3094195467036847,134.8302105487169,0.5266805099559254,17.954164672753464,0.07013345575294322,1.2199326640485975,10,256,0.9513326666498375,255,144,184,234,253,0.5625,0.71875,0.9140625,0.98828125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,10.133261680793169,15.028945553385883,0.058706818567913606,31.653382772805745,0.12364602645627244,5.503324443847066,0.0214973611087776,2.4090105959601638,10.0,256.0,0.9615072972254157,255.0,36.0,60.0,131.0,215.0,0.140625,0.234375,0.51171875,0.83984375,25.0,False
layer2.0.conv3,conv,28,512,1,False,256.0,0,28.0,28.0,102400,99.24617575174399,36.456918755800594,0.07120491944492303,61.50127429342257,0.12011967635434095,11.995186997019589,0.023428099603553885,7.508958843286333,10,512,0.6229746486828759,373,60,80,137,210,0.1171875,0.15625,0.267578125,0.41015625,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,0.234375,0.3125,0.53515625,0.8203125,0.5,6400.0,9.972585633335061,12.361445518136124,0.024143448277609617,21.580033557521507,0.04214850304203419,5.538735159403117,0.010817842108209214,7.640203815791629,10.0,512.0,0.7401019617124973,381.0,22.0,32.0,62.0,122.0,0.04296875,0.0625,0.12109375,0.23828125,12.5,False
layer2.0.downsample.0,conv,29,512,1,False,256.0,0,28.0,28.0,102400,71.14326563584798,16.411919588591147,0.03205453044646708,34.769850144545025,0.0679098635635645,5.304834161008754,0.010361004220720223,7.380302396813667,10,512,0.6361632294267061,375,38,60,118,198,0.07421875,0.1171875,0.23046875,0.38671875,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,0.1484375,0.234375,0.4609375,0.7734375,0.5,6400.0,10.695541420047588,5.2863868005788754,0.010324974219880616,8.664402091769952,0.01692266033548819,2.699176158558702,0.005271828434684965,7.016658091765865,10.0,512.0,0.7336740793997842,379.0,8.0,11.0,26.0,78.0,0.015625,0.021484375,0.05078125,0.15234375,12.5,False
layer2.0.act3,act,30,512,1,False,,0,28.0,28.0,102400,523.8718044760442,61.36274044865541,0.1198491024387801,129.31803361617892,0.25257428440659946,17.3725204655193,0.033930704034217385,1.5811610103869584,10,512,0.9574935978077065,512,164,257,415,492,0.3203125,0.501953125,0.810546875,0.9609375,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,50.83714425032691,16.331210163714275,0.03189689485100444,31.153624376517712,0.060846922610386156,6.724351678484967,0.013133499372040952,2.4992644805868602,10.0,512.0,0.9826077301782953,512.0,33.0,54.0,148.0,359.0,0.064453125,0.10546875,0.2890625,0.701171875,12.5,False
layer2.0,block,31,512,1,False,,0,28.0,28.0,102400,522.2288115180878,61.415327257816166,0.1199518110504222,129.4027520249231,0.25273975004867794,17.281938598517062,0.03375378632522864,1.5807447569145583,10,512,0.9575628616519211,512,164,257,415,492,0.3203125,0.501953125,0.810546875,0.9609375,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,,,,,,6400.0,50.83714425032691,16.331210163714275,0.03189689485100444,31.153624376517712,0.060846922610386156,6.724351678484967,0.013133499372040952,2.4992644805868602,10.0,512.0,0.9826077301782953,512.0,33.0,54.0,148.0,359.0,0.064453125,0.10546875,0.2890625,0.701171875,12.5,False
layer2.1.conv1,conv,32,256,1,False,256.0,0,28.0,28.0,102400,178.2401585139768,19.139355607241633,0.07476310784078763,32.398330549741765,0.12655597870992877,8.08062589725695,0.03156494491115996,3.601577330456811,10,256,0.5487473456617027,254,31,45,85,159,0.12109375,0.17578125,0.33203125,0.62109375,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,0.12109375,0.17578125,0.33203125,0.62109375,1.0,6400.0,26.140530096086813,9.736846434682109,0.03803455638547699,15.185993051447536,0.05932028535721694,5.12679147814857,0.020026529211517853,4.419780758549752,10.0,256.0,0.6796601275279524,254.0,14.0,21.0,42.0,85.0,0.0546875,0.08203125,0.1640625,0.33203125,25.0,False
layer2.1.act1,act,33,256,1,False,,0,28.0,28.0,102400,90.60386684611488,28.872470680702122,0.11278308859649266,54.28535917268604,0.21205218426830486,11.201155904077444,0.043754515250302516,2.17715001841813,10,256,0.3555965962403268,254,60,98,183,237,0.234375,0.3828125,0.71484375,0.92578125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,11.104983638174613,12.1500748955106,0.047461230060588284,20.838845188057743,0.08140173901585056,5.591470560657125,0.021841681877566896,2.949480188882043,10.0,256.0,0.4876960718962058,254.0,20.0,31.0,79.0,179.0,0.078125,0.12109375,0.30859375,0.69921875,25.0,False
layer2.1.conv2,conv,34,256,32,False,256.0,0,28.0,28.0,102400,21.12415046297672,60.42267032435162,0.23602605595449852,91.36210502781951,0.35688322276491996,20.906256061189012,0.08166506273901958,2.2822528289181685,10,256,0.8818861673678046,256,83,110,174,232,0.32421875,0.4296875,0.6796875,0.90625,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,0.32421875,0.4296875,0.6796875,0.90625,1.0,6400.0,1.2458028439401112,11.649545834378301,0.04550603841554024,19.913409740095577,0.07778675679724835,5.033539485757823,0.019662263616241495,3.345653505970904,10.0,256.0,0.946878341124411,256.0,19.0,28.0,63.0,143.0,0.07421875,0.109375,0.24609375,0.55859375,25.0,False
layer2.1.act2,act,35,256,1,False,,0,28.0,28.0,102400,55.43358843880912,123.413353584207,0.4820834124383086,174.22064139370156,0.6805493804441467,34.151625340592396,0.13340478648668905,0.9906983461215031,10,256,0.8595751034845269,256,171,204,238,253,0.66796875,0.796875,0.9296875,0.98828125,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,2.2321289385645997,16.060206818858866,0.06273518288616745,35.91300800489433,0.14028518751911848,5.830452955011639,0.022775206855514214,2.035875854828059,10.0,256.0,0.9595997207617747,256.0,48.0,79.0,161.0,234.0,0.1875,0.30859375,0.62890625,0.9140625,25.0,False
layer2.1.conv3,conv,36,512,1,False,256.0,0,28.0,28.0,102400,18.769869016284034,35.87508249298655,0.07006852049411436,72.14804165597873,0.14091414385933346,9.212315797806276,0.017992804292590384,7.368798495211863,10,512,0.5785270273863785,375,78,108,171,230,0.15234375,0.2109375,0.333984375,0.44921875,timm:resnext50_32x4d.gluon_in1k,timm/resnext50_32x4d.gluon_in1k,imagenet_val[6400],200.0,True,0.3046875,0.421875,0.66796875,0.8984375,0.5,6400.0,1.1515362815148098,8.4744821831493,0.016551723013963477,17.5593729264018,0.034295650246878515,3.6371381816538992,0.007103785511042772,7.3694361456614255,10.0,512.0,0.6757600233043555,381.0,20.0,35.0,83.0,158.0,0.0390625,0.068359375,0.162109375,0.30859375,12.5,False
