layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,2246.2313745014258,1.450846573579856,0.02266947771218525,2.296144737001565,0.035877261515649454,1.2089267284738894,0.01888948013240452,8.471705931959658,10,64,0.48138934628965646,61,3,5,12,25,0.046875,0.078125,0.1875,0.390625,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],1600.0,True,0.046875,0.078125,0.1875,0.390625,1.0,6400.0,543.6277440061533,1.2767083371728631,0.019948567768325987,1.5519454938404833,0.02424914834125755,1.1360475636152472,0.017750743181488237,9.938910384437845,10.0,64.0,0.788922776639464,52.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,71.50787304705476,1.758848222020647,0.02748200346907261,3.476698388061537,0.054323412313461515,1.3357365917999888,0.020870884246874825,5.698391637285895,10,64,0.1753142838226952,60,5,12,32,52,0.078125,0.1875,0.5,0.8125,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],1600.0,True,,,,,,6400.0,17.955204862083086,1.6151723400954332,0.025237067813991144,2.1124442293930352,0.033006941084266175,1.296332815860208,0.02025520024781575,8.4871210106899,10.0,64.0,0.3248276447248044,60.0,3.0,3.0,3.0,10.0,0.046875,0.046875,0.046875,0.15625,100.0,True
layer1.0.conv1,conv,2,128,1,False,64.0,0,56.0,56.0,102400,2414.7653815633653,2.6194936365841874,0.020464794035813964,4.482397261533343,0.035018728605729244,1.7192592472507386,0.013431712869146396,17.499837241004343,10,128,0.622494964068157,75,5,8,16,32,0.0390625,0.0625,0.125,0.25,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],800.0,True,0.078125,0.125,0.25,0.5,0.5,6400.0,651.0464582256456,2.4580998066262914,0.0192039047392679,3.4274417083976636,0.026776888346856747,1.6790555676653278,0.013117621622385374,16.490204446873978,10.0,128.0,0.6545623076241893,74.0,4.0,4.0,7.0,13.0,0.03125,0.03125,0.0546875,0.1015625,50.0,True
layer1.0.act1,act,3,128,1,False,,0,56.0,56.0,102400,60.617963572464895,10.058900903077483,0.07858516330529283,16.90835667198021,0.1320965364998454,5.270234449456233,0.041173706636376824,16.343269179991122,10,128,0.33928763489043634,90,18,25,45,67,0.140625,0.1953125,0.3515625,0.5234375,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,15.806759110140298,5.651549878554203,0.04415273342620471,7.623696912159046,0.059560132126242546,4.048489109914601,0.03162882117120782,15.616362984733593,10.0,128.0,0.3678582175094811,90.0,6.0,9.0,19.0,45.0,0.046875,0.0703125,0.1484375,0.3515625,50.0,True
layer1.0.conv2,conv,4,128,32,False,128.0,0,56.0,56.0,102400,399.873601100167,8.00561919059872,0.0625438999265525,16.93994641829298,0.1323433313929139,4.1614539528319225,0.032511359006499395,5.055410565601131,10,128,0.3093623707811084,124,25,40,72,99,0.1953125,0.3125,0.5625,0.7734375,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],800.0,True,0.1953125,0.3125,0.5625,0.7734375,1.0,6400.0,111.03340899943547,4.329064189322682,0.03382081397908345,5.982258314179638,0.04673639307952842,2.8014548147886087,0.021886365740536005,7.40408499311322,10.0,128.0,0.5737482852470601,124.0,5.0,8.0,14.0,27.0,0.0390625,0.0625,0.109375,0.2109375,50.0,True
layer1.0.act2,act,5,128,1,False,,0,56.0,56.0,102400,104.9485363883791,1.858684215184184,0.014520970431126438,4.8891495802685006,0.03819648109584766,1.367366779171835,0.01068255296227996,4.364749623129385,10,128,0.1722721788940884,118,16,31,73,106,0.125,0.2421875,0.5703125,0.828125,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],800.0,True,,,,,,6400.0,25.433744140327985,1.3360946544685048,0.010438239488035194,2.0041146053043084,0.01565714535393991,1.1592714947359832,0.009056808552624869,7.411717104695293,10.0,128.0,0.2174340631862015,118.0,2.0,4.0,13.0,40.0,0.015625,0.03125,0.1015625,0.3125,50.0,True
layer1.0.conv3,conv,6,256,1,False,128.0,0,56.0,56.0,102400,10949.777927475661,1.1301040284144679,0.004414468860994015,1.531141575735176,0.0059810217802155315,1.0631795050629151,0.004153044941652012,8.290962454488705,10,256,0.6799008692614661,178,1,3,22,58,0.00390625,0.01171875,0.0859375,0.2265625,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],400.0,True,0.0078125,0.0234375,0.171875,0.453125,0.5,6400.0,3043.574697896533,1.0582882049553706,0.004133938300606916,1.2036650738453085,0.004701816694708236,1.02883132578131,0.004018872366333242,7.732520444121783,10.0,256.0,0.7695235315866774,179.0,1.0,1.0,4.0,15.0,0.00390625,0.00390625,0.015625,0.05859375,25.0,False
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,102400,5404.813218922989,1.8150589904498717,0.0070900741814448115,2.779710306069768,0.01085824338308503,1.3973101015857796,0.005458242584319452,9.661513823059531,10,256,0.8332049854766586,149,2,5,18,39,0.0078125,0.01953125,0.0703125,0.15234375,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],400.0,True,0.03125,0.078125,0.28125,0.609375,0.25,6400.0,1446.1426653654617,1.6906677683452296,0.006604170970098553,2.279135524728989,0.008902873143472613,1.3412358158011557,0.0052392024054732644,8.839011940395896,10.0,256.0,0.8448308402326994,149.0,2.0,3.0,6.0,13.0,0.0078125,0.01171875,0.0234375,0.05078125,25.0,False
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,102400,47.811073793016426,23.806316045135482,0.09299342205131048,49.26507072489301,0.1924416825191133,7.661641008780841,0.02992828519055016,5.739220510093704,10,256,0.16322072481865202,229,60,94,166,210,0.234375,0.3671875,0.6484375,0.8203125,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,7.486171055383848,7.6659880323455445,0.029945265751349783,12.936115339759455,0.05053170054593537,4.127391515518363,0.016122623107493607,6.461617532020183,10.0,256.0,0.23967058049657142,229.0,12.0,20.0,52.0,133.0,0.046875,0.078125,0.203125,0.51953125,25.0,False
layer1.0,block,9,256,1,False,,0,56.0,56.0,102400,47.85521479767271,23.823409248039578,0.0930601923751546,49.267423512053185,0.19245087309395775,7.667412062263925,0.029950828368218458,4.362796447296722,10,256,0.1881101640125329,229,60,94,166,210,0.234375,0.3671875,0.6484375,0.8203125,timm:resnext50_32x4d.a3_in1k,timm/resnext50_32x4d.a3_in1k,imagenet_val[6400],400.0,True,,,,,,6400.0,7.486171055383848,7.6659880323455445,0.029945265751349783,12.936115339759455,0.05053170054593537,4.127391515518363,0.016122623107493607,6.461617532020183,10.0,256.0,0.23967058049657142,229.0,12.0,20.0,52.0,133.0,0.046875,0.078125,0.203125,0.51953125,25.0,False
