layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2158.4963888946545,1.5219920548006047,0.02378112585625945,2.423730459834263,0.03787078843491036,1.2406214520045125,0.019384710187570507,8.762550348087823,10,64,0.49837407093203745,61,3,5,11,23,0.046875,0.078125,0.171875,0.359375,1,timm:resnext50_32x4d.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2158.4963888946545,1.5219920548006047,0.02378112585625945,2.423730459834263,0.03787078843491036,1.2406214520045125,0.019384710187570507,8.762550348087823,10,64,0.49837407093203745,61,3,5,11,23,0.046875,0.078125,0.171875,0.359375,2,timm:resnext50_32x4d.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2158.4963888946545,1.5219920548006047,0.02378112585625945,2.423730459834263,0.03787078843491036,1.2406214520045125,0.019384710187570507,8.762550348087823,10,64,0.49837407093203745,61,3,5,11,23,0.046875,0.078125,0.171875,0.359375,5,timm:resnext50_32x4d.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,2310.4302826360517,1.532120782400065,0.023939387225001017,2.5061734861230014,0.0391589607206719,1.2439242095239065,0.01943631577381104,8.620238269407904,10,64,0.4882784118040374,61,4,5,13,25,0.0625,0.078125,0.203125,0.390625,10,timm:resnext50_32x4d.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,2048,2337.8349934699804,1.4863215529504663,0.023223774264851036,2.3919079850551834,0.03737356226648724,1.2241851461463076,0.019127892908536056,8.550465407348828,10,64,0.4858545395080809,61,3,5,12,25,0.046875,0.078125,0.1875,0.390625,25,timm:resnext50_32x4d.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,3584,2254.2281594517167,1.4781432679140196,0.023095988561156557,2.3819646494084483,0.037218197647007005,1.2204525851789116,0.019069571643420494,8.501591446392412,10,64,0.4842084026893003,61,3,5,12,25,0.046875,0.078125,0.1875,0.390625,50,timm:resnext50_32x4d.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,6656,2237.9852779667594,1.4565713245489815,0.022758926946077836,2.3268209020324386,0.036356576594256854,1.2111829645171601,0.018924733820580627,8.482236412414126,10,64,0.4821358342356279,61,3,5,12,25,0.046875,0.078125,0.1875,0.390625,100,timm:resnext50_32x4d.a3_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,16384,2238.7592152239613,1.4471585302085632,0.0226118520345088,2.294226258251532,0.035847285285180185,1.2071999676908578,0.018862499495169653,8.47623863895017,10,64,0.4817747650092439,61,3,5,12,25,0.046875,0.078125,0.1875,0.390625,250,timm:resnext50_32x4d.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,72.53550209971088,1.73441374158763,0.027100214712306718,3.222797427815037,0.050356209809609954,1.3295871717057257,0.020774799557901964,7.552602327566136,10,64,0.21622334422756206,60,5,9,26,47,0.078125,0.140625,0.40625,0.734375,1,timm:resnext50_32x4d.a3_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,72.53550209971088,1.73441374158763,0.027100214712306718,3.222797427815037,0.050356209809609954,1.3295871717057257,0.020774799557901964,7.552602327566136,10,64,0.21622334422756206,60,5,9,26,47,0.078125,0.140625,0.40625,0.734375,2,timm:resnext50_32x4d.a3_in1k
