layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2136.7767151405196,1.5216291762859817,0.023775455879468464,2.4252552369068345,0.03789461307666929,1.2407125368903653,0.019386133388911958,9.060879440630737,10,64,0.332994201570052,61,3,5,12,24,0.046875,0.078125,0.1875,0.375,1,timm:resnet34.a1_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2136.7767151405196,1.5216291762859817,0.023775455879468464,2.4252552369068345,0.03789461307666929,1.2407125368903653,0.019386133388911958,9.060879440630737,10,64,0.332994201570052,61,3,5,12,24,0.046875,0.078125,0.1875,0.375,2,timm:resnet34.a1_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,512,2136.7767151405196,1.5216291762859817,0.023775455879468464,2.4252552369068345,0.03789461307666929,1.2407125368903653,0.019386133388911958,9.060879440630737,10,64,0.332994201570052,61,3,5,12,24,0.046875,0.078125,0.1875,0.375,5,timm:resnet34.a1_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,1024,2319.656868396092,1.5642163055482423,0.024440879774191286,2.560042839090874,0.040000669360794903,1.2583251907196729,0.01966133110499489,8.84188505026873,10,64,0.32476298833825,61,3,5,12,26,0.046875,0.078125,0.1875,0.40625,10,timm:resnet34.a1_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,2048,2406.3372725701925,1.4788787250796234,0.023107480079369115,2.3608914917068087,0.036888929557918886,1.2214324056780266,0.019084881338719165,8.838377037864452,10,64,0.3195776409543657,61,3,5,12,25,0.046875,0.078125,0.1875,0.390625,25,timm:resnet34.a1_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,3584,2289.1203157189684,1.4901930227218587,0.023284265980029042,2.3952887354500376,0.03742638649140684,1.2263049184287567,0.019161014350449323,7.20622777180334,10,64,0.3579355811008055,61,3,5,12,26,0.046875,0.078125,0.1875,0.40625,50,timm:resnet34.a1_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,6656,2266.386931770446,1.493598770304365,0.023337480786005702,2.4024843446084176,0.037538817884506526,1.2278353712874803,0.01918492767636688,7.160271858019854,10,64,0.35948211933619867,61,3,5,12,26,0.046875,0.078125,0.1875,0.40625,100,timm:resnet34.a1_in1k
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,16384,2254.6011443265243,1.4596331519736814,0.02280676799958877,2.3118414861898073,0.03612252322171574,1.2131731147114662,0.01895582991736666,7.166932309020235,10,64,0.35082107324263423,61,3,5,12,26,0.046875,0.078125,0.1875,0.40625,250,timm:resnet34.a1_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,89.3972648869755,8.827817294376834,0.13793464522463803,16.399839269651594,0.25624748858830615,3.6411964428168764,0.05689369441901369,4.701104067948389,10,64,0.19890750196005502,60,18,25,42,55,0.28125,0.390625,0.65625,0.859375,1,timm:resnet34.a1_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,89.3972648869755,8.827817294376834,0.13793464522463803,16.399839269651594,0.25624748858830615,3.6411964428168764,0.05689369441901369,4.701104067948389,10,64,0.19890750196005502,60,18,25,42,55,0.28125,0.390625,0.65625,0.859375,2,timm:resnet34.a1_in1k
act1,act,1,64,1,False,,0,112.0,112.0,512,89.3972648869755,8.827817294376834,0.13793464522463803,16.399839269651594,0.25624748858830615,3.6411964428168764,0.05689369441901369,4.701104067948389,10,64,0.19890750196005502,60,18,25,42,55,0.28125,0.390625,0.65625,0.859375,5,timm:resnet34.a1_in1k
act1,act,1,64,1,False,,0,112.0,112.0,1024,98.68266153185576,9.52471577392692,0.14882368396760812,17.451738082623926,0.27268340754099885,3.9353651354714088,0.06149008024174076,6.181746684697391,10,64,0.18265846986383039,60,19,27,44,55,0.296875,0.421875,0.6875,0.859375,10,timm:resnet34.a1_in1k
act1,act,1,64,1,False,,0,112.0,112.0,2048,99.82938551515235,9.44986843135822,0.1476541942399722,17.78757649242615,0.2779308826941586,3.841033697680475,0.06001615152625742,9.041257101006035,10,64,0.2222123907514414,60,20,28,45,55,0.3125,0.4375,0.703125,0.859375,25,timm:resnet34.a1_in1k
