model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
a5_vgg16_bn_none_s1,features.0,0,3,64,9,27,27,160000,5925.925925925926,0.3916590133529361,397.53832966241555,0.10174359988317173,27,0,397.53832966241555,True,1.0,True,0.037037037037037035,True,0.2222222222222222,0.37037037037037035,0.14814814814814814,0.14814814814814814,1.0,True,0.037037037037037035,True,0.2962962962962963,0.4074074074074074,0.18518518518518517,0.18518518518518517,1.0,True,0.037037037037037035,True,0.4074074074074074,0.5185185185185185,0.37037037037037035,0.37037037037037035,1.0,True,0.037037037037037035,True,0.5185185185185185,0.6296296296296297,0.6666666666666666,0.6666666666666666,0.5451770451770451,0.6666666666666665
a5_vgg16_bn_none_s1,features.3,1,64,64,9,576,64,160000,277.77777777777777,0.4824172433055374,12.320802875635568,0.7511379553734372,64,0,12.320802875635568,True,0.984375,True,0.015625,True,0.234375,0.4375,0.6875,0.4375,1.0,True,0.03125,True,0.296875,0.578125,1.0,0.5625,1.0,True,0.09375,True,0.46875,0.84375,1.0,0.8125,1.0,True,0.390625,True,0.734375,0.984375,1.0,0.984375,0.9587454212454212,0.9899502929570341
a5_vgg16_bn_none_s1,features.7,2,64,128,9,576,128,160000,277.77777777777777,0.4622872136016675,13.587162470446941,0.9614231966855026,128,0,13.587162470446941,True,1.0,True,0.0078125,True,0.21875,0.4453125,1.0,0.4921875,1.0,True,0.0078125,True,0.3046875,0.59375,1.0,0.65625,1.0,True,0.0625,True,0.5234375,0.8515625,1.0,0.8984375,1.0,True,0.3828125,True,0.828125,0.9765625,1.0,0.9921875,0.9559032228529573,0.9876006580765079
a5_vgg16_bn_none_s1,features.10,3,128,128,9,1152,128,160000,138.88888888888889,0.6862956663703478,6.121336272892087,1.0,128,0,6.121336272892087,True,0.9765625,True,0.0390625,True,0.28125,0.65625,1.0,0.53125,0.9921875,True,0.0703125,True,0.3984375,0.796875,1.0,0.703125,1.0,True,0.265625,True,0.6953125,0.953125,1.0,0.921875,1.0,True,0.765625,True,0.9453125,1.0,1.0,0.9921875,0.973436641640725,0.9833494382752005
a5_vgg16_bn_none_s1,features.14,4,128,256,9,1152,256,160000,138.88888888888889,0.6289716955166323,7.853946658081881,1.0,256,0,7.853946658081881,True,0.98828125,True,0.015625,True,0.26171875,0.5859375,1.0,0.57421875,0.99609375,True,0.03515625,True,0.37890625,0.73046875,1.0,0.7421875,1.0,True,0.1796875,True,0.671875,0.921875,1.0,0.9375,1.0,True,0.7109375,True,0.93359375,0.9921875,1.0,0.99609375,0.9804839494163423,0.9917324851575198
a5_vgg16_bn_none_s1,features.17,5,256,256,9,2304,256,160000,69.44444444444444,0.6903661249955376,7.679413065862768,1.0,256,0,7.679413065862768,True,0.9921875,True,0.01953125,True,0.30859375,0.66796875,1.0,0.609375,0.99609375,True,0.0390625,True,0.44921875,0.80078125,1.0,0.7734375,1.0,True,0.19921875,True,0.76953125,0.94921875,1.0,0.94921875,1.0,True,0.75,True,0.96484375,0.99609375,1.0,0.99609375,0.9784719043259326,0.9878498317451316
a5_vgg16_bn_none_s1,features.20,6,256,256,9,2304,256,160000,69.44444444444444,0.7478829051863403,6.294723890302162,1.0,256,0,6.294723890302162,True,0.98828125,True,0.03125,True,0.36328125,0.69921875,1.0,0.6484375,0.99609375,True,0.0703125,True,0.51953125,0.82421875,1.0,0.80078125,1.0,True,0.31640625,True,0.8203125,0.95703125,1.0,0.95703125,1.0,True,0.83984375,True,0.9765625,0.99609375,1.0,0.99609375,0.9809553101396199,0.9887188332895349
a5_vgg16_bn_none_s1,features.24,7,256,512,9,2304,512,160000,69.44444444444444,0.474318981519985,16.368823903282994,1.0,512,0,16.368823903282994,True,0.998046875,True,0.001953125,True,0.177734375,0.50390625,1.0,0.546875,1.0,True,0.00390625,True,0.275390625,0.66015625,1.0,0.7265625,1.0,True,0.02734375,True,0.568359375,0.884765625,1.0,0.93359375,1.0,True,0.314453125,True,0.888671875,0.982421875,1.0,0.994140625,0.9737472426786142,0.988030243019809
a5_vgg16_bn_none_s1,features.27,8,512,512,9,4608,512,160000,34.72222222222222,0.30995341215026556,27.693644924675425,1.0,512,0,27.693644924675425,True,0.998046875,True,0.001953125,True,0.09375,0.388671875,1.0,0.390625,1.0,True,0.001953125,True,0.14453125,0.560546875,1.0,0.583984375,1.0,True,0.005859375,True,0.33984375,0.8359375,1.0,0.880859375,1.0,True,0.080078125,True,0.73046875,0.970703125,1.0,0.986328125,0.9610656206726864,0.9790668791657221
a5_vgg16_bn_none_s1,features.30,9,512,512,9,4608,512,160000,34.72222222222222,0.21962304812758193,55.45631064971261,0.5239873016694462,512,0,55.45631064971261,True,1.0,True,0.001953125,True,0.076171875,0.314453125,0.87890625,0.240234375,1.0,True,0.001953125,True,0.107421875,0.48828125,1.0,0.375,1.0,True,0.001953125,True,0.220703125,0.794921875,1.0,0.734375,1.0,True,0.013671875,True,0.521484375,0.9609375,1.0,0.9609375,0.9589956626726633,0.9886618329720909
a5_vgg16_bn_none_s1,features.34,10,512,512,9,4608,512,40000,8.680555555555555,0.06990746815827885,142.5940634004256,0.1261355429832007,512,0,142.5940634004256,True,1.0,True,0.001953125,True,0.041015625,0.0546875,0.103515625,0.0703125,1.0,True,0.001953125,True,0.05078125,0.08203125,0.376953125,0.0859375,1.0,True,0.001953125,True,0.068359375,0.40234375,1.0,0.365234375,1.0,True,0.001953125,True,0.078125,0.83984375,1.0,0.8359375,0.953871640430986,0.9605809871366763
a5_vgg16_bn_none_s1,features.37,11,512,512,9,4608,512,40000,8.680555555555555,0.07799550311442967,209.85839612727924,0.0896604358544673,512,0,209.85839612727924,True,0.99609375,True,0.001953125,True,0.048828125,0.060546875,0.0703125,0.06640625,1.0,True,0.001953125,True,0.05859375,0.072265625,0.083984375,0.076171875,1.0,True,0.001953125,True,0.072265625,0.220703125,0.4609375,0.1875,1.0,True,0.001953125,True,0.078125,0.697265625,1.0,0.55859375,0.9669470122223367,0.9649441744363088
a5_vgg16_bn_none_s1,features.40,12,512,512,9,4608,512,40000,8.680555555555555,0.090353654617481,275.32712203073334,0.07085810670113814,512,0,275.32712203073334,True,0.99609375,True,0.001953125,True,0.0625,0.068359375,0.06640625,0.064453125,0.998046875,True,0.001953125,True,0.068359375,0.078125,0.07421875,0.072265625,1.0,True,0.001953125,True,0.076171875,0.220703125,0.205078125,0.1328125,1.0,True,0.001953125,True,0.078125,0.599609375,1.0,0.423828125,0.9521933758482966,0.9432302335386163
