model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
a2_mobilenetv2_s1,features.0.0,0,3,32,9,27,27,160000,5925.925925925926,0.2814559155372321,54391.86962142484,0.10137631188558271,27,0,54391.86962142484,True,1.0,True,0.037037037037037035,True,0.18518518518518517,0.25925925925925924,0.14814814814814814,0.14814814814814814,1.0,True,0.037037037037037035,True,0.18518518518518517,0.3333333333333333,0.18518518518518517,0.18518518518518517,1.0,True,0.037037037037037035,True,0.2962962962962963,0.4444444444444444,0.37037037037037035,0.37037037037037035,1.0,True,0.037037037037037035,True,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5415140415140415,0.6507936507936508
a2_mobilenetv2_s1,features.1.conv.1,1,32,16,1,32,16,160000,5000.0,0.5486574053358624,120.67437101810853,0.641804958923512,16,0,120.67437101810853,True,1.0,True,0.0625,True,0.375,0.5,0.5625,0.5625,1.0,True,0.0625,True,0.4375,0.5625,0.75,0.6875,1.0,True,0.0625,True,0.5625,0.625,0.9375,0.875,1.0,True,0.0625,True,0.6875,0.75,1.0,1.0,0.9588235294117649,0.9298245614035088
a2_mobilenetv2_s1,features.2.conv.0.0,2,16,96,1,16,16,160000,10000.0,0.52465532372526,28.546669102033718,0.4277635019178748,16,0,28.546669102033718,True,0.75,True,0.0625,True,0.3125,0.4375,0.375,0.375,0.8125,True,0.0625,True,0.375,0.5,0.4375,0.4375,0.875,True,0.0625,True,0.5,0.625,0.5625,0.5625,0.9375,True,0.1875,True,0.5625,0.8125,0.6875,0.6875,0.9794117647058824,0.9441176470588234
a2_mobilenetv2_s1,features.2.conv.2,3,96,24,1,96,24,160000,1666.6666666666667,0.6789116528210819,11.286092526478742,1.0,24,0,11.286092526478742,True,1.0,True,0.041666666666666664,True,0.4166666666666667,0.5833333333333334,1.0,0.625,1.0,True,0.041666666666666664,True,0.5416666666666666,0.6666666666666666,1.0,0.75,1.0,True,0.16666666666666666,True,0.7083333333333334,0.8333333333333334,1.0,0.9583333333333334,1.0,True,0.625,True,0.875,0.9583333333333334,1.0,1.0,0.6843478260869565,0.8200767841011743
a2_mobilenetv2_s1,features.3.conv.0.0,4,24,144,1,24,24,160000,6666.666666666667,0.5445933165175106,29.133615061086505,0.45262786924298476,24,0,29.133615061086505,True,0.9583333333333334,True,0.041666666666666664,True,0.25,0.5,0.4166666666666667,0.4166666666666667,1.0,True,0.041666666666666664,True,0.3333333333333333,0.5833333333333334,0.5416666666666666,0.5416666666666666,1.0,True,0.041666666666666664,True,0.5,0.7916666666666666,0.7083333333333334,0.7083333333333334,1.0,True,0.16666666666666666,True,0.6666666666666666,0.9166666666666666,0.875,0.875,0.9686956521739128,0.988695652173913
a2_mobilenetv2_s1,features.3.conv.2,5,144,24,1,144,24,160000,1111.111111111111,0.5527392550282271,19.190268066952875,1.0,24,0,19.190268066952875,True,1.0,True,0.041666666666666664,True,0.4166666666666667,0.5,1.0,0.6666666666666666,1.0,True,0.041666666666666664,True,0.5,0.5833333333333334,1.0,0.7916666666666666,1.0,True,0.08333333333333333,True,0.6666666666666666,0.75,1.0,0.9583333333333334,1.0,True,0.375,True,0.875,0.9583333333333334,1.0,1.0,0.1678260869565217,0.8962245277087084
a2_mobilenetv2_s1,features.4.conv.0.0,6,24,144,1,24,24,160000,6666.666666666667,0.68804282609607,12.629921785393336,0.581013381972566,24,0,12.629921785393336,True,0.9583333333333334,True,0.041666666666666664,True,0.4166666666666667,0.5833333333333334,0.5,0.5,1.0,True,0.041666666666666664,True,0.4583333333333333,0.6666666666666666,0.625,0.625,1.0,True,0.125,True,0.625,0.8333333333333334,0.7916666666666666,0.7916666666666666,1.0,True,0.4583333333333333,True,0.75,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9191304347826086,0.9626086956521739
a2_mobilenetv2_s1,features.4.conv.2,7,144,32,1,144,32,160000,1111.111111111111,0.5652351940528566,26.950182973615384,0.9438595710384378,32,0,26.950182973615384,True,1.0,True,0.03125,True,0.28125,0.46875,1.0,0.5,1.0,True,0.03125,True,0.375,0.53125,1.0,0.65625,1.0,True,0.03125,True,0.5,0.6875,1.0,0.90625,1.0,True,0.15625,True,0.71875,0.875,1.0,1.0,0.8958944281524927,0.8751263014541141
a2_mobilenetv2_s1,features.5.conv.0.0,8,32,192,1,32,32,160000,5000.0,0.41747564593802783,40.29359600422925,0.3437066989875119,32,0,40.29359600422925,True,0.90625,True,0.03125,True,0.21875,0.375,0.3125,0.3125,0.9375,True,0.03125,True,0.25,0.4375,0.375,0.375,1.0,True,0.03125,True,0.375,0.59375,0.53125,0.53125,1.0,True,0.0625,True,0.46875,0.8125,0.71875,0.71875,0.9915689149560116,0.9926686217008798
a2_mobilenetv2_s1,features.5.conv.2,9,192,32,1,192,32,160000,833.3333333333334,0.5807520231227742,16.805115564771867,1.0,32,0,16.805115564771867,True,1.0,True,0.03125,True,0.40625,0.5,1.0,0.71875,1.0,True,0.03125,True,0.5,0.59375,1.0,0.84375,1.0,True,0.125,True,0.6875,0.78125,1.0,0.96875,1.0,True,0.5,True,0.90625,0.9375,1.0,1.0,0.6081378299120235,0.9151887620719932
a2_mobilenetv2_s1,features.6.conv.0.0,10,32,192,1,32,32,160000,5000.0,0.566524438175649,22.583560722534035,0.5339179147326006,32,0,22.583560722534035,True,0.96875,True,0.03125,True,0.3125,0.5,0.46875,0.46875,0.96875,True,0.03125,True,0.40625,0.59375,0.5625,0.5625,1.0,True,0.0625,True,0.5625,0.75,0.71875,0.71875,1.0,True,0.25,True,0.6875,0.9375,0.90625,0.90625,0.9798387096774193,0.9897360703812315
a2_mobilenetv2_s1,features.6.conv.2,11,192,32,1,192,32,160000,833.3333333333334,0.5737984874449874,16.254562429946038,1.0,32,0,16.254562429946038,True,1.0,True,0.03125,True,0.40625,0.46875,1.0,0.75,1.0,True,0.03125,True,0.5,0.5625,1.0,0.875,1.0,True,0.125,True,0.65625,0.75,1.0,0.96875,1.0,True,0.5625,True,0.90625,0.9375,1.0,1.0,0.6803519061583577,0.8385428107015771
a2_mobilenetv2_s1,features.7.conv.0.0,12,32,192,1,32,32,160000,5000.0,0.6359946427920399,24.35703510986265,0.5762652457184972,32,0,24.35703510986265,True,0.96875,True,0.03125,True,0.375,0.53125,0.5,0.5,1.0,True,0.03125,True,0.46875,0.59375,0.59375,0.59375,1.0,True,0.0625,True,0.59375,0.75,0.75,0.75,1.0,True,0.25,True,0.6875,0.9375,0.9375,0.9375,0.9948680351906156,0.9846041055718473
a2_mobilenetv2_s1,features.7.conv.2,13,192,64,1,192,64,160000,833.3333333333334,0.44267633700417564,75.0642809148097,0.5060156467809975,64,0,75.0642809148097,True,1.0,True,0.015625,True,0.234375,0.359375,0.578125,0.421875,1.0,True,0.015625,True,0.28125,0.421875,0.859375,0.59375,1.0,True,0.015625,True,0.40625,0.546875,1.0,0.875,1.0,True,0.015625,True,0.546875,0.765625,1.0,0.984375,0.9276098901098899,0.9640124796527401
a2_mobilenetv2_s1,features.8.conv.0.0,14,64,384,1,64,64,160000,2500.0,0.30364362892610797,67.44160607074178,0.275279226416925,64,0,67.44160607074178,True,0.84375,True,0.015625,True,0.15625,0.265625,0.25,0.25,0.890625,True,0.015625,True,0.1875,0.328125,0.296875,0.296875,0.96875,True,0.015625,True,0.28125,0.453125,0.40625,0.40625,1.0,True,0.03125,True,0.359375,0.75,0.5625,0.5625,0.9890109890109888,0.9828754578754578
a2_mobilenetv2_s1,features.8.conv.2,15,384,64,1,384,64,160000,416.6666666666667,0.48378349807356613,26.370432233383042,1.0,64,0,26.370432233383042,True,1.0,True,0.015625,True,0.3125,0.40625,1.0,0.65625,1.0,True,0.015625,True,0.390625,0.484375,1.0,0.796875,1.0,True,0.03125,True,0.5625,0.671875,1.0,0.953125,1.0,True,0.234375,True,0.8125,0.921875,1.0,1.0,0.8351648351648351,0.9481130815661555
a2_mobilenetv2_s1,features.9.conv.0.0,16,64,384,1,64,64,160000,2500.0,0.41243639725519243,63.68553545978803,0.4173213830159407,64,0,63.68553545978803,True,0.984375,True,0.015625,True,0.21875,0.359375,0.359375,0.359375,1.0,True,0.015625,True,0.28125,0.4375,0.4375,0.4375,1.0,True,0.015625,True,0.390625,0.59375,0.59375,0.59375,1.0,True,0.046875,True,0.53125,0.84375,0.8125,0.8125,0.990613553113553,0.9934065934065933
a2_mobilenetv2_s1,features.9.conv.2,17,384,64,1,384,64,160000,416.6666666666667,0.47127266315775224,21.49740648357649,1.0,64,0,21.49740648357649,True,1.0,True,0.015625,True,0.3125,0.390625,1.0,0.671875,1.0,True,0.015625,True,0.390625,0.484375,1.0,0.8125,1.0,True,0.046875,True,0.5625,0.703125,1.0,0.953125,1.0,True,0.34375,True,0.828125,0.9375,1.0,1.0,0.8609890109890109,0.9210568356374805
a2_mobilenetv2_s1,features.10.conv.0.0,18,64,384,1,64,64,160000,2500.0,0.3864940261818074,63.77708151522373,0.4653837760783312,64,0,63.77708151522373,True,1.0,True,0.015625,True,0.234375,0.34375,0.390625,0.390625,1.0,True,0.015625,True,0.28125,0.421875,0.484375,0.484375,1.0,True,0.015625,True,0.421875,0.59375,0.640625,0.640625,1.0,True,0.046875,True,0.546875,0.828125,0.875,0.875,0.9820970695970694,0.9888736263736262
a2_mobilenetv2_s1,features.10.conv.2,19,384,64,1,384,64,160000,416.6666666666667,0.39374083982916513,40.64224849664296,0.7778325828856534,64,0,40.64224849664296,True,1.0,True,0.015625,True,0.25,0.34375,0.734375,0.59375,1.0,True,0.015625,True,0.328125,0.453125,0.875,0.703125,1.0,True,0.015625,True,0.5,0.671875,1.0,0.859375,1.0,True,0.109375,True,0.734375,0.90625,1.0,0.96875,0.9430860805860805,0.9379746835443039
