model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
a5_vgg16_bn_so_s1,features.0,0,3,64,9,27,27,160000,5925.925925925926,0.6244911786528896,23.600820373543595,0.10174359988317173,27,0,23.600820373543595,True,0.8148148148148148,True,0.037037037037037035,True,0.2222222222222222,0.5185185185185185,0.14814814814814814,0.14814814814814814,0.8518518518518519,True,0.037037037037037035,True,0.2962962962962963,0.5925925925925926,0.18518518518518517,0.18518518518518517,0.9629629629629629,True,0.037037037037037035,True,0.4444444444444444,0.7407407407407407,0.37037037037037035,0.37037037037037035,1.0,True,0.037037037037037035,True,0.5925925925925926,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.40048840048840045,0.6941391941391941
a5_vgg16_bn_so_s1,features.3,1,64,64,9,576,64,160000,277.77777777777777,0.7934900561782586,3.94037233413616,0.7922445721443763,64,0,3.94037233413616,True,0.875,True,0.09375,True,0.3125,0.703125,0.71875,0.453125,0.921875,True,0.15625,True,0.421875,0.828125,1.0,0.578125,0.984375,True,0.390625,True,0.65625,0.953125,1.0,0.828125,1.0,True,0.765625,True,0.90625,1.0,1.0,0.984375,0.9367216117216116,0.9913606295283267
a5_vgg16_bn_so_s1,features.7,2,64,128,9,576,128,160000,277.77777777777777,0.7994162278789357,3.8696273527223695,1.0,128,0,3.8696273527223695,True,0.9296875,True,0.0625,True,0.328125,0.7109375,1.0,0.5078125,0.96875,True,0.125,True,0.4609375,0.828125,1.0,0.6796875,1.0,True,0.4375,True,0.75,0.9609375,1.0,0.9140625,1.0,True,0.875,True,0.953125,1.0,1.0,0.9921875,0.950032045412928,0.9890261974731873
a5_vgg16_bn_so_s1,features.10,3,128,128,9,1152,128,160000,138.88888888888889,0.9081312716141927,2.574674032376011,1.0,128,0,2.574674032376011,True,0.890625,True,0.1640625,True,0.40625,0.8046875,1.0,0.5546875,0.9453125,True,0.296875,True,0.5625,0.8984375,1.0,0.71875,0.9921875,True,0.671875,True,0.84375,0.9765625,1.0,0.9296875,1.0,True,0.953125,True,0.984375,1.0,1.0,0.9921875,0.9655054019410364,0.9712547901958878
a5_vgg16_bn_so_s1,features.14,4,128,256,9,1152,256,160000,138.88888888888889,0.8630746448969627,3.331498813276848,1.0,256,0,3.331498813276848,True,0.94140625,True,0.08984375,True,0.3828125,0.7578125,1.0,0.58203125,0.97265625,True,0.1875,True,0.5390625,0.86328125,1.0,0.75,0.99609375,True,0.578125,True,0.83203125,0.96875,1.0,0.94140625,1.0,True,0.93359375,True,0.9765625,1.0,1.0,0.99609375,0.9825582227054245,0.9916072279870765
a5_vgg16_bn_so_s1,features.17,5,256,256,9,2304,256,160000,69.44444444444444,0.9102085110792699,2.9496276927708585,1.0,256,0,2.9496276927708585,True,0.93359375,True,0.125,True,0.4453125,0.8046875,1.0,0.61328125,0.96875,True,0.25390625,True,0.6171875,0.89453125,1.0,0.7734375,0.99609375,True,0.66796875,True,0.8828125,0.9765625,1.0,0.94921875,1.0,True,0.95703125,True,0.98828125,1.0,1.0,0.99609375,0.9817950331883725,0.9864914068041025
a5_vgg16_bn_so_s1,features.20,6,256,256,9,2304,256,160000,69.44444444444444,0.9276547416697307,2.4825691461890016,1.0,256,0,2.4825691461890016,True,0.9140625,True,0.19140625,True,0.4765625,0.81640625,1.0,0.62890625,0.95703125,True,0.34765625,True,0.6484375,0.90234375,1.0,0.78515625,0.9921875,True,0.75390625,True,0.8984375,0.98046875,1.0,0.953125,1.0,True,0.96875,True,0.98828125,1.0,1.0,0.99609375,0.9851138704509038,0.9860719254240671
a5_vgg16_bn_so_s1,features.24,7,256,512,9,2304,512,160000,69.44444444444444,0.8343623672832678,3.689344210193528,1.0,512,0,3.689344210193528,True,0.953125,True,0.064453125,True,0.3515625,0.7421875,1.0,0.58203125,0.9765625,True,0.146484375,True,0.513671875,0.8515625,1.0,0.751953125,0.99609375,True,0.525390625,True,0.8203125,0.962890625,1.0,0.94140625,1.0,True,0.921875,True,0.974609375,0.99609375,1.0,0.994140625,0.9753660514013345,0.9871265412635724
a5_vgg16_bn_so_s1,features.27,8,512,512,9,4608,512,160000,34.72222222222222,0.8487740560598639,4.09706174465172,1.0,512,0,4.09706174465172,True,0.955078125,True,0.046875,True,0.318359375,0.767578125,1.0,0.53515625,0.978515625,True,0.10546875,True,0.482421875,0.869140625,1.0,0.716796875,0.99609375,True,0.419921875,True,0.810546875,0.96875,1.0,0.931640625,1.0,True,0.890625,True,0.974609375,0.998046875,1.0,0.994140625,0.9808151586157173,0.9789570611592073
a5_vgg16_bn_so_s1,features.30,9,512,512,9,4608,512,160000,34.72222222222222,0.7909872191161614,5.6135692032415365,1.0,512,0,5.6135692032415365,True,0.9609375,True,0.021484375,True,0.2578125,0.736328125,1.0,0.4453125,0.982421875,True,0.048828125,True,0.38671875,0.84765625,1.0,0.630859375,0.998046875,True,0.220703125,True,0.720703125,0.962890625,1.0,0.8984375,1.0,True,0.740234375,True,0.953125,0.99609375,1.0,0.990234375,0.9708138783030635,0.9809819605489171
