model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
a5_basic52_so_s1,conv1,0,3,64,9,27,27,160000,5925.925925925926,0.6022401485154304,18.731308669607046,0.10182967191100227,27,0,18.731308669607046,True,0.7777777777777778,True,0.037037037037037035,True,0.18518518518518517,0.5185185185185185,0.14814814814814814,0.14814814814814814,0.8518518518518519,True,0.037037037037037035,True,0.2222222222222222,0.5925925925925926,0.18518518518518517,0.18518518518518517,0.9259259259259259,True,0.037037037037037035,True,0.37037037037037035,0.7777777777777778,0.37037037037037035,0.37037037037037035,1.0,True,0.037037037037037035,True,0.5925925925925926,0.9259259259259259,0.6666666666666666,0.6666666666666666,0.5164835164835165,0.8046398046398046
a5_basic52_so_s1,layer1.0.conv1,1,64,64,9,576,64,160000,277.77777777777777,0.6183896088821357,7.42574992817841,0.3942573858801296,64,0,7.42574992817841,True,0.890625,True,0.015625,True,0.21875,0.5625,0.421875,0.3125,0.9375,True,0.03125,True,0.296875,0.703125,0.65625,0.4375,1.0,True,0.09375,True,0.5,0.90625,1.0,0.703125,1.0,True,0.421875,True,0.75,1.0,1.0,0.9375,0.8770604395604396,0.9805698031630448
a5_basic52_so_s1,layer1.0.conv2,2,64,64,9,576,64,160000,277.77777777777777,0.7293374278186084,7.718536532642636,0.916802942490445,64,0,7.718536532642636,True,0.96875,True,0.03125,True,0.296875,0.65625,1.0,0.4375,0.984375,True,0.046875,True,0.390625,0.78125,1.0,0.5625,1.0,True,0.171875,True,0.640625,0.9375,1.0,0.84375,1.0,True,0.546875,True,0.890625,0.984375,1.0,0.984375,0.9233516483516483,0.9867075452741567
a5_basic52_so_s1,layer1.1.conv1,3,64,64,9,576,64,160000,277.77777777777777,0.7434952802158118,4.985953468933961,0.8884943402028463,64,0,4.985953468933961,True,0.921875,True,0.0625,True,0.296875,0.671875,0.890625,0.4375,0.96875,True,0.109375,True,0.40625,0.796875,1.0,0.578125,1.0,True,0.3125,True,0.65625,0.953125,1.0,0.84375,1.0,True,0.71875,True,0.90625,1.0,1.0,0.984375,0.9323260073260073,0.9893311230000252
a5_basic52_so_s1,layer1.1.conv2,4,64,64,9,576,64,160000,277.77777777777777,0.8243518535492642,3.8516776087405713,1.0,64,0,3.8516776087405713,True,0.9375,True,0.09375,True,0.375,0.734375,1.0,0.53125,0.96875,True,0.171875,True,0.5,0.84375,1.0,0.6875,1.0,True,0.46875,True,0.765625,0.96875,1.0,0.90625,1.0,True,0.875,True,0.96875,1.0,1.0,1.0,0.9473443223443221,0.9848543189410495
a5_basic52_so_s1,layer1.2.conv1,5,64,64,9,576,64,160000,277.77777777777777,0.7976057875207876,3.894604614935285,1.0,64,0,3.894604614935285,True,0.921875,True,0.09375,True,0.328125,0.71875,1.0,0.484375,0.953125,True,0.15625,True,0.453125,0.828125,1.0,0.640625,1.0,True,0.421875,True,0.71875,0.96875,1.0,0.890625,1.0,True,0.84375,True,0.9375,1.0,1.0,1.0,0.9369505494505492,0.9868337603295406
a5_basic52_so_s1,layer1.2.conv2,6,64,64,9,576,64,160000,277.77777777777777,0.835943821177607,3.658664852347596,1.0,64,0,3.658664852347596,True,0.9375,True,0.09375,True,0.375,0.75,1.0,0.5625,0.96875,True,0.171875,True,0.53125,0.859375,1.0,0.71875,1.0,True,0.515625,True,0.8125,0.96875,1.0,0.9375,1.0,True,0.90625,True,0.96875,1.0,1.0,1.0,0.9554945054945053,0.9677820058774773
a5_basic52_so_s1,layer1.3.conv1,7,64,64,9,576,64,160000,277.77777777777777,0.8190822511710427,3.7495678338407252,1.0,64,0,3.7495678338407252,True,0.90625,True,0.09375,True,0.328125,0.734375,1.0,0.484375,0.953125,True,0.15625,True,0.453125,0.84375,1.0,0.640625,1.0,True,0.4375,True,0.734375,0.96875,1.0,0.890625,1.0,True,0.859375,True,0.953125,1.0,1.0,0.984375,0.951785714285714,0.9845603822871928
a5_basic52_so_s1,layer1.3.conv2,8,64,64,9,576,64,160000,277.77777777777777,0.8401808546417556,3.4427725235459237,1.0,64,0,3.4427725235459237,True,0.953125,True,0.109375,True,0.421875,0.75,1.0,0.609375,0.984375,True,0.203125,True,0.578125,0.859375,1.0,0.765625,1.0,True,0.59375,True,0.84375,0.96875,1.0,0.953125,1.0,True,0.9375,True,0.984375,1.0,1.0,1.0,0.9259157509157508,0.9752406877150681
a5_basic52_so_s1,layer1.4.conv1,9,64,64,9,576,64,160000,277.77777777777777,0.8178905128127946,3.8219126145628763,1.0,64,0,3.8219126145628763,True,0.921875,True,0.078125,True,0.328125,0.734375,1.0,0.5,0.96875,True,0.140625,True,0.4375,0.84375,1.0,0.65625,1.0,True,0.4375,True,0.734375,0.96875,1.0,0.90625,1.0,True,0.875,True,0.953125,1.0,1.0,1.0,0.9375457875457874,0.9856757214980033
