layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,7.1450433646719755,1.6188450337609548,0.02529445365251492,2.236086053120444,0.034938844580006935,1.3024241466021196,0.02035037729065812,10.482192365471272,10,64,0.9642403095688167,44,2,3,7,13,0.03125,0.046875,0.109375,0.203125,1,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,7.1450433646719755,1.6188450337609548,0.02529445365251492,2.236086053120444,0.034938844580006935,1.3024241466021196,0.02035037729065812,10.482192365471272,10,64,0.9642403095688167,44,2,3,7,13,0.03125,0.046875,0.109375,0.203125,2,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,7.1450433646719755,1.6188450337609548,0.02529445365251492,2.236086053120444,0.034938844580006935,1.3024241466021196,0.02035037729065812,10.482192365471272,10,64,0.9642403095688167,44,2,3,7,13,0.03125,0.046875,0.109375,0.203125,5,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,1024,7.438416910514206,1.5990442930241338,0.02498506707850209,2.3158640087523885,0.03618537513675607,1.2850541394837718,0.020078970929433934,10.88423055110093,10,64,0.9516581895911572,45,2,4,8,14,0.03125,0.0625,0.125,0.21875,10,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,2048,7.646035745763514,1.5562696574945696,0.02431671339835265,2.244968319535909,0.03507762999274858,1.2643382021191027,0.01975528440811098,11.066582470523638,10,64,0.9435707078690996,43,2,4,7,13,0.03125,0.0625,0.109375,0.203125,25,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,3584,7.335348835672464,1.5270129687733671,0.02385957763708386,2.2095701510712757,0.034524533610488684,1.2497886723359317,0.019527948005248933,11.637249174706438,10,64,0.9446783858470108,46,2,4,7,14,0.03125,0.0625,0.109375,0.21875,50,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,6656,7.379216446144252,1.485207762084651,0.023206371282572674,2.133212666588205,0.0333314479154407,1.2305739286451916,0.019227717635081118,11.87548401030462,10,64,0.9353958336757549,45,2,4,7,13,0.03125,0.0625,0.109375,0.203125,100,timm:vgg16_bn.tv_in1k_random
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,16384,7.289888832991476,1.447687811022902,0.022620122047232842,2.061098728883866,0.03220466763881041,1.2132571459015706,0.01895714290471204,12.244363661253168,10,64,0.9348382051455558,46,2,4,7,13,0.03125,0.0625,0.109375,0.203125,250,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,512,2.6265187013872446,2.253595679719257,0.03521243249561339,3.8115928178441756,0.059556137778815244,1.5648263310156556,0.02445041142211962,2.949363261538518,10,64,0.9821455376383813,64,4,7,18,43,0.0625,0.109375,0.28125,0.671875,1,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,512,2.6265187013872446,2.253595679719257,0.03521243249561339,3.8115928178441756,0.059556137778815244,1.5648263310156556,0.02445041142211962,2.949363261538518,10,64,0.9821455376383813,64,4,7,18,43,0.0625,0.109375,0.28125,0.671875,2,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,512,2.6265187013872446,2.253595679719257,0.03521243249561339,3.8115928178441756,0.059556137778815244,1.5648263310156556,0.02445041142211962,2.949363261538518,10,64,0.9821455376383813,64,4,7,18,43,0.0625,0.109375,0.28125,0.671875,5,timm:vgg16_bn.tv_in1k_random
features.2,act,1,64,1,False,,0,224.0,224.0,1024,2.7057602937402905,2.1629150965993715,0.03379554838436518,3.8073051248817,0.05948914257627656,1.5204214913745113,0.02375658580272674,2.7090410948625654,10,64,0.9872655716200718,64,5,8,21,48,0.078125,0.125,0.328125,0.75,10,timm:vgg16_bn.tv_in1k_random
