layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,102400,11.061484302294563,1.2266047905123851,0.038331399703512035,1.593065408574247,0.04978329401794522,1.109883630987231,0.03468386346835097,10.597955302661004,10,32,0.8048885938511299,29,1,2,5,11,0.03125,0.0625,0.15625,0.34375,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.4074074074074074,0.84375,6400.0,2.944897768721858,1.2584346636130372,0.039326083237907414,1.50233086519352,0.0469478395372975,1.1283776338397318,0.03526180105749162,10.185847010965034,10.0,32.0,0.9566861093526076,24.0,2.0,2.0,3.0,3.0,0.0625,0.0625,0.09375,0.09375,200.0,True
bn1.act,act,1,32,1,False,,0,112.0,112.0,102400,3.205462297743755,1.5004801629077917,0.04689000509086849,2.207937387527357,0.06899804336022991,1.2357056770937809,0.03861580240918065,3.7735196420047274,10,32,0.9783509899382314,32,2,3,8,19,0.0625,0.09375,0.25,0.59375,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,,,,,,6400.0,0.8387376289375683,1.5376631891887313,0.048051974662147855,2.0772840873492577,0.0649151277296643,1.255760971600462,0.03924253036251444,5.460588105976141,10.0,32.0,0.9861474858479938,32.0,3.0,3.0,4.0,7.0,0.09375,0.09375,0.125,0.21875,200.0,True
blocks.0.0.conv_dw,conv,2,32,32,True,32.0,0,112.0,112.0,102400,5.104307678342917,1.6070288158874868,0.05021965049648396,2.619627746539969,0.08186336707937403,1.2798854020965764,0.03999641881551801,2.546092740813486,10,32,0.9792854402477336,32,3,5,15,28,0.09375,0.15625,0.46875,0.875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,0.09375,0.15625,0.46875,0.875,1.0,6400.0,1.2361360689186238,1.4171282038406732,0.04428525637002104,1.798760942287641,0.05621127944648878,1.2039987433367165,0.03762496072927239,5.853384702715315,10.0,32.0,0.9845606303607296,32.0,2.0,3.0,3.0,5.0,0.0625,0.09375,0.09375,0.15625,200.0,True
blocks.0.0.bn1.act,act,3,32,1,False,,0,112.0,112.0,102400,2.2426955200315932,1.2614068736640818,0.039418964802002555,1.833584625476611,0.057299519546144095,1.124530677881352,0.03514158368379225,2.605307671619375,10,32,0.9706180758715722,32,2,4,13,26,0.0625,0.125,0.40625,0.8125,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,,,,,,6400.0,0.5478178499652003,1.1671952438703508,0.03647485137094846,1.424268811394596,0.044508400356081126,1.081914042921032,0.03380981384128225,5.889310077833309,10.0,32.0,0.9725439141538123,32.0,1.0,2.0,3.0,7.0,0.03125,0.0625,0.09375,0.21875,200.0,True
blocks.0.0.se.conv_reduce,conv_gap,4,8,1,False,8.0,0,1.0,1.0,6400,0.6049726946106171,1.1958395147764485,0.14947993934705606,1.4397443837441135,0.1799680479680142,1.0969378832927508,0.13711723541159385,,10,8,,8,1,2,3,6,0.125,0.25,0.375,0.75,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],800.0,True,0.125,0.25,0.375,0.75,1.0,6400.0,0.6049726946106171,1.1958395147764485,0.14947993934705606,1.4397443837441135,0.1799680479680142,1.0969378832927508,0.13711723541159385,,10.0,8.0,,8.0,1.0,2.0,3.0,6.0,0.125,0.25,0.375,0.75,800.0,True
blocks.0.0.se.act1,act,5,8,1,False,,0,1.0,1.0,6400,0.24549695996249637,1.1376024606330581,0.14220030757913227,1.3610291935240815,0.17012864919051018,1.067667501454788,0.1334584376818485,,10,8,,8,1,2,4,6,0.125,0.25,0.5,0.75,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],800.0,True,,,,,,6400.0,0.24549695996249637,1.1376024606330581,0.14220030757913227,1.3610291935240815,0.17012864919051018,1.067667501454788,0.1334584376818485,,10.0,8.0,,8.0,1.0,2.0,4.0,6.0,0.125,0.25,0.5,0.75,800.0,True
blocks.0.0.se.conv_expand,conv_gap,6,32,1,False,8.0,0,1.0,1.0,6400,0.6735899706578984,1.09021792641959,0.034069310200612185,1.254995950176411,0.03921862344301284,1.0445384128457553,0.032641825401429854,7.128969986808628,10,32,0.7376846046818514,19,1,1,3,6,0.03125,0.03125,0.09375,0.1875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],200.0,True,0.125,0.125,0.375,0.75,0.25,6400.0,0.6735899706578984,1.09021792641959,0.034069310200612185,1.254995950176411,0.03921862344301284,1.0445384128457553,0.032641825401429854,7.128969986808628,10.0,32.0,0.7376846046818514,19.0,1.0,1.0,3.0,6.0,0.03125,0.03125,0.09375,0.1875,200.0,True
blocks.0.0.conv_pw,conv,7,16,1,False,16.0,0,112.0,112.0,102400,1.1136871603984486,1.2573032721837025,0.07858145451148141,1.7113679902247958,0.10696049938904974,1.1235953956453972,0.07022471222783733,,10,16,,16,2,3,8,14,0.125,0.1875,0.5,0.875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],6400.0,True,0.125,0.1875,0.5,0.875,1.0,6400.0,0.23879213614176034,1.1939543657085856,0.0746221478567866,1.457527285510899,0.09109545534443118,1.0952686429550471,0.06845429018469044,,10.0,16.0,,16.0,1.0,2.0,3.0,7.0,0.0625,0.125,0.1875,0.4375,400.0,True
blocks.0.0,block,8,16,1,False,,0,112.0,112.0,102400,1.1107109625740308,1.2561073484869443,0.07850670928043402,1.707468024272287,0.10671675151701794,1.123067315793526,0.07019170723709538,,10,16,,16,2,3,8,14,0.125,0.1875,0.5,0.875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],6400.0,True,,,,,,6400.0,0.23878974422060883,1.1939543593185948,0.07462214745741218,1.4575272463294027,0.09109545289558767,1.0952686400437075,0.06845429000273172,,10.0,16.0,,16.0,1.0,2.0,3.0,7.0,0.0625,0.125,0.1875,0.4375,400.0,True
blocks.1.0.conv_pw,conv,9,96,1,False,16.0,0,112.0,112.0,102400,2.3974086259515723,1.2387959436661082,0.012904124413188627,1.656877596420765,0.017259141629382968,1.1150702674205202,0.011615315285630418,9.77937653699795,10,96,0.7870978877994815,53,2,3,7,13,0.020833333333333332,0.03125,0.07291666666666667,0.13541666666666666,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,0.125,0.1875,0.4375,0.8125,0.16666666666666666,6400.0,0.5182742636719451,1.192355881962784,0.012420373770445666,1.4558288706531544,0.015164884069303691,1.0943752092033057,0.011399741762534435,7.958570499922244,10.0,96.0,0.8158766207109219,55.0,1.0,2.0,3.0,6.0,0.010416666666666666,0.020833333333333332,0.03125,0.0625,66.66666666666667,True
blocks.1.0.bn1.act,act,10,96,1,False,,0,112.0,112.0,102400,0.5834296354956277,1.268713830004443,0.013215769062546281,1.760222661973698,0.018335652728892687,1.128683418996546,0.011757118947880688,5.2956844240803935,10,96,0.9914766131736152,96,2,3,8,16,0.020833333333333332,0.03125,0.08333333333333333,0.16666666666666666,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,,,,,,6400.0,0.12448896665162097,1.2140172640633191,0.01264601316732624,1.5128894432783833,0.015759265034149827,1.1046808568278208,0.011507092258623133,6.223610847940593,10.0,96.0,0.9844973254640099,94.0,1.0,2.0,4.0,8.0,0.010416666666666666,0.020833333333333332,0.041666666666666664,0.08333333333333333,66.66666666666667,True
blocks.1.0.conv_dw,conv,11,96,96,True,96.0,0,56.0,56.0,102400,0.8704938776519688,1.6166565402974675,0.016840172294765286,2.9616597737931993,0.03085062264367916,1.2783622966161212,0.013316273923084597,2.9459169008050847,10,96,0.9446495164655672,96,4,8,26,61,0.041666666666666664,0.08333333333333333,0.2708333333333333,0.6354166666666666,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,0.041666666666666664,0.08333333333333333,0.2708333333333333,0.6354166666666666,1.0,6400.0,0.17815326836859546,1.2791419577865673,0.013324395393610076,1.6298081525973864,0.016977168256222776,1.1363509841399595,0.011836989418124578,4.670176711102498,10.0,96.0,0.9805129467742041,96.0,2.0,2.0,4.0,9.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.09375,66.66666666666667,True
blocks.1.0.bn2.act,act,12,96,1,False,,0,56.0,56.0,102400,0.2243683051308324,1.6483526022944022,0.017170339607233357,3.059816234924208,0.031873085780460504,1.291319249346664,0.013451242180694418,2.8884785410023905,10,96,0.9482777738090851,96,4,8,27,62,0.041666666666666664,0.08333333333333333,0.28125,0.6458333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,,,,,,6400.0,0.045486072974572876,1.2882860479575498,0.013419646332891144,1.6651625956496519,0.017345443704683872,1.1402058718470593,0.011877144498406869,4.587048877474696,10.0,96.0,0.9778041717393307,96.0,2.0,2.0,4.0,10.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.10416666666666667,66.66666666666667,True
blocks.1.0.se.conv_reduce,conv_gap,13,4,1,False,4.0,0,1.0,1.0,6400,0.16033077266076234,1.0443649029938094,0.26109122574845234,1.1329862923583587,0.28324657308958967,1.022044625298925,0.25551115632473126,,10,4,,4,1,1,3,4,0.25,0.25,0.75,1.0,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,0.25,0.25,0.75,1.0,1.0,6400.0,0.16033077266076234,1.0443649029938094,0.26109122574845234,1.1329862923583587,0.28324657308958967,1.022044625298925,0.25551115632473126,,10.0,4.0,,4.0,1.0,1.0,3.0,4.0,0.25,0.25,0.75,1.0,1600.0,True
blocks.1.0.se.act1,act,14,4,1,False,,0,1.0,1.0,6400,0.021645825638747753,1.1878210995618181,0.29695527489045453,1.413392602258907,0.35334815056472674,1.0928725060139413,0.2732181265034853,,10,4,,4,1,2,3,4,0.25,0.5,0.75,1.0,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.021645825638747753,1.1878210995618181,0.29695527489045453,1.413392602258907,0.35334815056472674,1.0928725060139413,0.2732181265034853,,10.0,4.0,,4.0,1.0,2.0,3.0,4.0,0.25,0.5,0.75,1.0,1600.0,True
blocks.1.0.se.conv_expand,conv_gap,15,96,1,False,4.0,0,1.0,1.0,6400,0.044541374459387564,1.237731476514636,0.012893036213694127,1.486336153037667,0.015482668260809032,1.117914150261589,0.011644939065224886,3.195560178137876,10,96,0.7378716678435459,50,2,2,3,4,0.020833333333333332,0.020833333333333332,0.03125,0.041666666666666664,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],66.66666666666667,True,0.5,0.5,0.75,1.0,0.041666666666666664,6400.0,0.044541374459387564,1.237731476514636,0.012893036213694127,1.486336153037667,0.015482668260809032,1.117914150261589,0.011644939065224886,3.195560178137876,10.0,96.0,0.7378716678435459,50.0,2.0,2.0,3.0,4.0,0.020833333333333332,0.020833333333333332,0.03125,0.041666666666666664,66.66666666666667,True
blocks.1.0.conv_pwl,conv,16,24,1,False,24.0,0,56.0,56.0,102400,0.10511069772785818,1.989254591271278,0.08288560796963658,3.3539767150502935,0.13974902979376222,1.4409784250286353,0.06004076770952647,2.66931068736705,10,24,0.9588627832272978,24,4,6,14,22,0.16666666666666666,0.25,0.5833333333333334,0.9166666666666666,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],4266.666666666667,True,0.16666666666666666,0.25,0.5833333333333334,0.9166666666666666,1.0,6400.0,0.01994644328423111,1.3952275984502518,0.058134483268760494,1.7986869113999888,0.07494528797499954,1.1940701005560115,0.04975292085650048,5.042761291433702,10.0,24.0,0.9907952690411427,24.0,2.0,2.0,4.0,9.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.375,266.6666666666667,True
blocks.1.0,block,17,24,1,False,,0,56.0,56.0,102400,0.10523585322986163,1.9631343279853728,0.0817972636660572,3.3086186984586665,0.13785911243577778,1.4299014756574648,0.059579228152394366,2.6530709340600724,10,24,0.9591778411645349,24,4,6,14,22,0.16666666666666666,0.25,0.5833333333333334,0.9166666666666666,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],4266.666666666667,True,,,,,,6400.0,0.019946243595894114,1.3952275967463454,0.058134483197764396,1.798686899268585,0.07494528746952438,1.1940700998224945,0.04975292082593727,5.04282389139716,10.0,24.0,0.9907941154517474,24.0,2.0,2.0,4.0,9.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.375,266.6666666666667,True
blocks.1.1.conv_pw,conv,18,144,1,False,24.0,0,56.0,56.0,102400,0.21492414600114812,2.0676285147667066,0.014358531352546574,3.4212431894264252,0.02375863325990573,1.4772524158337654,0.010258697332178927,9.997148755876006,10,144,0.8305174423855357,82,4,6,13,21,0.027777777777777776,0.041666666666666664,0.09027777777777778,0.14583333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,0.16666666666666666,0.25,0.5416666666666666,0.875,0.16666666666666666,6400.0,0.039559599589327525,1.4618193956029923,0.010151523580576336,1.8825772103006773,0.013073452849310259,1.2282649769020135,0.008529617895152872,8.31795634113097,10.0,144.0,0.8804494516294398,84.0,2.0,2.0,4.0,9.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.0625,44.44444444444444,False
blocks.1.1.bn1.act,act,19,144,1,False,,0,56.0,56.0,102400,0.05517679525315429,2.0560131556000316,0.01427786913611133,3.4149198388034083,0.023714721102801446,1.4721471722426505,0.010223244251685073,5.060227472690264,10,144,0.983717869076122,144,4,6,14,23,0.027777777777777776,0.041666666666666664,0.09722222222222222,0.1597222222222222,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,,,,,,6400.0,0.010218017711641781,1.4556457967268681,0.010108651366158806,1.874421956222687,0.013016819140435325,1.2251859769081046,0.008508235950750726,5.617477414111078,10.0,144.0,0.9925492176244085,137.0,2.0,2.0,4.0,9.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.0625,44.44444444444444,False
blocks.1.1.conv_dw,conv,20,144,144,True,144.0,0,56.0,56.0,102400,0.10020702236463451,2.7665566905482097,0.019212199239918123,6.666409424954367,0.046294509895516436,1.7016254301108429,0.01181684326465863,2.794608564507907,10,144,0.9315013731818055,144,10,19,53,101,0.06944444444444445,0.13194444444444445,0.3680555555555556,0.7013888888888888,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,0.06944444444444445,0.13194444444444445,0.3680555555555556,0.7013888888888888,1.0,6400.0,0.017171905456604367,1.4180151666824135,0.00984732754640565,1.8418452177149451,0.012790591789687118,1.2053009291041683,0.008370145341001169,5.056729891707545,10.0,144.0,0.9881261516825682,144.0,2.0,2.0,4.0,10.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.06944444444444445,44.44444444444444,False
blocks.1.1.bn2.act,act,21,144,1,False,,0,56.0,56.0,102400,0.02526513874933412,2.7583212562154737,0.01915500872371857,6.641736558287895,0.04612317054366594,1.6988983643511242,0.011797905307993918,2.7613291769890953,10,144,0.9328894627257626,144,10,19,53,102,0.06944444444444445,0.13194444444444445,0.3680555555555556,0.7083333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,,,,,,6400.0,0.004333305984574037,1.4180941966017413,0.00984787636528987,1.8456116293256666,0.012816747425872684,1.2051073429243309,0.008368800992530075,4.816049577490625,10.0,144.0,0.9886911943938602,144.0,2.0,2.0,4.0,10.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.06944444444444445,44.44444444444444,False
blocks.1.1.se.conv_reduce,conv_gap,22,6,1,False,6.0,0,1.0,1.0,6400,0.012250167385781179,1.3206464469301769,0.22010774115502948,1.5955541019800343,0.2659256836633391,1.1606070782219013,0.19343451303698356,,10,6,,6,2,2,3,4,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,6400.0,0.012250167385781179,1.3206464469301769,0.22010774115502948,1.5955541019800343,0.2659256836633391,1.1606070782219013,0.19343451303698356,,10.0,6.0,,6.0,2.0,2.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1066.6666666666667,True
blocks.1.1.se.act1,act,23,6,1,False,,0,1.0,1.0,6400,0.0030187863763706376,1.3160515079203996,0.21934191798673328,1.599478721715312,0.26657978695255197,1.157812361296363,0.19296872688272715,,10,6,,6,2,2,3,5,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,,,,,,6400.0,0.0030187863763706376,1.3160515079203996,0.21934191798673328,1.599478721715312,0.26657978695255197,1.157812361296363,0.19296872688272715,,10.0,6.0,,6.0,2.0,2.0,3.0,5.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,1066.6666666666667,True
blocks.1.1.se.conv_expand,conv_gap,24,144,1,False,6.0,0,1.0,1.0,6400,0.00553683114504659,1.3654788236624469,0.009482491830989214,1.6647927409534327,0.011561060701065504,1.1832932630053867,0.008217314326426297,2.655105919433549,10,144,0.7929685162535256,75,2,2,3,5,0.013888888888888888,0.013888888888888888,0.020833333333333332,0.034722222222222224,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],44.44444444444444,False,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.041666666666666664,6400.0,0.00553683114504659,1.3654788236624469,0.009482491830989214,1.6647927409534327,0.011561060701065504,1.1832932630053867,0.008217314326426297,2.655105919433549,10.0,144.0,0.7929685162535256,75.0,2.0,2.0,3.0,5.0,0.013888888888888888,0.013888888888888888,0.020833333333333332,0.034722222222222224,44.44444444444444,False
blocks.1.1.conv_pwl,conv,25,24,1,False,24.0,0,56.0,56.0,102400,0.01759337690727579,1.842447889071181,0.07676866204463255,3.3863741247979533,0.14109892186658138,1.3715278688422081,0.057146994535092005,2.4364685424648695,10,24,0.9896308507619112,24,5,9,17,23,0.20833333333333334,0.375,0.7083333333333334,0.9583333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],4266.666666666667,True,0.20833333333333334,0.375,0.7083333333333334,0.9583333333333334,1.0,6400.0,0.0033198934882273544,1.1708045014463282,0.048783520893597006,1.4239836195148534,0.05933265081311889,1.0839768537712757,0.04516570224046982,5.820799838696673,10.0,24.0,0.9754475358661086,24.0,1.0,2.0,4.0,8.0,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.3333333333333333,266.6666666666667,True
blocks.1.1,block,26,24,1,False,,0,56.0,56.0,102400,0.13476698746619387,1.837622895574774,0.07656762064894891,3.144785840083998,0.13103274333683326,1.3757997553299883,0.05732498980541618,2.45314754882438,10,24,0.988318075621089,24,4,7,15,23,0.16666666666666666,0.2916666666666667,0.625,0.9583333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],4266.666666666667,True,,,,,,6400.0,0.025801165588377608,1.3172359770653894,0.05488483237772456,1.6658452980104028,0.06941022075043345,1.1559911540980587,0.04816629808741912,4.926692862893959,10.0,24.0,0.9914679285611298,24.0,2.0,2.0,4.0,8.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.3333333333333333,266.6666666666667,True
blocks.2.0.conv_pw,conv,27,144,1,False,24.0,0,56.0,56.0,102400,0.24676978629031246,1.861775141413878,0.012928994037596375,3.223724733654622,0.02238697731704599,1.3846435141572953,0.009615579959425661,10.20853286341264,10,144,0.8277490361325384,81,4,7,15,22,0.027777777777777776,0.04861111111111111,0.10416666666666667,0.1527777777777778,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,0.16666666666666666,0.2916666666666667,0.625,0.9166666666666666,0.16666666666666666,6400.0,0.04622828576556578,1.3182675546457285,0.009154635796150893,1.6861963982419426,0.01170969721001349,1.1554964659169205,0.008024281013311948,8.19693639405095,10.0,144.0,0.8773688915294894,84.0,2.0,2.0,4.0,8.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.05555555555555555,44.44444444444444,False
blocks.2.0.bn1.act,act,28,144,1,False,,0,56.0,56.0,102400,0.06249883455974458,1.8577572045416932,0.012901091698206203,3.2335470896363767,0.022455188122474837,1.3827753900254454,0.009602606875176703,4.894597987238359,10,144,0.9808826789059641,144,4,7,15,23,0.027777777777777776,0.04861111111111111,0.10416666666666667,0.1597222222222222,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,,,,,,6400.0,0.011819870838426123,1.3102059748277173,0.00909865260297026,1.6743919677846442,0.011627721998504474,1.1515775702171656,0.007997066459841428,5.464537182415412,10.0,144.0,0.991529434266825,138.0,2.0,2.0,4.0,8.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.05555555555555555,44.44444444444444,False
blocks.2.0.conv_dw,conv,29,144,144,True,144.0,0,28.0,28.0,102400,0.1432883323692331,2.2794694448291555,0.01582964892242469,6.032729275563364,0.04189395330252336,1.5256308801118825,0.010594658889665851,2.029270991807329,10,144,0.968907036748596,144,14,28,75,126,0.09722222222222222,0.19444444444444445,0.5208333333333334,0.875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,0.09722222222222222,0.19444444444444445,0.5208333333333334,0.875,1.0,6400.0,0.028467739672983834,1.244788703930108,0.008644365999514639,1.578475201531316,0.010961633343967471,1.1197540854750843,0.007776070038021419,3.672473481384454,10.0,144.0,0.9810477000903833,144.0,2.0,2.0,4.0,13.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.09027777777777778,44.44444444444444,False
blocks.2.0.bn2.act,act,30,144,1,False,,0,28.0,28.0,102400,0.03293215997121126,2.475390448876511,0.017190211450531328,6.7715392865741295,0.04702457837898701,1.5941760466896804,0.011070666990900558,2.017937747278469,10,144,0.9684304503600876,144,15,30,78,128,0.10416666666666667,0.20833333333333334,0.5416666666666666,0.8888888888888888,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,,,,,,6400.0,0.006399760208122199,1.2776422718549334,0.008872515776770371,1.6456722910436004,0.011428279798913891,1.135438151168442,0.007884987160891957,3.5782912853642137,10.0,144.0,0.9832215415152334,144.0,2.0,2.0,4.0,14.0,0.013888888888888888,0.013888888888888888,0.027777777777777776,0.09722222222222222,44.44444444444444,False
blocks.2.0.se.conv_reduce,conv_gap,31,6,1,False,6.0,0,1.0,1.0,6400,0.022797286343623147,1.1123166691834272,0.1853861115305712,1.2690240642886754,0.21150401071477923,1.0558458575158054,0.17597430958596758,,10,6,,6,1,2,2,5,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,6400.0,0.022797286343623147,1.1123166691834272,0.1853861115305712,1.2690240642886754,0.21150401071477923,1.0558458575158054,0.17597430958596758,,10.0,6.0,,6.0,1.0,2.0,2.0,5.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,1066.6666666666667,True
blocks.2.0.se.act1,act,32,6,1,False,,0,1.0,1.0,6400,0.0038890547700014986,1.153313020083126,0.192218836680521,1.350583204934808,0.225097200822468,1.076071866545652,0.17934531109094198,,10,6,,6,1,2,3,5,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],1066.6666666666667,True,,,,,,6400.0,0.0038890547700014986,1.153313020083126,0.192218836680521,1.350583204934808,0.225097200822468,1.076071866545652,0.17934531109094198,,10.0,6.0,,6.0,1.0,2.0,3.0,5.0,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,1066.6666666666667,True
blocks.2.0.se.conv_expand,conv_gap,33,144,1,False,6.0,0,1.0,1.0,6400,0.00959827211534109,1.138811911887405,0.007908416054773645,1.3149969841236875,0.009131923500858941,1.0690762212697689,0.007424140425484506,2.711963974331142,10,144,0.8145600651813715,74,1,2,2,5,0.006944444444444444,0.013888888888888888,0.013888888888888888,0.034722222222222224,timm:efficientnet_b0.ra_in1k_random,random_init(seed=2),imagenet_val[6400],44.44444444444444,False,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.041666666666666664,6400.0,0.00959827211534109,1.138811911887405,0.007908416054773645,1.3149969841236875,0.009131923500858941,1.0690762212697689,0.007424140425484506,2.711963974331142,10.0,144.0,0.8145600651813715,74.0,1.0,2.0,2.0,5.0,0.006944444444444444,0.013888888888888888,0.013888888888888888,0.034722222222222224,44.44444444444444,False
