layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
blocks.1.1.conv_pwl,conv,10,24,1,False,24.0,0,56.0,56.0,102400,5.261981631668235,2.827298311089872,0.11780409629541133,5.049749128871102,0.21040621370296256,1.8135418985966223,0.07556424577485926,2.4298352490908557,10,24,0.9806113246279514,24,7,11,19,24,0.2916666666666667,0.4583333333333333,0.7916666666666666,1.0,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],4266.666666666667,True,0.2916666666666667,0.4583333333333333,0.7916666666666666,1.0,1.0,6400.0,1.3110841572013028,2.0315862385459935,0.08464942660608306,2.5911719197144847,0.10796549665477019,1.5393554523974835,0.06413981051656181,3.945029704877646,10.0,24.0,0.9698317202457777,24.0,2.0,3.0,5.0,12.0,0.08333333333333333,0.125,0.20833333333333334,0.5,266.6666666666667,True
blocks.1.1,block,11,24,1,False,,0,56.0,56.0,102400,9.146500240009075,2.545326800725916,0.10605528336357983,4.950607169454591,0.2062752987272746,1.6516355139769814,0.06881814641570756,1.8216399711050426,10,24,0.9526526098137607,24,7,13,20,24,0.2916666666666667,0.5416666666666666,0.8333333333333334,1.0,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],4266.666666666667,True,,,,,,6400.0,2.237123646736779,1.7967881953971867,0.07486617480821611,2.4331944139453325,0.10138310058105553,1.3875817369518908,0.05781590570632878,3.8209974265333124,10.0,24.0,0.9941318332521932,24.0,3.0,3.0,6.0,12.0,0.125,0.125,0.25,0.5,266.6666666666667,True
blocks.2.0.conv_pw,conv,12,144,1,False,24.0,0,56.0,56.0,102400,17.62246929939241,2.6369663970669857,0.018312266646298512,5.034730782319283,0.03496340821055058,1.6906156805308845,0.011740386670353365,10.706120292824604,10,144,0.8053995423647545,81,7,12,19,24,0.04861111111111111,0.08333333333333333,0.13194444444444445,0.16666666666666666,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,0.2916666666666667,0.5,0.7916666666666666,1.0,0.16666666666666666,6400.0,4.292716110933363,1.8691757950647032,0.012980387465727106,2.5053004351458985,0.017397919688513185,1.4254048048601526,0.009898644478195504,8.738285408236091,10.0,144.0,0.8363968814602158,84.0,3.0,3.0,6.0,12.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.08333333333333333,44.44444444444444,False
blocks.2.0.conv_dw,conv,13,144,144,True,144.0,0,28.0,28.0,102400,14.503142199881065,4.040387648248721,0.028058247557282787,10.582752894360953,0.07349133954417328,2.1595301140306358,0.014996736902990526,2.631867969216184,10,144,0.7435362936910765,144,20,38,80,116,0.1388888888888889,0.2638888888888889,0.5555555555555556,0.8055555555555556,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],711.1111111111111,True,0.1388888888888889,0.2638888888888889,0.5555555555555556,0.8055555555555556,1.0,6400.0,3.2995085421289736,1.9682763708314956,0.013668585908552053,2.659734903495536,0.018470381274274555,1.4822592892700537,0.010293467286597595,3.403494818989251,10.0,144.0,0.8549152543178302,144.0,3.0,3.0,7.0,25.0,0.020833333333333332,0.020833333333333332,0.04861111111111111,0.1736111111111111,44.44444444444444,False
blocks.2.0.conv_pwl,conv,14,32,1,False,32.0,0,28.0,28.0,102400,12.828097488814265,4.61040714847658,0.14407522338989312,8.403364617807082,0.2626051443064713,2.4632962618249135,0.07697800818202855,2.5211518533467285,10,32,0.9412404125324646,32,10,15,25,31,0.3125,0.46875,0.78125,0.96875,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,0.3125,0.46875,0.78125,0.96875,1.0,6400.0,2.6338239505528716,2.1921828197980924,0.06850571311869039,2.916730653050294,0.09114783290782169,1.6136593392683665,0.05042685435213645,3.4172698404681467,10.0,32.0,0.977597661677182,32.0,3.0,3.0,7.0,17.0,0.09375,0.09375,0.21875,0.53125,200.0,True
blocks.2.0,block,15,32,1,False,,0,28.0,28.0,102400,12.808420276745657,4.652853521050964,0.1454016725328426,8.460069383987376,0.2643771682496055,2.483322034989736,0.07760381359342924,2.5162791951248575,10,32,0.9413235930705275,32,10,16,25,31,0.3125,0.5,0.78125,0.96875,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,,,,,,6400.0,2.633797574189044,2.1921828258751095,0.06850571330859717,2.916730705818211,0.09114783455681909,1.6136593405002038,0.05042685439063137,3.4172684474368986,10.0,32.0,0.9775976605322566,32.0,3.0,3.0,7.0,17.0,0.09375,0.09375,0.21875,0.53125,200.0,True
blocks.2.1.conv_pw,conv,16,192,1,False,32.0,0,28.0,28.0,102400,27.695144282774947,4.375958253861408,0.022791449238861502,7.707653235181777,0.040144027266571757,2.4121384015911893,0.012563220841620778,10.210998517394053,10,192,0.8264626764865846,107,9,14,23,30,0.046875,0.07291666666666667,0.11979166666666667,0.15625,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],533.3333333333334,True,0.28125,0.4375,0.71875,0.9375,0.16666666666666666,6400.0,5.824707947414619,2.139234219030398,0.011141844890783322,2.8350171260046233,0.014765714197940746,1.5821618588392732,0.008240426348121214,8.605028074074628,10.0,192.0,0.862951108264308,111.0,3.0,3.0,6.0,16.0,0.015625,0.015625,0.03125,0.08333333333333333,33.333333333333336,False
blocks.2.1.conv_dw,conv,17,192,192,True,192.0,0,28.0,28.0,102400,20.42403532238521,7.626486195580145,0.03972128226864659,21.16069867462906,0.11021197226369302,3.15274897546257,0.01642056758053422,2.6666200260506825,10,192,0.614258378756886,192,35,59,117,162,0.18229166666666666,0.3072916666666667,0.609375,0.84375,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],533.3333333333334,True,0.18229166666666666,0.3072916666666667,0.609375,0.84375,1.0,6400.0,3.728758209847989,2.132179316935371,0.01110510060903839,2.970820918496522,0.015473025617169386,1.5637069997801292,0.008144307290521506,3.934457391326009,10.0,192.0,0.7593669766075049,192.0,3.0,4.0,8.0,31.0,0.015625,0.020833333333333332,0.041666666666666664,0.16145833333333334,33.333333333333336,False
blocks.2.1.conv_pwl,conv,18,32,1,False,32.0,0,28.0,28.0,102400,20.250380010587804,4.066829472786114,0.12708842102456605,8.31852640066399,0.25995395002074967,2.187444139173321,0.06835762934916628,2.191479242660366,10,32,0.9716698210864634,32,12,17,27,32,0.375,0.53125,0.84375,1.0,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,0.375,0.53125,0.84375,1.0,1.0,6400.0,4.665040589963783,1.7755525133979986,0.055486016043687456,2.392456805045029,0.07476427515765716,1.3881484611548787,0.04337963941108996,3.0695110931095155,10.0,32.0,0.980513421330742,32.0,2.0,3.0,6.0,17.0,0.0625,0.09375,0.1875,0.53125,200.0,True
blocks.2.1,block,19,32,1,False,,0,28.0,28.0,102400,38.07893471988231,3.643896108052894,0.11387175337665294,7.835313344900475,0.24485354202813983,2.018622264495944,0.06308194576549825,1.8351682036995771,10,32,0.9601628992366281,32,13,19,28,32,0.40625,0.59375,0.875,1.0,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=2),imagenet_val[6400],3200.0,True,,,,,,6400.0,8.96016119384843,1.7050950753174345,0.05328422110366983,2.370352493286153,0.07407351541519228,1.3405363679994844,0.04189176149998389,2.9268337024224707,10.0,32.0,0.9880023864811269,32.0,2.0,3.0,6.0,17.0,0.0625,0.09375,0.1875,0.53125,200.0,True
