layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,102400,7.258007693244658,1.4578755948550823,0.02277930616961066,2.070267319606052,0.032347926868844565,1.2184918792484498,0.01903893561325703,13.0911360930232,10,64,0.9242750400315958,46,2,4,7,13,0.03125,0.0625,0.109375,0.203125,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,0.07407407407407407,0.14814814814814814,0.25925925925925924,0.48148148148148145,0.421875,6400.0,1.9384672286642006,1.5718440918394816,0.0245600639349919,1.8839986051549646,0.029437478205546323,1.292603040199471,0.020196922503116735,6.644808744807828,10.0,64.0,0.9292072844282684,40.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
features.2,act,1,64,1,False,,0,224.0,224.0,102400,2.4550299998935308,2.1550329798776717,0.03367239031058862,3.737861498535066,0.05840408591461041,1.5225284806123693,0.02378950750956827,2.5070068073722482,10,64,0.991808849593722,64,4,8,22,50,0.0625,0.125,0.34375,0.78125,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.6328866685908328,2.2091060317862,0.03451728174665938,3.1033130082056277,0.04848926575321293,1.5756630122522424,0.024619734566441287,3.9996024545823996,10.0,64.0,0.9886665967293673,64.0,3.0,4.0,7.0,11.0,0.046875,0.0625,0.109375,0.171875,100.0,True
features.3,conv,2,64,1,False,64.0,0,224.0,224.0,102400,4.356128703429215,2.538386775889546,0.039662293373274156,4.683306314693844,0.07317666116709132,1.695848759738869,0.026497636870919827,2.11420883459796,10,64,0.9905861615668328,64,6,11,32,57,0.09375,0.171875,0.5,0.890625,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,0.09375,0.171875,0.5,0.890625,1.0,6400.0,1.107991606832325,2.3797651901723524,0.03718383109644301,3.227929321914033,0.05043639565490676,1.6879935101182926,0.02637489859559832,5.04142129809115,10.0,64.0,0.9652807629149308,64.0,3.0,4.0,7.0,11.0,0.046875,0.0625,0.109375,0.171875,100.0,True
features.5,act,3,64,1,False,,0,224.0,224.0,102400,1.7124425050192644,3.2904174420075183,0.05141277253136747,5.993196754352259,0.09364369928675405,2.1916465205473954,0.03424447688355305,2.112989767366764,10,64,0.8394040792210199,64,8,15,40,58,0.125,0.234375,0.625,0.90625,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.42627513872836936,2.9215796881254694,0.04564968262696046,3.837941975703391,0.05996784337036548,2.18067299786043,0.034073015591569215,3.756282617273198,10.0,64.0,0.9354005850602636,64.0,3.0,5.0,9.0,22.0,0.046875,0.078125,0.140625,0.34375,100.0,True
features.7,conv,4,128,1,False,128.0,0,112.0,112.0,102400,3.4201837718806036,4.235601280705835,0.03309063500551434,9.436797341268962,0.07372497922866376,2.5133557215557754,0.019635591574654495,1.740917307026441,10,128,0.990437112113186,128,15,31,82,120,0.1171875,0.2421875,0.640625,0.9375,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],800.0,True,0.1171875,0.2421875,0.640625,0.9375,1.0,6400.0,0.8412531563599844,3.1872221893449817,0.02490017335425767,4.195256445319683,0.03277544097906002,2.349690291011249,0.018356955398525384,5.888876522559243,10.0,128.0,0.9220026247728866,128.0,4.0,5.0,9.0,24.0,0.03125,0.0390625,0.0703125,0.1875,50.0,True
features.9,act,5,128,1,False,,0,112.0,112.0,102400,1.4172889113511276,4.244064486220262,0.0331567537985958,9.332526408222353,0.07291036256423714,2.7885769985323834,0.021785757801034245,2.51619192650352,10,128,0.5928164610355068,128,16,33,77,108,0.125,0.2578125,0.6015625,0.84375,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],800.0,True,,,,,,6400.0,0.35158607470874076,3.0942442954129707,0.024173783557913834,4.197339858243427,0.03279171764252677,2.3108602684187844,0.018053595847021753,3.816877456911977,10.0,128.0,0.7496216006553595,128.0,4.0,5.0,11.0,34.0,0.03125,0.0390625,0.0859375,0.265625,50.0,True
features.10,conv,6,128,1,False,128.0,0,112.0,112.0,102400,2.8818344464404726,4.118107031873104,0.03217271118650863,10.214853288036569,0.07980354131278569,2.3950630467526817,0.018711430052755326,1.4481653366360565,10,128,0.9892355819072995,128,21,45,96,124,0.1640625,0.3515625,0.75,0.96875,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],800.0,True,0.1640625,0.3515625,0.75,0.96875,1.0,6400.0,0.7169924358892994,2.598152998288258,0.020298070299127016,3.7106213713778122,0.028989229463889158,1.808648758967152,0.014130068429430875,4.117053373994739,10.0,128.0,0.9362975868168508,128.0,3.0,5.0,10.0,30.0,0.0234375,0.0390625,0.078125,0.234375,50.0,True
features.12,act,7,128,1,False,,0,112.0,112.0,102400,1.4638358245252827,3.616866587559338,0.028256770215307328,8.655784038138318,0.06762331279795561,2.132131839328554,0.016657279994754328,2.9067354409296513,10,128,0.623605655637836,128,18,36,74,100,0.140625,0.28125,0.578125,0.78125,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],800.0,True,,,,,,6400.0,0.37460350313062013,2.3507561036777758,0.018365282059982623,3.448190222739296,0.02693898611515075,1.6565579201519365,0.012941858751187004,4.35528257454594,10.0,128.0,0.7548233861159434,128.0,3.0,5.0,10.0,32.0,0.0234375,0.0390625,0.078125,0.25,50.0,True
features.14,conv,8,256,1,False,256.0,0,56.0,56.0,102400,3.3644056273034617,4.127274260307616,0.016122165079326626,11.824170624386886,0.04618816650151127,2.2594852419319187,0.008826114226296557,1.4454050339103768,10,256,0.9834872219962618,256,26,67,174,242,0.1015625,0.26171875,0.6796875,0.9453125,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],400.0,True,0.1015625,0.26171875,0.6796875,0.9453125,1.0,6400.0,0.8473813430106499,2.2669550519580106,0.008855293171710979,3.3833026416594256,0.013216025943982131,1.6099159136989205,0.006288734037886408,4.587744221215661,10.0,256.0,0.9400243401723216,256.0,3.0,5.0,11.0,37.0,0.01171875,0.01953125,0.04296875,0.14453125,25.0,False
features.16,act,9,256,1,False,,0,56.0,56.0,102400,1.6749147648534193,3.634751553491946,0.014198248255827915,10.348875550669405,0.04042529511980236,2.0554036203811785,0.008028920392113979,2.701395289051377,10,256,0.5700777898335554,256,25,59,138,193,0.09765625,0.23046875,0.5390625,0.75390625,timm:vgg16_bn.tv_in1k_random,random_init(seed=2),imagenet_val[6400],400.0,True,,,,,,6400.0,0.43587311929830697,2.0316640433847915,0.007936187669471842,3.077093106716887,0.01201989494811284,1.491071230387868,0.005824496993702609,3.709647381088407,10.0,256.0,0.7583058452803888,256.0,3.0,5.0,11.0,45.0,0.01171875,0.01953125,0.04296875,0.17578125,25.0,False
