layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv_stem,conv,0,16,1,False,16.0,0,112.0,112.0,102400,6.830236754301916,1.5407115032999932,0.09629446895624957,2.1497981211483976,0.13436238257177485,1.259147919456447,0.07869674496602794,,10,16,,16,2,3,6,10,0.125,0.1875,0.375,0.625,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,0.125,0.1875,0.375,0.625,1.0,6400.0,1.8807038650828731,1.7450553781869176,0.10906596113668235,2.0707880475024933,0.12942425296890583,1.3888426831805523,0.08680266769878452,,10.0,16.0,,16.0,2.0,3.0,3.0,3.0,0.125,0.1875,0.1875,0.1875,400.0,True
bn1.act,act,1,16,1,False,,0,112.0,112.0,102400,1.9723772803476793,1.828373176236968,0.1142733235148105,2.730515709427186,0.17065723183919912,1.3820003013285536,0.0863750188330346,,10,16,,16,3,4,8,13,0.1875,0.25,0.5,0.8125,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,,,,,,6400.0,0.5329405108067038,2.080791979810473,0.13004949873815455,2.730594014931476,0.17066212593321725,1.5250994900536716,0.09531871812835448,,10.0,16.0,,16.0,3.0,3.0,4.0,7.0,0.1875,0.1875,0.25,0.4375,400.0,True
blocks.0.0.conv_dw,conv,2,16,16,True,16.0,0,112.0,112.0,102400,3.2924299980482274,2.655918047323226,0.16599487795770163,3.6571078082786337,0.2285692380174146,1.8725247595635626,0.11703279747272266,,10,16,,16,3,5,10,15,0.1875,0.3125,0.625,0.9375,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,0.1875,0.3125,0.625,0.9375,1.0,6400.0,1.046801353325497,2.3254365149140095,0.1453397821821256,2.677688459989338,0.16735552874933363,1.972567918327794,0.12328549489548712,,10.0,16.0,,16.0,2.0,3.0,4.0,6.0,0.125,0.1875,0.25,0.375,400.0,True
blocks.0.0.bn1.act,act,3,16,1,False,,0,112.0,112.0,102400,0.44821467577048457,3.8745395765221917,0.24215872353263698,5.907692397273965,0.3692307748296228,2.6142322761673724,0.16338951726046078,,10,16,,16,7,10,14,16,0.4375,0.625,0.875,1.0,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,,,,,,6400.0,0.13219560800482455,2.4911908325078556,0.15569942703174097,3.276710369586244,0.20479439809914024,1.8610075488537654,0.11631297180336034,,10.0,16.0,,16.0,3.0,4.0,8.0,12.0,0.1875,0.25,0.5,0.75,400.0,True
blocks.0.0.conv_pw,conv,4,16,1,False,16.0,0,112.0,112.0,102400,0.8604045568942119,3.450288267744844,0.21564301673405276,4.958920934199659,0.3099325583874787,2.288862548674117,0.14305390929213233,,10,16,,16,5,7,11,13,0.3125,0.4375,0.6875,0.8125,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,0.3125,0.4375,0.6875,0.8125,1.0,6400.0,0.25255293114570043,2.1522095448943577,0.13451309655589735,2.891153374302909,0.18069708589393182,1.584025545235212,0.09900159657720076,,10.0,16.0,,16.0,3.0,4.0,6.0,10.0,0.1875,0.25,0.375,0.625,400.0,True
blocks.0.0,block,5,16,1,False,,0,112.0,112.0,102400,2.9952048921956376,2.37432702959473,0.14839543934967062,3.842475268055615,0.24015470425347593,1.607484647174854,0.10046779044842838,,10,16,,16,4,6,11,16,0.25,0.375,0.6875,1.0,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,,,,,,6400.0,0.8323775864772318,2.5579460970021466,0.15987163106263416,3.3989658556978575,0.2124353659811161,1.7858950652384609,0.1116184415774038,,10.0,16.0,,16.0,3.0,4.0,6.0,11.0,0.1875,0.25,0.375,0.6875,400.0,True
blocks.1.0.conv_pw,conv,6,64,1,False,16.0,0,112.0,112.0,102400,5.38328215983728,2.095980157788829,0.032749689965450454,3.460121270024512,0.054064394844133,1.4866813790830973,0.023229396548173395,14.848821576556247,10,64,0.8070244865853504,39,4,6,11,15,0.0625,0.09375,0.171875,0.234375,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.25,0.375,0.6875,0.9375,0.25,6400.0,1.4543548123912255,2.2392328902722927,0.03498801391050457,3.104194390351656,0.048503037349244625,1.5958324979414,0.024934882780334375,13.752484442073172,10.0,64.0,0.8102986185706859,38.0,3.0,4.0,7.0,11.0,0.046875,0.0625,0.109375,0.171875,100.0,True
blocks.1.0.bn1.act,act,7,64,1,False,,0,112.0,112.0,102400,2.051935678722179,2.6195920582415146,0.040931125910023666,5.102722192539378,0.07973003425842778,1.6842030204501421,0.02631567219453347,2.527840806749489,10,64,0.9907655157398663,64,7,11,28,54,0.109375,0.171875,0.4375,0.84375,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.5307109978195866,2.7430926452296083,0.04286082258171263,4.098981211741083,0.06404658143345442,1.7954545622754363,0.028053977535553692,3.8292271920058503,10.0,64.0,0.9943291736574813,64.0,4.0,5.0,12.0,26.0,0.0625,0.078125,0.1875,0.40625,100.0,True
blocks.1.0.conv_dw,conv,8,64,64,True,64.0,0,56.0,56.0,102400,2.4111677424005498,4.652791309682642,0.07269986421379128,9.329019963955318,0.14576593693680184,2.5293252900401266,0.03952070765687698,1.9778440408124154,10,64,0.9616779410005509,64,14,23,45,61,0.21875,0.359375,0.703125,0.953125,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.21875,0.359375,0.703125,0.953125,1.0,6400.0,0.6594267072417677,3.5203547765845067,0.05500554338413292,4.637264455771622,0.0724572571214316,2.4231151364853183,0.0378611740075831,4.51536130390118,10.0,64.0,0.9834265808454278,64.0,4.0,5.0,11.0,23.0,0.0625,0.078125,0.171875,0.359375,100.0,True
blocks.1.0.bn2.act,act,9,64,1,False,,0,56.0,56.0,102400,0.6992931779466757,3.2253044979955487,0.05039538278118045,6.54160374140896,0.102212558459515,1.9467415107554678,0.030417836105554184,2.963093090279931,10,64,0.7957335350625485,64,9,16,36,52,0.140625,0.25,0.5625,0.8125,timm:mobilenetv3_large_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.16780774070467658,2.546841767551358,0.03979440261798997,3.5962428942110205,0.056191295222047195,1.7788634272583157,0.027794741050911183,4.606477981470476,10.0,64.0,0.9099175318360313,64.0,4.0,5.0,8.0,17.0,0.0625,0.078125,0.125,0.265625,100.0,True
