layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,102400,210.181721608138,1.4731025118935943,0.02301722674833741,2.4282741460934707,0.03794178353271048,1.2189390275074232,0.019045922304803488,3.3052940834462374,10,64,0.909854736396112,64,3,6,18,40,0.046875,0.09375,0.28125,0.625,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.046875,0.09375,0.28125,0.625,1.0,6400.0,55.896928571843404,1.3367313881358118,0.02088642793962206,1.628509685577326,0.02544546383714572,1.1664670894656812,0.01822604827290127,6.443541053877324,10.0,64.0,0.9848411313401938,52.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
features.norm0.act,act,1,64,1,False,,0,112.0,112.0,102400,69.82709095533471,2.3656123269481255,0.03696269260856446,4.731972923271569,0.07393707692611827,1.5984693091834055,0.02497608295599071,1.7556017268690836,10,64,0.9934973114736148,64,7,14,40,60,0.109375,0.21875,0.625,0.9375,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,17.963505788292377,2.0283594607812883,0.03169311657470763,2.8827830015693987,0.045043484399521855,1.4862792362985557,0.023223113067164933,3.414532585661752,10.0,64.0,0.9874826400543787,64.0,3.0,4.0,7.0,12.0,0.046875,0.0625,0.109375,0.1875,100.0,True
features.denseblock1.denselayer1.norm1.act,act,2,64,1,False,,0,56.0,56.0,102400,92.25502083282518,2.291506734919989,0.03580479273312483,4.53918169274584,0.07092471394915376,1.5575940281641363,0.02433740669006463,1.4125956733036724,10,64,0.9960281043212659,64,6,12,41,61,0.09375,0.1875,0.640625,0.953125,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,24.35554000829793,2.149252081987078,0.033582063781048097,3.1589338107940077,0.04935834079365637,1.529215801176232,0.023893996893378625,2.6946671753844855,10.0,64.0,0.9946263167170422,64.0,3.0,5.0,7.0,20.0,0.046875,0.078125,0.109375,0.3125,100.0,True
features.denseblock1.denselayer1.conv1,conv,3,128,1,False,64.0,0,56.0,56.0,102400,398.74896272619105,2.1984642459217985,0.01717550192126405,4.208693491346551,0.03288041790114493,1.5199641214693944,0.011874719698979644,9.289511225666443,10,128,0.6482181092674473,95,5,9,31,55,0.0390625,0.0703125,0.2421875,0.4296875,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,0.078125,0.140625,0.484375,0.859375,0.5,6400.0,106.22213754584585,2.0561651772990004,0.01606379044764844,3.029902535802131,0.02367111356095415,1.484738168171937,0.011599516938843257,8.647648716248913,10.0,128.0,0.7466980953013442,97.0,3.0,4.0,7.0,17.0,0.0234375,0.03125,0.0546875,0.1328125,50.0,True
features.denseblock1.denselayer1.norm2.act,act,4,128,1,False,,0,56.0,56.0,102400,149.24636053008751,3.0075321933594696,0.023496345260620857,6.187818778016852,0.048342334203256655,1.8734525146137826,0.014636347770420177,2.610196202085296,10,128,0.5431662410398553,127,8,18,59,104,0.0625,0.140625,0.4609375,0.8125,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,,,,,,6400.0,39.06904556527515,2.675746360800394,0.02090426844375308,3.8745936768043907,0.030270263100034302,1.8196864310721617,0.014216300242751263,3.810454226034863,10.0,128.0,0.5767698128027963,127.0,4.0,5.0,10.0,36.0,0.03125,0.0390625,0.078125,0.28125,50.0,True
features.denseblock1.denselayer1.conv2,conv,5,32,1,False,32.0,0,56.0,56.0,102400,92.8046838902472,3.1864270487750783,0.0995758452742212,6.165024737440199,0.19265702304500623,1.932788258421819,0.060399633075681844,1.6451783326078835,10,32,0.995889042489104,32,8,15,27,32,0.25,0.46875,0.84375,1.0,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,0.25,0.46875,0.84375,1.0,1.0,6400.0,23.29517774829616,2.4411246489737906,0.07628514528043095,3.3811367682860505,0.10566052400893908,1.7450730108972348,0.054533531590538586,3.396525023918402,10.0,32.0,0.9843256998930294,32.0,3.0,5.0,8.0,19.0,0.09375,0.15625,0.25,0.59375,200.0,True
features.denseblock1.denselayer1,block,6,32,1,False,,0,56.0,56.0,102400,92.77486283767418,3.2034884882000716,0.10010901525625224,6.2005537531505075,0.19376730478595336,1.9392991097076469,0.060603097178363964,1.6504268270100453,10,32,0.9956822826068991,32,9,15,27,32,0.28125,0.46875,0.84375,1.0,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,,,,,,6400.0,23.29517774829616,2.4411246489737906,0.07628514528043095,3.3811367682860505,0.10566052400893908,1.7450730108972348,0.054533531590538586,3.396525023918402,10.0,32.0,0.9843256998930294,32.0,3.0,5.0,8.0,19.0,0.09375,0.15625,0.25,0.59375,200.0,True
features.denseblock1.denselayer2.norm1.act,act,7,96,1,False,,0,56.0,56.0,102400,130.13937517479798,2.692589786839755,0.02804781027958078,5.831398640702254,0.06074373584064848,1.71936821614043,0.017910085584796145,2.187554939734988,10,96,0.3934957516441566,96,8,20,59,87,0.08333333333333333,0.20833333333333334,0.6145833333333334,0.90625,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1066.6666666666667,True,,,,,,6400.0,33.82298468872059,2.3239501985233666,0.024207814567951735,3.352097722738245,0.034917684611856716,1.632195603610302,0.017002037537607314,3.2377419202431597,10.0,96.0,0.6836807984528022,96.0,3.0,5.0,8.0,29.0,0.03125,0.052083333333333336,0.08333333333333333,0.3020833333333333,66.66666666666667,True
features.denseblock1.denselayer2.conv1,conv,8,128,1,False,96.0,0,56.0,56.0,102400,330.92542425734655,2.9479736222751893,0.023031043924024917,5.931492850385835,0.046339787893639336,1.8590007927571837,0.014523443693415497,5.99960257940902,10,128,0.499428626765542,111,8,17,45,75,0.0625,0.1328125,0.3515625,0.5859375,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,0.08333333333333333,0.17708333333333334,0.46875,0.78125,0.75,6400.0,87.65197148970532,2.5055983712862275,0.019574987275673653,3.483094706710728,0.027211677396177563,1.7599310819184817,0.013749461577488138,6.059180824726749,10.0,128.0,0.6379910468608232,110.0,3.0,5.0,8.0,26.0,0.0234375,0.0390625,0.0625,0.203125,50.0,True
features.denseblock1.denselayer2.norm2.act,act,9,128,1,False,,0,56.0,56.0,102400,144.05683232522514,3.1232531609354117,0.024400415319807904,6.280772217278689,0.04906853294748976,2.011125456184003,0.015711917626437522,2.9143250073396145,10,128,0.6512348506000809,127,9,21,59,98,0.0703125,0.1640625,0.4609375,0.765625,timm:densenet121.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,,,,,,6400.0,38.13752728361499,2.620515678481649,0.02047277873813788,3.602356774959672,0.028143412304372437,1.9175001806566123,0.014980470161379784,3.9375360448011003,10.0,128.0,0.7010963874027634,128.0,3.0,5.0,10.0,35.0,0.0234375,0.0390625,0.078125,0.2734375,50.0,True
