layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,10.57416454963132,1.3884998516337643,0.021695310181777568,2.2129002132022335,0.0345765658312849,1.1814141510558127,0.018459596110247074,3.235490223636452,10,64,0.9370770080032603,64,3,5,17,40,0.046875,0.078125,0.265625,0.625,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.046875,0.078125,0.265625,0.625,1.0,6400.0,2.758246686387119,1.2396564079776116,0.01936963137465018,1.484598888674754,0.023196857635543033,1.1184839284147883,0.017476311381481067,6.640704476746893,10.0,64.0,0.9690555224219498,52.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,3.4995633456674478,2.2345079586166583,0.034914186853385286,4.293399046217522,0.06708436009714878,1.5560470672709363,0.02431323542610838,1.7393414883432992,10,64,0.9947752015380649,64,6,13,39,60,0.09375,0.203125,0.609375,0.9375,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.88739489100034,1.870828351964367,0.029231692999443233,2.578751357313952,0.0402929899580305,1.4243924674981112,0.022256132304657988,3.3506269032462708,10.0,64.0,0.9876927029389623,64.0,3.0,3.0,6.0,11.0,0.046875,0.046875,0.09375,0.171875,100.0,True
layer1.0.conv1,conv,2,128,1,False,64.0,0,56.0,56.0,102400,10.637752898842292,1.8792984332103106,0.014682019009455552,3.4389927121464527,0.026867130563644162,1.3935893813308955,0.010887417041647621,9.332833489024912,10,128,0.6513389797167684,96,4,7,29,54,0.03125,0.0546875,0.2265625,0.421875,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,0.0625,0.109375,0.453125,0.84375,0.5,6400.0,2.7418676116205725,1.7143329063555346,0.013393225830902614,2.4796844853607873,0.01937253504188115,1.3358026934290064,0.010435958542414112,8.698938043248011,10.0,128.0,0.7348975757357527,95.0,3.0,4.0,6.0,16.0,0.0234375,0.03125,0.046875,0.125,50.0,True
layer1.0.act1,act,3,128,1,False,,0,56.0,56.0,102400,3.819783003308399,2.3399465710845653,0.018280832586598166,4.6585647372897085,0.03639503701007585,1.592302846168974,0.01243986598569511,2.6642778148059767,10,128,0.595588986697785,126,5,14,52,100,0.0390625,0.109375,0.40625,0.78125,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,,,,,,6400.0,0.9550058184873318,2.022702377074823,0.015802362320897056,2.9290671331325875,0.02288333697759834,1.4956757400630478,0.011684966719242561,3.723269952791814,10.0,128.0,0.6202680307356743,126.0,3.0,4.0,8.0,30.0,0.0234375,0.03125,0.0625,0.234375,50.0,True
layer1.0.conv2,conv,4,128,32,False,128.0,0,56.0,56.0,102400,0.20464389925002985,3.3644290397869447,0.026284601873335506,8.32906599961739,0.06507082812201086,1.9549199691481252,0.015272812258969728,1.654613138005692,10,128,0.957835891461807,128,14,33,85,119,0.109375,0.2578125,0.6640625,0.9296875,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,0.109375,0.2578125,0.6640625,0.9296875,1.0,6400.0,0.048160165426857304,2.1663529517693703,0.016924632435698205,3.105643401376274,0.024262839073252142,1.5743803860258498,0.012299846765826952,3.9959835177070366,10.0,128.0,0.9284391915809093,128.0,3.0,4.0,9.0,28.0,0.0234375,0.03125,0.0703125,0.21875,50.0,True
layer1.0.act2,act,5,128,1,False,,0,56.0,56.0,102400,0.06995033426852754,3.741804216910769,0.029232845444615383,9.201421265517435,0.07188610363685496,2.105778875598309,0.016451397465611788,3.2199352220690116,10,128,0.26723743150910373,127,17,34,74,104,0.1328125,0.265625,0.578125,0.8125,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,,,,,,6400.0,0.01599828826642386,2.2957824331956953,0.01793580025934137,3.2814306936524407,0.025636177294159693,1.6558608193029989,0.012936412650804679,4.080447850537689,10.0,128.0,0.6139962916445503,127.0,3.0,4.0,10.0,34.0,0.0234375,0.03125,0.078125,0.265625,50.0,True
layer1.0.conv3,conv,6,256,1,False,128.0,0,56.0,56.0,102400,0.13609266455238242,3.7158032540586707,0.014514856461166683,8.847924200387192,0.03456220390776247,2.1070552248243692,0.008230684471970192,8.003380509536425,10,256,0.6658080965026258,189,15,30,65,99,0.05859375,0.1171875,0.25390625,0.38671875,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],400.0,True,0.1171875,0.234375,0.5078125,0.7734375,0.5,6400.0,0.030819522264919234,2.2800561679063476,0.00890646940588417,3.234763682636906,0.012635795635300415,1.6565372052637921,0.006470848458061688,7.336240601415401,10.0,256.0,0.791685445987655,190.0,3.0,4.0,10.0,32.0,0.01171875,0.015625,0.0390625,0.125,25.0,False
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,102400,9.396793856413215,2.12777532447573,0.00831162236123332,4.0028757792801475,0.015636233512813076,1.4987927011876088,0.005854658989014097,9.45828475037767,10,256,0.815720316506436,158,5,9,35,59,0.01953125,0.03515625,0.13671875,0.23046875,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],400.0,True,0.078125,0.140625,0.546875,0.921875,0.25,6400.0,2.4413547192044676,1.9133246696786026,0.007473924490932041,2.740135650105805,0.010703654883225801,1.4326714600074426,0.005596372890654073,8.294032148413521,10.0,256.0,0.8715385607814492,160.0,3.0,4.0,7.0,17.0,0.01171875,0.015625,0.02734375,0.06640625,25.0,False
layer1.0.act3,act,8,256,1,False,,0,56.0,56.0,102400,3.826824715866397,2.5788050093942325,0.01007345706794622,5.203211460453502,0.02032504476739649,1.7174990009117705,0.006708980472311604,2.436837185057251,10,256,0.37552304872551046,252,6,16,74,185,0.0234375,0.0625,0.2890625,0.72265625,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],400.0,True,,,,,,6400.0,0.9971748732959947,2.187369656433633,0.00854441272044388,3.0841739060643447,0.012047554320563847,1.5982470025922557,0.006243152353875999,3.447457162170189,10.0,256.0,0.5579876421337092,252.0,3.0,4.0,8.0,34.0,0.01171875,0.015625,0.03125,0.1328125,25.0,False
layer1.0,block,9,256,1,False,,0,56.0,56.0,102400,3.8182601039764386,2.578055755117697,0.010070530293428503,5.209166769463786,0.020348307693217913,1.7165756811763209,0.006705373754595003,2.4397106752038176,10,256,0.39800801780859696,252,6,16,74,185,0.0234375,0.0625,0.2890625,0.72265625,timm:resnext50_32x4d.tv_in1k_random,random_init(seed=3),imagenet_val[6400],400.0,True,,,,,,6400.0,0.9971748732959947,2.187369656433633,0.00854441272044388,3.0841739060643447,0.012047554320563847,1.5982470025922557,0.006243152353875999,3.447457162170189,10.0,256.0,0.5579876421337092,252.0,3.0,4.0,8.0,34.0,0.01171875,0.015625,0.03125,0.1328125,25.0,False
