layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,102400,10.772346162101682,1.2734284462246936,0.039794638944521676,1.6988137787057176,0.053087930584553675,1.1318845516261482,0.03537139223831713,12.235989396819436,10,32,0.7031912572487458,30,2,3,5,11,0.0625,0.09375,0.15625,0.34375,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,0.07407407407407407,0.1111111111111111,0.18518518518518517,0.4074074074074074,0.84375,6400.0,2.8645490661064503,1.3040967522447728,0.04075302350764915,1.5740710975452585,0.04918972179828933,1.150820530002699,0.035963141562584344,9.747394108072736,10.0,32.0,0.9568447165013668,24.0,2.0,2.0,3.0,3.0,0.0625,0.0625,0.09375,0.09375,200.0,True
bn1.act,act,1,32,1,False,,0,112.0,112.0,102400,3.159301098390616,1.63900769833937,0.05121899057310531,2.44731604345656,0.0764786263580175,1.3002832156468171,0.040633850488963036,3.922133692088124,10,32,0.9626181438276227,32,3,4,9,20,0.09375,0.125,0.28125,0.625,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,,,,,,6400.0,0.8286748289448564,1.6548453387745112,0.051713916836703476,2.234466903633053,0.06982709073853291,1.312615080642275,0.04101922127007109,5.804004969426144,10.0,32.0,0.9864516680703773,32.0,3.0,3.0,4.0,7.0,0.09375,0.09375,0.125,0.21875,200.0,True
blocks.0.0.conv_dw,conv,2,32,32,True,32.0,0,112.0,112.0,102400,5.796541281106115,1.655397081368897,0.05173115879277803,2.6898573595823634,0.08405804248694886,1.3020003890330478,0.040687512157282744,2.777943665500859,10,32,0.9548232214830136,32,3,5,14,27,0.09375,0.15625,0.4375,0.84375,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,0.09375,0.15625,0.4375,0.84375,1.0,6400.0,1.4299445673729347,1.3816770993426166,0.04317740935445677,1.7798037256803585,0.0556188664275112,1.1857857939447816,0.037055806060774424,6.492559521928379,10.0,32.0,0.9839325362962886,32.0,2.0,3.0,4.0,6.0,0.0625,0.09375,0.125,0.1875,200.0,True
blocks.0.0.bn1.act,act,3,32,1,False,,0,112.0,112.0,102400,1.111948729868657,1.952833235792202,0.06102603861850631,3.568026032736802,0.11150081352302506,1.4177369761212588,0.04430428050378934,3.0387993229701142,10,32,0.9703350742487487,32,5,8,17,28,0.15625,0.25,0.53125,0.875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,,,,,,6400.0,0.274276532318422,1.4877797856181918,0.046493118300568494,2.077358901648068,0.06491746567650213,1.2307568090642311,0.03846115028325722,5.963953961753653,10.0,32.0,0.9699517033817675,32.0,2.0,3.0,5.0,9.0,0.0625,0.09375,0.15625,0.28125,200.0,True
blocks.0.0.se.conv_reduce,conv_gap,4,8,1,False,8.0,0,1.0,1.0,6400,0.37194825960194217,1.6003354937770946,0.20004193672213683,2.19703330616143,0.2746291632701788,1.2847826511500422,0.16059783139375527,,10,8,,8,2,3,5,6,0.25,0.375,0.625,0.75,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,0.25,0.375,0.625,0.75,1.0,6400.0,0.37194825960194217,1.6003354937770946,0.20004193672213683,2.19703330616143,0.2746291632701788,1.2847826511500422,0.16059783139375527,,10.0,8.0,,8.0,2.0,3.0,5.0,6.0,0.25,0.375,0.625,0.75,800.0,True
blocks.0.0.se.act1,act,5,8,1,False,,0,1.0,1.0,6400,0.10811702652905969,1.8067605010474563,0.22584506263093204,2.4102200705321333,0.30127750881651666,1.3949303573247969,0.1743662946655996,,10,8,,8,2,3,5,7,0.25,0.375,0.625,0.875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],800.0,True,,,,,,6400.0,0.10811702652905969,1.8067605010474563,0.22584506263093204,2.4102200705321333,0.30127750881651666,1.3949303573247969,0.1743662946655996,,10.0,8.0,,8.0,2.0,3.0,5.0,7.0,0.25,0.375,0.625,0.875,800.0,True
blocks.0.0.se.conv_expand,conv_gap,6,32,1,False,8.0,0,1.0,1.0,6400,0.3511785973190308,1.5903882085596066,0.049699631517487707,2.0573052741441935,0.06429078981700605,1.2914117630174047,0.040356617594293896,4.9377982954812945,10,32,0.9523324572679205,19,2,3,4,6,0.0625,0.09375,0.125,0.1875,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],200.0,True,0.25,0.375,0.5,0.75,0.25,6400.0,0.3511785973190308,1.5903882085596066,0.049699631517487707,2.0573052741441935,0.06429078981700605,1.2914117630174047,0.040356617594293896,4.9377982954812945,10.0,32.0,0.9523324572679205,19.0,2.0,3.0,4.0,6.0,0.0625,0.09375,0.125,0.1875,200.0,True
blocks.0.0.conv_pw,conv,7,16,1,False,16.0,0,112.0,112.0,102400,0.6058680478550627,1.5456337193326442,0.09660210745829026,2.437724152566284,0.15235775953539274,1.2511632571366236,0.07819770357103897,,10,16,,16,3,5,10,15,0.1875,0.3125,0.625,0.9375,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,0.1875,0.3125,0.625,0.9375,1.0,6400.0,0.1636341196476578,1.3058529894982605,0.08161581184364128,1.7175167532374405,0.10734479707734003,1.147235945017005,0.07170224656356282,,10.0,16.0,,16.0,2.0,3.0,4.0,8.0,0.125,0.1875,0.25,0.5,400.0,True
blocks.0.0,block,8,16,1,False,,0,112.0,112.0,102400,0.6068305203475838,1.5450332366488881,0.09656457729055551,2.4350642195733,0.15219151372333126,1.250936727686953,0.07818354548043456,,10,16,,16,3,5,10,15,0.1875,0.3125,0.625,0.9375,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,,,,,,6400.0,0.1636324806426034,1.3058529838218331,0.08161581148886457,1.7175167053340763,0.10734479408337977,1.1472359426218208,0.0717022464138638,,10.0,16.0,,16.0,2.0,3.0,4.0,8.0,0.125,0.1875,0.25,0.5,400.0,True
blocks.1.0.conv_pw,conv,9,96,1,False,16.0,0,112.0,112.0,102400,1.0605862837248619,1.5509941860886773,0.016156189438423722,2.4581300182298094,0.02560552102322718,1.2530972171970156,0.013053096012468913,10.094662095424244,10,96,0.7690310546039776,55,3,5,10,15,0.03125,0.052083333333333336,0.10416666666666667,0.15625,timm:efficientnet_b0.ra_in1k_random,random_init(seed=3),imagenet_val[6400],1066.6666666666667,True,0.1875,0.3125,0.625,0.9375,0.16666666666666666,6400.0,0.29266620460292225,1.3170574910941288,0.013719348865563842,1.7394385441046327,0.018119151501089923,1.152385505242394,0.01200401567960827,8.755536524168441,10.0,96.0,0.8150114467939136,56.0,2.0,3.0,4.0,8.0,0.020833333333333332,0.03125,0.041666666666666664,0.08333333333333333,66.66666666666667,True
