layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv_stem,conv,0,32,1,False,27.0,0,112.0,112.0,102400,8.284481096625873,1.3488197877462005,0.042150618367068765,1.876820051432842,0.05865062660727631,1.16666496948057,0.03645828029626781,10.484879558188165,10,32,0.8211816671840912,29,2,3,7,12,0.0625,0.09375,0.21875,0.375,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,0.07407407407407407,0.1111111111111111,0.25925925925925924,0.4444444444444444,0.84375,6400.0,2.282952004010213,1.3700240702763218,0.042813252196135056,1.669471049223095,0.05217097028822172,1.1834374218839616,0.0369824194338738,10.154338671888295,10.0,32.0,0.9354243813079192,25.0,2.0,2.0,3.0,3.0,0.0625,0.0625,0.09375,0.09375,200.0,True
blocks.0.0.conv_dw,conv,1,32,32,True,32.0,0,112.0,112.0,102400,4.629789702437347,2.243910636172419,0.07012220738038809,4.240328001674853,0.13251025005233916,1.5412017938591493,0.04816255605809842,2.001406790984292,10,32,0.9577452006727639,32,6,10,23,31,0.1875,0.3125,0.71875,0.96875,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],3200.0,True,0.1875,0.3125,0.71875,0.96875,1.0,6400.0,1.1530397808466806,1.6761401594403917,0.05237937998251224,2.318378127619386,0.07244931648810582,1.3237769540556124,0.041368029814237886,5.331869247555284,10.0,32.0,0.952473863050481,32.0,2.0,4.0,5.0,9.0,0.0625,0.125,0.15625,0.28125,200.0,True
blocks.0.0.conv_pw,conv,2,16,1,False,16.0,0,112.0,112.0,102400,5.667805392513364,1.8175538199421148,0.11359711374638218,2.853052580914771,0.17831578630717318,1.3778244703358864,0.0861140293959929,,10,16,,16,3,6,10,14,0.1875,0.375,0.625,0.875,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,0.1875,0.375,0.625,0.875,1.0,6400.0,1.4302322315177063,1.482293228984709,0.09264332681154432,1.9678112700158081,0.12298820437598801,1.235880153607667,0.07724250960047918,,10.0,16.0,,16.0,2.0,3.0,5.0,8.0,0.125,0.1875,0.3125,0.5,400.0,True
blocks.0.0,block,3,16,1,False,,0,112.0,112.0,102400,5.65251728914256,1.8115840717596972,0.11322400448498107,2.836350471389929,0.17727190446187055,1.3756872134367473,0.0859804508397967,,10,16,,16,3,6,10,14,0.1875,0.375,0.625,0.875,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],6400.0,True,,,,,,6400.0,1.4302179135069923,1.482293230477504,0.092643326904844,1.967811287970788,0.12298820549817426,1.2358801541925033,0.07724250963703146,,10.0,16.0,,16.0,2.0,3.0,5.0,8.0,0.125,0.1875,0.3125,0.5,400.0,True
blocks.1.0.conv_pw,conv,4,96,1,False,16.0,0,112.0,112.0,102400,8.99606396450408,2.171699586971899,0.022621870697623947,3.3970040040850256,0.035385458375885685,1.5420460157083378,0.016062979330295185,10.186664248385606,10,96,0.7624397442607916,54,4,6,10,14,0.041666666666666664,0.0625,0.10416666666666667,0.14583333333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],1066.6666666666667,True,0.25,0.375,0.625,0.875,0.16666666666666666,6400.0,2.16594140623751,1.6948068548007504,0.01765423807084115,2.2659785447112752,0.023603943174075784,1.3436147234409914,0.013995986702510328,8.568092538889909,10.0,96.0,0.7935512737465714,55.0,2.0,3.0,5.0,9.0,0.020833333333333332,0.03125,0.052083333333333336,0.09375,66.66666666666667,True
blocks.1.0.conv_dw,conv,5,96,96,True,96.0,0,56.0,56.0,102400,5.2816395753306065,3.785860437715766,0.0394360462262059,8.465358245881282,0.08818081506126335,2.1867891970204,0.022779054135629168,2.51062770127732,10,96,0.831660936614562,96,14,25,56,82,0.14583333333333334,0.2604166666666667,0.5833333333333334,0.8541666666666666,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],1066.6666666666667,True,0.14583333333333334,0.2604166666666667,0.5833333333333334,0.8541666666666666,1.0,6400.0,1.1813568615150862,2.4417916471399805,0.02543532965770813,3.312733122946256,0.03450763669735683,1.7679907719707009,0.018416570541361466,3.956979046232005,10.0,96.0,0.9216238690915546,96.0,3.0,4.0,8.0,19.0,0.03125,0.041666666666666664,0.08333333333333333,0.19791666666666666,66.66666666666667,True
blocks.1.0.conv_pwl,conv,6,24,1,False,24.0,0,56.0,56.0,102400,4.041720000523449,3.4688104999289404,0.14453377083037253,6.053640016694185,0.25223500069559107,2.121697202588845,0.08840405010786855,2.935297753709684,10,24,0.9712127648118303,24,8,12,19,23,0.3333333333333333,0.5,0.7916666666666666,0.9583333333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],4266.666666666667,True,0.3333333333333333,0.5,0.7916666666666666,0.9583333333333334,1.0,6400.0,0.9127298204259618,2.1733009210171415,0.09055420504238089,2.9813778798888215,0.1242240783287009,1.5942342415191735,0.06642642672996556,4.636865280596473,10.0,24.0,0.9683719912854569,24.0,3.0,4.0,7.0,14.0,0.125,0.16666666666666666,0.2916666666666667,0.5833333333333334,266.6666666666667,True
blocks.1.0,block,7,24,1,False,,0,56.0,56.0,102400,4.056454639188987,3.4806230157606723,0.14502595899002801,6.07159342308581,0.25298305929524206,2.127157891505078,0.0886315788127116,2.934621821272011,10,24,0.9698128295085435,24,8,12,19,23,0.3333333333333333,0.5,0.7916666666666666,0.9583333333333334,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],4266.666666666667,True,,,,,,6400.0,0.9127206812964652,2.1733009080957877,0.09055420450399115,2.9813778284086014,0.12422407618369173,1.5942342364335644,0.06642642651806518,4.636872730939644,10.0,24.0,0.9683713298384379,24.0,3.0,4.0,7.0,14.0,0.125,0.16666666666666666,0.2916666666666667,0.5833333333333334,266.6666666666667,True
blocks.1.1.conv_pw,conv,8,144,1,False,24.0,0,56.0,56.0,102400,8.86951929291383,3.1666573118626213,0.02199067577682376,5.329442370654277,0.037010016462876924,2.0210371502392848,0.014034980209995032,10.572058922070086,10,144,0.8185031806603248,82,7,10,17,23,0.04861111111111111,0.06944444444444445,0.11805555555555555,0.1597222222222222,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],711.1111111111111,True,0.2916666666666667,0.4166666666666667,0.7083333333333334,0.9583333333333334,0.16666666666666666,6400.0,2.0619061282761444,2.141621233265976,0.014872369675458167,2.8696274270552835,0.019927968243439467,1.5884535904516488,0.011030927711469784,9.016262070580122,10.0,144.0,0.8448279291186969,85.0,3.0,4.0,7.0,13.0,0.020833333333333332,0.027777777777777776,0.04861111111111111,0.09027777777777778,44.44444444444444,False
blocks.1.1.conv_dw,conv,9,144,144,True,144.0,0,56.0,56.0,102400,7.68990740241357,4.740717438469672,0.032921648878261614,12.040520868755962,0.08361472825524974,2.566795444358654,0.017824968363601763,2.317978140767196,10,144,0.7483054173439814,144,23,43,88,123,0.1597222222222222,0.2986111111111111,0.6111111111111112,0.8541666666666666,timm:mobilenetv2_100.ra_in1k_random,random_init(seed=3),imagenet_val[6400],711.1111111111111,True,0.1597222222222222,0.2986111111111111,0.6111111111111112,0.8541666666666666,1.0,6400.0,1.6423334263337575,2.293581557971569,0.015927649708135896,3.076185925489708,0.021362402260345196,1.6982718761083762,0.011793554695197057,4.189184633745506,10.0,144.0,0.9165667518716408,144.0,3.0,4.0,8.0,22.0,0.020833333333333332,0.027777777777777776,0.05555555555555555,0.1527777777777778,44.44444444444444,False
