layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,9.928120925444816,1.5347148037759764,0.02397991880899963,2.520945248989261,0.0393897695154572,1.2475901341344757,0.019493595845851183,3.2144240544712455,10,64,0.9291202879893299,64,3,5,18,40,0.046875,0.078125,0.28125,0.625,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.046875,0.078125,0.28125,0.625,1.0,6400.0,2.7143385339546935,1.4276158279354445,0.02230649731149132,1.7225755198662511,0.026915242497910174,1.215081140666207,0.018985642822909484,6.545004695543741,10.0,64.0,0.9824081173153698,51.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
act1,act,1,64,1,False,,0,112.0,112.0,102400,3.337083084237325,2.4455697811484325,0.03821202783044426,4.866979517298809,0.07604655495779389,1.6311358360274908,0.025486497437929544,1.71209359953129,10,64,0.992968835650388,64,7,14,41,60,0.109375,0.21875,0.640625,0.9375,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.8837953121950941,2.1537825694523587,0.033652852647693104,3.025667106713397,0.04727604854239683,1.5439842262818806,0.024124753535654384,3.3135342037983233,10.0,64.0,0.9905336172948109,64.0,3.0,4.0,6.0,12.0,0.046875,0.0625,0.09375,0.1875,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,9.208619157546941,2.51963590954728,0.03936931108667625,5.583595574199531,0.08724368084686768,1.6297940584580792,0.025465532163407488,1.5836798770387648,10,64,0.994668011671449,64,8,18,45,62,0.125,0.28125,0.703125,0.96875,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.125,0.28125,0.703125,0.96875,1.0,6400.0,2.4512282059594277,1.9568054580250258,0.03057508528164103,2.8397647795360808,0.04437132468025126,1.4436915264327292,0.022557680100511394,3.6122156929536127,10.0,64.0,0.9499785841763847,64.0,3.0,4.0,7.0,17.0,0.046875,0.0625,0.109375,0.265625,100.0,True
layer1.0.act1,act,3,64,1,False,,0,56.0,56.0,102400,3.3812315679207394,3.2723316840336114,0.05113018256302518,7.282946292311026,0.11379603581735978,1.9361055217448004,0.030251648777262507,2.6768875413875506,10,64,0.6343197379921784,64,12,23,44,55,0.1875,0.359375,0.6875,0.859375,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.8762155891680636,2.368606811674533,0.03700948143241458,3.395484195818135,0.05305444055965836,1.6663242347623395,0.026036316168161554,3.7558093065401,10.0,64.0,0.7800833404517964,64.0,3.0,4.0,9.0,28.0,0.046875,0.0625,0.140625,0.4375,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,7.844884060234775,3.350599259662694,0.05235311343222959,7.498173145889799,0.11715895540452811,1.9870905942817874,0.031048290535652927,1.516945454385316,10,64,0.9891992298901878,64,13,25,50,62,0.203125,0.390625,0.78125,0.96875,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.203125,0.390625,0.78125,0.96875,1.0,6400.0,1.978315676022251,2.2792272280701678,0.03561292543859637,3.1663809406661323,0.04947470219790832,1.6486460569362826,0.025760094639629416,4.2114103450052065,10.0,64.0,0.9404982176038639,64.0,3.0,4.0,8.0,22.0,0.046875,0.0625,0.125,0.34375,100.0,True
layer1.0.act2,act,5,64,1,False,,0,56.0,56.0,102400,4.382886608087727,2.354148690572137,0.03678357329018964,4.600066152689643,0.07187603363577567,1.5843800640584578,0.024755938500913403,1.3519647760715716,10,64,0.9939634263563544,64,6,11,42,61,0.09375,0.171875,0.65625,0.953125,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,1.1990880398586543,2.249841858581111,0.03515377904032986,3.2286042284646035,0.05044694106975943,1.579465627136449,0.024679150424007014,2.6501080090279747,10.0,64.0,0.9954144977540067,64.0,3.0,4.0,7.0,20.0,0.046875,0.0625,0.109375,0.3125,100.0,True
layer1.0,block,6,64,1,False,,0,56.0,56.0,102400,4.399426217834207,2.3542662155632454,0.03678540961817571,4.598647325986475,0.07185386446853867,1.584487119933646,0.02475761124896322,1.3580865422733177,10,64,0.9938394141520271,64,6,11,42,61,0.09375,0.171875,0.65625,0.953125,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,1.1990880398586543,2.249841858581111,0.03515377904032986,3.2286042284646035,0.05044694106975943,1.579465627136449,0.024679150424007014,2.6501080090279747,10.0,64.0,0.9954144977540067,64.0,3.0,4.0,7.0,20.0,0.046875,0.0625,0.109375,0.3125,100.0,True
layer1.1.conv1,conv,7,64,1,False,64.0,0,56.0,56.0,102400,9.202951753185623,2.617489907461732,0.04089827980408956,5.8519776731919775,0.09143715114362465,1.666152648977143,0.02603363514026786,1.6516595643837637,10,64,0.9927656090144352,64,9,18,46,62,0.140625,0.28125,0.71875,0.96875,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.140625,0.28125,0.71875,0.96875,1.0,6400.0,2.4342184236349294,2.1407372584370195,0.03344901966307843,3.0781058290071237,0.04809540357823631,1.5297669387598107,0.023902608418122043,3.6544065470101916,10.0,64.0,0.9465575724305866,64.0,3.0,4.0,7.0,17.0,0.046875,0.0625,0.109375,0.265625,100.0,True
layer1.1.act1,act,8,64,1,False,,0,56.0,56.0,102400,3.2096441904743216,2.6992730440862345,0.042176141313847414,6.119134015374928,0.09561146899023325,1.693209789513065,0.02645640296114164,3.635279381460565,10,64,0.5550453516541487,64,11,20,39,53,0.171875,0.3125,0.609375,0.828125,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.826216352089418,2.2122665319680697,0.03456666456200109,3.3499453192073645,0.05234289561261507,1.5543400136385261,0.02428656271310197,5.0465601011716785,10.0,64.0,0.6209770759714577,64.0,3.0,5.0,9.0,27.0,0.046875,0.078125,0.140625,0.421875,100.0,True
layer1.1.conv2,conv,9,64,1,False,64.0,0,56.0,56.0,102400,6.044738041316655,3.0993980435146287,0.04842809442991607,7.891404908569986,0.12330320169640603,1.8119383202620565,0.028311536254094632,1.5555033116655972,10,64,0.9900325337089027,64,15,27,51,63,0.234375,0.421875,0.796875,0.984375,timm:resnet18.tv_in1k_random,random_init(seed=3),imagenet_val[6400],1600.0,True,0.234375,0.421875,0.796875,0.984375,1.0,6400.0,1.493568404737604,2.16024893531231,0.033753889614254844,3.2865814948856795,0.05135283585758874,1.5264692372749846,0.023851081832421635,4.401965226428679,10.0,64.0,0.9364401415432034,64.0,3.0,5.0,9.0,23.0,0.046875,0.078125,0.140625,0.359375,100.0,True
