layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,512,199.1639682299471,1.53728725128382,0.024020113301309688,2.530284874863935,0.039535701169748985,1.2487388224056672,0.01951154410008855,3.6537189612268532,10,64,0.9223547093299566,64,3,6,17,38,0.046875,0.09375,0.265625,0.59375,1,timm:densenet121.tv_in1k_random
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,512,199.1639682299471,1.53728725128382,0.024020113301309688,2.530284874863935,0.039535701169748985,1.2487388224056672,0.01951154410008855,3.6537189612268532,10,64,0.9223547093299566,64,3,6,17,38,0.046875,0.09375,0.265625,0.59375,2,timm:densenet121.tv_in1k_random
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,512,199.1639682299471,1.53728725128382,0.024020113301309688,2.530284874863935,0.039535701169748985,1.2487388224056672,0.01951154410008855,3.6537189612268532,10,64,0.9223547093299566,64,3,6,17,38,0.046875,0.09375,0.265625,0.59375,5,timm:densenet121.tv_in1k_random
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,1024,215.01713514499266,1.536724863681994,0.024011325995031155,2.592593332034635,0.04050927081304117,1.2467820254319857,0.019480969147374776,3.4250501549453514,10,64,0.9206388389943521,64,3,6,19,40,0.046875,0.09375,0.296875,0.625,10,timm:densenet121.tv_in1k_random
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,2048,217.67156577471943,1.4932403957786067,0.02333188118404073,2.470290695997131,0.03859829212495517,1.228049019107051,0.019188265923547672,3.3991425773616215,10,64,0.9147929050130171,64,3,6,18,40,0.046875,0.09375,0.28125,0.625,25,timm:densenet121.tv_in1k_random
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,3584,209.14869954794995,1.4998998281992233,0.023435934815612864,2.5086922080048177,0.03919831575007528,1.2304967089066838,0.019226511076666935,3.31296723447808,10,64,0.9108592785860111,64,3,6,19,41,0.046875,0.09375,0.296875,0.640625,50,timm:densenet121.tv_in1k_random
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,6656,212.03455509398555,1.4744215882013814,0.023037837315646584,2.4437681657462016,0.0381838775897844,1.2193884370671737,0.01905294432917459,3.3182858294753137,10,64,0.9089060294828928,64,3,6,19,41,0.046875,0.09375,0.296875,0.640625,100,timm:densenet121.tv_in1k_random
features.conv0,conv,0,64,1,False,64.0,0,112.0,112.0,16384,211.8343959669784,1.462838140798786,0.022856845949981032,2.403267501837101,0.0375510547162047,1.2144043693943414,0.018975068271786584,3.3108206552167982,10,64,0.9098159462352156,64,3,5,18,40,0.046875,0.078125,0.28125,0.625,250,timm:densenet121.tv_in1k_random
features.norm0.act,act,1,64,1,False,,0,112.0,112.0,512,71.68138353232065,2.278916112830658,0.03560806426297903,4.3925487360149305,0.06863357400023329,1.5606035155929956,0.024384429931140556,2.139828102715512,10,64,0.9710516098641868,64,6,12,34,57,0.09375,0.1875,0.53125,0.890625,1,timm:densenet121.tv_in1k_random
features.norm0.act,act,1,64,1,False,,0,112.0,112.0,512,71.68138353232065,2.278916112830658,0.03560806426297903,4.3925487360149305,0.06863357400023329,1.5606035155929956,0.024384429931140556,2.139828102715512,10,64,0.9710516098641868,64,6,12,34,57,0.09375,0.1875,0.53125,0.890625,2,timm:densenet121.tv_in1k_random
