layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,16,1,False,16,0,32.0,32.0,160000,5.064293976259742,1.9394235594249463,0.12121397246405914,2.9048948113751214,0.1815559257109451,1.431105212380443,0.08944407577377769,,10,16,,16,3,4,8,12,0.1875,0.25,0.5,0.75,10000.0,16.0,10000.0,1.7782712502707088,1.6230217737869252,0.10143886086168283,1.926634806533372,0.12041467540833575,1.3254406942315828,0.08284004338947393,,10.0,16.0,,16.0,2.0,2.0,3.0,3.0,0.125,0.125,0.1875,0.1875,625.0,0,0.87
layers.0.conv1,conv,1,16,1,False,16,0,32.0,32.0,160000,0.7122619506121108,2.177203410629847,0.13607521316436544,3.813894956130532,0.23836843475815825,1.5119732889766564,0.09449833056104102,,10,16,,16,5,8,13,16,0.3125,0.5,0.8125,1.0,10000.0,16.0,10000.0,0.2562109396447267,1.6360797000523886,0.10225498125327429,2.1967562761899724,0.13729726726187327,1.307812720839678,0.08173829505247987,,10.0,16.0,,16.0,2.0,3.0,5.0,8.0,0.125,0.1875,0.3125,0.5,625.0,0,0.87
layers.0.conv2,conv,2,16,1,False,16,0,32.0,32.0,160000,0.07649924953501747,2.3581840270685492,0.14738650169178433,4.416961622676405,0.2760601014172753,1.5681556042622682,0.09800972526639176,,10,16,,16,7,10,14,16,0.4375,0.625,0.875,1.0,10000.0,16.0,10000.0,0.024814360003254033,1.3559565165328018,0.08474728228330011,1.8322159110742766,0.11451349444214229,1.1703875649349573,0.07314922280843483,,10.0,16.0,,16.0,2.0,3.0,5.0,9.0,0.125,0.1875,0.3125,0.5625,625.0,0,0.87
layers.1.conv1,conv,3,16,1,False,16,0,32.0,32.0,160000,0.4469913814525605,2.765384612664631,0.17283653829153944,5.151448450531843,0.3219655281582402,1.7173519365889165,0.10733449603680728,,10,16,,16,7,10,14,16,0.4375,0.625,0.875,1.0,10000.0,16.0,10000.0,0.14391208678535594,1.7193725903576487,0.10746078689735304,2.40559321196678,0.15034957574792376,1.3368608872108518,0.08355380545067824,,10.0,16.0,,16.0,3.0,4.0,5.0,9.0,0.1875,0.25,0.3125,0.5625,625.0,0,0.87
layers.1.conv2,conv,4,16,1,False,16,0,32.0,32.0,160000,0.06632948799960686,3.9590292579869475,0.24743932862418422,6.7234941722588015,0.4202183857661751,2.189903074894084,0.13686894218088025,,10,16,,16,8,11,15,16,0.5,0.6875,0.9375,1.0,10000.0,16.0,10000.0,0.019459056758529294,2.1544162062047514,0.13465101288779696,2.8317174597941603,0.17698234123713502,1.564584231566545,0.09778651447290906,,10.0,16.0,,16.0,3.0,3.0,5.0,10.0,0.1875,0.1875,0.3125,0.625,625.0,0,0.87
layers.2.conv1,conv,5,16,1,False,16,0,32.0,32.0,160000,0.4804135482543081,3.1415131582641282,0.19634457239150802,5.536338016592368,0.346021126037023,1.8741426513028183,0.11713391570642614,,10,16,,16,7,10,14,16,0.4375,0.625,0.875,1.0,10000.0,16.0,10000.0,0.1500724850686585,2.0356961036026857,0.12723100647516786,2.6858137807720497,0.1678633612982531,1.5106449671804234,0.09441531044877646,,10.0,16.0,,16.0,3.0,3.0,5.0,9.0,0.1875,0.1875,0.3125,0.5625,625.0,0,0.87
layers.2.conv2,conv,6,16,1,False,16,0,32.0,32.0,160000,0.12299281635279002,2.297744007689147,0.14360900048057168,3.9318886779294737,0.2457430423705921,1.5683840932409956,0.09802400582756222,,10,16,,16,5,8,13,16,0.3125,0.5,0.8125,1.0,10000.0,16.0,10000.0,0.04218477129287511,1.6043460371419955,0.10027162732137472,2.0046805217533015,0.12529253260958134,1.3092883606884795,0.08183052254302997,,10.0,16.0,,16.0,2.0,2.0,4.0,8.0,0.125,0.125,0.25,0.5,625.0,0,0.87
layers.3.conv1,conv,7,32,1,False,32,0,16.0,16.0,160000,0.9772759281170674,3.847381537098633,0.12023067303433228,7.359190375398645,0.22997469923120767,2.145441503763019,0.06704504699259434,2.3379102518904116,10,32,0.980511324144136,32,9,14,25,31,0.28125,0.4375,0.78125,0.96875,5000.0,32.0,10000.0,0.3079633660333728,2.233088358417295,0.06978401120054047,2.92698018620671,0.09146813081895969,1.6329168887201126,0.05102865277250352,4.207338238289844,10.0,32.0,0.9883880224567798,32.0,3.0,3.0,6.0,13.0,0.09375,0.09375,0.1875,0.40625,312.5,0,0.87
layers.3.conv2,conv,8,32,1,False,32,0,16.0,16.0,160000,0.12103338054347797,8.08015239690241,0.2525047624032003,13.339425453305878,0.4168570454158087,3.898965627982019,0.12184267587443809,1.743495496277212,10,32,0.9569053667179166,32,15,21,29,32,0.46875,0.65625,0.90625,1.0,5000.0,32.0,10000.0,0.024918912648250947,2.445294765993896,0.07641546143730925,3.222378790411876,0.10069933720037112,1.81176103938327,0.056617532480727185,3.649917356029905,10.0,32.0,0.9757342000978417,32.0,3.0,4.0,9.0,20.0,0.09375,0.125,0.28125,0.625,312.5,0,0.87
layers.4.conv1,conv,9,32,1,False,32,0,16.0,16.0,160000,0.4976433626212112,4.8830439911838335,0.1525951247244948,9.676052092312455,0.3023766278847642,2.4400556143072536,0.07625173794710167,2.0687752906127885,10,32,0.9801121524842549,32,12,18,27,32,0.375,0.5625,0.84375,1.0,5000.0,32.0,10000.0,0.15470808397539165,2.1695674547914434,0.0677989829622326,2.9435901461392424,0.09198719206685133,1.5882106518154335,0.0496315828692323,3.9579185894146263,10.0,32.0,0.965303404151632,32.0,3.0,4.0,7.0,15.0,0.09375,0.125,0.21875,0.46875,312.5,0,0.87
