model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
timm:efficientnet_b0.ra_in1k_random,conv_stem,0,3,32,9,27,27,307200,11377.777777777777,0.6340603205024111,19.22279621621155,0.07298859574795773,27,0,19.22279621621155,True,0.6296296296296297,True,0.037037037037037035,True,0.037037037037037035,0.5555555555555556,0.07407407407407407,0.07407407407407407,0.6666666666666666,True,0.037037037037037035,True,0.07407407407407407,0.6666666666666666,0.14814814814814814,0.14814814814814814,0.8518518518518519,True,0.037037037037037035,True,0.18518518518518517,0.8148148148148148,0.25925925925925924,0.25925925925925924,0.9629629629629629,True,0.037037037037037035,True,0.4074074074074074,0.9629629629629629,0.48148148148148145,0.48148148148148145,0.4688644688644688,-0.05128205128205128
timm:efficientnet_b0.ra_in1k_random,blocks.0.0.conv_pw,3,32,16,1,32,16,307200,9600.0,0.7596337873487763,5.104541418398622,0.12362368375282762,16,0,5.104541418398622,True,0.75,True,0.0625,True,0.125,0.6875,0.125,0.125,0.875,True,0.0625,True,0.1875,0.75,0.3125,0.25,1.0,True,0.0625,True,0.5,0.9375,0.9375,0.625,1.0,True,0.375,True,0.875,1.0,1.0,0.9375,0.24705882352941175,-0.0219941348973607
timm:efficientnet_b0.ra_in1k_random,blocks.1.0.conv_pw,4,16,96,1,16,16,307200,19200.0,0.923703854285514,2.0434785203693213,0.10646339700649787,16,0,2.0434785203693213,True,0.25,True,0.0625,True,0.125,0.8125,0.125,0.125,0.4375,True,0.0625,True,0.1875,0.9375,0.1875,0.1875,0.6875,True,0.1875,True,0.4375,1.0,0.5,0.5,0.9375,True,0.625,True,0.8125,1.0,0.875,0.875,0.538235294117647,0.6
timm:efficientnet_b0.ra_in1k_random,blocks.1.0.conv_pwl,7,96,24,1,96,24,307200,3200.0,0.8837149636920194,2.815442946766396,0.1267898232460871,24,0,2.815442946766396,True,0.5,True,0.041666666666666664,True,0.16666666666666666,0.7916666666666666,0.16666666666666666,0.16666666666666666,0.7083333333333334,True,0.041666666666666664,True,0.25,0.875,0.3333333333333333,0.25,0.9166666666666666,True,0.20833333333333334,True,0.5833333333333334,1.0,1.0,0.5833333333333334,1.0,True,0.6666666666666666,True,0.9166666666666666,1.0,1.0,0.9166666666666666,-0.11391304347826085,0.0795984807379273
timm:efficientnet_b0.ra_in1k_random,blocks.1.1.conv_pw,8,24,144,1,24,24,307200,12800.0,0.916052069011525,2.3330186594272226,0.1390790906314249,24,0,2.3330186594272226,True,0.4166666666666667,True,0.041666666666666664,True,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5833333333333334,True,0.08333333333333333,True,0.25,0.9166666666666666,0.25,0.25,0.875,True,0.25,True,0.5416666666666666,1.0,0.5833333333333334,0.5833333333333334,1.0,True,0.7083333333333334,True,0.875,1.0,0.9166666666666666,0.9166666666666666,0.1973913043478261,0.27043478260869563
timm:efficientnet_b0.ra_in1k_random,blocks.1.1.conv_pwl,11,144,24,1,144,24,307200,2133.3333333333335,0.9303476302047469,2.081794004301321,0.2749699285547718,24,0,2.081794004301321,True,0.5833333333333334,True,0.041666666666666664,True,0.20833333333333334,0.8333333333333334,0.4166666666666667,0.25,0.75,True,0.125,True,0.375,0.9166666666666666,0.7916666666666666,0.4166666666666667,0.9583333333333334,True,0.4583333333333333,True,0.7083333333333334,1.0,1.0,0.7916666666666666,1.0,True,0.875,True,0.9583333333333334,1.0,1.0,1.0,0.09478260869565217,0.01926292098705892
timm:efficientnet_b0.ra_in1k_random,blocks.2.0.conv_pw,12,24,144,1,24,24,307200,12800.0,0.91102621870139,2.165068034206623,0.13144292839308522,24,0,2.165068034206623,True,0.4583333333333333,True,0.041666666666666664,True,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.625,True,0.08333333333333333,True,0.2916666666666667,0.9166666666666666,0.2916666666666667,0.2916666666666667,0.875,True,0.2916666666666667,True,0.625,1.0,0.625,0.625,1.0,True,0.7916666666666666,True,0.9166666666666666,1.0,0.9583333333333334,0.9583333333333334,-0.36347826086956525,0.03826086956521739
timm:efficientnet_b0.ra_in1k_random,blocks.2.0.conv_pwl,15,144,40,1,144,40,307200,2133.3333333333335,0.8725080905542679,2.856917259013513,0.1681300134300782,40,0,2.856917259013513,True,0.775,True,0.025,True,0.25,0.75,0.375,0.3,0.875,True,0.075,True,0.425,0.875,0.75,0.475,0.975,True,0.375,True,0.75,0.975,1.0,0.825,1.0,True,0.85,True,0.975,1.0,1.0,0.975,0.3480300187617262,-0.02301663853387991
timm:efficientnet_b0.ra_in1k_random,blocks.2.1.conv_pw,16,40,240,1,40,40,307200,7680.0,0.9196096530943019,2.2107702514288605,0.15832111373306545,40,0,2.2107702514288605,True,0.6,True,0.05,True,0.225,0.8,0.25,0.25,0.75,True,0.1,True,0.375,0.9,0.425,0.425,0.925,True,0.425,True,0.7,0.975,0.75,0.75,1.0,True,0.85,True,0.95,1.0,0.975,0.975,0.10656660412757975,0.31744840525328333
timm:efficientnet_b0.ra_in1k_random,blocks.2.1.conv_pwl,19,240,40,1,240,40,307200,1280.0,0.9250355629926048,2.1688597745301865,0.5042129105000704,40,0,2.1688597745301865,True,0.8,True,0.1,True,0.4,0.8,1.0,0.425,0.9,True,0.225,True,0.6,0.9,1.0,0.625,0.975,True,0.65,True,0.875,0.975,1.0,0.9,1.0,True,0.95,True,1.0,1.0,1.0,1.0,-0.13433395872420265,0.009287487629993573
