model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
resnet18_random,conv1,0,3,64,49,147,64,307200,2089.795918367347,0.8001945712129507,4.382194073122718,0.04546171139433812,64,0,4.382194073122718,True,0.4375,True,0.015625,True,0.046875,0.6875,0.0625,0.0625,0.5625,True,0.015625,True,0.09375,0.8125,0.109375,0.09375,0.78125,True,0.03125,True,0.28125,0.9375,0.421875,0.328125,0.953125,True,0.21875,True,0.640625,1.0,0.953125,0.703125,0.11419413919413918,0.07223226411914573
resnet18_random,layer1.0.conv1,1,64,64,9,576,64,307200,533.3333333333334,0.9454348613447844,1.8671662326306613,0.1346113334249915,64,0,1.8671662326306613,True,0.484375,True,0.046875,True,0.171875,0.828125,0.21875,0.171875,0.6875,True,0.109375,True,0.328125,0.90625,0.671875,0.34375,0.921875,True,0.453125,True,0.75,0.984375,1.0,0.78125,1.0,True,0.921875,True,0.96875,1.0,1.0,0.984375,-0.03594322344322344,0.06270910255444202
resnet18_random,layer1.0.conv2,2,64,64,9,576,64,307200,533.3333333333334,0.9444053750848342,1.9974267908944483,0.27872812229065436,64,0,1.9974267908944483,True,0.6875,True,0.078125,True,0.296875,0.828125,0.65625,0.3125,0.828125,True,0.171875,True,0.5,0.90625,1.0,0.53125,0.96875,True,0.609375,True,0.84375,0.984375,1.0,0.859375,1.0,True,0.953125,True,0.984375,1.0,1.0,0.984375,-0.04601648351648351,-0.03563748372205563
resnet18_random,layer1.1.conv1,3,64,64,9,576,64,307200,533.3333333333334,0.9442399392494797,1.9773572828531039,0.24806240309146999,64,0,1.9773572828531039,True,0.703125,True,0.0625,True,0.296875,0.828125,0.609375,0.3125,0.84375,True,0.15625,True,0.5,0.90625,1.0,0.546875,0.96875,True,0.625,True,0.84375,0.984375,1.0,0.875,1.0,True,0.953125,True,0.984375,1.0,1.0,0.984375,0.123489010989011,-0.01744499284153417
resnet18_random,layer1.1.conv2,4,64,64,9,576,64,307200,533.3333333333334,0.9436268132408512,1.9270829318301939,0.2649414661469657,64,0,1.9270829318301939,True,0.71875,True,0.078125,True,0.3125,0.828125,0.765625,0.34375,0.84375,True,0.1875,True,0.515625,0.90625,1.0,0.5625,0.96875,True,0.65625,True,0.84375,0.984375,1.0,0.890625,1.0,True,0.953125,True,0.984375,1.0,1.0,1.0,0.28557692307692306,0.029324166564443484
resnet18_random,layer2.0.conv1,5,64,128,9,576,128,307200,533.3333333333334,0.8898169859289945,2.7933897575222346,0.1491467012659185,128,0,2.7933897575222346,True,0.7734375,True,0.015625,True,0.2265625,0.7734375,0.4140625,0.25,0.875,True,0.046875,True,0.40625,0.8671875,1.0,0.4609375,0.9765625,True,0.34375,True,0.765625,0.96875,1.0,0.828125,1.0,True,0.859375,True,0.96875,1.0,1.0,0.9765625,0.018340276506134404,0.03697383328026283
resnet18_random,layer2.0.conv2,6,128,128,9,1152,128,307200,266.6666666666667,0.9453459348800534,1.9675945474160343,0.20019620253014933,128,0,1.9675945474160343,True,0.7109375,True,0.0546875,True,0.3203125,0.828125,0.7578125,0.3359375,0.84375,True,0.171875,True,0.53125,0.90625,1.0,0.5625,0.96875,True,0.640625,True,0.8515625,0.984375,1.0,0.875,1.0,True,0.953125,True,0.984375,1.0,1.0,0.9921875,-0.09946095037538913,0.049394224263528644
resnet18_random,layer2.0.downsample.0,7,64,128,1,64,64,307200,4800.0,0.7786018507891145,5.508608423836332,0.17290239261934642,64,0,5.508608423836332,True,0.8125,True,0.015625,True,0.25,0.671875,0.296875,0.296875,0.84375,True,0.03125,True,0.390625,0.78125,0.46875,0.46875,0.90625,True,0.109375,True,0.640625,0.9375,0.734375,0.734375,0.953125,True,0.578125,True,0.828125,1.0,0.859375,0.859375,0.09803113553113552,-0.028617216117216116
resnet18_random,layer2.1.conv1,8,128,128,9,1152,128,307200,266.6666666666667,0.9450931880518411,1.9574304329891643,0.22776007824896127,128,0,1.9574304329891643,True,0.734375,True,0.0546875,True,0.34375,0.828125,0.9765625,0.3671875,0.8515625,True,0.1953125,True,0.5546875,0.90625,1.0,0.5859375,0.96875,True,0.6640625,True,0.8671875,0.984375,1.0,0.890625,1.0,True,0.953125,True,0.984375,1.0,1.0,0.9921875,-0.010700878959897454,0.005817752878088762
resnet18_random,layer2.1.conv2,9,128,128,9,1152,128,307200,266.6666666666667,0.9446769411083871,1.957114657717226,0.20983843383930917,128,0,1.957114657717226,True,0.71875,True,0.0390625,True,0.3203125,0.828125,0.9765625,0.3359375,0.84375,True,0.1640625,True,0.5390625,0.90625,1.0,0.5703125,0.96875,True,0.6484375,True,0.859375,0.984375,1.0,0.8828125,1.0,True,0.953125,True,0.984375,1.0,1.0,0.9921875,-0.05556445705914667,-0.05247391800408725
