model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
timm:densenet121.tv_in1k_random,features.conv0,0,3,64,49,147,64,307200,2089.795918367347,0.799611673973825,4.193168768567436,0.04550617003506906,64,0,4.193168768567436,True,0.421875,True,0.015625,True,0.046875,0.6875,0.0625,0.0625,0.546875,True,0.015625,True,0.09375,0.796875,0.109375,0.109375,0.78125,True,0.03125,True,0.296875,0.953125,0.421875,0.328125,0.953125,True,0.25,True,0.640625,1.0,0.953125,0.71875,0.10210622710622708,-0.2209863162173147
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer1.conv1,1,64,128,1,64,64,307200,4800.0,0.7840321771939837,4.87564200558215,0.07633034526153872,64,0,4.87564200558215,True,0.8125,True,0.015625,True,0.09375,0.671875,0.09375,0.09375,0.90625,True,0.015625,True,0.171875,0.78125,0.203125,0.203125,0.984375,True,0.046875,True,0.515625,0.9375,0.671875,0.671875,1.0,True,0.421875,True,0.875,1.0,0.953125,0.953125,0.07564102564102564,0.3032967032967033
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer1.conv2,2,128,32,9,1152,32,307200,266.6666666666667,0.9850568614679965,1.3628376862406189,0.35960872232378627,32,0,1.3628376862406189,True,0.46875,True,0.1875,True,0.28125,0.875,0.6875,0.28125,0.65625,True,0.3125,True,0.46875,0.9375,1.0,0.5,0.9375,True,0.75,True,0.84375,1.0,1.0,0.84375,1.0,True,0.96875,True,1.0,1.0,1.0,1.0,0.12719941348973607,-0.01878211104695762
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer2.conv1,3,96,128,1,96,96,307200,3200.0,0.683178700802228,11.02033977984245,0.0639698769420814,96,0,11.02033977984245,True,0.9270833333333334,True,0.010416666666666666,True,0.0625,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.9479166666666666,True,0.010416666666666666,True,0.14583333333333334,0.6979166666666666,0.21875,0.21875,0.9791666666666666,True,0.010416666666666666,True,0.4479166666666667,0.8645833333333334,0.65625,0.65625,1.0,True,0.08333333333333333,True,0.7708333333333334,0.9791666666666666,0.9166666666666666,0.9166666666666666,0.1444519804666305,-0.08727618014107434
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer2.conv2,4,128,32,9,1152,32,307200,266.6666666666667,0.9863437818063704,1.3511353772257184,0.31810283597513095,32,0,1.3511353772257184,True,0.5,True,0.1875,True,0.3125,0.875,0.625,0.3125,0.71875,True,0.375,True,0.53125,0.9375,1.0,0.5625,0.9375,True,0.8125,True,0.875,1.0,1.0,0.875,1.0,True,1.0,True,1.0,1.0,1.0,1.0,0.00219941348973607,-0.035466301795009196
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer3.conv1,5,128,128,1,128,128,307200,2400.0,0.6037302374291104,155.00178992904657,0.05755492372551158,128,0,155.00178992904657,True,0.9921875,True,0.0078125,True,0.0859375,0.5078125,0.09375,0.09375,1.0,True,0.0078125,True,0.1796875,0.609375,0.234375,0.234375,1.0,True,0.0078125,True,0.4375,0.7734375,0.640625,0.640625,1.0,True,0.0078125,True,0.7109375,0.8984375,0.8984375,0.8984375,0.041573200878959896,0.031009659403039732
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer3.conv2,6,128,32,9,1152,32,307200,266.6666666666667,0.9853906800647346,1.375349256351096,0.5041215285564093,32,0,1.375349256351096,True,0.53125,True,0.1875,True,0.34375,0.875,1.0,0.34375,0.71875,True,0.375,True,0.5625,0.9375,1.0,0.5625,0.9375,True,0.8125,True,0.875,1.0,1.0,0.875,1.0,True,1.0,True,1.0,1.0,1.0,1.0,-0.18035190615835775,0.013388209600709956
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer4.conv1,7,160,128,1,160,128,307200,1920.0,0.6657531330802172,15.376079851057256,0.06406590413511444,128,0,15.376079851057256,True,0.953125,True,0.0078125,True,0.0859375,0.5703125,0.1171875,0.109375,0.9765625,True,0.0078125,True,0.1875,0.6796875,0.296875,0.265625,1.0,True,0.0078125,True,0.4765625,0.8515625,0.7890625,0.671875,1.0,True,0.0390625,True,0.78125,0.96875,1.0,0.921875,-0.07094053286943783,0.12987226063518106
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer4.conv2,8,128,32,9,1152,32,307200,266.6666666666667,0.9868997166615302,1.3655924933535628,0.39773011658781454,32,0,1.3655924933535628,True,0.53125,True,0.1875,True,0.34375,0.875,1.0,0.34375,0.75,True,0.40625,True,0.5625,0.9375,1.0,0.59375,0.9375,True,0.8125,True,0.90625,1.0,1.0,0.90625,1.0,True,1.0,True,1.0,1.0,1.0,1.0,-0.2631964809384164,0.004482755366929825
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer5.conv1,9,192,128,1,192,128,307200,1600.0,0.718952265228424,8.65756818812796,0.07007492004148443,128,0,8.65756818812796,True,0.921875,True,0.0078125,True,0.109375,0.609375,0.140625,0.125,0.953125,True,0.0078125,True,0.234375,0.7265625,0.359375,0.3046875,0.9921875,True,0.015625,True,0.546875,0.890625,0.9453125,0.7109375,1.0,True,0.2109375,True,0.84375,0.984375,1.0,0.9453125,-0.015376075810291153,0.11723645660960856
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer5.conv2,10,128,32,9,1152,32,307200,266.6666666666667,0.9864486002912817,1.3558960720799738,0.3792801321982679,32,0,1.3558960720799738,True,0.65625,True,0.3125,True,0.46875,0.875,1.0,0.46875,0.8125,True,0.53125,True,0.65625,0.9375,1.0,0.6875,0.96875,True,0.875,True,0.9375,1.0,1.0,0.9375,1.0,True,1.0,True,1.0,1.0,1.0,1.0,0.3346774193548387,-0.02862195148203172
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer6.conv1,11,224,128,1,224,128,307200,1371.4285714285713,0.75292353542644,6.947095656872608,0.07701789506085804,128,0,6.947095656872608,True,0.90625,True,0.0078125,True,0.109375,0.640625,0.171875,0.1328125,0.953125,True,0.0078125,True,0.2421875,0.7578125,0.4296875,0.3125,0.9921875,True,0.015625,True,0.578125,0.9140625,1.0,0.71875,1.0,True,0.3359375,True,0.875,0.9921875,1.0,0.953125,0.06953282365867057,-0.1437006192611574
timm:densenet121.tv_in1k_random,features.denseblock1.denselayer6.conv2,12,128,32,9,1152,32,307200,266.6666666666667,0.9859299768597573,1.3452587456834666,0.541131843240755,32,0,1.3452587456834666,True,0.59375,True,0.25,True,0.40625,0.875,1.0,0.40625,0.75,True,0.4375,True,0.625,0.9375,1.0,0.625,0.96875,True,0.84375,True,0.90625,1.0,1.0,0.90625,1.0,True,1.0,True,1.0,1.0,1.0,1.0,-0.14222873900293254,0.04027715447681025
timm:densenet121.tv_in1k_random,features.transition1.conv,13,256,128,1,256,128,307200,1200.0,0.7769542163138968,5.757747640155451,0.07998331785568591,128,0,5.757747640155451,True,0.890625,True,0.0078125,True,0.15625,0.6640625,0.1875,0.15625,0.9375,True,0.0078125,True,0.3046875,0.78125,0.4765625,0.3515625,0.984375,True,0.0390625,True,0.6328125,0.9296875,1.0,0.75,1.0,True,0.4765625,True,0.90625,0.9921875,1.0,0.9609375,-0.12351789965207836,-0.023527581024006504
timm:densenet121.tv_in1k_random,features.denseblock2.denselayer1.conv1,14,128,128,1,128,128,307200,2400.0,0.6029626283570364,1127.4802639370464,0.05589742943077444,128,0,1127.4802639370464,False,0.96875,True,0.0078125,True,0.0859375,0.515625,0.09375,0.09375,0.96875,True,0.0078125,True,0.15625,0.609375,0.203125,0.203125,0.9765625,True,0.0078125,True,0.3828125,0.7734375,0.5234375,0.5234375,0.984375,True,0.0078125,True,0.640625,0.8984375,0.78125,0.78125,0.013132896905328692,-0.01564691992499479
