model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
timm:resnet50.a1_in1k_random,conv1,0,3,64,49,147,64,307200,2089.795918367347,0.8047335251565734,4.463454043437865,0.04528885568418764,64,0,4.463454043437865,True,0.453125,True,0.015625,True,0.0625,0.703125,0.0625,0.0625,0.578125,True,0.015625,True,0.109375,0.8125,0.109375,0.109375,0.796875,True,0.03125,True,0.3125,0.953125,0.421875,0.34375,0.953125,True,0.234375,True,0.65625,1.0,0.953125,0.71875,0.04194139194139194,-0.06342107090770192
timm:resnet50.a1_in1k_random,layer1.0.conv1,1,64,64,1,64,64,307200,4800.0,0.5945212736793745,96.73682856791692,0.0869674418959202,64,0,96.73682856791692,True,1.0,True,0.015625,True,0.078125,0.515625,0.109375,0.109375,1.0,True,0.015625,True,0.15625,0.609375,0.21875,0.21875,1.0,True,0.015625,True,0.421875,0.78125,0.6875,0.6875,1.0,True,0.015625,True,0.734375,0.90625,0.96875,0.96875,0.151510989010989,-0.13255494505494503
timm:resnet50.a1_in1k_random,layer1.0.conv2,2,64,64,9,576,64,307200,533.3333333333334,0.9430529868788361,1.982637879629398,0.16385399369512896,64,0,1.982637879629398,True,0.546875,True,0.046875,True,0.1875,0.828125,0.296875,0.1875,0.734375,True,0.109375,True,0.34375,0.90625,0.859375,0.359375,0.9375,True,0.453125,True,0.75,0.984375,1.0,0.78125,1.0,True,0.90625,True,0.96875,1.0,1.0,0.984375,-0.07815934065934066,0.07080796091003087
timm:resnet50.a1_in1k_random,layer1.0.conv3,3,64,256,1,64,64,307200,4800.0,0.8810432235025845,2.6759258790761447,0.10818316952356707,64,0,2.6759258790761447,True,0.59375,True,0.03125,True,0.1875,0.765625,0.1875,0.1875,0.703125,True,0.046875,True,0.328125,0.875,0.34375,0.34375,0.859375,True,0.265625,True,0.640625,0.96875,0.65625,0.65625,0.9375,True,0.703125,True,0.875,1.0,0.890625,0.890625,-0.1597069597069597,-0.34885531135531134
timm:resnet50.a1_in1k_random,layer1.0.downsample.0,4,64,256,1,64,64,307200,4800.0,0.8846798101632661,2.8074628349974255,0.0870985554661574,64,0,2.8074628349974255,True,0.609375,True,0.015625,True,0.109375,0.765625,0.109375,0.109375,0.78125,True,0.03125,True,0.21875,0.875,0.21875,0.21875,0.953125,True,0.140625,True,0.640625,0.96875,0.6875,0.6875,1.0,True,0.75,True,0.9375,1.0,0.96875,0.96875,-0.11030219780219779,-0.30636446886446883
timm:resnet50.a1_in1k_random,layer1.1.conv1,5,256,64,1,256,64,307200,1200.0,0.8853520648214239,2.9091322642198785,0.12421172772837066,64,0,2.9091322642198785,True,0.609375,True,0.03125,True,0.140625,0.765625,0.15625,0.140625,0.765625,True,0.046875,True,0.28125,0.875,0.40625,0.28125,0.9375,True,0.1875,True,0.625,0.96875,1.0,0.671875,1.0,True,0.703125,True,0.9375,1.0,1.0,0.953125,-0.08946886446886446,-0.04286047415468325
timm:resnet50.a1_in1k_random,layer1.1.conv2,6,64,64,9,576,64,307200,533.3333333333334,0.9452398262115316,2.0473373650011877,0.24084063994393176,64,0,2.0473373650011877,True,0.671875,True,0.0625,True,0.28125,0.828125,0.515625,0.28125,0.8125,True,0.140625,True,0.46875,0.90625,1.0,0.5,0.953125,True,0.5625,True,0.828125,0.984375,1.0,0.84375,1.0,True,0.9375,True,0.984375,1.0,1.0,0.984375,-0.008745421245421246,-0.0018221595806971664
timm:resnet50.a1_in1k_random,layer1.1.conv3,7,64,256,1,64,64,307200,4800.0,0.8785081372722979,2.9250445761363424,0.15723699366130972,64,0,2.9250445761363424,True,0.640625,True,0.03125,True,0.234375,0.765625,0.25,0.25,0.71875,True,0.0625,True,0.375,0.859375,0.40625,0.40625,0.84375,True,0.3125,True,0.640625,0.96875,0.671875,0.671875,0.921875,True,0.6875,True,0.84375,1.0,0.859375,0.859375,-0.05141941391941392,0.030769969278033795
timm:resnet50.a1_in1k_random,layer1.2.conv1,8,256,64,1,256,64,307200,1200.0,0.8841339925840933,2.7331708907747685,0.12466206452090386,64,0,2.7331708907747685,True,0.578125,True,0.03125,True,0.125,0.765625,0.15625,0.140625,0.734375,True,0.046875,True,0.25,0.875,0.40625,0.28125,0.9375,True,0.203125,True,0.609375,0.96875,1.0,0.671875,1.0,True,0.71875,True,0.921875,1.0,1.0,0.953125,0.13173076923076923,-0.10133074232413525
timm:resnet50.a1_in1k_random,layer1.2.conv2,9,64,64,9,576,64,307200,533.3333333333334,0.9473015765154006,1.8753669948886504,0.2740983172518577,64,0,1.8753669948886504,True,0.65625,True,0.09375,True,0.296875,0.828125,0.546875,0.3125,0.796875,True,0.1875,True,0.5,0.90625,1.0,0.515625,0.953125,True,0.625,True,0.84375,0.984375,1.0,0.859375,1.0,True,0.9375,True,0.984375,1.0,1.0,0.984375,-0.18589743589743588,-0.020160731217234
timm:resnet50.a1_in1k_random,layer1.2.conv3,10,64,256,1,64,64,307200,4800.0,0.880778979222219,2.8079603538158184,0.17317623613197244,64,0,2.8079603538158184,True,0.609375,True,0.03125,True,0.234375,0.765625,0.25,0.25,0.6875,True,0.078125,True,0.375,0.875,0.40625,0.40625,0.796875,True,0.3125,True,0.625,0.96875,0.640625,0.640625,0.90625,True,0.671875,True,0.796875,1.0,0.8125,0.8125,0.05874542124542124,0.06854395604395602
timm:resnet50.a1_in1k_random,layer2.0.conv1,11,256,128,1,256,128,307200,1200.0,0.778383733880984,5.41676050862249,0.06225032765262534,128,0,5.41676050862249,True,0.7109375,True,0.0078125,True,0.0703125,0.6640625,0.078125,0.0703125,0.828125,True,0.0078125,True,0.15625,0.78125,0.203125,0.171875,0.953125,True,0.03125,True,0.4296875,0.9296875,0.703125,0.5078125,1.0,True,0.28125,True,0.796875,0.9921875,1.0,0.890625,-0.006563587255081487,0.04041507967353284
timm:resnet50.a1_in1k_random,layer2.0.conv2,12,128,128,9,1152,128,307200,266.6666666666667,0.9445749719406716,1.9796565802965926,0.12773585018384784,128,0,1.9796565802965926,True,0.546875,True,0.0390625,True,0.1640625,0.828125,0.2421875,0.171875,0.734375,True,0.078125,True,0.34375,0.90625,0.84375,0.3671875,0.9375,True,0.453125,True,0.75,0.984375,1.0,0.7890625,1.0,True,0.90625,True,0.96875,1.0,1.0,0.9765625,0.06233977293535981,-0.0007718149574439264
timm:resnet50.a1_in1k_random,layer2.0.conv3,13,128,512,1,128,128,307200,2400.0,0.8860691339158215,2.725012094424377,0.09730755659920051,128,0,2.725012094424377,True,0.5703125,True,0.015625,True,0.15625,0.765625,0.1640625,0.1640625,0.671875,True,0.0390625,True,0.296875,0.8671875,0.3203125,0.3203125,0.8203125,True,0.2421875,True,0.5859375,0.96875,0.625,0.625,0.9140625,True,0.6640625,True,0.8203125,1.0,0.8359375,0.8359375,0.008280305804797656,0.046408602150537624
timm:resnet50.a1_in1k_random,layer2.0.downsample.0,14,256,512,1,256,256,307200,1200.0,0.7800056558594047,5.590196588992833,0.03151813948084561,256,0,5.590196588992833,True,0.5703125,True,0.00390625,True,0.0390625,0.66796875,0.0390625,0.0390625,0.69921875,True,0.00390625,True,0.09765625,0.77734375,0.1015625,0.1015625,0.86328125,True,0.015625,True,0.31640625,0.9296875,0.3515625,0.3515625,0.94140625,True,0.1640625,True,0.6875,0.9921875,0.76953125,0.76953125,-0.12409447241931791,0.007082005441119315
timm:resnet50.a1_in1k_random,layer2.1.conv1,15,512,128,1,512,128,307200,600.0,0.8828208352567044,2.823182353263627,0.07710952824581463,128,0,2.823182353263627,True,0.5078125,True,0.015625,True,0.09375,0.765625,0.109375,0.09375,0.671875,True,0.0234375,True,0.1953125,0.859375,0.2890625,0.203125,0.90625,True,0.1328125,True,0.53125,0.96875,1.0,0.578125,0.9921875,True,0.6328125,True,0.890625,1.0,1.0,0.921875,0.013813861930049439,0.04283282237458677
timm:resnet50.a1_in1k_random,layer2.1.conv2,16,128,128,9,1152,128,307200,266.6666666666667,0.9458784175327859,2.0180675437541744,0.20224100794870556,128,0,2.0180675437541744,True,0.640625,True,0.0546875,True,0.2421875,0.828125,0.453125,0.2578125,0.796875,True,0.125,True,0.4375,0.90625,1.0,0.4609375,0.953125,True,0.53125,True,0.8046875,0.984375,1.0,0.8359375,1.0,True,0.921875,True,0.9765625,1.0,1.0,0.984375,0.06538408716352315,-0.01943325846901881
timm:resnet50.a1_in1k_random,layer2.1.conv3,17,128,512,1,128,128,307200,2400.0,0.8816446427362455,2.887210191672377,0.12768447623301943,128,0,2.887210191672377,True,0.609375,True,0.015625,True,0.2109375,0.765625,0.234375,0.234375,0.6875,True,0.0546875,True,0.3515625,0.8671875,0.390625,0.390625,0.7890625,True,0.296875,True,0.6015625,0.96875,0.640625,0.640625,0.890625,True,0.65625,True,0.78125,1.0,0.796875,0.796875,0.24000869804065186,0.059009338948910445
timm:resnet50.a1_in1k_random,layer2.2.conv1,18,512,128,1,512,128,307200,600.0,0.8830345128267126,2.885024303437783,0.0771674209386924,128,0,2.885024303437783,True,0.53125,True,0.015625,True,0.09375,0.765625,0.1171875,0.1015625,0.6953125,True,0.0234375,True,0.203125,0.8671875,0.2890625,0.21875,0.9140625,True,0.1328125,True,0.546875,0.96875,1.0,0.59375,0.9921875,True,0.6328125,True,0.8984375,1.0,1.0,0.9296875,-0.07147271561984983,0.06251885721487023
timm:resnet50.a1_in1k_random,layer2.2.conv2,19,128,128,9,1152,128,307200,266.6666666666667,0.945377872452453,1.9665254564752632,0.2207517370041462,128,0,1.9665254564752632,True,0.65625,True,0.0546875,True,0.265625,0.828125,0.59375,0.2734375,0.8046875,True,0.140625,True,0.46875,0.90625,1.0,0.4921875,0.953125,True,0.578125,True,0.8203125,0.984375,1.0,0.84375,1.0,True,0.9375,True,0.9765625,1.0,1.0,0.984375,-0.02630012818165171,-0.04029447987470178
