layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,16,1,False,16,0,32.0,32.0,160000,2.4854239777790625,2.9159058533092113,0.1822441158318257,4.290738597534311,0.26817116234589444,1.9144807254454344,0.11965504534033965,,10,16,,16,5,6,10,14,0.3125,0.375,0.625,0.875,10000.0,16.0,10000.0,0.8408911615523332,2.0220860381558277,0.12638037738473923,2.1870320558136873,0.13668950348835546,1.704579624098184,0.1065362265061365,,10.0,16.0,,16.0,2.0,2.0,3.0,4.0,0.125,0.125,0.1875,0.25,625.0,0,0.71
layers.0.conv1,conv,1,16,1,False,16,0,32.0,32.0,160000,0.29442692541585186,4.3246538064281514,0.27029086290175947,6.646347075078865,0.4153966921924291,2.5390678074296917,0.15869173796435573,,10,16,,16,8,10,15,16,0.5,0.625,0.9375,1.0,10000.0,16.0,10000.0,0.09105577455562384,2.7404905585534514,0.1712806599095907,3.3706263079109076,0.21066414424443172,2.3597184403285474,0.1474824025205342,,10.0,16.0,,16.0,3.0,4.0,6.0,9.0,0.1875,0.25,0.375,0.5625,625.0,0,0.71
layers.0.conv2,conv,2,16,1,False,16,0,32.0,32.0,160000,0.024210101204947772,7.2936831767945245,0.4558551985496578,9.725555200602841,0.6078472000376776,4.053901498243998,0.25336884364024986,,10,16,,16,9,12,15,16,0.5625,0.75,0.9375,1.0,10000.0,16.0,10000.0,0.005379372585204402,3.8345438244406544,0.2396589890275409,4.711249127279663,0.2944530704549789,2.6669782804375233,0.1666861425273452,,10.0,16.0,,16.0,4.0,5.0,7.0,11.0,0.25,0.3125,0.4375,0.6875,625.0,0,0.71
layers.1.conv1,conv,3,16,1,False,16,0,32.0,32.0,160000,0.2365409107462204,5.3777432223091495,0.33610895139432184,7.936691640394828,0.4960432275246768,3.0269519991885696,0.1891844999492856,,10,16,,16,9,11,15,16,0.5625,0.6875,0.9375,1.0,10000.0,16.0,10000.0,0.06803505970350542,3.1247694441213705,0.19529809025758565,3.7336090266182698,0.23335056416364186,2.461675584673064,0.1538547240420665,,10.0,16.0,,16.0,3.0,4.0,6.0,10.0,0.1875,0.25,0.375,0.625,625.0,0,0.71
layers.1.conv2,conv,4,16,1,False,16,0,32.0,32.0,160000,0.032144307319958654,4.832670024488301,0.30204187653051884,7.543542078969533,0.4714713799355958,2.599433346058156,0.16246458412863474,,10,16,,16,8,11,15,16,0.5,0.6875,0.9375,1.0,10000.0,16.0,10000.0,0.008699632700318384,2.726090379929958,0.17038064874562237,3.3294545810672065,0.2080909113167004,1.950617331630078,0.12191358322687988,,10.0,16.0,,16.0,3.0,3.0,6.0,10.0,0.1875,0.1875,0.375,0.625,625.0,0,0.71
layers.2.conv1,conv,5,16,1,False,16,0,32.0,32.0,160000,0.2603936706365757,4.879329834436651,0.30495811465229067,7.4974499918163255,0.46859062448852035,2.7263432890817203,0.17039645556760752,,10,16,,16,8,12,15,16,0.5,0.75,0.9375,1.0,10000.0,16.0,10000.0,0.07234120096679306,2.756482296480794,0.1722801435300496,3.4547968748447104,0.2159248046777944,1.9267668590959894,0.12042292869349934,,10.0,16.0,,16.0,3.0,4.0,6.0,10.0,0.1875,0.25,0.375,0.625,625.0,0,0.71
layers.2.conv2,conv,6,16,1,False,16,0,32.0,32.0,160000,0.06674637630136578,3.2022980263544687,0.2001436266471543,5.604314582218142,0.35026966138863386,1.910848109385962,0.11942800683662262,,10,16,,16,7,10,15,16,0.4375,0.625,0.9375,1.0,10000.0,16.0,10000.0,0.01932828033299061,1.932137847684454,0.12075861548027837,2.5595092393890444,0.15996932746181527,1.4623988376059434,0.09139992735037146,,10.0,16.0,,16.0,3.0,3.0,5.0,9.0,0.1875,0.1875,0.3125,0.5625,625.0,0,0.71
layers.3.conv1,conv,7,32,1,False,32,0,16.0,16.0,160000,0.5557404122391848,3.695199772362262,0.11547499288632068,7.516872286776032,0.234902258961751,2.0668877731772017,0.06459024291178755,2.1826994703690907,10,32,0.9679324125673172,32,11,16,26,31,0.34375,0.5,0.8125,0.96875,5000.0,32.0,10000.0,0.16100057355894573,2.1336666754902693,0.06667708360907092,2.916167374362998,0.09113023044884369,1.5606535872202865,0.04877042460063395,4.0421939542814345,10.0,32.0,0.9824032557645225,32.0,3.0,4.0,6.0,15.0,0.09375,0.125,0.1875,0.46875,312.5,0,0.71
layers.3.conv2,conv,8,32,1,False,32,0,16.0,16.0,160000,0.11882175699028599,4.456956412626081,0.13927988789456502,9.480911245617753,0.29627847642555477,2.2704009388913904,0.07095002934035595,1.6371090571921774,10,32,0.9812049322453493,32,14,20,29,32,0.4375,0.625,0.90625,1.0,5000.0,32.0,10000.0,0.03042531260406969,1.8307366031005488,0.05721051884689215,2.547412985943777,0.07960665581074303,1.4072929584060039,0.04397790495018762,3.8171293832500908,10.0,32.0,0.9613851967323784,32.0,2.0,3.0,7.0,17.0,0.0625,0.09375,0.21875,0.53125,312.5,0,0.71
layers.4.conv1,conv,9,32,1,False,32,0,16.0,16.0,160000,0.2570389109250414,7.341787665313515,0.22943086454104733,12.623316605940929,0.394478643935654,3.4856619406433644,0.10892693564510514,1.7740672852709711,10,32,0.9731144184358901,32,15,21,29,32,0.46875,0.65625,0.90625,1.0,5000.0,32.0,10000.0,0.06513766245009846,3.043792259144062,0.09511850809825194,3.805969119879669,0.11893653499623966,2.342474933295025,0.07320234166546953,4.199241319215597,10.0,32.0,0.9832882202566028,32.0,3.0,4.0,7.0,17.0,0.09375,0.125,0.21875,0.53125,312.5,0,0.71
