layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,64,1,False,27,0,32.0,32.0,160000,23.360681540491605,4.7389550817770445,0.07404617315276632,6.450563675897668,0.10079005743590107,2.7755025873024097,0.04336722792660015,13.752228068835864,10,64,0.9644994933682077,42,6,8,11,14,0.09375,0.125,0.171875,0.21875,2500.0,64.0,10000.0,4.366121766487863,2.2716401179445276,0.03549437684288324,2.619869733093624,0.040935464579587875,1.7098787015988586,0.026716854712482165,8.17329119252793,10.0,64.0,0.9402563421306452,41.0,3.0,3.0,3.0,6.0,0.046875,0.046875,0.046875,0.09375,156.25,70,87.68
features.3,conv,1,64,1,False,64,0,32.0,32.0,160000,24.282678656806258,11.562308730636415,0.180661073916194,16.12533214962267,0.2519583148378542,6.1517943994964,0.09612178749213125,4.548290424813232,10,64,0.9608998865339018,64,15,19,29,45,0.234375,0.296875,0.453125,0.703125,2500.0,64.0,10000.0,1.459915427677847,3.8323982876114284,0.05988122324392857,4.707835721883473,0.07355993315442927,2.6277086540100028,0.04105794771890629,5.3518470991323595,10.0,64.0,0.9800101010842156,64.0,4.0,4.0,10.0,19.0,0.0625,0.0625,0.15625,0.296875,156.25,70,87.68
features.7,conv,2,128,1,False,128,0,16.0,16.0,160000,34.10368233063632,16.291156564861762,0.12727466066298251,27.495099941882284,0.21480546829595534,5.899000803264149,0.04608594377550117,3.138629085141486,10,128,0.9570828318037754,128,27,37,64,104,0.2109375,0.2890625,0.5,0.8125,1250.0,128.0,10000.0,4.122149876366901,5.295143532197066,0.04136830884528958,7.5574809787397355,0.05904282014640418,3.1343773196975913,0.02448732281013743,4.419574931178476,10.0,128.0,0.9626492001421239,128.0,7.0,9.0,15.0,39.0,0.0546875,0.0703125,0.1171875,0.3046875,78.125,70,87.68
features.10,conv,3,128,1,False,128,0,16.0,16.0,160000,20.222396426149764,22.7854673880279,0.17801146396896797,35.144775298354304,0.274568557018393,10.999323681519135,0.08593221626186824,2.506644474310987,10,128,0.97337278580673,128,33,47,83,119,0.2578125,0.3671875,0.6484375,0.9296875,1250.0,128.0,10000.0,1.5109721353767782,6.3324974101067815,0.04947263601645923,9.39348207916849,0.07338657874350382,3.7960471547880816,0.029656618396781888,3.423440504346966,10.0,128.0,0.9763803081920674,128.0,8.0,12.0,28.0,65.0,0.0625,0.09375,0.21875,0.5078125,78.125,70,87.68
features.14,conv,4,256,1,False,256,0,8.0,8.0,160000,33.29084139035156,31.566003454160573,0.12330470099281474,58.142779755085826,0.227120233418304,9.497641176625992,0.03710016084619528,2.2572009544427623,10,256,0.959233597296393,256,60,88,162,235,0.234375,0.34375,0.6328125,0.91796875,625.0,256.0,10000.0,3.673877973005976,8.6565593081362,0.033814684797407034,14.73844939549329,0.05757206795114567,4.329921239114412,0.016913754840290673,3.1679831804898138,10.0,256.0,0.959682760516793,256.0,14.0,23.0,58.0,136.0,0.0546875,0.08984375,0.2265625,0.53125,39.0625,70,87.68
features.17,conv,5,256,1,False,256,0,8.0,8.0,160000,16.43493756643718,28.180181702113796,0.11007883477388201,59.70588205698997,0.23322610178511707,7.3976110791482945,0.028896918277923025,2.0502442580680915,10,256,0.9715046668126853,256,65,97,179,243,0.25390625,0.37890625,0.69921875,0.94921875,625.0,256.0,10000.0,1.799953405968223,8.428062838811375,0.03292212046410693,15.752652124898075,0.06153379736288311,4.456529345725145,0.017408317756738848,2.7398520987578725,10.0,256.0,0.9758187898001465,256.0,17.0,28.0,74.0,169.0,0.06640625,0.109375,0.2890625,0.66015625,39.0625,70,87.68
features.20,conv,6,256,1,False,256,0,8.0,8.0,160000,9.12160494367822,42.04496924398536,0.16423816110931783,73.59946316019104,0.28749790296949623,13.374079278314413,0.05224249718091568,1.9094931384159664,10,256,0.9740620388141265,256,75,112,196,247,0.29296875,0.4375,0.765625,0.96484375,625.0,256.0,10000.0,0.8841478183820609,10.372547382109724,0.04051776321136611,19.96593314710117,0.07799192635586394,4.741275602024506,0.018520607820408225,2.6786175379568324,10.0,256.0,0.976300792155427,256.0,22.0,36.0,88.0,184.0,0.0859375,0.140625,0.34375,0.71875,39.0625,70,87.68
features.24,conv,7,512,1,False,512,0,4.0,4.0,160000,15.433937246160175,33.622957252677594,0.06566983838413593,67.34575605885925,0.13153467980245948,9.59073961432312,0.018731913309224843,2.373976800546223,10,512,0.9720026211603893,512,70,109,241,430,0.13671875,0.212890625,0.470703125,0.83984375,312.5,512.0,10000.0,3.429282704138445,9.961720963258971,0.019456486256365178,18.97017663959986,0.037051126249218476,4.285962275570291,0.008371020069473224,2.8265928038195955,10.0,512.0,0.9704523936017532,512.0,20.0,30.0,92.0,257.0,0.0390625,0.05859375,0.1796875,0.501953125,19.53125,70,87.68
features.27,conv,8,512,1,False,512,0,4.0,4.0,160000,5.044694302430397,18.306108291751656,0.03575411775732745,36.934315013741255,0.07213733401121339,6.207323700830384,0.012123679103184343,2.765048005373854,10,512,0.9855201728073195,512,39,58,133,326,0.076171875,0.11328125,0.259765625,0.63671875,312.5,512.0,10000.0,1.594409488495758,6.942701152053241,0.013559963187603986,11.725897856012933,0.02290214425002526,3.3289049292280346,0.006501767439898505,3.051320148375325,10.0,512.0,0.9878857076780869,512.0,11.0,16.0,35.0,126.0,0.021484375,0.03125,0.068359375,0.24609375,19.53125,70,87.68
features.30,conv,9,512,1,False,512,0,4.0,4.0,160000,3.758270351396382,19.230260748851347,0.037559103025100286,34.241123121642715,0.06687719359695843,6.760585189775868,0.013204267948780992,3.288003607481476,10,512,0.9854477474395432,512,33,47,94,221,0.064453125,0.091796875,0.18359375,0.431640625,312.5,512.0,10000.0,0.810257950781884,5.3592254895869536,0.010467237284349519,8.763168913238239,0.017115564283668436,2.7524986208827156,0.005375973868911554,3.4216654009191294,10.0,512.0,0.9918911320111439,512.0,8.0,12.0,26.0,72.0,0.015625,0.0234375,0.05078125,0.140625,19.53125,70,87.68
