layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,64,1,False,27,0,32.0,32.0,160000,26.043107600117295,5.306441019743658,0.08291314093349465,6.945539872762437,0.10852406051191307,3.1487839175636023,0.049199748711931286,13.827984828506022,10,64,0.9679346177130835,41,7,8,11,14,0.109375,0.125,0.171875,0.21875,2500.0,64.0,10000.0,4.8109575603306585,2.465140979741299,0.0385178278084578,2.7652453768352174,0.04320695901305027,1.8635357158456753,0.029117745560088677,8.337901741289986,10.0,64.0,0.9568800942982983,41.0,3.0,3.0,3.0,6.0,0.046875,0.046875,0.046875,0.09375,156.25,40,84.72
features.3,conv,1,64,1,False,64,0,32.0,32.0,160000,35.95771069616001,11.1242456465413,0.17381633822720782,15.571669693229268,0.2433073389567073,6.016558678875519,0.09400872935742999,4.520407401370451,10,64,0.9717905037140914,64,14,18,28,45,0.21875,0.28125,0.4375,0.703125,2500.0,64.0,10000.0,2.003855835441746,3.3857871630674183,0.05290292442292841,4.371710650821656,0.06830797891908838,2.2768189990617267,0.03557529686033948,5.314796792907798,10.0,64.0,0.9827438995106623,64.0,4.0,4.0,9.0,18.0,0.0625,0.0625,0.140625,0.28125,156.25,40,84.72
features.7,conv,2,128,1,False,128,0,16.0,16.0,160000,48.52139578044735,15.097826102083822,0.11795176642252986,25.727107264780866,0.20099302550610051,5.567568490724351,0.04349662883378399,3.191970987474951,10,128,0.9563747194660197,128,25,35,62,101,0.1953125,0.2734375,0.484375,0.7890625,1250.0,128.0,10000.0,5.446000968010538,4.743253143328364,0.03705666518225284,6.9867371255114845,0.05458388379305847,2.855549562615598,0.02230898095793436,4.412393647248076,10.0,128.0,0.9606535965103805,128.0,7.0,9.0,14.0,37.0,0.0546875,0.0703125,0.109375,0.2890625,78.125,40,84.72
features.10,conv,3,128,1,False,128,0,16.0,16.0,160000,31.077707046346905,20.13143021895335,0.15727679858557306,32.06301762223632,0.2504923251737213,8.178841721244815,0.06389720094722512,2.6198781696446076,10,128,0.9741335916351086,128,31,43,78,116,0.2421875,0.3359375,0.609375,0.90625,1250.0,128.0,10000.0,2.185268834030354,5.406498145237951,0.04223826675967149,8.450756448005864,0.06602153475004581,2.92451493004923,0.02284777289100961,3.470090583319823,10.0,128.0,0.9784517417372598,128.0,8.0,11.0,25.0,61.0,0.0625,0.0859375,0.1953125,0.4765625,78.125,40,84.72
features.14,conv,4,256,1,False,256,0,8.0,8.0,160000,55.11215344047007,25.44457781468767,0.09939288208862371,49.43259333140724,0.19309606770080953,7.7521174665158945,0.030281708853577713,2.3710431947944506,10,256,0.961949435206143,256,52,78,148,228,0.203125,0.3046875,0.578125,0.890625,625.0,256.0,10000.0,5.784740964719108,7.520751759171857,0.029377936559265065,12.647579346617057,0.04940460682272288,4.124011104156051,0.016109418375609575,3.2173456931157984,10.0,256.0,0.9586116337471208,256.0,12.0,20.0,52.0,127.0,0.046875,0.078125,0.203125,0.49609375,39.0625,40,84.72
features.17,conv,5,256,1,False,256,0,8.0,8.0,160000,22.49886928105747,26.778812934088958,0.10460473802378499,53.164172346624746,0.2076725482290029,7.802435899895349,0.03047826523396621,2.1621825938192996,10,256,0.9759155741563806,256,57,86,167,239,0.22265625,0.3359375,0.65234375,0.93359375,625.0,256.0,10000.0,2.40655565472972,7.010566068492449,0.02738502370504863,13.581490632563208,0.05305269778345003,3.296688452538505,0.012877689267728535,2.8042234679188,10.0,256.0,0.9762453811889313,256.0,15.0,25.0,65.0,158.0,0.05859375,0.09765625,0.25390625,0.6171875,39.0625,40,84.72
features.20,conv,6,256,1,False,256,0,8.0,8.0,160000,13.291154391193327,37.915107290005786,0.1481058878515851,64.84361162938602,0.25329535792728913,13.11672085322378,0.05123719083290539,2.0712483237701664,10,256,0.9765784898899147,256,64,96,180,243,0.25,0.375,0.703125,0.94921875,625.0,256.0,10000.0,1.240457670778311,8.947425061343221,0.03495087914587196,17.197154667127414,0.06717638541846646,4.033659233261963,0.015756481379929542,2.7660559152757234,10.0,256.0,0.9797645897782523,256.0,19.0,30.0,76.0,172.0,0.07421875,0.1171875,0.296875,0.671875,39.0625,40,84.72
features.24,conv,7,512,1,False,512,0,4.0,4.0,160000,21.328139421842675,32.247055410827876,0.0629825300992732,60.21966788664017,0.11761653884109408,10.357709661234077,0.020229901682097807,2.488645339104247,10,512,0.9789401277332341,512,60,92,209,409,0.1171875,0.1796875,0.408203125,0.798828125,312.5,512.0,10000.0,4.590365884864664,9.440572354104658,0.01843861787911066,16.993796775137938,0.033191009326441284,4.438342036012245,0.008668636789086416,2.8591440081422763,10.0,512.0,0.972274304050249,512.0,17.0,26.0,77.0,235.0,0.033203125,0.05078125,0.150390625,0.458984375,19.53125,40,84.72
features.27,conv,8,512,1,False,512,0,4.0,4.0,160000,7.700168221883031,22.18901027097187,0.043337910685491934,38.1218597090603,0.0744567572442584,9.085541949266522,0.017745199119661176,2.858065820074561,10,512,0.990615086463137,512,36,54,117,301,0.0703125,0.10546875,0.228515625,0.587890625,312.5,512.0,10000.0,2.267589405894611,8.512510482145073,0.016625997035439596,12.43092690652043,0.024279154114297714,4.6608458299190465,0.009103214511560638,3.051995761815658,10.0,512.0,0.9906726398073706,512.0,10.0,14.0,31.0,112.0,0.01953125,0.02734375,0.060546875,0.21875,19.53125,40,84.72
features.30,conv,9,512,1,False,512,0,4.0,4.0,160000,5.7993670205249295,26.238312310729853,0.051246703731894244,40.644078707372515,0.07938296622533694,10.668387894550143,0.02083669510654325,3.2925949259431655,10,512,0.9888143611832668,512,36,50,93,223,0.0703125,0.09765625,0.181640625,0.435546875,312.5,512.0,10000.0,1.2261227938637604,7.636927762422147,0.014915874535980755,10.651231410972187,0.020803186349555053,4.186302149999724,0.008176371386718211,3.354147492543233,10.0,512.0,0.9951538986554567,512.0,9.0,11.0,26.0,71.0,0.017578125,0.021484375,0.05078125,0.138671875,19.53125,40,84.72
features.34,conv,10,512,1,False,512,0,2.0,2.0,40000,6.415960280518113,22.120374314546815,0.04320385608309925,27.891801404819592,0.054476174618788266,10.279180359432571,0.02007652413951674,3.7484003535175607,10,512,0.9516597790768231,512,25,30,37,41,0.048828125,0.05859375,0.072265625,0.080078125,78.125,512.0,10000.0,1.6369041029966545,6.356536663825579,0.012415110671534333,7.987984864599664,0.015601532938671218,4.060886444782197,0.007931418837465228,3.2251058261106005,10.0,512.0,0.992685139501668,512.0,7.0,8.0,11.0,28.0,0.013671875,0.015625,0.021484375,0.0546875,19.53125,40,84.72
