layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
layer2.3.bn1,bn,68,128,1,False,128.0,0,28.0,28.0,102400,316.47646075847507,2.469226922882857,0.01929083533502232,7.223510518632602,0.0564336759268172,1.5873457699235676,0.012401138827527872,1.8135784706162192,10,128,0.9511095831718274,128,19,38,83,119,0.1484375,0.296875,0.6484375,0.9296875,resnet50_random,random_init(seed=0),imagenet_val[6400],800.0,True,0.1484375,0.296875,0.6484375,0.9296875,1.0,6400.0,89.51749302807941,1.3047164024885496,0.010193096894441794,1.8581655745607462,0.01451691855125583,1.1452700977599948,0.00894742263874996,2.6848161442696923,10.0,128.0,0.9887478027515638,128.0,2.0,3.0,8.0,37.0,0.015625,0.0234375,0.0625,0.2890625,50.0,True
layer2.3.relu,act,69,128,1,False,,0,28.0,28.0,102400,158.19919631054142,2.0990981566882705,0.016399204349127113,5.494160204189843,0.042923126595233146,1.457424049535525,0.01138612538699629,6.340841822757745,10,128,0.4322691519653825,121,14,28,58,78,0.109375,0.21875,0.453125,0.609375,resnet50_random,random_init(seed=0),imagenet_val[6400],800.0,True,,,,,,6400.0,47.38136229800776,1.2365752434366688,0.009660744089348975,1.6846843271904621,0.013161596306175485,1.1137827471048947,0.00870142771175699,7.303273545538808,10.0,128.0,0.6322159921052631,125.0,2.0,3.0,7.0,31.0,0.015625,0.0234375,0.0546875,0.2421875,50.0,True
layer2.3.conv2,conv,70,128,1,False,128.0,0,28.0,28.0,102400,382.6204560238633,2.6550700253907737,0.02074273457336542,7.321202396835553,0.05719689372527776,1.6654133589273048,0.013011041866619569,1.3108406156356094,10,128,0.9761587318194012,128,18,44,96,124,0.140625,0.34375,0.75,0.96875,resnet50_random,random_init(seed=0),imagenet_val[6400],800.0,True,0.140625,0.34375,0.75,0.96875,1.0,6400.0,93.35896062763238,1.2224997207253354,0.009550779068166683,1.6485889820267727,0.012879601422084162,1.1072315394356667,0.008650246401841146,3.8657462766387747,10.0,128.0,0.9513427886429124,128.0,1.0,3.0,7.0,28.0,0.0078125,0.0234375,0.0546875,0.21875,50.0,True
layer2.3.bn2,bn,71,128,1,False,128.0,0,28.0,28.0,102400,382.11982733987145,2.653187903710138,0.02072803049773545,7.311949260166334,0.057124603595049485,1.6647511643982653,0.013005868471861448,1.3114192002388987,10,128,0.9765330016512487,128,18,44,96,124,0.140625,0.34375,0.75,0.96875,resnet50_random,random_init(seed=0),imagenet_val[6400],800.0,True,0.140625,0.34375,0.75,0.96875,1.0,6400.0,93.35802572730414,1.2224997230912311,0.009550779086650243,1.648588999799007,0.012879601560929743,1.1072315405214739,0.008650246410324015,3.8657376513072474,10.0,128.0,0.9513423598761046,128.0,1.0,3.0,7.0,28.0,0.0078125,0.0234375,0.0546875,0.21875,50.0,True
layer2.3.relu,act,72,128,1,False,,1,28.0,28.0,102400,221.9534385051527,2.1994886609487128,0.01718350516366182,5.615783299598083,0.04387330702811002,1.4990812732508825,0.01171157244727252,3.9789026158187437,10,128,0.5261413008141032,128,13,30,64,89,0.1015625,0.234375,0.5,0.6953125,resnet50_random,random_init(seed=0),imagenet_val[6400],800.0,True,,,,,,6400.0,59.23262387890357,1.1642367239338003,0.009095599405732815,1.497034374456643,0.011695581050442523,1.0798049977947906,0.008435976545271801,4.837762543494694,10.0,128.0,0.6808629118295548,128.0,1.0,2.0,6.0,25.0,0.0078125,0.015625,0.046875,0.1953125,50.0,True
layer2.3.conv3,conv,73,512,1,False,128.0,0,28.0,28.0,102400,412.28246312092693,2.4063035611347665,0.004699811642841341,6.193918161924583,0.012097496410008951,1.5749158572319826,0.003076007533656216,8.361691803562142,10,512,0.8574727970719103,315,14,30,62,87,0.02734375,0.05859375,0.12109375,0.169921875,resnet50_random,random_init(seed=0),imagenet_val[6400],200.0,True,0.109375,0.234375,0.484375,0.6796875,0.25,6400.0,105.06750667663827,1.1929709188835231,0.002330021325944381,1.5662732994260529,0.0030591275379415095,1.0934255191288642,0.002135596717048563,6.994447959311296,10.0,512.0,0.9185832484700569,316.0,1.0,3.0,6.0,25.0,0.001953125,0.005859375,0.01171875,0.048828125,12.5,False
layer2.3.bn3,bn,74,512,1,False,128.0,0,28.0,28.0,102400,410.9483055112135,2.4171393818083353,0.004720975355094405,6.224239683351825,0.012156718131546533,1.578894964244729,0.0030837792270404863,8.34272395287495,10,512,0.8570384001336563,314,14,30,62,87,0.02734375,0.05859375,0.12109375,0.169921875,resnet50_random,random_init(seed=0),imagenet_val[6400],200.0,True,0.109375,0.234375,0.484375,0.6796875,0.25,6400.0,105.06645455055475,1.1929709188035849,0.0023300213257882517,1.56627330220189,0.0030591275433630664,1.0934255190893183,0.0021355967169713248,6.998006980739914,10.0,512.0,0.9183999332858863,315.0,1.0,3.0,6.0,25.0,0.001953125,0.005859375,0.01171875,0.048828125,12.5,False
layer2.3.relu,act,75,512,1,False,,2,28.0,28.0,102400,379.73225898643955,2.248244040815021,0.0043911016422168376,6.864433837513488,0.013407097338893531,1.511456586072959,0.002952063644673748,3.039225760844668,10,512,0.3191885653879797,503,20,51,170,351,0.0390625,0.099609375,0.33203125,0.685546875,resnet50_random,random_init(seed=0),imagenet_val[6400],200.0,True,,,,,,6400.0,107.0565621700146,1.1920675694297747,0.0023282569715425286,1.5773150609800928,0.0030806934784767437,1.0929727024161646,0.0021347123094065715,3.687027590391483,10.0,512.0,0.4358375251013926,504.0,1.0,3.0,7.0,39.0,0.001953125,0.005859375,0.013671875,0.076171875,12.5,False
layer2.3,block,76,512,1,False,,0,28.0,28.0,102400,379.0265474482363,2.257040761681401,0.004408282737658986,6.900263781142952,0.013477077697544828,1.5146465910328555,0.002958294123111046,2.967947103181441,10,512,0.35645588394424954,504,20,51,171,351,0.0390625,0.099609375,0.333984375,0.685546875,resnet50_random,random_init(seed=0),imagenet_val[6400],200.0,True,,,,,,6400.0,107.0565621700146,1.1920675694297747,0.0023282569715425286,1.5773150609800928,0.0030806934784767437,1.0929727024161646,0.0021347123094065715,3.687027590391483,10.0,512.0,0.4358375251013926,504.0,1.0,3.0,7.0,39.0,0.001953125,0.005859375,0.013671875,0.076171875,12.5,False
layer3.0.conv1,conv,77,256,1,False,256.0,0,28.0,28.0,102400,736.6262798419776,2.317432299385298,0.00905246991947382,6.779809538710171,0.026483631010586605,1.536111564152943,0.006000435797472434,2.216602910696417,10,256,0.9249854038315802,256,18,41,110,200,0.0703125,0.16015625,0.4296875,0.78125,resnet50_random,random_init(seed=0),imagenet_val[6400],400.0,True,0.0703125,0.16015625,0.4296875,0.78125,1.0,6400.0,203.3153726602878,1.203942161973281,0.004702899070208129,1.6065261877326924,0.00627549292083083,1.0985429345047266,0.004291183337909088,2.8579268007604064,10.0,256.0,0.971549342685564,256.0,1.0,3.0,7.0,35.0,0.00390625,0.01171875,0.02734375,0.13671875,25.0,False
