layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,model
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,39.112702423024224,4.488472158338649,0.07013237747404139,4.879571229724585,0.07624330046444663,3.481332094534885,0.05439581397710758,20.496263374499712,10,64,0.8579220537963068,32,4,5,6,8,0.0625,0.078125,0.09375,0.125,1,vgg16_bn
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,39.112702423024224,4.488472158338649,0.07013237747404139,4.879571229724585,0.07624330046444663,3.481332094534885,0.05439581397710758,20.496263374499712,10,64,0.8579220537963068,32,4,5,6,8,0.0625,0.078125,0.09375,0.125,2,vgg16_bn
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,512,39.112702423024224,4.488472158338649,0.07013237747404139,4.879571229724585,0.07624330046444663,3.481332094534885,0.05439581397710758,20.496263374499712,10,64,0.8579220537963068,32,4,5,6,8,0.0625,0.078125,0.09375,0.125,5,vgg16_bn
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,1024,43.28543072295804,4.595779578251575,0.07180905591018086,5.057607490678235,0.07902511704184742,3.3448622629733165,0.05226347285895807,20.866730274235294,10,64,0.8712569500067779,32,5,5,6,8,0.078125,0.078125,0.09375,0.125,10,vgg16_bn
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,2048,42.29559248502883,4.681114251706118,0.0731424101829081,5.1096105666124565,0.07983766510331963,3.5448777166406495,0.05538871432251015,20.749531763588855,10,64,0.8573957985039099,33,5,5,6,8,0.078125,0.078125,0.09375,0.125,25,vgg16_bn
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,3584,40.70596417086837,4.606740375262151,0.07198031836347112,5.076094550426442,0.07931397735041315,3.3618568080049225,0.052529012625076914,19.443098382874236,10,64,0.8542457074407425,35,5,5,6,8,0.078125,0.078125,0.09375,0.125,50,vgg16_bn
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,6656,38.86240129793697,4.581630690331253,0.07158797953642583,5.056540215350329,0.07900844086484889,3.3611510071344606,0.052517984486475947,20.254680891601858,10,64,0.8640815464407144,33,5,5,6,8,0.078125,0.078125,0.09375,0.125,100,vgg16_bn
features.0,conv,0,64,1,False,27.0,0,224.0,224.0,16384,37.165765115819596,4.690084469384233,0.07328256983412865,5.111543247468311,0.07986786324169236,3.666439148579183,0.05728811169654974,20.628677452536508,10,64,0.8805561571237746,33,5,5,6,8,0.078125,0.078125,0.09375,0.125,250,vgg16_bn
features.1,bn,1,64,1,False,27.0,0,224.0,224.0,512,3.6105538780579223,3.1141767588913614,0.04865901185767752,4.394154584816945,0.06865866538776477,1.928660327622772,0.030135317619105813,27.023565557009437,10,64,0.7915883776666484,31,5,5,7,8,0.078125,0.078125,0.109375,0.125,1,vgg16_bn
features.1,bn,1,64,1,False,27.0,0,224.0,224.0,512,3.6105538780579223,3.1141767588913614,0.04865901185767752,4.394154584816945,0.06865866538776477,1.928660327622772,0.030135317619105813,27.023565557009437,10,64,0.7915883776666484,31,5,5,7,8,0.078125,0.078125,0.109375,0.125,2,vgg16_bn
