layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,model,weights,source,n_over_C,n_over_C_ok,k_star_rmax_0.9,k_star_rmax_0.95,k_star_rmax_0.99,k_star_rmax_0.999,r_max_over_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,pooled_n_over_C_ok
conv1,conv,0,64,1,False,64.0,0,112.0,112.0,102400,8.621438255362284,1.6307568476592835,0.025480575744676305,2.7922337086567173,0.04362865169776121,1.2864220788489227,0.020100344982014417,3.2545471643187556,10,64,0.9261608014062604,64,4,6,18,41,0.0625,0.09375,0.28125,0.640625,resnet50_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.0625,0.09375,0.28125,0.640625,1.0,6400.0,2.2016885545714184,1.4064430960146874,0.02197567337522949,1.7162344630618593,0.026816163485341552,1.2020453590680564,0.01878195873543838,6.505887361894783,10.0,64.0,0.988487850602414,54.0,2.0,2.0,3.0,3.0,0.03125,0.03125,0.046875,0.046875,100.0,True
relu,act,1,64,1,False,,0,112.0,112.0,102400,2.824764046556168,2.706402015416702,0.04228753149088597,5.641151898677989,0.08814299841684357,1.718209125001364,0.026847017578146313,1.712538274365071,10,64,0.9949387331541959,64,7,16,42,61,0.109375,0.25,0.65625,0.953125,resnet50_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.7018323792951654,2.1671147364283114,0.033861167756692366,3.0752428631003297,0.04805066973594265,1.5470659594071015,0.02417290561573596,3.3348836828373254,10.0,64.0,0.9924008689250033,64.0,3.0,4.0,7.0,13.0,0.046875,0.0625,0.109375,0.203125,100.0,True
layer1.0.conv1,conv,2,64,1,False,64.0,0,56.0,56.0,102400,9.636446934389443,2.1984283050214963,0.03435044226596088,4.098695781240791,0.06404212158188737,1.5176059157461033,0.023712592433532863,3.513697738886196,10,64,0.753269591652111,63,5,8,25,45,0.078125,0.125,0.390625,0.703125,resnet50_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.078125,0.125,0.390625,0.703125,1.0,6400.0,2.456306800334636,1.9989323534668368,0.031233318022919326,2.937323591000698,0.045895681109385904,1.457498742872099,0.022773417857376545,4.4901155634926475,10.0,64.0,0.8438265249046732,63.0,3.0,4.0,6.0,15.0,0.046875,0.0625,0.09375,0.234375,100.0,True
layer1.0.relu,act,3,64,1,False,,0,56.0,56.0,102400,4.034564383306993,2.696745392520497,0.042136646758132765,5.183993191409184,0.0809998936157685,1.727672234704732,0.026994878667261437,3.3011661513381734,10,64,0.5837514878679476,64,6,12,33,52,0.09375,0.1875,0.515625,0.8125,resnet50_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.9899388285988878,2.398884549262376,0.03748257108222462,3.4526505912200576,0.0539476654878134,1.6657367715640032,0.02602713705568755,4.090021623480373,10.0,64.0,0.7167868376086518,64.0,4.0,4.0,8.0,25.0,0.0625,0.0625,0.125,0.390625,100.0,True
layer1.0.conv2,conv,4,64,1,False,64.0,0,56.0,56.0,102400,8.349002543151215,3.194218263285993,0.04990966036384364,7.279222163698377,0.11373784630778715,1.8730758222708292,0.029266809722981707,1.707512940176627,10,64,0.9908233037818654,64,11,21,47,62,0.171875,0.328125,0.734375,0.96875,resnet50_random,random_init(seed=1),imagenet_val[6400],1600.0,True,0.171875,0.328125,0.734375,0.96875,1.0,6400.0,1.9740510747807507,2.249205380894288,0.03514383407647325,3.2616350851400266,0.050963048205312916,1.5885158184499073,0.0248205596632798,4.085791684638765,10.0,64.0,0.9457317910158306,64.0,3.0,4.0,8.0,22.0,0.046875,0.0625,0.125,0.34375,100.0,True
layer1.0.relu,act,5,64,1,False,,1,56.0,56.0,102400,3.2752710218987926,3.8651144573962677,0.06039241339681668,8.03839695605181,0.12559995243830954,2.2207800269042837,0.03469968792037943,2.792956726355186,10,64,0.7471473537364779,64,12,22,42,53,0.1875,0.34375,0.65625,0.828125,resnet50_random,random_init(seed=1),imagenet_val[6400],1600.0,True,,,,,,6400.0,0.7950548358495202,2.6331646987568864,0.04114319841807635,3.5520422945559313,0.05550066085243643,1.919548287590501,0.029992941993601578,3.7873905065987272,10.0,64.0,0.846280906387926,64.0,3.0,4.0,9.0,28.0,0.046875,0.0625,0.140625,0.4375,100.0,True
layer1.0.conv3,conv,6,256,1,False,64.0,0,56.0,56.0,102400,6.761225571162155,3.7527871493178324,0.014659324802022783,7.673098209703657,0.02997303988165491,2.1692429230134427,0.00847360516802126,9.92541643017359,10,256,0.8412395424878415,157,11,20,39,53,0.04296875,0.078125,0.15234375,0.20703125,resnet50_random,random_init(seed=1),imagenet_val[6400],400.0,True,0.171875,0.3125,0.609375,0.828125,0.25,6400.0,1.6360957456172263,2.5625003598941136,0.010009767030836381,3.465875138482786,0.013538574759698383,1.8604028115026745,0.007267198482432322,8.734892587220822,10.0,256.0,0.8885683951272977,159.0,3.0,4.0,9.0,26.0,0.01171875,0.015625,0.03515625,0.1015625,25.0,False
layer1.0.downsample.0,conv,7,256,1,False,64.0,0,56.0,56.0,102400,7.536461287886823,2.8936252406992966,0.011303223596481627,5.635415287337406,0.022013340966161744,1.7879093139367819,0.006984020757565554,9.568690522088048,10,256,0.8130274201726115,157,6,12,38,59,0.0234375,0.046875,0.1484375,0.23046875,resnet50_random,random_init(seed=1),imagenet_val[6400],400.0,True,0.09375,0.1875,0.59375,0.921875,0.25,6400.0,1.938299939379907,2.505575963959203,0.009787406109215637,3.553967522426999,0.013882685634480465,1.7001625390856556,0.006641259918303342,8.49167911792586,10.0,256.0,0.8690436436158875,159.0,4.0,5.0,7.0,21.0,0.015625,0.01953125,0.02734375,0.08203125,25.0,False
layer1.0.relu,act,8,256,1,False,,2,56.0,56.0,102400,5.8469244016755955,4.167178669113263,0.016278041676223685,9.766936410034633,0.038152095351697786,2.367021998047029,0.009246179679871206,2.41313903684016,10,256,0.711391564846245,256,16,38,115,200,0.0625,0.1484375,0.44921875,0.78125,resnet50_random,random_init(seed=1),imagenet_val[6400],400.0,True,,,,,,6400.0,1.462609512271848,2.9266558127844102,0.011432249268689102,3.988417870573389,0.015579757306927301,2.1041797377598224,0.008219452100624306,3.230413174615954,10.0,256.0,0.7988358103216794,256.0,4.0,5.0,11.0,49.0,0.015625,0.01953125,0.04296875,0.19140625,25.0,False
layer1.0,block,9,256,1,False,,0,56.0,56.0,102400,5.855517209478634,4.179037173217394,0.016324363957880447,9.79077351499281,0.03824520904294067,2.3713070674140337,0.00926291823208607,2.40964452669716,10,256,0.7108653792401637,256,16,38,115,201,0.0625,0.1484375,0.44921875,0.78515625,resnet50_random,random_init(seed=1),imagenet_val[6400],400.0,True,,,,,,6400.0,1.462609512271848,2.9266558127844102,0.011432249268689102,3.988417870573389,0.015579757306927301,2.1041797377598224,0.008219452100624306,3.230413174615954,10.0,256.0,0.7988358103216794,256.0,4.0,5.0,11.0,49.0,0.015625,0.01953125,0.04296875,0.19140625,25.0,False
