layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,8,1,False,8,0,32.0,32.0,160000,3.457783204348119,1.998397625132362,0.24979970314154526,2.580950935115728,0.322618866889466,1.5204341558112635,0.19005426947640794,,10,8,,8,2,3,6,8,0.25,0.375,0.75,1.0,20000.0,8.0,10000.0,1.3409174451733419,1.8404351708734317,0.23005439635917896,2.057737108329774,0.25721713854122175,1.4920567900359065,0.18650709875448832,,10.0,8.0,,8.0,2.0,2.0,3.0,3.0,0.25,0.25,0.375,0.375,1250.0,0,1.27
features.3,conv,1,20,1,False,20,0,32.0,32.0,160000,1.621806518012097,3.41925563670374,0.170962781835187,5.275685411942925,0.26378427059714626,2.616307445596243,0.13081537227981216,3.321247811436704,10,20,0.96068975869721,20,6,9,15,20,0.3,0.45,0.75,1.0,8000.0,20.0,10000.0,0.5163205499666946,2.01878112750716,0.10093905637535801,2.307253028246351,0.11536265141231754,1.6501026515752295,0.08250513257876148,5.881009763032912,10.0,20.0,0.9758634356089015,20.0,2.0,2.0,4.0,7.0,0.1,0.1,0.2,0.35,500.0,0,1.27
features.7,conv,2,36,1,False,36,0,16.0,16.0,160000,0.7169720578604831,5.658137178006629,0.1571704771668508,11.904041510445305,0.3306678197345918,2.619711691972025,0.07276976922144514,1.6913099915059389,10,36,0.9665223414466989,36,17,23,32,36,0.4722222222222222,0.6388888888888888,0.8888888888888888,1.0,4444.444444444444,36.0,10000.0,0.1747494822208122,1.6096659641897026,0.044712943449713966,2.372747154803804,0.06590964318899456,1.286771052334924,0.03574364034263678,4.2243287764175275,10.0,36.0,0.9689697691607821,36.0,3.0,4.0,8.0,19.0,0.08333333333333333,0.1111111111111111,0.2222222222222222,0.5277777777777778,277.77777777777777,0,1.27
features.10,conv,3,44,1,False,44,0,16.0,16.0,160000,0.6548259894017516,5.097728584363114,0.11585746782643441,13.021010902779276,0.29593206597225624,2.3788147433652393,0.054063971440119075,1.4585148521406521,10,44,0.9806608835165513,44,22,30,40,44,0.5,0.6818181818181818,0.9090909090909091,1.0,3636.3636363636365,44.0,10000.0,0.16347134040043937,1.3635166813849189,0.030989015486020885,1.9408611072260291,0.04411047970968248,1.1733323314264694,0.026666643896056122,3.7863072989246174,10.0,44.0,0.9551298819834398,44.0,2.0,3.0,9.0,23.0,0.045454545454545456,0.06818181818181818,0.20454545454545456,0.5227272727272727,227.27272727272728,0,1.27
features.14,conv,4,79,1,False,79,0,8.0,8.0,160000,0.478801102862775,7.831810803817785,0.09913684561794664,20.577829205970453,0.26047885070848675,3.1859057066006446,0.04032792033671702,1.3689495825066424,10,79,0.9667175098482876,79,35,50,70,78,0.4430379746835443,0.6329113924050633,0.8860759493670886,0.9873417721518988,2025.3164556962026,79.0,10000.0,0.10526645140366353,1.5476296253403077,0.01959024842202921,2.537205932715598,0.03211653079386833,1.253652683268712,0.015869021307198885,2.930185060164451,10.0,79.0,0.9688071768088858,79.0,3.0,5.0,18.0,46.0,0.0379746835443038,0.06329113924050633,0.22784810126582278,0.5822784810126582,126.58227848101266,0,1.27
features.17,conv,5,89,1,False,89,0,8.0,8.0,160000,0.4559307127573213,7.488634791513334,0.08414196394958802,21.592194944243573,0.24260893195779296,3.061735187125678,0.03440151895646829,1.181175116924981,10,89,0.9668386296216003,89,42,59,81,88,0.47191011235955055,0.6629213483146067,0.9101123595505618,0.9887640449438202,1797.752808988764,89.0,10000.0,0.09646767614634921,1.4046397371316848,0.015782468956535785,2.2298605551595747,0.025054612979321066,1.1896772285011419,0.013367159870799348,2.631933769777392,10.0,89.0,0.9714326774978296,89.0,2.0,5.0,19.0,54.0,0.02247191011235955,0.056179775280898875,0.21348314606741572,0.6067415730337079,112.35955056179775,0,1.27
features.20,conv,6,101,1,False,101,0,8.0,8.0,160000,0.43492875231308703,7.243740795230067,0.071720205893367,21.49589858649716,0.21283067907422928,3.069161876223395,0.030387741348746486,1.110820235168312,10,101,0.9682008700096296,101,47,66,91,100,0.46534653465346537,0.6534653465346535,0.900990099009901,0.9900990099009901,1584.1584158415842,101.0,10000.0,0.081399445000377,1.3159332301423392,0.013029041882597419,2.0385627438397513,0.020183789542967834,1.149518208294318,0.011381368398953644,2.544312495423449,10.0,101.0,0.9689333960595337,101.0,2.0,5.0,21.0,61.0,0.019801980198019802,0.04950495049504951,0.2079207920792079,0.6039603960396039,99.00990099009901,0,1.27
features.24,conv,7,159,1,False,159,0,4.0,4.0,160000,0.5905158181541236,5.746311682096122,0.0361403250446297,13.49279318166639,0.08486033447588924,3.591751971317427,0.022589635039732246,1.0953030625534477,10,159,0.9705301629850926,159,35,72,130,155,0.22012578616352202,0.4528301886792453,0.8176100628930818,0.9748427672955975,1006.2893081761006,159.0,10000.0,0.09604880362521083,1.3807134558557999,0.008683732426766037,2.502499420591896,0.015738990066615697,1.1767734181625613,0.0074010906802676815,1.9561344381117882,10.0,159.0,0.9492745966438731,159.0,3.0,11.0,56.0,123.0,0.018867924528301886,0.06918238993710692,0.3522012578616352,0.7735849056603774,62.893081761006286,0,1.27
features.27,conv,8,162,1,False,162,0,4.0,4.0,160000,0.4237587250327381,7.010354121627789,0.04327379087424561,16.488559613057554,0.10178123217936762,4.297335062215703,0.02652675964330681,1.1106019444225068,10,162,0.9797945786140995,162,37,75,135,159,0.22839506172839505,0.46296296296296297,0.8333333333333334,0.9814814814814815,987.6543209876543,162.0,10000.0,0.05213874338442802,1.4309566561667297,0.008833065778806973,2.7407369581630143,0.01691812937137663,1.198197700670465,0.007396282102904104,1.9171225997882124,10.0,162.0,0.9644800821111014,162.0,4.0,14.0,61.0,131.0,0.024691358024691357,0.08641975308641975,0.3765432098765432,0.808641975308642,61.72839506172839,0,1.27
features.30,conv,9,188,1,False,188,0,4.0,4.0,160000,0.3124514234221473,6.709336578025189,0.03568796052141058,16.071695167458067,0.08548774025243652,3.6928869337451227,0.019643015605027247,1.1162363333706917,10,188,0.9718140347749585,188,36,80,152,184,0.19148936170212766,0.425531914893617,0.8085106382978723,0.9787234042553191,851.063829787234,188.0,10000.0,0.03723454452772926,1.3043453350172216,0.006938007101155434,2.302520883565335,0.01224745150832625,1.14278720212789,0.0060786553304675,1.9695695625171246,10.0,188.0,0.9570258690629363,188.0,3.0,12.0,61.0,143.0,0.015957446808510637,0.06382978723404255,0.324468085106383,0.7606382978723404,53.191489361702125,0,1.27
