layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,41.36791696619928,1.4459066130859164,0.022592290829467444,2.199982026108747,0.03437471915794917,1.2072659152116774,0.01886352992518246,14.5830367865498,10,64,0.8851805144478726,44,3,5,8,14,0.046875,0.078125,0.125,0.21875,2500.0,64.0,10000.0,11.500247865220517,1.2009459403383458,0.018764780317786653,1.4262508153322833,0.022285168989566926,1.0994718834630515,0.01717924817911018,8.681389142128836,10.0,64.0,0.9352113524043795,44.0,1.0,2.0,3.0,3.0,0.015625,0.03125,0.046875,0.046875,156.25,3,62.22
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,61.79566577766233,4.044810268513768,0.06320016044552762,9.182298881445421,0.1434734200225847,2.1239020777417976,0.03318596996471559,2.4252717401602117,10,64,0.9937365446725668,64,13,19,41,60,0.203125,0.296875,0.640625,0.9375,2500.0,64.0,10000.0,12.330813477978092,1.8112441175340246,0.028300689336469134,2.740558609017206,0.042821228265893845,1.3721237861252398,0.02143943415820687,4.391515614191083,10.0,64.0,0.9821699617498771,64.0,3.0,4.0,8.0,17.0,0.046875,0.0625,0.125,0.265625,156.25,3,62.22
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,48.51947947378653,8.310893891560408,0.12985771705563137,16.022991410578204,0.25035924079028443,3.696888979763105,0.05776389030879851,1.8328811743712283,10,64,0.9937460968089649,64,19,31,52,63,0.296875,0.484375,0.8125,0.984375,2500.0,64.0,10000.0,6.795126967262946,2.8240283060701534,0.04412544228234615,4.331764768671717,0.06768382451049558,1.8400148364650604,0.028750231819766568,4.057700989484195,10.0,64.0,0.9746753650626564,64.0,4.0,6.0,13.0,30.0,0.0625,0.09375,0.203125,0.46875,156.25,3,62.22
layer1.0,block,3,64,1,False,,0,32.0,32.0,160000,31.730099163266146,10.377784594410892,0.1621528842876702,20.48038327791768,0.3200059887174638,4.159922424489971,0.0649987878826558,1.6073544415527263,10,64,0.9954644677797052,64,26,38,57,63,0.40625,0.59375,0.890625,0.984375,2500.0,64.0,10000.0,4.456558879082377,3.128151567897325,0.048877368248395704,5.132107491121272,0.08018917954876988,1.9251009984691474,0.030079703101080428,2.842626443713714,10.0,64.0,0.9960194233199018,64.0,5.0,7.0,19.0,46.0,0.078125,0.109375,0.296875,0.71875,156.25,3,62.22
layer1.1.conv1,conv,4,64,1,False,64.0,0,32.0,32.0,160000,97.6435453144085,8.202721690674688,0.128167526416792,16.889484944686735,0.26389820226073024,3.420836492208373,0.05345057019075583,1.8017317283712373,10,64,0.9942312935446812,64,21,33,54,63,0.328125,0.515625,0.84375,0.984375,2500.0,64.0,10000.0,12.833883666872635,2.5370658558708463,0.039641653997981974,4.025928973055974,0.0629051402039996,1.6936290904968907,0.026462954539013917,3.808340781894252,10.0,64.0,0.9633888436628439,64.0,4.0,6.0,14.0,32.0,0.0625,0.09375,0.21875,0.5,156.25,3,62.22
layer1.1.conv2,conv,5,64,1,False,64.0,0,32.0,32.0,160000,40.16547405660588,11.31502516828921,0.1767972682545189,22.07385446645085,0.34490397603829454,4.496743686845673,0.07026162010696364,1.6087394264766797,10,64,0.9942189789575975,64,28,39,57,64,0.4375,0.609375,0.890625,1.0,2500.0,64.0,10000.0,4.5336812250959655,2.926307525895699,0.0457235550921203,4.7599196022800845,0.07437374378562632,1.870638991674482,0.029228734244913783,3.8159170822309076,10.0,64.0,0.957218726895904,64.0,5.0,7.0,17.0,36.0,0.078125,0.109375,0.265625,0.5625,156.25,3,62.22
layer1.1,block,6,64,1,False,,0,32.0,32.0,160000,56.27554734997245,12.425466967354193,0.19414792136490927,23.592978409426628,0.36864028764729107,5.057818674633519,0.07902841679114873,1.4568082205260031,10,64,0.9925749024510598,64,30,42,58,64,0.46875,0.65625,0.90625,1.0,2500.0,64.0,10000.0,6.244035957350434,3.6173658463526905,0.05652134134926079,6.055003246855428,0.09460942573211606,2.1231974975043277,0.03317496089850512,2.719741493338316,10.0,64.0,0.9974490271191337,64.0,6.0,9.0,22.0,50.0,0.09375,0.140625,0.34375,0.78125,156.25,3,62.22
layer1.2.conv1,conv,7,64,1,False,64.0,0,32.0,32.0,160000,143.14064582019722,13.018290692368321,0.20341079206825502,22.665810314899762,0.3541532861703088,6.318171630693383,0.09872143172958411,1.6839875478336654,10,64,0.993211343983943,64,26,38,56,64,0.40625,0.59375,0.875,1.0,2500.0,64.0,10000.0,14.37744789452095,3.565484023836382,0.055710687872443466,5.520737462800153,0.0862615228562524,2.2010595882490196,0.03439155606639093,3.7551203491093847,10.0,64.0,0.9684204302884157,64.0,5.0,8.0,16.0,36.0,0.078125,0.125,0.25,0.5625,156.25,3,62.22
layer1.2.conv2,conv,8,64,1,False,64.0,0,32.0,32.0,160000,38.92714117727374,14.078674226924328,0.21997928479569262,25.125060993961593,0.3925790780306499,5.7506372507717405,0.08985370704330845,1.470145596120655,10,64,0.9927183093584525,64,31,43,58,64,0.484375,0.671875,0.90625,1.0,2500.0,64.0,10000.0,4.22669124584731,3.2441821693057613,0.05069034639540252,5.388086080090737,0.08418884500141777,1.9627153090502638,0.030667426703910372,3.6693590070446493,10.0,64.0,0.94535603512939,64.0,6.0,8.0,18.0,39.0,0.09375,0.125,0.28125,0.609375,156.25,3,62.22
layer1.2,block,9,64,1,False,,0,32.0,32.0,160000,85.21894703445356,13.188636580555068,0.20607244657117293,24.647010586253643,0.38510954041021317,5.313964808876165,0.08303070013869007,1.364652775427736,10,64,0.9961477339400204,64,31,43,59,64,0.484375,0.671875,0.921875,1.0,2500.0,64.0,10000.0,8.729193616750283,3.7679130550197564,0.05887364148468369,6.433307639564456,0.10052043186819462,2.1601782347225806,0.03375278491754032,2.6648472452149057,10.0,64.0,0.9970819761189625,64.0,6.0,10.0,24.0,52.0,0.09375,0.15625,0.375,0.8125,156.25,3,62.22
