layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,62,1,False,27.0,0,32.0,32.0,160000,9.78237525557997,4.645902422807144,0.07493391004527652,5.808685318792777,0.09368847288375447,2.881286628316795,0.04647236497285153,19.153315333470246,10,62,0.96902143263787,37,5,6,9,12,0.08064516129032258,0.0967741935483871,0.14516129032258066,0.1935483870967742,2580.6451612903224,62.0,10000.0,2.084899259172508,2.5283960776920904,0.040780581898259526,2.8078890220280335,0.04528853261335538,1.8795198693553559,0.03031483660250574,13.71187019593756,10.0,62.0,0.9364432409926684,34.0,3.0,3.0,3.0,5.0,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.08064516129032258,161.29032258064515,100,94.97
layer1.0.conv1,conv,1,62,1,False,62.0,0,32.0,32.0,160000,1.020093709036783,10.305066044817792,0.16621074265835148,14.83841315451612,0.23932924442767936,5.0801846110900755,0.08193846146919477,4.743783832479722,10,62,0.9505346041115497,62,14,18,28,43,0.22580645161290322,0.2903225806451613,0.45161290322580644,0.6935483870967742,2580.6451612903224,62.0,10000.0,0.10956764736741559,3.5598217189681507,0.05741647933819598,4.80050446476537,0.0774274913671834,2.2925261061277977,0.03697622751819028,6.268200273336751,10.0,62.0,0.9777626675196316,62.0,4.0,5.0,10.0,18.0,0.06451612903225806,0.08064516129032258,0.16129032258064516,0.2903225806451613,161.29032258064515,100,94.97
layer1.0.conv2,conv,2,62,1,False,62.0,0,32.0,32.0,160000,1.1552373766726243,11.657151119888228,0.18801856644981013,16.215871067401622,0.2615463075387358,5.964498670905771,0.0962015914662221,4.008484180443447,10,62,0.897852247788657,62,14,18,32,50,0.22580645161290322,0.2903225806451613,0.5161290322580645,0.8064516129032258,2580.6451612903224,62.0,10000.0,0.0412367535418649,2.7686070956529,0.044654953155691936,4.901657290094842,0.0790589885499168,1.7422039611533755,0.02810006388957057,5.262874187399181,10.0,62.0,0.9285483482747675,62.0,6.0,9.0,16.0,29.0,0.0967741935483871,0.14516129032258066,0.25806451612903225,0.46774193548387094,161.29032258064515,100,94.97
layer1.0,block,3,62,1,False,,0,32.0,32.0,160000,1.867866051470176,11.461917099154073,0.18486963063151732,20.35879278003715,0.3283676254844701,4.5173061583576715,0.07285977674770437,4.944156922671887,10,62,0.20489660203889437,61,22,31,47,57,0.3548387096774194,0.5,0.7580645161290323,0.9193548387096774,2580.6451612903224,62.0,10000.0,0.08021735604425446,6.258499889757877,0.10094354660899801,9.966420205764726,0.16074871299620525,3.259425580833195,0.052571380336019276,5.638940057884157,10.0,62.0,0.2682511793423852,60.0,10.0,15.0,29.0,49.0,0.16129032258064516,0.24193548387096775,0.46774193548387094,0.7903225806451613,161.29032258064515,100,94.97
layer1.1.conv1,conv,4,62,1,False,62.0,0,32.0,32.0,160000,6.856989564691167,7.789094574342216,0.1256305576506809,11.683537798423911,0.18844415803909534,4.128211280118633,0.06658405290513923,3.6249526241141257,10,62,0.970140001334183,62,11,15,29,48,0.1774193548387097,0.24193548387096775,0.46774193548387094,0.7741935483870968,2580.6451612903224,62.0,10000.0,0.06947903490138808,2.5872536685355607,0.04172989787960582,4.826190946433296,0.07784178945860154,1.6650739199340332,0.026856030966677956,4.845427414001287,10.0,62.0,0.956785045053692,62.0,6.0,9.0,18.0,32.0,0.0967741935483871,0.14516129032258066,0.2903225806451613,0.5161290322580645,161.29032258064515,100,94.97
layer1.1.conv2,conv,5,62,1,False,62.0,0,32.0,32.0,160000,0.7248259196659532,10.50526767818143,0.16943980126099079,16.862692233836295,0.2719789069973596,5.106137671323696,0.08235705921489832,3.174045749051736,10,62,0.9270215774393586,62,17,24,39,54,0.27419354838709675,0.3870967741935484,0.6290322580645161,0.8709677419354839,2580.6451612903224,62.0,10000.0,0.04767366159183816,2.6810748996489457,0.04324314354272493,3.866348297597756,0.062360456412867034,1.8103953022596664,0.02919992422999462,4.83127972327758,10.0,62.0,0.9683754598764259,62.0,4.0,5.0,10.0,22.0,0.06451612903225806,0.08064516129032258,0.16129032258064516,0.3548387096774194,161.29032258064515,100,94.97
layer1.1,block,6,62,1,False,,0,32.0,32.0,160000,1.897653154840976,25.49200129236359,0.41116131116715465,36.175769330096244,0.5834801504854233,10.811098756906983,0.17437256059527392,1.6172512060945488,10,62,0.9704943225873409,62,35,45,57,62,0.5645161290322581,0.7258064516129032,0.9193548387096774,1.0,2580.6451612903224,62.0,10000.0,0.1299668289607759,7.002236124743093,0.11293929233456602,11.525508277501551,0.1858952947984121,3.3297488019674235,0.05370562583818425,2.848174114263085,10.0,62.0,0.9954591985275509,62.0,11.0,15.0,33.0,55.0,0.1774193548387097,0.24193548387096775,0.532258064516129,0.8870967741935484,161.29032258064515,100,94.97
layer2.0.conv1,conv,7,124,1,False,124.0,0,16.0,16.0,160000,5.880510015686908,18.075049078335358,0.14576652482528515,26.17063709388109,0.21105352495065396,7.967568277495766,0.06425458288303038,3.2601502498565442,10,124,0.9778808490566169,124,23,31,57,98,0.18548387096774194,0.25,0.4596774193548387,0.7903225806451613,1290.3225806451612,124.0,10000.0,0.4926436171375175,6.084997768199526,0.04907256264677037,8.961410793643518,0.07226944188422192,3.196437677398146,0.025777723204823758,4.370614682711751,10.0,124.0,0.9855631887429928,124.0,8.0,10.0,19.0,40.0,0.06451612903225806,0.08064516129032258,0.1532258064516129,0.3225806451612903,80.64516129032258,100,94.97
layer2.0.conv2,conv,8,124,1,False,124.0,0,16.0,16.0,160000,1.9398358395669413,27.68348300483265,0.22325389520026329,41.53667701430121,0.3349732017282356,12.429854535541805,0.10024076238340165,2.3518392187006993,10,124,0.9643157572913866,124,38,54,89,117,0.3064516129032258,0.43548387096774194,0.717741935483871,0.9435483870967742,1290.3225806451612,124.0,10000.0,0.1299417927456509,7.665885976022457,0.0618216610969553,12.084011441765309,0.09745170517552669,3.704797032422738,0.029877395422764016,3.6330931600557497,10.0,124.0,0.9779277541991322,124.0,11.0,15.0,33.0,68.0,0.08870967741935484,0.12096774193548387,0.2661290322580645,0.5483870967741935,80.64516129032258,100,94.97
layer2.0.downsample.0,conv,9,124,1,False,62.0,0,16.0,16.0,160000,0.6857543211350997,8.947439686982525,0.07215677166921391,14.1086230298874,0.11377921798296291,4.572192591197021,0.03687252089675017,11.561668876409358,10,124,0.7283178422156704,95,14,19,32,50,0.11290322580645161,0.1532258064516129,0.25806451612903225,0.4032258064516129,1290.3225806451612,124.0,10000.0,0.08057711293433806,4.535566724110334,0.03657715100088979,7.018234381370408,0.05659866436589039,2.4844828811970388,0.020036152267718054,10.21988875450203,10.0,124.0,0.7779396966553616,94.0,7.0,9.0,14.0,31.0,0.056451612903225805,0.07258064516129033,0.11290322580645161,0.25,80.64516129032258,100,94.97
layer2.0,block,10,124,1,False,,0,16.0,16.0,160000,2.9265821362338285,38.03853917030629,0.30676241266376036,63.93805831306746,0.5156295025247376,12.902046569602383,0.10404876265808374,1.249045831410842,10,124,0.9834059346497073,124,72,92,116,123,0.5806451612903226,0.7419354838709677,0.9354838709677419,0.9919354838709677,1290.3225806451612,124.0,10000.0,0.19941406389243607,9.630940648863191,0.0776688762005096,18.133000102691568,0.14623387179589975,4.105318475915915,0.033107407063838024,2.100427886426981,10.0,124.0,0.9934597744030397,124.0,18.0,32.0,77.0,115.0,0.14516129032258066,0.25806451612903225,0.6209677419354839,0.9274193548387096,80.64516129032258,100,94.97
layer2.1.conv1,conv,11,124,1,False,124.0,0,16.0,16.0,160000,4.316777498917923,24.418114567953424,0.19692027877381793,39.6815050910741,0.32001213783124277,9.781656722601687,0.07888432840807812,2.2867337931550096,10,124,0.9568491864882773,124,39,55,90,118,0.31451612903225806,0.4435483870967742,0.7258064516129032,0.9516129032258065,1290.3225806451612,124.0,10000.0,0.2048293102736093,7.423305359285468,0.05986536580068926,12.772927450076876,0.10300747943610385,3.664990093202755,0.029556371719377056,3.285817629922541,10.0,124.0,0.965556913587449,124.0,12.0,19.0,43.0,82.0,0.0967741935483871,0.1532258064516129,0.3467741935483871,0.6612903225806451,80.64516129032258,100,94.97
