layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,16,1,False,16,0,32.0,32.0,160000,3.347507842072708,1.8506568727056734,0.11566605454410459,2.9083801151632604,0.18177375719770378,1.3838473368911628,0.08649045855569767,,10,16,,16,4,5,8,13,0.25,0.3125,0.5,0.8125,10000.0,16.0,10000.0,1.1301085434680216,1.4591126214716281,0.09119453884197676,1.8172339954867929,0.11357712471792455,1.2250854547789884,0.07656784092368678,,10.0,16.0,,16.0,2.0,3.0,3.0,3.0,0.125,0.1875,0.1875,0.1875,625.0,0,1.5
layers.0.conv1,conv,1,16,1,False,16,0,32.0,32.0,160000,0.46766802520586626,2.153852676198236,0.13461579226238976,4.006854394572083,0.2504283996607552,1.4909971898216006,0.09318732436385004,,10,16,,16,6,9,14,16,0.375,0.5625,0.875,1.0,10000.0,16.0,10000.0,0.15784507264896408,1.4666258585764156,0.09166411616102597,2.0531980995451837,0.12832488122157398,1.2199697936409704,0.07624811210256065,,10.0,16.0,,16.0,3.0,3.0,5.0,8.0,0.1875,0.1875,0.3125,0.5,625.0,0,1.5
layers.0.conv2,conv,2,16,1,False,16,0,32.0,32.0,160000,0.09073884298552808,1.7640095758124328,0.11025059848827705,3.0109725138894565,0.18818578211809103,1.3422774827731663,0.08389234267332289,,10,16,,16,4,7,13,16,0.25,0.4375,0.8125,1.0,10000.0,16.0,10000.0,0.030597604856209278,1.1497356774583112,0.07185847984114445,1.4018275267222622,0.08761422042014139,1.073257616138693,0.06707860100866832,,10.0,16.0,,16.0,1.0,2.0,4.0,8.0,0.0625,0.125,0.25,0.5,625.0,0,1.5
layers.1.conv1,conv,3,16,1,False,16,0,32.0,32.0,160000,0.33693774078339395,3.0321444553282473,0.18950902845801545,5.351352954073562,0.3344595596295976,1.8392395974026021,0.11495247483766263,,10,16,,16,7,9,14,16,0.4375,0.5625,0.875,1.0,10000.0,16.0,10000.0,0.10592126829489786,1.8941744293399023,0.1183859018337439,2.6578263521972882,0.16611414701233052,1.4214225706601664,0.0888389106662604,,10.0,16.0,,16.0,3.0,4.0,6.0,9.0,0.1875,0.25,0.375,0.5625,625.0,0,1.5
layers.1.conv2,conv,4,16,1,False,16,0,32.0,32.0,160000,0.046141759183312134,3.7446838185187383,0.23404273865742115,6.174055793884711,0.38587848711779443,2.2073449519464567,0.13795905949665355,,10,16,,16,8,11,15,16,0.5,0.6875,0.9375,1.0,10000.0,16.0,10000.0,0.014022082605833873,2.3746283663139676,0.14841427289462297,2.94466304045667,0.18404144002854186,1.7607519501868403,0.11004699688667752,,10.0,16.0,,16.0,3.0,3.0,5.0,9.0,0.1875,0.1875,0.3125,0.5625,625.0,0,1.5
layers.2.conv1,conv,5,16,1,False,16,0,32.0,32.0,160000,0.33676690533116727,2.8533855559481345,0.1783365972467584,5.148365513895647,0.32177284461847794,1.7635197266271005,0.11021998291419378,,10,16,,16,7,10,14,16,0.4375,0.625,0.875,1.0,10000.0,16.0,10000.0,0.10067064157325033,1.6670664799291217,0.10419165499557011,2.2954841906391894,0.14346776191494934,1.32095064574134,0.08255941535883375,,10.0,16.0,,16.0,2.0,3.0,5.0,9.0,0.125,0.1875,0.3125,0.5625,625.0,0,1.5
layers.2.conv2,conv,6,16,1,False,16,0,32.0,32.0,160000,0.06612860710802676,2.3912187272875394,0.1494511704554712,4.348048934382205,0.2717530583988878,1.5920210547510694,0.09950131592194184,,10,16,,16,6,9,14,16,0.375,0.5625,0.875,1.0,10000.0,16.0,10000.0,0.021682484655573955,1.495639240743139,0.09347745254644618,1.975821247865882,0.12348882799161763,1.2436187298748516,0.07772617061717822,,10.0,16.0,,16.0,2.0,2.0,5.0,9.0,0.125,0.125,0.3125,0.5625,625.0,0,1.5
layers.3.conv1,conv,7,32,1,False,32,0,16.0,16.0,160000,0.6195178220862192,4.465729650224128,0.139554051569504,8.502866643776079,0.26571458261800246,2.3360605977055937,0.0730018936782998,2.3882552752647466,10,32,0.9708383200579254,32,10,15,26,31,0.3125,0.46875,0.8125,0.96875,5000.0,32.0,10000.0,0.1781232589504315,2.3220737028806915,0.07256480321502161,3.288666325057814,0.10277082265805669,1.6118816504113638,0.05037130157535512,4.030241704812201,10.0,32.0,0.9692281387878022,32.0,4.0,4.0,6.0,15.0,0.125,0.125,0.1875,0.46875,312.5,0,1.5
layers.3.conv2,conv,8,32,1,False,32,0,16.0,16.0,160000,0.08998896723918429,5.755965056016122,0.17987390800050382,11.744086290484743,0.3670026965776482,2.649684388291717,0.08280263713411616,1.678511412919345,10,32,0.9764955293539299,32,16,21,29,32,0.5,0.65625,0.90625,1.0,5000.0,32.0,10000.0,0.02306861910353855,2.093251560070275,0.0654141112521961,3.1259653930370876,0.09768641853240899,1.5062671656931192,0.047070848927909976,3.8565373543924033,10.0,32.0,0.9800161157161896,32.0,3.0,5.0,8.0,18.0,0.09375,0.15625,0.25,0.5625,312.5,0,1.5
layers.4.conv1,conv,9,32,1,False,32,0,16.0,16.0,160000,0.3837466722676488,4.6519598951831505,0.14537374672447345,9.40736226374395,0.29398007074199844,2.3410006458479415,0.07315627018274817,1.964833590518408,10,32,0.9673483934396022,32,12,18,27,32,0.375,0.5625,0.84375,1.0,5000.0,32.0,10000.0,0.10631218698400004,1.843941260362079,0.05762316438631497,2.6809719163684798,0.08378037238651499,1.396271817485771,0.04363349429643034,4.416134379455616,10.0,32.0,0.983194422187594,32.0,3.0,4.0,6.0,14.0,0.09375,0.125,0.1875,0.4375,312.5,0,1.5
