model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
timm:resnet101.tv_in1k_random,conv1,0,3,64,49,147,64,307200,2089.795918367347,0.8031704682252881,4.187504514947671,0.045504075061633766,64,0,4.187504514947671,True,0.40625,True,0.015625,True,0.046875,0.6875,0.0625,0.046875,0.546875,True,0.015625,True,0.09375,0.8125,0.109375,0.09375,0.78125,True,0.03125,True,0.296875,0.953125,0.421875,0.328125,0.953125,True,0.234375,True,0.640625,1.0,0.953125,0.703125,0.05480769230769231,-0.03689433317582058
timm:resnet101.tv_in1k_random,layer1.0.conv1,1,64,64,1,64,64,307200,4800.0,0.6031470402184455,838.4772486701322,0.07714216828399291,64,0,838.4772486701322,True,1.0,True,0.015625,True,0.09375,0.515625,0.09375,0.09375,1.0,True,0.015625,True,0.15625,0.609375,0.1875,0.1875,1.0,True,0.015625,True,0.4375,0.78125,0.671875,0.671875,1.0,True,0.015625,True,0.734375,0.90625,0.953125,0.953125,-0.13017399267399266,-0.09633699633699633
timm:resnet101.tv_in1k_random,layer1.0.conv2,2,64,64,9,576,64,307200,533.3333333333334,0.9460554840476668,1.9195420496593834,0.20613898642436818,64,0,1.9195420496593834,True,0.625,True,0.0625,True,0.234375,0.828125,0.390625,0.265625,0.78125,True,0.140625,True,0.4375,0.90625,1.0,0.46875,0.953125,True,0.5625,True,0.796875,0.984375,1.0,0.84375,1.0,True,0.9375,True,0.984375,1.0,1.0,0.984375,0.1336080586080586,0.0025949703208518523
timm:resnet101.tv_in1k_random,layer1.0.conv3,3,64,256,1,64,64,307200,4800.0,0.8838865530571364,2.925180280892369,0.1467151660822958,64,0,2.925180280892369,True,0.65625,True,0.03125,True,0.234375,0.765625,0.265625,0.265625,0.75,True,0.0625,True,0.375,0.875,0.40625,0.40625,0.84375,True,0.3125,True,0.65625,0.96875,0.6875,0.6875,0.921875,True,0.703125,True,0.84375,1.0,0.859375,0.859375,0.004395604395604395,-0.10613553113553112
timm:resnet101.tv_in1k_random,layer1.0.downsample.0,4,64,256,1,64,64,307200,4800.0,0.8764401734794264,2.910826659695684,0.07740791987119203,64,0,2.910826659695684,True,0.59375,True,0.015625,True,0.09375,0.765625,0.09375,0.09375,0.765625,True,0.03125,True,0.203125,0.859375,0.1875,0.1875,0.953125,True,0.109375,True,0.625,0.96875,0.671875,0.671875,1.0,True,0.703125,True,0.9375,1.0,0.953125,0.953125,-0.3428113553113553,-0.29922161172161166
timm:resnet101.tv_in1k_random,layer1.1.conv1,5,256,64,1,256,64,307200,1200.0,0.8851492478294904,2.8140153016348863,0.10807774990612388,64,0,2.8140153016348863,True,0.546875,True,0.03125,True,0.109375,0.765625,0.140625,0.109375,0.703125,True,0.03125,True,0.203125,0.875,0.34375,0.234375,0.921875,True,0.15625,True,0.5625,0.96875,1.0,0.609375,1.0,True,0.65625,True,0.90625,1.0,1.0,0.9375,0.13086080586080584,0.050425961912164786
timm:resnet101.tv_in1k_random,layer1.1.conv2,6,64,64,9,576,64,307200,533.3333333333334,0.9459752133252943,1.9277799304590106,0.18028537411061527,64,0,1.9277799304590106,True,0.609375,True,0.0625,True,0.234375,0.828125,0.375,0.25,0.765625,True,0.140625,True,0.421875,0.90625,1.0,0.453125,0.953125,True,0.546875,True,0.796875,0.984375,1.0,0.828125,1.0,True,0.9375,True,0.984375,1.0,1.0,0.984375,0.11002747252747253,0.039437558368648803
timm:resnet101.tv_in1k_random,layer1.1.conv3,7,64,256,1,64,64,307200,4800.0,0.8772088625069406,3.0610321876509055,0.16422475766067482,64,0,3.0610321876509055,True,0.671875,True,0.03125,True,0.234375,0.765625,0.265625,0.265625,0.734375,True,0.0625,True,0.390625,0.859375,0.421875,0.421875,0.84375,True,0.296875,True,0.640625,0.96875,0.6875,0.6875,0.9375,True,0.6875,True,0.828125,1.0,0.84375,0.84375,0.0282051282051282,-0.17271062271062268
timm:resnet101.tv_in1k_random,layer1.2.conv1,8,256,64,1,256,64,307200,1200.0,0.8861074407549967,2.8127392168643293,0.10849075725312572,64,0,2.8127392168643293,True,0.5625,True,0.015625,True,0.109375,0.765625,0.140625,0.109375,0.71875,True,0.03125,True,0.234375,0.875,0.34375,0.25,0.921875,True,0.15625,True,0.578125,0.96875,1.0,0.625,1.0,True,0.6875,True,0.90625,1.0,1.0,0.9375,-0.14239926739926737,0.040788184998056747
timm:resnet101.tv_in1k_random,layer1.2.conv2,9,64,64,9,576,64,307200,533.3333333333334,0.9480245992011876,1.8803949197884975,0.19385786275643357,64,0,1.8803949197884975,True,0.609375,True,0.0625,True,0.234375,0.828125,0.421875,0.25,0.765625,True,0.140625,True,0.4375,0.90625,1.0,0.453125,0.953125,True,0.5625,True,0.8125,0.984375,1.0,0.828125,1.0,True,0.9375,True,0.984375,1.0,1.0,0.984375,0.08003663003663003,0.023008315474769957
