model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
timm:resnet50.a3_in1k,conv1,0,3,64,49,147,64,307200,2089.795918367347,0.3585526935422951,1140233.1560354154,0.04551182017672623,63,1,2928.054241538222,True,1.0,True,0.015625,True,0.03125,0.328125,0.0625,0.046875,1.0,True,0.015625,True,0.0625,0.4375,0.109375,0.09375,1.0,True,0.015625,True,0.15625,0.625,0.421875,0.296875,1.0,True,0.015625,True,0.34375,0.84375,0.953125,0.6875,0.5095526113671276,0.8937948787427176
timm:resnet50.a3_in1k,layer1.0.conv1,1,64,64,1,64,64,307200,4800.0,0.42098883543190896,637232855.7571129,0.07237208983690403,62,2,649013.4087777326,True,0.96875,True,0.015625,True,0.078125,0.359375,0.125,0.125,0.96875,True,0.015625,True,0.125,0.4375,0.234375,0.234375,0.96875,True,0.015625,True,0.25,0.59375,0.578125,0.578125,0.96875,True,0.015625,True,0.46875,0.75,0.875,0.875,0.6495177658583264,0.6612525496713757
timm:resnet50.a3_in1k,layer1.0.conv2,2,64,64,9,576,64,307200,533.3333333333334,0.5223411266955682,24279.240878773297,0.12287729991766137,64,0,24279.240878773297,True,1.0,True,0.015625,True,0.109375,0.46875,0.296875,0.09375,1.0,True,0.015625,True,0.203125,0.578125,0.78125,0.1875,1.0,True,0.015625,True,0.421875,0.734375,1.0,0.5625,1.0,True,0.015625,True,0.6875,0.828125,1.0,0.921875,-0.02536630036630036,0.8975561515549612
timm:resnet50.a3_in1k,layer1.0.conv3,3,64,256,1,64,64,307200,4800.0,0.47573608017614305,16358.432209113822,0.03125876744295978,64,0,16358.432209113822,False,0.84375,True,0.015625,True,0.015625,0.484375,0.03125,0.03125,0.84375,True,0.015625,True,0.015625,0.578125,0.125,0.125,0.84375,True,0.015625,True,0.0625,0.734375,0.390625,0.390625,0.84375,True,0.015625,True,0.34375,0.828125,0.65625,0.65625,0.6758699633699633,0.8466933485801409
timm:resnet50.a3_in1k,layer1.0.downsample.0,4,64,256,1,64,64,307200,4800.0,0.6257501666904633,487513.88388233446,0.07252011188575012,64,0,487513.88388233446,True,0.96875,True,0.015625,True,0.03125,0.578125,0.125,0.125,0.96875,True,0.015625,True,0.078125,0.671875,0.234375,0.234375,0.96875,True,0.015625,True,0.265625,0.828125,0.578125,0.578125,0.96875,True,0.015625,True,0.578125,0.9375,0.875,0.875,0.6759157509157508,0.6682027649769584
timm:resnet50.a3_in1k,layer1.1.conv1,5,256,64,1,256,64,307200,1200.0,0.5510891102161446,289326.49965711834,0.649266077724325,64,0,289326.49965711834,True,1.0,True,0.015625,True,0.171875,0.5,0.796875,0.390625,1.0,True,0.015625,True,0.25,0.640625,1.0,0.546875,1.0,True,0.015625,True,0.453125,0.828125,1.0,0.84375,1.0,True,0.015625,True,0.78125,0.921875,1.0,0.984375,0.7124084249084247,0.8802318220805493
timm:resnet50.a3_in1k,layer1.1.conv2,6,64,64,9,576,64,307200,533.3333333333334,0.6507451220999837,37117.51768129427,0.5879617952825684,64,0,37117.51768129427,True,1.0,True,0.015625,True,0.296875,0.59375,1.0,0.28125,1.0,True,0.015625,True,0.421875,0.703125,1.0,0.453125,1.0,True,0.015625,True,0.671875,0.84375,1.0,0.796875,1.0,True,0.015625,True,0.859375,0.90625,1.0,0.96875,-0.12197802197802196,0.8801954939152943
timm:resnet50.a3_in1k,layer1.1.conv3,7,64,256,1,64,64,307200,4800.0,0.532371771632589,137055.28173801216,0.44437683538049183,64,0,137055.28173801216,True,0.921875,True,0.015625,True,0.25,0.53125,0.421875,0.421875,0.921875,True,0.015625,True,0.34375,0.65625,0.546875,0.546875,0.921875,True,0.015625,True,0.546875,0.828125,0.71875,0.71875,0.921875,True,0.015625,True,0.765625,0.90625,0.8125,0.8125,0.8585164835164834,0.6230582300286074
timm:resnet50.a3_in1k,layer1.2.conv1,8,256,64,1,256,64,307200,1200.0,0.6133289065946469,8.122985323636904,1.0,64,0,8.122985323636904,True,0.984375,True,0.03125,True,0.265625,0.578125,1.0,0.5,1.0,True,0.046875,True,0.359375,0.71875,1.0,0.65625,1.0,True,0.171875,True,0.625,0.921875,1.0,0.90625,1.0,True,0.609375,True,0.90625,1.0,1.0,1.0,0.9515567765567764,0.8457134528994206
timm:resnet50.a3_in1k,layer1.2.conv2,9,64,64,9,576,64,307200,533.3333333333334,0.7411572703604592,4.907073883951202,1.0,64,0,4.907073883951202,True,0.96875,True,0.0625,True,0.4375,0.65625,1.0,0.609375,0.984375,True,0.125,True,0.578125,0.78125,1.0,0.75,1.0,True,0.421875,True,0.828125,0.953125,1.0,0.9375,1.0,True,0.859375,True,0.984375,1.0,1.0,1.0,0.49267399267399264,0.8354954411875519
