model,layer,depth_index,C_in,C_out,k,d,r_max,n_samples,n_over_d,kernel_erank_over_rmax,kernel_cond_top_rmax,data_erank_over_rmax,rank_W,n_null,kappa,ostrowski_ok,bound_0.9,bound_ok_0.9,bound_lo_0.9,bound_lo_ok_0.9,out_0.9,kernel_0.9,data_0.9,ortho_0.9,bound_0.95,bound_ok_0.95,bound_lo_0.95,bound_lo_ok_0.95,out_0.95,kernel_0.95,data_0.95,ortho_0.95,bound_0.99,bound_ok_0.99,bound_lo_0.99,bound_lo_ok_0.99,out_0.99,kernel_0.99,data_0.99,ortho_0.99,bound_0.999,bound_ok_0.999,bound_lo_0.999,bound_lo_ok_0.999,out_0.999,kernel_0.999,data_0.999,ortho_0.999,rho_align,rho_align_sigma
timm:wide_resnet50_2.tv_in1k,conv1,0,3,64,49,147,64,307200,2089.795918367347,0.34232906496072824,1.160687834000016e+16,0.04551182017672623,63,1,145.26983934798798,True,1.0,True,0.015625,True,0.09375,0.296875,0.0625,0.0625,1.0,True,0.015625,True,0.140625,0.359375,0.109375,0.109375,1.0,True,0.015625,True,0.28125,0.5,0.421875,0.375,1.0,True,0.015625,True,0.453125,0.75,0.953125,0.78125,0.18274769585253456,0.9047215824414033
timm:wide_resnet50_2.tv_in1k,layer1.0.conv1,1,64,128,1,64,64,307200,4800.0,0.34108087973180523,1.4307248392392012e+16,0.22119665240090208,63,1,65.05890954897296,True,0.984375,True,0.015625,True,0.109375,0.28125,0.296875,0.296875,0.984375,True,0.015625,True,0.15625,0.375,0.453125,0.453125,0.984375,True,0.015625,True,0.265625,0.578125,0.734375,0.734375,0.984375,True,0.015625,True,0.515625,0.84375,0.90625,0.90625,0.7580645161290323,0.7888824884792627
timm:wide_resnet50_2.tv_in1k,layer1.0.conv2,2,128,128,9,1152,128,307200,266.6666666666667,0.2148036104517859,1.5318325776938078e+16,0.30360443188086905,112,16,64.4312231106572,True,0.9609375,True,0.0078125,True,0.0859375,0.203125,0.796875,0.234375,0.96875,True,0.0078125,True,0.125,0.2890625,1.0,0.390625,0.96875,True,0.0078125,True,0.234375,0.5390625,1.0,0.7109375,0.96875,True,0.0078125,True,0.4765625,0.7890625,1.0,0.8828125,0.7685447773943349,0.9653177164267343
timm:wide_resnet50_2.tv_in1k,layer1.0.conv3,3,128,256,1,128,128,307200,2400.0,0.22612868194424104,1.5495914245586364e+16,0.12773888939461864,112,16,116.6856786280856,True,0.875,True,0.0078125,True,0.046875,0.203125,0.171875,0.171875,0.875,True,0.0078125,True,0.0859375,0.2734375,0.2421875,0.2421875,0.875,True,0.0078125,True,0.1484375,0.484375,0.5078125,0.5078125,0.875,True,0.0078125,True,0.2421875,0.71875,0.7734375,0.7734375,0.9828219496361089,0.968172344278539
timm:wide_resnet50_2.tv_in1k,layer1.0.downsample.0,4,64,256,1,64,64,307200,4800.0,0.4326090972886597,6136240840159471.0,0.22104239950949814,63,1,45.52309723374401,True,0.984375,True,0.015625,True,0.109375,0.390625,0.296875,0.296875,0.984375,True,0.015625,True,0.15625,0.5,0.453125,0.453125,0.984375,True,0.015625,True,0.3125,0.71875,0.734375,0.734375,0.984375,True,0.03125,True,0.578125,0.90625,0.90625,0.90625,0.9499807987711214,0.7992991551459294
timm:wide_resnet50_2.tv_in1k,layer1.1.conv1,5,256,128,1,256,128,307200,1200.0,0.290001720425519,1.4456800940291592e+16,0.3270425303018636,125,3,81.0871015256795,True,0.9765625,True,0.0078125,True,0.1015625,0.2734375,0.34375,0.28125,0.9765625,True,0.0078125,True,0.140625,0.375,0.5390625,0.421875,0.9765625,True,0.0078125,True,0.2578125,0.6171875,1.0,0.734375,0.9765625,True,0.015625,True,0.453125,0.859375,1.0,0.9375,0.953290322580645,0.969247513976154
timm:wide_resnet50_2.tv_in1k,layer1.1.conv2,6,128,128,9,1152,128,307200,266.6666666666667,0.3648571291435013,1.5803946172941514e+16,0.7091352203588568,126,2,23.019293314450213,True,0.9921875,True,0.0078125,True,0.2109375,0.3828125,1.0,0.4296875,1.0,True,0.0078125,True,0.296875,0.5390625,1.0,0.609375,1.0,True,0.0078125,True,0.5234375,0.8046875,1.0,0.875,1.0,True,0.125,True,0.828125,0.953125,1.0,0.984375,0.646098237720285,0.9771795562241761
timm:wide_resnet50_2.tv_in1k,layer1.1.conv3,7,128,256,1,128,128,307200,2400.0,0.366654643076105,1.6065232013702478e+16,0.40048571445228254,126,2,41.54462305684807,True,0.984375,True,0.0078125,True,0.1484375,0.3203125,0.421875,0.421875,0.984375,True,0.0078125,True,0.1953125,0.421875,0.59375,0.59375,0.984375,True,0.0078125,True,0.34375,0.6640625,0.8515625,0.8515625,0.984375,True,0.0546875,True,0.59375,0.890625,0.96875,0.96875,0.9787026621672293,0.9802444694413198
timm:wide_resnet50_2.tv_in1k,layer1.2.conv1,8,256,128,1,256,128,307200,1200.0,0.3855940564543501,1.5807738532222504e+16,0.5055617228351552,126,2,25.860954310748518,True,0.9921875,True,0.0078125,True,0.1640625,0.34375,0.5078125,0.375,1.0,True,0.0078125,True,0.2109375,0.46875,0.7890625,0.53125,1.0,True,0.015625,True,0.359375,0.734375,1.0,0.828125,1.0,True,0.125,True,0.6328125,0.9296875,1.0,0.9765625,0.92266366704162,0.9808119483373191
timm:wide_resnet50_2.tv_in1k,layer1.2.conv2,9,128,128,9,1152,128,307200,266.6666666666667,0.5631647117622219,1.304937390362843e+17,1.0,126,2,7.8122861188338355,True,0.9765625,True,0.0234375,True,0.3203125,0.5390625,1.0,0.5625,0.984375,True,0.046875,True,0.4375,0.6875,1.0,0.7265625,0.9921875,True,0.203125,True,0.703125,0.8984375,1.0,0.921875,0.9921875,True,0.6953125,True,0.9296875,0.9765625,1.0,0.984375,0.8342947131608549,0.9840416215079403
timm:wide_resnet50_2.tv_in1k,layer1.2.conv3,10,128,256,1,128,128,307200,2400.0,0.41958099458105635,1.6875867012041006e+16,0.5659827846507157,126,2,29.470852783236698,True,0.984375,True,0.0078125,True,0.21875,0.3515625,0.578125,0.578125,0.984375,True,0.0078125,True,0.2890625,0.46875,0.7421875,0.7421875,0.984375,True,0.015625,True,0.484375,0.6953125,0.921875,0.921875,0.984375,True,0.15625,True,0.75,0.8984375,0.984375,0.984375,0.9642924634420698,0.9763629546306712
timm:wide_resnet50_2.tv_in1k,layer2.0.conv1,11,256,256,1,256,256,307200,1200.0,0.24468959492425332,1.5954252102303972e+16,0.34134279813117774,250,6,577.7492765190414,True,1.0,True,0.00390625,True,0.09375,0.21875,0.34765625,0.34765625,1.0,True,0.00390625,True,0.12109375,0.3203125,0.515625,0.515625,1.0,True,0.00390625,True,0.234375,0.54296875,0.8046875,0.8046875,1.0,True,0.00390625,True,0.453125,0.76953125,0.95703125,0.95703125,0.9401695387126193,0.989663681620508
timm:wide_resnet50_2.tv_in1k,layer2.0.conv2,12,256,256,9,2304,256,307200,133.33333333333334,0.6172055367762853,1.1077115020858381e+18,1.0,255,1,7.6386303894479335,True,0.98828125,True,0.01953125,True,0.2734375,0.55078125,1.0,0.5546875,0.99609375,True,0.0390625,True,0.37109375,0.69921875,1.0,0.72265625,1.0,True,0.19140625,True,0.640625,0.91015625,1.0,0.9296875,1.0,True,0.703125,True,0.91796875,0.98828125,1.0,0.9921875,0.9798705998147291,0.992087018420481
timm:wide_resnet50_2.tv_in1k,layer2.0.conv3,13,256,512,1,256,256,307200,1200.0,0.37380151294904507,8759741214298849.0,0.525035932682435,255,1,32.14770301391512,True,0.99609375,True,0.00390625,True,0.19140625,0.33203125,0.5703125,0.5703125,0.99609375,True,0.00390625,True,0.265625,0.45703125,0.734375,0.734375,0.99609375,True,0.01171875,True,0.46484375,0.71875,0.9296875,0.9296875,0.99609375,True,0.11328125,True,0.76953125,0.92578125,0.98828125,0.98828125,0.9556196445113478,0.9386007700324225
timm:wide_resnet50_2.tv_in1k,layer2.0.downsample.0,14,256,512,1,256,256,307200,1200.0,0.22844044303095182,101.64757816410065,0.3370646677111783,256,0,101.64757816410065,True,1.0,True,0.00390625,True,0.09375,0.234375,0.34375,0.34375,1.0,True,0.00390625,True,0.1328125,0.34375,0.51171875,0.51171875,1.0,True,0.00390625,True,0.24609375,0.59765625,0.8046875,0.8046875,1.0,True,0.01171875,True,0.47265625,0.85546875,0.95703125,0.95703125,0.9818093385214006,0.9485701819638359
