layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,28.042897410074183,1.9632922775277142,0.030676441836370534,3.280240847508272,0.05125376324231675,1.4239406625776942,0.022249072852776473,14.730964284459088,10,64,0.8890523141610313,45,4,6,9,15,0.0625,0.09375,0.140625,0.234375,2500.0,64.0,10000.0,7.667657928728569,1.4799194706865701,0.02312374172947766,1.8337477406146776,0.028652308447104338,1.2375597518560102,0.01933687112275016,8.648298231283595,10.0,64.0,0.9493072384628172,43.0,2.0,2.0,3.0,4.0,0.03125,0.03125,0.046875,0.0625,156.25,7,73.88
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,42.176481872121144,6.417894568937027,0.10027960263964104,12.443261419816308,0.1944259596846298,2.9114442742916555,0.04549131678580712,2.5122184857756853,10,64,0.9890414628562015,64,14,21,41,60,0.21875,0.328125,0.640625,0.9375,2500.0,64.0,10000.0,8.853082896795241,2.612507089391498,0.04082042327174216,3.708305798512395,0.05794227810175617,1.7440896749661667,0.027251401171346355,4.183594748306417,10.0,64.0,0.9843729620884695,64.0,4.0,4.0,8.0,18.0,0.0625,0.0625,0.125,0.28125,156.25,7,73.88
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,32.20569262743977,10.997041519423416,0.17182877374099087,18.726395254651834,0.2925999258539349,4.895623125755934,0.07649411133993647,1.9875014996457583,10,64,0.9963938782021532,64,20,30,52,63,0.3125,0.46875,0.8125,0.984375,2500.0,64.0,10000.0,4.636040499425006,3.6412942374632498,0.05689522246036328,4.998916879260843,0.07810807623845067,2.361651124145883,0.03690079881477942,3.895298151067176,10.0,64.0,0.9682851213326347,64.0,4.0,6.0,13.0,30.0,0.0625,0.09375,0.203125,0.46875,156.25,7,73.88
layer1.0,block,3,64,1,False,,0,32.0,32.0,160000,24.8645352318456,12.948209605266715,0.20231577508229243,22.66729455016981,0.3541764773464033,5.346017258760793,0.08353151966813739,1.7015946154624402,10,64,0.9880412166432782,64,26,38,56,63,0.40625,0.59375,0.875,0.984375,2500.0,64.0,10000.0,3.102126504574535,3.560651140589911,0.05563517407171736,5.698038276324355,0.08903184806756805,2.1511031798377536,0.0336109871849649,2.78279497719563,10.0,64.0,0.9961292609483602,64.0,5.0,9.0,21.0,48.0,0.078125,0.140625,0.328125,0.75,156.25,7,73.88
layer1.1.conv1,conv,4,64,1,False,64.0,0,32.0,32.0,160000,74.30865396430652,11.36410236298539,0.17756409942164672,19.425731563805634,0.30352705568446303,4.8780820852080655,0.07622003258137602,2.0719773920265023,10,64,0.9975555329117869,64,20,30,52,63,0.3125,0.46875,0.8125,0.984375,2500.0,64.0,10000.0,7.487626191428147,2.8437325822479047,0.04443332159762351,4.417348229467201,0.06902106608542502,1.8309301052227738,0.02860828289410584,3.9131269768881642,10.0,64.0,0.9738829836549125,64.0,4.0,6.0,14.0,32.0,0.0625,0.09375,0.21875,0.5,156.25,7,73.88
layer1.1.conv2,conv,5,64,1,False,64.0,0,32.0,32.0,160000,31.073212422222642,13.688112183890128,0.21387675287328325,22.81853259131755,0.3565395717393367,6.086076796187562,0.09509494994043066,1.7223345218352324,10,64,0.9949927902795982,64,25,37,56,63,0.390625,0.578125,0.875,0.984375,2500.0,64.0,10000.0,2.62301698624526,3.080156928269544,0.048127452004211625,4.623661091197798,0.0722447045499656,2.013561477628658,0.03146189808794778,3.7962268031735906,10.0,64.0,0.963257068333762,64.0,4.0,7.0,16.0,35.0,0.0625,0.109375,0.25,0.546875,156.25,7,73.88
layer1.1,block,6,64,1,False,,0,32.0,32.0,160000,48.435544936342794,14.527277296464062,0.22698870775725097,25.224648114637283,0.39413512679120755,6.134916109140773,0.09585806420532458,1.525152166972016,10,64,0.9913329726140373,64,30,42,58,64,0.46875,0.65625,0.90625,1.0,2500.0,64.0,10000.0,4.035353543771059,3.5225030672970923,0.05503911042651707,5.999127139804751,0.09373636155944924,2.0865727694360667,0.03260269952243854,2.672961672352899,10.0,64.0,0.9977497758273904,64.0,6.0,10.0,24.0,52.0,0.09375,0.15625,0.375,0.8125,156.25,7,73.88
layer1.2.conv1,conv,7,64,1,False,64.0,0,32.0,32.0,160000,133.8802836509186,11.885490623606247,0.1857107909938476,20.68147493441793,0.3231480458502802,5.085224464091455,0.07945663225142899,1.898824882771735,10,64,0.9939833227944422,64,23,34,54,63,0.359375,0.53125,0.84375,0.984375,2500.0,64.0,10000.0,7.463752132571498,3.3935913133428137,0.053024864270981464,5.373125810571475,0.0839550907901793,2.078051828388536,0.03246955981857087,3.764896055196091,10.0,64.0,0.9677744301330167,64.0,5.0,8.0,17.0,37.0,0.078125,0.125,0.265625,0.578125,156.25,7,73.88
layer1.2.conv2,conv,8,64,1,False,64.0,0,32.0,32.0,160000,28.985531132065944,14.94856244072309,0.2335712881362983,25.93690979929359,0.40526421561396236,6.269184478721577,0.09795600748002464,1.6310465037617958,10,64,0.9946470292766435,64,29,41,58,64,0.453125,0.640625,0.90625,1.0,2500.0,64.0,10000.0,1.607577092514195,3.5634233370661956,0.05567848964165931,6.011452751411727,0.09392894924080823,2.0863543504783464,0.03259928672622416,3.7875871735570175,10.0,64.0,0.9739902777998029,64.0,6.0,9.0,19.0,40.0,0.09375,0.140625,0.296875,0.625,156.25,7,73.88
layer1.2,block,9,64,1,False,,0,32.0,32.0,160000,79.64897520214812,15.165708314530942,0.23696419241454597,26.455692319677123,0.41337019249495505,6.293572775635053,0.0983370746192977,1.449644645494113,10,64,0.9963318946196114,64,31,43,59,64,0.484375,0.671875,0.921875,1.0,2500.0,64.0,10000.0,5.103512725012639,3.940189847496165,0.06156546636712758,6.748658446814101,0.10544778823147033,2.23119963060703,0.03486249422823484,2.6769289158989316,10.0,64.0,0.9981619305582804,64.0,7.0,11.0,25.0,53.0,0.109375,0.171875,0.390625,0.828125,156.25,7,73.88
