layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
conv1,conv,0,64,1,False,27.0,0,32.0,32.0,160000,21.61957374263099,2.566997880254527,0.04010934187897698,4.132224112715014,0.0645660017611721,1.674583609960251,0.02616536890562892,14.672290888839882,10,64,0.913406328109408,45,5,6,10,15,0.078125,0.09375,0.15625,0.234375,2500.0,64.0,10000.0,5.923170851144162,1.7998993794090492,0.028123427803266394,2.1782974761682095,0.03403589806512827,1.4090791056037133,0.02201686102505802,8.330048007871083,10.0,64.0,0.9481573667791957,43.0,2.0,3.0,3.0,4.0,0.03125,0.046875,0.046875,0.0625,156.25,20,87.96
layer1.0.conv1,conv,1,64,1,False,64.0,0,32.0,32.0,160000,8.744828532344687,5.960545257795288,0.09313351965305137,10.12151072041206,0.15814860500643843,2.906338406616212,0.045411537603378314,3.674686965643526,10,64,0.9836183941173997,64,10,15,26,47,0.15625,0.234375,0.40625,0.734375,2500.0,64.0,10000.0,2.009073114256514,2.9035873213363006,0.0453685518958797,3.6150456542648883,0.05648508834788888,1.9975024466618974,0.031210975729092146,4.640235295690143,10.0,64.0,0.9787322190880983,64.0,3.0,4.0,5.0,13.0,0.046875,0.0625,0.078125,0.203125,156.25,20,87.96
layer1.0.conv2,conv,2,64,1,False,64.0,0,32.0,32.0,160000,5.102831258866088,9.624830645415102,0.15038797883461097,15.21237698560648,0.23769339040010126,4.371405995630468,0.06830321868172606,3.0970250187915958,10,64,0.9876667995069702,64,15,20,36,57,0.234375,0.3125,0.5625,0.890625,2500.0,64.0,10000.0,0.8651628131117384,3.136929964190277,0.049014530690473075,4.160873250130765,0.0650136445332932,2.078136563011991,0.03247088379706236,4.440144098352364,10.0,64.0,0.9727065263110006,64.0,4.0,4.0,10.0,22.0,0.0625,0.0625,0.15625,0.34375,156.25,20,87.96
layer1.0,block,3,64,1,False,,0,32.0,32.0,160000,4.008995362527081,11.341158643932435,0.1772056038114443,18.56003844649561,0.2900006007264939,5.082132022895367,0.07940831285774011,2.227384046127145,10,64,0.9895950883456842,64,19,28,49,62,0.296875,0.4375,0.765625,0.96875,2500.0,64.0,10000.0,0.5757541315545793,3.6075116215778293,0.05636736908715358,5.344577825315273,0.08350902852055114,2.240352263816093,0.035005504122126455,2.9562041578648643,10.0,64.0,0.9894364685605234,64.0,5.0,7.0,18.0,43.0,0.078125,0.109375,0.28125,0.671875,156.25,20,87.96
layer1.1.conv1,conv,4,64,1,False,64.0,0,32.0,32.0,160000,11.964871206019316,11.836026837629333,0.18493791933795833,17.997921016828354,0.281217515887943,5.147942781117555,0.0804366059549618,3.1558522811728174,10,64,0.9866640539311357,64,17,22,38,58,0.265625,0.34375,0.59375,0.90625,2500.0,64.0,10000.0,1.190722115139163,3.564801822938415,0.05570002848341273,4.780159343154434,0.07468998973678803,2.3140626369861454,0.03615722870290852,4.252839598297893,10.0,64.0,0.9746731458982473,64.0,4.0,5.0,12.0,26.0,0.0625,0.078125,0.1875,0.40625,156.25,20,87.96
layer1.1.conv2,conv,5,64,1,False,64.0,0,32.0,32.0,160000,3.1304999503663415,12.492228454511924,0.1951910696017488,19.251343651986485,0.3008022445622888,6.035593529344276,0.09430614889600432,2.6135393658124992,10,64,0.9875496212650421,64,18,26,45,61,0.28125,0.40625,0.703125,0.953125,2500.0,64.0,10000.0,0.1772786494097551,3.8095777734000373,0.05952465270937558,5.580065216103497,0.08718851900161714,2.51619696666017,0.039315577604065156,4.142466865469485,10.0,64.0,0.9715643547712078,64.0,5.0,8.0,16.0,33.0,0.078125,0.125,0.25,0.515625,156.25,20,87.96
layer1.1,block,6,64,1,False,,0,32.0,32.0,160000,7.494985244351737,13.23679856555872,0.206824977586855,21.93145636712756,0.3426790057363681,5.558502573740491,0.08685160271469518,2.005892929196909,10,64,0.9937411215946437,64,23,33,53,63,0.359375,0.515625,0.828125,0.984375,2500.0,64.0,10000.0,0.5584734373945289,4.110038090188026,0.06421934515918791,6.5484723286870095,0.10231988013573452,2.377310277440029,0.037145473085000456,2.7910119964994995,10.0,64.0,0.9934323836488481,64.0,6.0,10.0,23.0,50.0,0.09375,0.15625,0.359375,0.78125,156.25,20,87.96
layer1.2.conv1,conv,7,64,1,False,64.0,0,32.0,32.0,160000,23.18895072788394,10.992333675075324,0.17175521367305194,17.4389671216677,0.27248386127605784,5.038668638683676,0.07872919747943244,2.871472618336295,10,64,0.9862830634485774,64,17,23,41,60,0.265625,0.359375,0.640625,0.9375,2500.0,64.0,10000.0,1.0944269758983458,3.5766415147947486,0.055885023668667946,5.4236747943666845,0.08474491866197945,2.147789556820297,0.03355921182531714,4.111215485871779,10.0,64.0,0.9786731070377753,64.0,5.0,7.0,14.0,31.0,0.078125,0.109375,0.21875,0.484375,156.25,20,87.96
layer1.2.conv2,conv,8,64,1,False,64.0,0,32.0,32.0,160000,2.339498628668823,12.167636955433085,0.19011932742864196,19.92300325136225,0.31129692580253515,5.83876183016902,0.09123065359639093,2.2439626038665796,10,64,0.985985224931101,64,20,29,50,62,0.3125,0.453125,0.78125,0.96875,2500.0,64.0,10000.0,0.08540211684534592,3.761096867689778,0.05876713855765278,5.979586239218693,0.09343103498779208,2.2151985283154745,0.03461247700492929,4.0752843838764585,10.0,64.0,0.9718032610090658,64.0,6.0,8.0,17.0,35.0,0.09375,0.125,0.265625,0.546875,156.25,20,87.96
layer1.2,block,9,64,1,False,,0,32.0,32.0,160000,12.614794336244834,13.528953676566772,0.2113899011963558,23.22031544836521,0.3628174288807064,5.497707310122951,0.08590167672067112,1.8233627794103673,10,64,0.9918195569100886,64,25,37,56,63,0.390625,0.578125,0.875,0.984375,2500.0,64.0,10000.0,0.6176416463046777,5.026589269983332,0.07854045734348956,7.872079013103261,0.12300123457973845,2.785897762667874,0.04352965254168553,2.7267248972132174,10.0,64.0,0.9921282490122508,64.0,7.0,11.0,27.0,53.0,0.109375,0.171875,0.421875,0.828125,156.25,20,87.96
