layer,kind,depth_index,C,groups,is_depthwise,r_max,call_index,H,W,n_samples,total_variance,participation_ratio,participation_ratio_norm,effective_rank,effective_rank_norm,stable_rank,stable_rank_norm,powerlaw_alpha,powerlaw_fit_lo,powerlaw_fit_hi,powerlaw_r2,nonzero_eigs,k_star_0.9,k_star_0.95,k_star_0.99,k_star_0.999,k_star_ratio_0.9,k_star_ratio_0.95,k_star_ratio_0.99,k_star_ratio_0.999,n_over_C,pooled_C,pooled_n_samples,pooled_total_variance,pooled_participation_ratio,pooled_participation_ratio_norm,pooled_effective_rank,pooled_effective_rank_norm,pooled_stable_rank,pooled_stable_rank_norm,pooled_powerlaw_alpha,pooled_powerlaw_fit_lo,pooled_powerlaw_fit_hi,pooled_powerlaw_r2,pooled_nonzero_eigs,pooled_k_star_0.9,pooled_k_star_0.95,pooled_k_star_0.99,pooled_k_star_0.999,pooled_k_star_ratio_0.9,pooled_k_star_ratio_0.95,pooled_k_star_ratio_0.99,pooled_k_star_ratio_0.999,pooled_n_over_C,epoch,test_acc
features.0,conv,0,64,1,False,27,0,32.0,32.0,20800,32.91933653292193,4.34684126567345,0.06791939477614765,5.8791651651499715,0.0918619557054683,2.6152149567945755,0.04086273369991524,11.762105426061686,10,64,0.9889208033797221,43,5,7,10,13,0.078125,0.109375,0.15625,0.203125,325.0,64.0,1300.0,11.361357842398634,2.4953893663877205,0.03899045884980813,2.6872855561233235,0.04198883681442693,2.1858419116436036,0.03415377986943131,6.955980375612286,10.0,64.0,0.9356965848803732,42.0,3.0,3.0,3.0,4.0,0.046875,0.046875,0.046875,0.0625,20.3125,100,81.3076923076923
features.3,conv,1,64,1,False,64,0,32.0,32.0,20800,37.53380402082276,9.385482923471164,0.14664817067923694,13.243954705699775,0.20693679227655898,4.727317351132735,0.07386433361144898,4.199902624172683,10,64,0.9835487569834962,64,12,16,26,45,0.1875,0.25,0.40625,0.703125,325.0,64.0,1300.0,6.224537241029351,3.188028993950938,0.04981295303048341,3.9081139773773343,0.06106428089652085,2.199466366182916,0.034366661971608065,5.1818085051757325,10.0,64.0,0.9923296315514688,64.0,3.0,4.0,7.0,14.0,0.046875,0.0625,0.109375,0.21875,20.3125,100,81.3076923076923
features.7,conv,2,128,1,False,128,0,16.0,16.0,20800,46.449212784498876,14.724764505165028,0.11503722269660178,23.81556801363545,0.18605912510652695,5.813053245309944,0.04541447847898394,3.3266880495072133,10,128,0.9805355397871187,128,22,30,54,97,0.171875,0.234375,0.421875,0.7578125,162.5,128.0,1300.0,8.335427708545502,5.894338753382855,0.046049521510803555,7.904420215340739,0.061753282932349524,3.4752054687173266,0.027150042724354114,4.748088549717146,10.0,128.0,0.9777223914615967,128.0,7.0,9.0,14.0,30.0,0.0546875,0.0703125,0.109375,0.234375,10.15625,100,81.3076923076923
features.10,conv,3,128,1,False,128,0,16.0,16.0,20800,31.18809898272336,21.369311564905804,0.1669477466008266,32.19233644323533,0.251502628462776,9.94273849877311,0.07767764452166492,2.6584367541920915,10,128,0.983051114153984,128,29,41,76,117,0.2265625,0.3203125,0.59375,0.9140625,162.5,128.0,1300.0,3.3614251832538913,7.687541084668601,0.06005891472397345,11.236505954791536,0.08778520277180887,4.610808351180867,0.036021940243600524,3.9260390887013745,10.0,128.0,0.9838865798521641,128.0,10.0,14.0,26.0,58.0,0.078125,0.109375,0.203125,0.453125,10.15625,100,81.3076923076923
features.14,conv,4,256,1,False,256,0,8.0,8.0,20800,46.31371854395765,30.200356515803996,0.11797014263985936,49.64705669488188,0.19393381521438235,9.741715069935845,0.038053574491936894,2.565918539413304,10,256,0.979474442986609,256,45,65,132,223,0.17578125,0.25390625,0.515625,0.87109375,81.25,256.0,1300.0,7.321154933125845,9.780487238532837,0.038205028275518894,15.024414187827139,0.05868911792119976,4.695832741303447,0.01834309664571659,3.5841623016609354,10.0,256.0,0.9665499114935356,256.0,13.0,18.0,42.0,107.0,0.05078125,0.0703125,0.1640625,0.41796875,5.078125,100,81.3076923076923
features.17,conv,5,256,1,False,256,0,8.0,8.0,20800,30.439748527420075,32.76792407817525,0.12799970343037206,55.55999382867552,0.21703122589326376,11.619533251090933,0.04538880176207396,2.1861946025707852,10,256,0.987466002348002,256,53,80,166,241,0.20703125,0.3125,0.6484375,0.94140625,81.25,256.0,1300.0,4.535351624993025,11.339756696939501,0.044295924597419926,18.049092785830705,0.07050426869465119,5.632893546697505,0.02200349041678713,2.998283142202308,10.0,256.0,0.9799100350307879,256.0,16.0,25.0,61.0,148.0,0.0625,0.09765625,0.23828125,0.578125,5.078125,100,81.3076923076923
features.20,conv,6,256,1,False,256,0,8.0,8.0,20800,25.861167381187535,37.8457924240571,0.14783512665647305,60.72448592712922,0.23720502315284853,16.008524941765156,0.06253330055377014,2.109471719072179,10,256,0.9889601612529764,256,56,87,177,243,0.21875,0.33984375,0.69140625,0.94921875,81.25,256.0,1300.0,3.164998574492899,12.826788664641205,0.050104643221254706,21.066738240296633,0.08229194625115872,6.2520962945580365,0.02442225115061733,2.9391452286677406,10.0,256.0,0.9803310657038619,256.0,20.0,30.0,72.0,163.0,0.078125,0.1171875,0.28125,0.63671875,5.078125,100,81.3076923076923
features.24,conv,7,512,1,False,512,0,4.0,4.0,20800,35.98767044905037,40.238888637001345,0.07859157936914325,70.51855068427965,0.13773154430523368,13.311999767122245,0.025999999545160635,2.2226218379051494,10,512,0.9900339183469559,512,66,102,258,456,0.12890625,0.19921875,0.50390625,0.890625,40.625,512.0,1300.0,9.335241988061304,12.444026665501635,0.02430473958105788,20.418653207648784,0.03988018204618903,5.979992006921222,0.011679671888518012,2.839039039647422,10.0,512.0,0.9683726869224001,512.0,18.0,28.0,89.0,252.0,0.03515625,0.0546875,0.173828125,0.4921875,2.5390625,100,81.3076923076923
features.27,conv,8,512,1,False,512,0,4.0,4.0,20800,48.18102596258214,31.768393911656034,0.06204764435870319,57.69710669326145,0.11268966151027628,12.355944467911758,0.024132704038890153,2.0709018531926255,10,512,0.9942770447574893,512,56,89,263,466,0.109375,0.173828125,0.513671875,0.91015625,40.625,512.0,1300.0,15.223796238531827,10.751564285816647,0.02099914899573564,16.630801915629153,0.03248203499146319,5.458933069325761,0.010661978651026877,2.6010805465441105,10.0,512.0,0.9830813174394206,512.0,14.0,20.0,60.0,236.0,0.02734375,0.0390625,0.1171875,0.4609375,2.5390625,100,81.3076923076923
features.30,conv,9,512,1,False,512,0,4.0,4.0,20800,49.60241995237021,35.22896622340008,0.06880657465507828,59.18387790399356,0.11559351153123743,12.561966040810304,0.024535089923457626,2.171364854919585,10,512,0.9921652012946731,512,52,80,237,457,0.1015625,0.15625,0.462890625,0.892578125,40.625,512.0,1300.0,12.29481247653272,8.724769161328267,0.01704056476821927,14.51048322270698,0.02834078754434957,3.9723687457729593,0.007758532706587811,2.58860542010475,10.0,512.0,0.9810637711679723,512.0,13.0,18.0,58.0,230.0,0.025390625,0.03515625,0.11328125,0.44921875,2.5390625,100,81.3076923076923
